KO	BSPSPC_002	BSPSPC_005	BSPSPC_018	BSPSPC_047	BSPSPC_057	BSPSPC_069	BSPSPC_073	BSPSPC_076	BSPSPC_146	BSPSPC_169	BSPSPC_171	BSPSPC_189	BSPSPC_214	BSPSPC_252	BSPSPC_287	BSPSPC_294	BSPSPC_298	BSPSPC_300	BSPSPC_325	BSPSPC_328	BSPSPC_330	BSPSPC_334	BSPSPC_337	BSPSPC_342	BSPSPC_343	BSPSPC_345	BSPSPC_353	BSPSPC_358	BSPSPC_363	BSPSPC_368	BSPSPC_369	BSPSPC_376	BSPSPC_384	BSPSPC_388	BSPSPC_393	BSPSPC_399	BSPSPC_401	BSPSPC_404	BSPSPC_414	BSPSPC_416	BSPSPC_422	BSPSPC_427	BSPSPC_437	BSPSPC_443	BSPSPC_445	BSPSPC_454	BSPSPC_456	BSPSPC_465	BSPSPC_468	BSPSPC_470	BSPSPC_475	BSPSPC_478	BSPSPC_494	BSPSPC_503	BSPSPC_506	BSPSPC_509	BSPSPC_514	BSPSPC_518	BSPSPC_525	BSPSPC_527	BSPSPC_529	BSPSPC_530	BSPSPC_532	BSPSPC_552	BSPSPC_561	BSPSPC_566	BSPSPC_569	BSPSPC_583	BSPSPC_593	BSPSPC_609	BSPSPC_624	BSPSPC_681	BSPSPC_696	BSPSPC_719
K01755	1973.862204	1766.668067	3199.790781	1070.34793	3053.428353	2218.061457	2711.762073	1685.571747	3286.810344	1476.527543	2149.793394	4488.850399	1367.799361	2359.706412	1291.278874	1617.039538	2696.947083	1498.843949	2766.788682	2868.710858	2932.358046	2748.15148	2952.540601	3170.410197	1900.172681	3240.281709	3637.00767	2450.923235	3227.308108	2336.678811	2242.276135	3293.350234	1810.747928	2414.287817	3664.593968	2512.89116	3295.107594	2815.389634	2555.70851	2050.911419	2383.013462	3008.371841	2883.987057	1768.026523	2702.007012	2720.389913	2030.89796	1901.554578	2840.495172	1690.066487	2609.432285	2061.608134	4391.034891	3375.611722	4063.46251	3436.471143	1146.649579	3203.831156	2069.557305	3462.362516	4266.408852	3896.914955	2994.806313	4229.562519	4061.091057	1234.788065	3259.451887	4043.311983	2522.949452	2344.37745	2780.198346	4238.368671	3035.588659	2985.444752
K01756	2476.416515	2350.77167	3782.247988	1838.193168	3305.168968	2356.865541	2938.038135	2125.211119	3924.859939	2373.947963	2678.395871	5004.24069	2206.133821	2764.911367	1807.403874	2460.023305	3780.537193	1918.760133	3186.269538	3249.726894	3196.799487	3775.408237	3397.673483	3175.110648	2434.227861	3580.297249	3656.085118	3177.36768	4270.325	2759.591349	2411.377487	3916.606991	2143.450416	2577.52543	3937.567939	3178.475995	4205.055792	3592.851391	2784.459247	2103.955337	3041.842291	3320.516886	3179.217945	2279.397662	3233.702025	3681.419192	2287.159221	2678.809083	3255.289992	1814.120767	3545.764717	2291.909935	4754.159891	3907.287398	4770.434357	4141.321369	1975.802356	3663.087162	2547.476224	4259.862516	4372.988807	4359.414955	3321.756134	4440.480794	4251.091057	1389.770047	3688.978914	4292.625046	2578.524903	2724.530228	3474.889787	5185.743671	3242.328524	3440.260067
K01758	22.16666667	76.35	35.5	86.75	3.25	6.324929972	10	69.82142857	6	6.25	25.71428571	44.53225806	15.25	85.14285714	139.5	168.2292627	36.89285714	15.42647059	189.25	45.17741935	131.3571429	199.75	2	587	306.2380952	61.83333333	16.33870968	48	97	70.17857143	7	59	527.9	42.25	2.666666667	10	0	0	21.33870968	158.8676471	22	13.5	0	58.92857143	42.75	7	148.1666667	387.75	32.21428571	112	8.916666667	2.535714286	20.25	421	0.25	19.75	46	704.7857143	29	34.75	10	251.7058824	316.0887097	1630.5	192	28	32.25	10.28571429	15.75	483.25	3.321428571	773	134.75	9.452380952
K01759	1222.865476	769.921164	920.707672	728.6231481	298.0399471	639.7212263	744.6518519	711.1531746	457.6085979	408.0924603	618.6759259	1815.802778	482.1757937	886.6400794	677.3198413	454.1441799	778.5357143	266.5254124	850.5918783	731.5731481	247.9332011	772.7499471	978.580291	237.7751323	647.847619	358.6481481	979.7609788	800.8224868	1010.500926	585.3297619	667.2435185	1248.484127	467.4119048	662.1951058	403.8141534	912.9285714	757.9019841	634.0876984	277.9194444	185.4640756	166.7083333	704.0042328	1507.693915	482.1838624	481.7130952	283.6656085	655.0675926	637.8051587	245.2951852	450.7111111	1012.909524	997.3157407	1513.848042	400.9866402	486.9030784	410.9111111	677.1619048	597.2734127	259.2706349	669.7351852	731.5010317	947.2524432	1426.15582	933.6945767	368.3625661	254.05	460.6760582	235.5617196	1189.52963	433.3138889	536.5191799	1386.17328	670.473545	688.3968254
K01760	54.16666667	76.6	49.08333333	86.75	39.58333333	32.32492997	10	71.48809524	126	8.25	32.04761905	46.53225806	18.58333333	85.14285714	149.5	265.2292627	101.8928571	17.75980392	231.6666667	58.17741935	154.0238095	235.0833333	37.66666667	588	306.2380952	147.5	47.33870968	61.16666667	97	71.17857143	12	72.66666667	527.9	70.25	503.3333333	17.33333333	0	77.66666667	24.33870968	165.5343137	32.33333333	13.5	0.5	58.92857143	101.4166667	12.66666667	153.8333333	410.75	32.21428571	346.3333333	20.91666667	20.86904762	20.25	437.0833333	3.25	25.75	47.66666667	724.452381	29	35	14.5	262.7058824	366.7553763	1630.5	192.6666667	45.66666667	57.25	43.28571429	20.08333333	500.5	10.6547619	823.3333333	135.0833333	9.452380952
K01761	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01768	623.5876448	290.5036036	702.8905405	593.7285714	637.1711712	263.6012363	1260.676062	863.9302445	1080.474595	400.6315315	628.0250965	2877.076402	709.5427928	1176.431145	861.25	474.9694815	1032.895467	575.1343213	368.6991892	1446.191036	722.965251	428.8500901	615.6495495	980.9504505	1005.084942	1487.673874	845.0774484	415.7166667	645.2918919	657.6605534	402.3513514	1520.723423	897.3913771	952.6626126	838.1198037	287.8459459	1421.748198	351.0534234	485.6257367	460.1032326	868.0621622	469.245045	541.330888	600.8580438	355.0033462	352.7792793	448.7612613	555.0045045	554.6191055	462.3459459	358.7990991	866.8208494	2396.37	892.759009	1810.521089	1045.975225	406.1666667	1420.752831	618.4189189	1462.8	1436.334955	747.2058824	1459.255376	2769.868275	1123.841667	245.1486486	893.027027	2672.558777	1209.221284	593.75	532.91287	1944.666667	1180.948198	1478.184363
K01770	2279.26776	2306.668067	3681.763003	1798.248724	3072.08113	2353.818023	2151.210125	2086.196747	3645.185344	2266.360876	2640.08506	4814.079439	2132.174361	2600.547321	1758.403874	2428.317676	3725.187163	1614.566712	3211.171258	2783.67352	3111.608046	3767.681783	3310.275449	3147.463228	2418.774953	3575.756709	3564.159185	3081.11768	4191.821997	2482.359367	2339.026135	3845.850234	2118.347495	2536.468373	3771.418968	3078.893686	4192.857594	3537.948978	2668.762803	2040.49854	3003.263462	3175.350629	3137.243334	2258.421003	3227.843917	3621.177791	2227.50402	2506.011649	3245.619162	1810.255124	3464.135315	2272.603083	4462.215447	3870.422328	3701.365288	3712.702204	1955.256902	3660.386711	2420.769426	3711.612516	4329.283852	4103.664955	3303.008334	4389.037266	4251.091057	1275.288065	3614.628655	4284.561983	2415.824452	2755.030228	3310.299356	5185.243671	3061.56972	3375.717479
K01772	202.3166667	197.25	124.5333333	62.04915966	231	59.85826331	797.2571429	97.82142857	275.4666667	96.85	275.297619	143.9322581	67.75	165.6428571	179.8333333	182.364977	49.91439076	328.5217087	201.4717647	66.70599078	133.3571429	16.61	81.33333333	607	8.238095238	61.5	50.33870968	163.8	135	296.1785714	72	108	582.1571429	62.05	42.0375	119.3333333	18.5	52.5	179.9387097	217.0176471	45.91666667	176	21.23809524	40.79047619	52.82857143	61	160.5	347.1666667	62.98261905	33	101.0872549	12.40238095	314.6366667	473	1067.507576	457.3333333	28	725.952381	154	589	26.43	485.372549	338.8387097	1647.8	196.375	119	68.25	25.14571429	171.7708333	462	361.2214286	773.5	291.7	40.95238095
K01773	0	0	0.666666667	0	0	13.66666667	0	16	0	0	0.6	0	0	0	0	14	0	0	26.46666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	4	0	0	0	0	0	0	0	95	3	0	0	8.666666667	0	0	2	0.757575758	0	0	0.8	0	0	9.333333333	0	0	0	0	0	0	0	0.8	0	0	0	0	0
K01775	2290.041515	2351.105004	3749.747988	1247.276502	3094.974524	2358.22943	2865.163135	1867.69723	3922.193272	1941.850741	2670.312538	4993.194543	2095.883821	2736.161367	1802.070541	2426.496423	3753.203859	1521.218466	3025.519538	3183.716141	3185.716154	3750.408237	3382.006817	3171.943981	2402.894528	3572.963916	3610.079742	2935.381569	4270.325	2401.744126	2382.71082	3904.273658	1914.172639	2516.358763	3926.484605	3165.378773	4205.889125	3590.851391	2757.120537	2087.288671	2987.175624	3304.558552	3167.884612	2139.355995	3229.868691	3675.460859	2256.492554	2694.892416	3277.456659	1821.7541	3552.806384	2283.909935	4750.826558	3880.704065	4759.726024	4128.738035	1364.399579	3657.364939	2541.809557	4238.529183	4364.32214	4345.164955	3317.764647	4437.480794	4232.42439	1390.60338	3613.645581	4296.625046	2560.358236	2741.044117	3134.098121	5185.743671	3217.745191	3296.301734
K01776	2260.327627	2270.140982	3272.244285	1748.304591	2711.031402	2363.078768	2818.091045	2064.877786	3680.976341	2297.928915	2633.767564	4740.662912	2142.578265	2612.974859	1760.27689	2362.571982	3682.802365	1878.262778	3169.428346	3087.94065	2926.610334	3697.984957	3220.525335	3111.335515	2377.227861	2698.339577	3541.011044	3071.107098	4218.224471	2579.484206	2273.335159	3896.146674	1953.371051	2484.973578	3414.769261	3098.285519	4127.857379	3304.406947	2695.570358	2024.907718	2923.937529	3220.684082	3094.959744	2248.611418	2813.711548	3650.89406	2182.280914	2699.70194	3174.372267	1532.154894	3380.379843	2226.004115	4538.990579	3782.111472	4700.939648	4088.769781	1906.278547	3631.329225	2420.317494	4198.105902	4292.861823	4237.413632	3142.257457	4269.25963	4096.858253	1296.031951	3531.269919	4191.714993	2436.300035	2615.429154	3457.071004	4925.463248	3203.369405	3088.910861
K01777	34	4	7.428571429	26	3	26.71428571	214	0	7	1	7.6	2	1	0	10	2	65	32.42857143	12.8	11	28.5	21	0	0	0	24	35	31.28571429	7	2	11	8.714285714	0	28.5	21	47.71428571	0	0	1	0	0	35.42857143	0	1	15	1	95	11	2	30	0	11	0	9	0	0	0	5.8	0	0	0	9	3	25.57142857	3	0	17	36	4.8	3	0	0	0	0
K01778	2057.657143	1472.659259	2050.541005	860.382672	1699.083995	939.1279146	2303.071657	1305.953175	1969.789788	994.0865079	1321.753307	3517.787626	957.734127	1954.763456	1328.349603	1198.735089	2126.3825	801.8284427	1239.823588	2402.612391	2087.826058	2323.624406	2032.178776	1480.460197	1514.495346	2670.316005	2280.27613	1754.578439	2631.41164	1317.853571	1371.017328	2548.555556	1661.550433	1582.236772	2923.195701	1868.413745	1825.628175	1722.997244	1284.236263	1049.34124	1889.329762	1467.798064	2565.375734	1280.35962	2278.090476	1681.890825	1236.33058	1716.677453	1340.145402	1232.727237	2274.695779	1768.685871	2810.484947	2372.092701	2195.295936	1825.037193	1048.681169	2165.99246	1408.439466	2535.889947	2670.614127	2879.216729	1976.558959	3866.842845	2661.285185	664.0380952	2467.411989	3354.740291	1708.520701	1531.182937	1197.641582	3771.060185	1643.23058	2442.420527
K01782	917.5416667	587.1214286	992.0119048	484.1392857	945.0357143	248.3296919	1223.578571	651.5714286	898.6845238	506.4107143	623.9333333	2322.875	581.375	441.9821429	388.1547619	373.8	1209.464286	415.8431373	505.6992857	748.1964286	1210.875	695.9314286	1623.208333	894.5714286	428.9880952	828.9928571	617.375	846.3	716.1607143	705.4107143	720.4821429	1226.535714	1050.907143	843.125	1650.460714	291.4047619	1741.767857	561.125	626.725	502.6069328	1055.863095	507.3928571	1316.345238	935.3333333	1449.732143	288.8214286	651.9107143	697.3988095	336.3290476	516.4714286	509.3809524	1096.970238	2226.315238	948.625	1877.150433	1107.440476	351.1071429	1199.913095	365.9642857	1152.571429	1263.876429	1748.586835	1653.535714	2594.625	1326.339286	285.0714286	631.9821429	974.9492857	1231.561905	769.1607143	548.9892857	2145.761905	926.8214286	719.0238095
K01783	2476.216515	2352.97167	3787.947988	1844.193168	3305.168968	2365.565541	2938.038135	2125.211119	3924.859939	2374.547963	2680.645871	5006.44069	2207.133821	2767.911367	1807.403874	2463.323305	3783.537193	1918.760133	3227.519538	3265.326894	3195.049487	3774.408237	3397.673483	3176.610648	2434.227861	3582.297249	3656.085118	3211.11768	4263.325	2760.341349	2411.377487	3931.606991	2143.450416	2583.82543	3956.017939	3181.475995	4230.555792	3592.851391	2784.459247	2103.955337	3041.842291	3322.916886	3181.017945	2283.997662	3241.902025	3685.169192	2287.159221	2706.559083	3293.239992	1826.170767	3577.564717	2292.109935	4754.159891	3928.037398	4774.934357	4151.071369	1975.802356	3683.837162	2547.476224	4263.862516	4372.988807	4363.164955	3364.506134	4448.280794	4248.091057	1394.270047	3688.978914	4298.625046	2580.024903	2756.780228	3477.139787	5185.743671	3259.278524	3440.260067
K01784	2481.216515	2356.97167	3787.947988	1843.593168	3305.168968	2356.465541	2938.038135	2125.211119	3923.059939	2374.547963	2680.645871	5003.408432	2207.133821	2767.911367	1807.403874	2461.629757	3783.537193	1918.760133	3237.519538	3264.649474	3201.049487	3775.408237	3397.673483	3176.610648	2434.227861	3582.297249	3655.746408	3211.11768	4270.325	2760.341349	2411.377487	3931.606991	2143.450416	2583.82543	3963.017939	3182.475995	4230.555792	3592.851391	2784.120537	2103.955337	3041.842291	3322.916886	3181.017945	2284.997662	3241.902025	3685.169192	2287.159221	2706.559083	3293.239992	1830.620767	3576.564717	2293.109935	4754.159891	3929.037398	4774.934357	4151.071369	1975.802356	3683.837162	2547.476224	4263.862516	4372.988807	4363.164955	3364.167424	4448.280794	4251.091057	1394.270047	3688.978914	4298.625046	2580.024903	2759.280228	3477.139787	5185.743671	3259.278524	3440.260067
K01785	2149.244426	2115.328067	2901.498876	1413.016231	2406.624464	2044.70215	1364.784093	1651.665636	3217.443122	2099.369765	2408.507282	3082.777217	1780.498806	2329.151766	1570.474985	2280.070851	3498.954518	1223.975125	2592.006944	2513.26606	2869.878046	3427.050672	3159.319893	1558.346561	2217.885747	3361.026709	3192.441407	2482.317521	3955.626283	2160.538255	1683.586135	2574.989282	1520.66813	1981.546151	3434.87869	2293.942733	3664.46426	3271.753422	2439.036137	1813.184095	2697.820129	2990.772057	2994.258572	1678.365765	2893.973678	3448.558902	2073.126243	2126.518316	3093.317496	1186.54179	3190.324727	1599.410702	3546.353224	3115.912328	3456.171955	3540.466648	1704.730235	2395.896552	2387.974982	2914.589183	4034.987185	3784.871622	1839.128334	2293.621393	3543.48939	1163.334731	3149.766432	3736.525158	1253.63473	2001.153757	3229.833801	3614.243671	2124.364622	2921.955257
K01786	619.8710317	375.3092593	207.2513228	184.7596561	409.9589947	227.4236072	435.1804233	269.797619	323.5681217	217.172619	392.6283069	574.6527778	228.0257937	751.9543651	190.5912698	230.4084656	845.7460317	99.84049175	286.596164	698.0112434	1095.076058	878.1613757	1167.130291	312.3465608	691.3928571	965.5410053	641.3776455	157.5843915	756.9398148	248.8035714	353.167328	216.2579365	660.0579365	396.8339947	1806.308201	480.2380952	1027.811508	304.5099206	552.8638889	358.5116947	746.6964286	392.0899471	690.1058201	372.255291	1591.595238	178.537037	358.8366402	595.7678571	313.3677249	348.265873	463.8571429	296.6117725	950.8121693	671.7533069	322.5661376	527.968254	276.1190476	161.0734127	199.3015873	136.7566138	1351.94246	1172.350062	244.7248677	705.896164	1122.226852	212.9047619	552.9054233	740.9279101	225.6415344	207.5496032	383.6175926	1037.601852	220.8783069	684.3015873
K01787	217.5733945	821.4188073	1655.96422	269.2899083	1238.212691	1420.184098	338.2536697	449.6707951	1808.8	639.7082569	1229.653976	522.7105505	551.5980122	503.1807339	525.5087156	1211.462385	1143.483486	520.7929664	1768.569113	462.7798165	1008.451988	1179.089297	1050.489602	831.8	427.8678899	953.3107034	1230.613761	1042.238685	1671.311468	1026.054128	455.4188073	1337.081346	115.1490826	856.887156	1164.953823	1033.532416	1447.302752	2003.468502	1353.297248	1031.497401	707.8737003	1946.58211	638.9027523	216.8188073	798.745107	1944.355199	1112.239602	712.2504587	1933.124771	441.9842508	1590.550917	233.8489297	1671.266055	1474.259021	2098.139908	1961.423394	227.8084098	1413.817584	1197.123394	1431.682569	1981.903058	1518.02156	1142.992355	571.5752294	1178.962538	662.2299694	1233.211009	257.1972477	593.9181957	1263.401376	2099.482875	1424.01682	1268.111315	711.1036697
K01788	410.0019841	174.7092593	466.6592593	279.962037	408.2685185	448.8585279	731.3074074	558.6539683	532.3046296	357.4861111	555.8346561	1869.075	475.4027778	1079.462302	288.0277778	381.5005291	902.9928571	504.296841	217.9509259	1152.362037	565.2784392	743.2796296	609.762037	381.2037037	1212.527778	1407.364815	1191.226852	288.7074074	658.0541005	442.9146825	300.8101852	493.7722222	606.3277778	618.6157407	288.2883598	186.9	1131.897222	232.5083333	383.2638889	283.0037582	834.4416667	540.9851852	616.462963	627.8267196	250.9333333	326.3425926	387.9953704	519.875	533.3272487	529.0944444	229.3166667	469.2046296	1368.112963	436.5509259	963.7685185	684.9166667	300.1666667	419.8916667	488.3888889	473.4851852	1256.463889	520.7429194	263.212963	933.3834656	999.0268519	152.6666667	887.6157407	2683.400926	397.2685185	175.1805556	387.4112434	535.1018519	466.9759259	1204.952381
K01790	1592.322204	2024.185474	2888.007077	1216.991099	2817.689278	1888.326161	2316.539384	1509.027541	3225.185714	1889.269765	2306.533737	2844.499439	1697.29325	2008.52002	1663.336097	2059.517147	3331.503129	1500.596538	2692.124351	2167.56315	2893.45794	2980.40882	2357.655079	2091.609524	1841.373842	3054.395227	2634.084	2397.423606	3363.282896	2261.276351	1246.317617	2649.298012	1700.219717	1863.660965	2688.894894	2129.390352	3304.775371	2970.208978	2430.047248	1927.849782	2733.020129	2918.315443	1836.650371	1482.90095	2502.493917	3432.671865	1886.400317	2131.601649	3070.75858	1052.897346	2794.95806	1057.90012	3172.582484	3520.419736	4415.320103	3860.738871	1386.280235	3084.843378	2431.397204	3404.887331	3731.878296	3489.795369	1818.282037	3635.600229	3520.012538	1067.384731	3358.847914	3612.139391	1254.375934	2393.798202	3352.419779	3909.558486	2266.072029	2839.691765
K01791	777.3646825	772.7785714	1225.187302	1412.061111	894.4992063	670.6310411	993.1583333	1246.055159	795.0728571	776.9480159	701.3166667	2673.596147	361.3285714	1175.859524	587.5142857	477.5506912	1082.033492	803.6744865	1139.464286	1676.017419	1498.328571	1568.321429	1879.52381	755.1214286	1450.77619	1414.35	1291.867281	1247.462302	1392.525397	1207.051984	858.85	1738.028571	910.2007937	1387.551587	1811.407143	923.9924603	1274.121429	974.6149206	771.3375986	584.7890756	1265.5	593.3607143	2008.014286	996.3107143	1466.004762	669.0035714	853.3	870.4301587	700.3055556	433.6166667	978.0678571	1382.161111	2066.237302	1006.285714	739.5853175	569.6	1304.914683	784.1626984	711.9428571	1107.65	2534.290476	1920.048739	1590.717678	1607.098413	1926.835714	387.35	1510.799206	3078.492857	1515.45	617.6527778	966.3599206	1898.154762	1173.764286	1661.610714
K01792	2481.216515	2356.97167	3787.947988	1844.193168	3305.168968	2343.745541	2938.038135	2125.211119	3923.779939	2374.547963	2680.645871	4987.44069	2207.133821	2767.911367	1807.403874	2463.323305	3779.217193	1918.760133	3237.519538	3235.086894	3201.049487	3775.408237	3397.673483	3176.610648	2434.227861	3582.297249	3656.085118	3211.11768	4270.325	2760.341349	2411.377487	3931.606991	2143.450416	2583.82543	3963.017939	3182.475995	4230.555792	3591.771391	2778.699247	2103.955337	3041.842291	3322.916886	3172.017945	2284.997662	3241.902025	3685.169192	2287.159221	2706.559083	3293.239992	1830.620767	3576.564717	2293.109935	4754.159891	3929.037398	4774.934357	4151.071369	1975.802356	3683.837162	2547.476224	4263.862516	4372.988807	4363.164955	3364.506134	4448.280794	4251.091057	1394.270047	3688.978914	4298.625046	2580.024903	2759.280228	3477.139787	5185.743671	3259.278524	3440.260067
K01803	2481.216515	2356.97167	3787.947988	1844.193168	3305.168968	2365.565541	2938.038135	2125.211119	3924.859939	2374.547963	2680.645871	5006.44069	2207.133821	2767.911367	1807.403874	2463.323305	3783.537193	1918.760133	3237.519538	3265.326894	3201.049487	3775.408237	3397.673483	3176.610648	2434.227861	3582.297249	3656.085118	3211.11768	4270.325	2760.341349	2411.377487	3931.606991	2143.450416	2583.82543	3963.017939	3182.475995	4230.555792	3592.851391	2784.459247	2103.955337	3041.842291	3322.916886	3181.017945	2284.997662	3241.902025	3685.169192	2287.159221	2706.559083	3293.239992	1831.170767	3577.564717	2293.109935	4754.159891	3929.037398	4774.934357	4151.071369	1975.802356	3683.837162	2547.476224	4263.862516	4372.988807	4363.164955	3364.506134	4448.280794	4251.091057	1394.270047	3688.978914	4298.625046	2580.024903	2759.780228	3477.139787	5185.743671	3259.278524	3440.260067
K01804	729.6785714	545.05	204.8809524	302.1095238	482.4404762	227.2939776	325.7690476	319.702381	291.202381	213.9642857	398.8690476	594	421.9285714	840.6071429	654.7857143	201.1571429	1258.354167	63.42647059	402.6285714	643.25	1154.821429	694.6428571	1099.77381	309.3928571	530.6428571	776.6428571	533.9285714	165.4547619	629.5	297.6785714	419.3571429	234.2857143	638.4428571	433.6071429	1750.41369	457.2380952	995.1309524	295.3571429	536.6	403.720028	772.8214286	237.0714286	644.797619	373.3690476	1475.857143	226.75	320.5357143	403.1428571	310.9464286	318.6547619	421.3571429	264.6071429	902.3214286	759.5357143	318.7218615	543.5238095	354.3690476	125.3928571	216.8571429	180.8214286	1224.011905	1181.813025	271.6785714	603	1041.125	210.1547619	604.4285714	767.0714286	242.6160714	229.7857143	350.9	1154.833333	214.2857143	847.7738095
K01805	469.3452381	566.3285714	243.3642857	285.8952381	359.5547619	444.0606443	198.8571429	378.252381	204.0761905	195.7285714	383.7333333	387.3322581	423.0785714	626.9428571	828.097619	357.9864055	1189.895238	137.6717087	761.7642857	581.8559908	1062.578571	931.1714286	1044.990476	849.1214286	744.5428571	144.6333333	568.8672811	337.3904762	642.2642857	279.1714286	345.1	324.0142857	852.0857143	396.9071429	1712.640476	191.597619	987.9880952	366.7071429	488.0387097	518.2057423	735.0166667	299.4071429	703.3857143	331.047619	1187.45	291.3785714	429.4666667	882.152381	225.7333333	209.6333333	502.0095238	236.9666667	244.0595238	1195.385714	371.5790043	540.85	208.2285714	773.8738095	133.1928571	217.85	1224.340476	1173.415406	510.7315668	2099.121429	1103.785714	206.4333333	674.0714286	667.8928571	222.8833333	760.25	449.2071429	1831.571429	337.1642857	685.7357143
K01807	2481.216515	2356.97167	3776.614655	1844.193168	3271.835635	2358.565541	2938.038135	2123.544452	3809.859939	2372.547963	2679.712538	5006.44069	2203.800488	2767.911367	1807.403874	2366.323305	3783.537193	1916.426799	3211.052871	3265.326894	3200.382821	3767.074904	3362.006817	3176.610648	2434.227861	3496.630583	3656.085118	3206.451013	4270.325	2759.341349	2411.377487	3917.940325	2143.450416	2583.82543	3462.351272	3175.142662	4230.555792	3515.184724	2784.459247	2101.288671	3031.508958	3322.916886	3181.017945	2284.997662	3183.235358	3679.502525	2281.492554	2706.559083	3293.239992	1633.837433	3566.564717	2278.776602	4754.159891	3918.704065	4774.934357	4151.071369	1974.13569	3673.370495	2547.476224	4263.862516	4372.988807	4361.164955	3315.839467	4448.280794	4250.42439	1376.60338	3680.978914	4298.625046	2578.891569	2744.780228	3469.806454	5135.410338	3258.945191	3440.260067
K01808	2481.216515	2356.97167	3776.614655	1844.193168	3271.835635	2358.565541	2938.038135	2123.544452	3809.859939	2372.547963	2679.712538	5006.44069	2203.800488	2767.911367	1807.403874	2366.323305	3783.537193	1916.426799	3211.052871	3265.326894	3200.382821	3767.074904	3362.006817	3176.610648	2434.227861	3496.630583	3656.085118	3206.451013	4270.325	2759.341349	2411.377487	3917.940325	2143.450416	2583.82543	3462.351272	3175.142662	4230.555792	3515.184724	2784.459247	2101.288671	3031.508958	3322.916886	3181.017945	2284.997662	3183.235358	3679.502525	2281.492554	2706.559083	3293.239992	1633.837433	3566.564717	2278.776602	4754.159891	3918.704065	4774.934357	4151.071369	1974.13569	3673.370495	2547.476224	4263.862516	4372.988807	4361.164955	3315.839467	4448.280794	4250.42439	1376.60338	3680.978914	4298.625046	2578.891569	2744.780228	3469.806454	5135.410338	3258.945191	3440.260067
K01809	1264.268182	1927.605744	1986.557935	362.6077654	1690.866005	1920.220493	928.4555252	912.1883412	2737.035864	1251.131852	2182.736612	1878.684175	1491.541599	1540.673387	1248.891652	2118.145359	3277.842683	800.9431607	2159.86354	1553.657836	2426.256524	2649.360022	2511.17685	1139.893308	1037.093705	2054.835768	2093.105892	1963.596225	3182.35336	1180.534126	1293.335635	2089.50715	926.1317295	1291.112467	3200.363309	2141.491457	3202.22357	2697.437957	2100.829651	1480.164125	2130.798958	2596.24025	2338.393164	1294.572089	2590.727025	3127.815034	1781.272689	1710.02282	2665.326019	1069.109959	2710.882159	1099.382874	2936.054706	2726.012078	3303.701041	3185.936318	754.0941241	2040.247003	1829.177234	2355.553997	2912.916584	3441.251252	1364.467969	1434.841521	2410.762538	885.53338	2293.680497	1291.52785	722.8319398	1770.728757	2824.713205	3169.475153	1567.986894	1741.290017
K01810	2481.216515	2356.97167	3787.947988	1844.193168	3305.168968	2343.745541	2938.038135	2125.211119	3923.779939	2374.547963	2680.645871	4987.44069	2207.133821	2767.911367	1807.403874	2463.323305	3779.217193	1918.760133	3237.519538	3235.086894	3201.049487	3775.408237	3397.673483	3176.610648	2434.227861	3582.297249	3656.085118	3211.11768	4270.325	2760.341349	2411.377487	3931.606991	2143.450416	2583.82543	3963.017939	3182.475995	4230.555792	3591.771391	2778.699247	2103.955337	3041.842291	3322.916886	3172.017945	2284.997662	3241.902025	3685.169192	2287.159221	2706.559083	3293.239992	1830.620767	3576.564717	2293.109935	4754.159891	3929.037398	4774.934357	4151.071369	1975.802356	3683.837162	2547.476224	4263.862516	4372.988807	4363.164955	3364.506134	4448.280794	4251.091057	1394.270047	3688.978914	4298.625046	2580.024903	2759.280228	3477.139787	5185.743671	3259.278524	3440.260067
K01812	541.45	405.1047619	601.5452381	321.8309524	804.5190476	561.222549	825.7619048	677.7880952	634.6095238	310.7357143	502.1333333	1585.6	266.9	1232.157143	500.6214286	267.6	1060.930952	335.0764706	446.547619	1570.804762	1704.65	1155.921429	1272.466667	662.8714286	1142.4	2057.942857	1304.433333	485.0333333	1047.3	614.4690476	573.7904762	761.9190476	857.1571429	913.6666667	1861.952381	686.8714286	1154.059524	558.35	824.8666667	633.4319328	1316.754762	553.5428571	1116.561905	646.7333333	1600.357143	541.1880952	629.752381	622.8071429	728.8190476	466.7047619	737.0309524	601.9928571	890.4285714	1187.933333	631.3095238	744.7904762	455.4904762	375.0857143	633.347619	599.6714286	2310.554762	1529.236835	369.452381	1256.25	1940.214286	334.5047619	1492.107143	3141.345238	509.0952381	390.2857143	515.3142857	1072.428571	615.2380952	1663.807143
