KO	skin_28
K00331	6.7179669187252e-05
K00332	3.3589834593626e-05
K00333	3.3589834593626e-05
K00334	5.0384751890439e-05
K00335	5.0384751890439e-05
K00336	5.14344342214898e-05
K00337	6.7179669187252e-05
K00338	6.7179669187252e-05
K00339	6.7179669187252e-05
K00340	6.7179669187252e-05
K00341	0.000140398008383691
K00342	6.7179669187252e-05
K00343	6.7179669187252e-05
K00344	0.000643318069935533
K00346	1.6794917296813e-05
K00347	1.6794917296813e-05
K00348	5.0384751890439e-05
K00349	1.6794917296813e-05
K00350	1.6794917296813e-05
K00351	1.6794917296813e-05
K00354	0.000166766681007656
K00355	4.65341020484423e-05
K00356	0.000145081360387891
K00360	3.3589834593626e-05
K00362	0.000352196717066815
K00363	0.000319103428639447
K00364	0.000595795757295393
K00365	0
K00366	1.6794917296813e-05
K00367	0
K00368	2.20433289520671e-05
K00370	0.000304000418322775
K00371	0.000285513594045821
K00372	5.0384751890439e-05
K00373	0.000285513594045821
K00374	0.000285513594045821
K00375	0.000508676721479988
K00376	0
K00380	0.000474531643562694
K00381	4.33132077654651e-05
K00382	0.00154905454287901
K00383	0.000835779533121792
K00384	0.00131376647936279
K00385	0
K00387	0
K00389	8.3974586484065e-05
K00390	0.000110492876952717
K00392	5.12686949060608e-05
K00394	0
K00395	0
K00400	0.000267195344392551
K00404	0
K00405	0
K00406	0
K00407	0
K00410	0
K00411	0
K00412	0
K00413	0
K00423	0
K00424	1.6794917296813e-05
K00425	0.000419768528105589
K00426	0.000421040314228583
K00427	4.89385863484566e-05
K00428	0
K00432	0.000670847156809322
K00433	2.28061508710642e-05
K00435	0.000268718676749008
K00436	0
K00437	0
K00440	0
K00441	0
K00442	0
K00446	1.6794917296813e-05
K00448	0
K00449	0
K00450	0
K00451	1.6794917296813e-05
K00452	0
K00453	1.69739218079084e-05
K00455	0
K00456	0
K00457	3.3589834593626e-05
K00459	0.000448797781812889
K00462	0
K00464	0
K00466	1.6794917296813e-05
K00467	5.0384751890439e-05
K00469	0
K00471	0
K00472	0
K00476	0
K00477	0
K00479	0
K00480	7.95834319729439e-05
K00481	1.6794917296813e-05
K00483	1.6794917296813e-05
K00484	1.6794917296813e-05
K00485	0
K00486	1.67012135424196e-05
K00491	0.000268569506323095
K00493	1.6794917296813e-05
K00494	3.65106897756804e-07
K00496	6.7179669187252e-05
K00499	0
K00500	1.6794917296813e-05
K00504	0
K00505	0
K00507	3.3589834593626e-05
K00508	5.24841165525407e-05
K00514	0
K00518	3.3589834593626e-05
K00520	0.000412172705016126
K00523	1.6794917296813e-05
K00524	0
K00525	0.000551684058469496
K00526	0.000455912454465784
K00527	0
K00528	0.000139475588959448
K00529	0.000178988445894978
K00531	0
K00532	0
K00533	0
K00534	0
K00537	0.000482555742735604
K00544	0
K00547	0.000296980960773079
K00548	0.000207744829951239
K00549	0.000348317134640183
K00554	0.000424626728372687
K00555	0
K00556	1.6794917296813e-05
K00557	8.40658632085043e-05
K00558	0.000398176599228122
K00560	0.000441766195194571
K00561	0.000198657065941946
K00563	8.65948579063864e-05
K00564	0.000466338337893844
K00566	0.000724742047014916
K00567	0.000453622914001866
K00568	3.67388815867785e-05
K00569	0
K00570	1.6794917296813e-05
K00571	0.000460875167992627
K00573	5.0384751890439e-05
K00574	5.57971751703136e-05
K00575	1.6794917296813e-05
K00577	0
K00584	0
K00587	0
K00588	0.000205146084634459
K00590	0
K00594	0
K00595	7.8726174828811e-05
K00596	0
K00598	5.10041436034093e-05
K00600	0.000447826048819173
K00602	0.000436846854228234
K00603	5.0384751890439e-05
K00604	0.000423480740043848
K00605	0.000352842433658986
K00606	0.000335014402920638
K00608	0
K00609	0.000437034490732959
K00610	1.6794917296813e-05
K00611	0.00069702320886978
K00612	0
K00613	0
K00615	0.000597658421651841
K00616	0.000495858197658818
K00619	1.6794917296813e-05
K00620	0.000305711060127907
K00622	0
K00624	0
K00625	0.000423578858159064
K00626	0.001327799667
K00627	0.00113314150157546
K00631	3.3589834593626e-05
K00632	0.000859738226143651
K00633	0.000299712864456841
K00634	4.99112389975789e-05
K00635	8.3974586484065e-05
K00638	0.000221257586305018
K00639	0.000474552586499929
K00640	0.000560745444618564
K00641	0.000353051272255264
K00643	5.67104086684509e-05
K00645	0.000453611937439864
K00646	0
K00647	0.000325192911633583
K00648	0.000437169833407019
K00651	4.97653601774687e-05
K00652	0.000604354973605009
K00655	0.000588871787719506
K00656	0.000440665340072183
K00657	0.000183062240084756
K00658	0.000724108927989829
K00661	0.00102991933397946
K00662	0
K00663	6.43336058917372e-05
K00666	0.000913201254038496
K00672	0
K00673	0
K00674	0.000388484005700678
K00675	0.000268897681260104
K00677	6.7179669187252e-05
K00680	0.000267834733733386
K00681	0.000280626839004189
K00684	6.7179669187252e-05
K00686	0
K00687	7.02494195382181e-05
K00688	0.000133739946661534
K00689	2.92085518205444e-06
K00690	3.36093799517302e-05
K00691	1.6794917296813e-05
K00692	0
K00693	1.6794917296813e-05
K00694	1.6794917296813e-05
K00695	0
K00696	0
K00697	5.14344342214898e-05
K00698	0
K00700	0.00015078914877356
K00701	0
K00702	0
K00703	8.40043800094991e-05
K00705	0.000150534863958347
K00709	0
K00712	0.000924649303106024
K00713	0
K00720	1.6794917296813e-05
K00721	0.000140025380327467
K00728	5.0384751890439e-05
K00737	0
K00748	3.3589834593626e-05
K00752	1.66957435773567e-05
K00754	0.000338605641654645
K00756	0.000370525812429812
K00757	2.43801007212706e-05
K00758	0.000113412296275189
K00759	0.000433597181541039
K00760	0.000419745755678165
K00761	0.000419872932420325
K00762	0.000436667849717138
K00763	0.000403031097984041
K00764	0.000436667849717138
K00765	0.000336180723399892
K00766	0.000374674183277908
K00767	0.00011509500541872
K00768	6.7179669187252e-05
K00769	0
K00771	0
K00772	0
K00773	0.00040340619006052
K00776	0
K00782	5.0384751890439e-05
K00783	0.000386355229519855
K00784	0.000369816355466894
K00785	0
K00786	3.15569761917077e-05
K00788	0.00047535203754032
K00789	0.000443404162620963
K00790	0.000772745200164494
K00791	0.000456053204351091
K00793	0.000369183026474526
K00794	0.000384253087522759
K00795	0.000302457681768547
K00796	0.000465796188439804
K00797	1.6794917296813e-05
K00798	9.86701391187764e-05
K00799	0.000336645478910961
K00800	0.000463077871610895
K00801	0
K00803	5.14344342214898e-05
K00805	0.000459217641688717
K00806	0.000454298121399063
K00808	0
K00809	0
K00812	0.000448647939053713
K00813	1.6794917296813e-05
K00817	0.000781536585067019
K00819	0.000574676278368988
K00820	0.000437398063512652
K00821	0.000807137821560128
K00822	7.54373776138788e-05
K00823	0.000567644775081136
K00824	0.000282955468753349
K00826	0.000670284499253874
K00830	0.000270568217875552
K00831	0.000134359338374504
K00832	3.3589834593626e-05
K00833	0.00045212555912206
K00835	0
K00836	0.000122566128400551
K00839	6.96579171148728e-06
K00840	2.93911052694228e-05
K00841	0.00040281915593405
K00842	0
K00844	0
K00845	0.000712365035013818
K00846	0
K00847	0.000686010865127055
K00848	5.00391903507864e-05
K00849	0.000130305766108382
K00850	0.000440026833176501
K00851	0.000320407646290437
K00852	0.000579301452448711
K00853	0.000349405007315825
K00854	9.53937149684303e-05
K00855	0
K00856	1.6794917296813e-05
K00857	0.000386283097826699
K00858	0.000453382466851514
K00859	0.000459584822670746
K00860	7.69030423590912e-05
K00862	0
K00863	0.000389028777102084
K00864	0.000441406182398518
K00865	0.000665476023015893
K00867	0.000117564421077691
K00868	0.000509432867366962
K00869	0.000303665967251116
K00872	0.00037508648629549
K00873	0.000437503602286136
K00874	0.000160452910740111
K00875	0
K00876	0.000464748487057449
K00878	0.000337556443418279
K00879	0
K00880	6.28800194686286e-07
K00881	0
K00882	0.000346909153003144
K00883	0
K00884	0
K00885	0
K00886	6.7179669187252e-05
K00887	0.00033199300288
K00891	0.000435370854601069
K00892	0
K00895	3.3589834593626e-05
K00897	7.58152162444805e-05
K00899	0
K00901	1.6794917296813e-05
K00903	0.000218269643370116
K00906	0
K00912	3.3589834593626e-05
K00917	0.000382662886644627
K00918	0
K00919	0.000386838036008949
K00925	0.000419086229186854
K00926	0.000592731765398422
K00927	0.000427820522565904
K00928	0.000663474148253717
K00929	5.46551716253949e-05
K00930	0.000315437880378469
K00931	0.000151336809120195
K00932	1.6794917296813e-05
K00936	5.29428771829108e-05
K00937	0.000148028913731592
K00938	0.000307024950710479
K00939	0.000419872932420325
K00940	0.000417922738184137
K00941	0.000646746383950757
K00942	0.000438342761332607
K00943	0.000432539686349177
K00945	0.00042161341230984
K00946	8.3974586484065e-05
K00947	0
K00948	0.00050372818256366
K00949	0.000358107854669842
K00950	0.000446399884496474
K00951	0.000519331569503072
K00952	0
K00954	0.000436413564901925
K00955	0.000118448364093313
K00956	8.3974586484065e-05
K00957	0.000100769503780878
K00958	4.49281036593895e-05
K00960	0
K00962	0.000714706169313057
K00963	0.000441828489088347
K00965	8.6922992702751e-05
K00966	3.31494473917511e-05
K00968	0.000268897681260104
K00969	0.00067580155572996
K00970	9.85160806930777e-05
K00971	0.000100769503780878
K00972	3.11204189346549e-05
K00973	0.000212557398214784
K00974	0.00039633816986244
K00975	0.000191968291307165
K00978	1.6794917296813e-05
K00979	3.3589834593626e-05
K00980	0.000303309006373682
K00981	0.000422431057712797
K00982	6.7179669187252e-05
K00983	1.74143090097833e-05
K00984	0.00017339459249839
K00986	0.000250791853599599
K00988	0
K00989	6.7179669187252e-05
K00990	5.0384751890439e-05
K00991	0.00032472049817151
K00992	6.65602774742818e-05
K00995	0.000489610726900049
K00996	0.000324870239582434
K00997	0.000386283097826699
K00998	0
K01000	0.000453462767013951
K01001	0
K01002	0
K01003	0
K01004	0
K01006	0.000131864364709751
K01007	1.6794917296813e-05
K01008	1.6804325778529e-05
K01011	0.000178557702563172
K01012	0.00040076239527623
K01014	0
K01023	0
K01026	0.000238516819838773
K01027	1.6794917296813e-05
K01028	0.000104968233105081
K01029	0.000138558067698707
K01031	3.3589834593626e-05
K01032	5.0384751890439e-05
K01034	3.77885639178293e-05
K01035	5.0384751890439e-05
K01039	3.3589834593626e-05
K01040	3.3589834593626e-05
K01042	1.6794917296813e-05
K01046	0.000722373889501824
K01048	0.000476725310816939
K01051	6.7179669187252e-05
K01053	0
K01055	0.000147908953223437
K01056	0.000419745755678165
K01057	5.0384751890439e-05
K01058	1.6794917296813e-05
K01060	5.18655645251842e-05
K01061	6.73288396131648e-05
K01066	0.000379298609954593
K01067	0
K01069	0.000637384142838147
K01070	5.0384751890439e-05
K01071	6.7179669187252e-05
K01073	0
K01075	0
K01077	0.000552961064057318
K01079	0.000162457965225868
K01081	0.00046138018059372
K01082	5.0384751890439e-05
K01083	3.3589834593626e-05
K01085	0
K01086	0
K01087	6.7179669187252e-05
K01089	3.82635298198001e-05
K01090	1.6794917296813e-05
K01091	0.0010022724374579
K01092	0.000773203688004234
K01093	0
K01095	5.48573113879599e-05
K01096	1.74143090097833e-05
K01101	0.000404629719438979
K01104	0.00124219438170742
K01113	0.000100769503780878
K01114	0.000414724278218121
K01115	0
K01117	0.000223931154996946
K01118	0.000333741227603262
K01119	0.00047188184744138
K01120	0
K01126	0.00149814892722665
K01127	0
K01128	0
K01129	8.3974586484065e-05
K01130	0.000179495678609689
K01133	3.25087759494004e-05
K01134	3.3589834593626e-05
K01135	0
K01136	3.3589834593626e-05
K01138	3.3589834593626e-05
K01139	0.000375827589041145
K01141	0
K01142	0.000191322529543934
K01143	0
K01144	1.6794917296813e-05
K01146	0
K01147	0
K01150	0
K01151	0.000326397395287943
K01153	0.000616628895264577
K01154	0.000839503383187149
K01155	7.25257903698273e-05
K01156	8.60139701064772e-05
K01158	0
K01159	8.3974586484065e-05
K01160	0
K01161	0
K01163	1.6794917296813e-05
K01166	1.6794917296813e-05
K01167	1.6794917296813e-05
K01169	0
K01173	3.3589834593626e-05
K01174	0.000776542661342634
K01175	6.7179669187252e-05
K01176	0.00026201299012477
K01178	3.3589834593626e-05
K01179	1.56174183529813e-05
K01181	3.3589834593626e-05
K01182	0.000656025453497012
K01183	0.000295076690823988
K01184	0
K01185	0.000330512530294221
K01186	0.00018980786884539
K01187	0.000936472220180297
K01188	0
K01190	0.000416721318336234
K01191	5.57765937517199e-05
K01192	3.3589834593626e-05
K01193	0.000408635746496035
K01194	3.3589834593626e-05
K01195	7.52462674169317e-05
K01197	8.60009531216846e-05
K01198	0.00016794917296813
K01200	0.000169987306126308
K01201	1.6794917296813e-05
K01202	0
K01205	1.6794917296813e-05
K01206	0.000205483452070746
K01207	0.000138946982627633
K01208	0.000161309836433826
K01209	0.000134359338374504
K01210	0
K01212	0
K01214	8.74104938892712e-05
K01215	0.000559566256398336
K01216	0
K01217	0
K01218	0
K01219	0
K01220	0.000347477162538199
K01222	1.61755255838427e-05
K01223	0.00062746853482659
K01224	2.4118718030491e-05
K01226	0.000546489823852141
K01227	0.001042370505132
K01230	0
K01232	1.53487517548306e-05
K01233	1.56174183529813e-05
K01235	1.6794917296813e-05
K01236	7.63889202401504e-05
K01239	0.000615041442665378
K01241	1.6794917296813e-05
K01243	0.000400363851675586
K01246	0.000420031511327954
K01247	3.33577665932831e-05
K01250	0.000320952969765991
K01251	5.0384751890439e-05
K01252	0
K01253	1.6794917296813e-05
K01255	0.000336077350447356
K01256	0.0001685685646811
K01258	0.000626846012837604
K01259	0.000281673144274059
K01261	0.00060716159462392
K01262	0.000597717637677811
K01263	1.6794917296813e-05
K01265	0.000520672270286386
K01266	0
K01267	3.3589834593626e-05
K01269	0.000557904680734263
K01270	0.000100769503780878
K01271	0.000834994542059455
K01273	0.000117564421077691
K01274	8.3974586484065e-05
K01277	1.6794917296813e-05
K01278	0.000117564421077691
K01281	6.75761376907288e-05
K01283	0
K01284	0.000134359338374504
K01286	0.000167356271215914
K01295	7.02494195382181e-05
K01297	5.71245872843662e-05
K01299	0
K01301	0
K01303	1.6794917296813e-05
K01304	0.000340599681238108
K01305	0
K01308	0
K01312	0
K01318	0.00113600769414787
K01322	3.3589834593626e-05
K01325	0
K01337	2.14984466081696e-05
K01338	5.45834812146423e-05
K01342	2.14450891610184e-05
K01347	0
K01354	5.78694432944535e-05
K01355	0
K01356	0.000594223333565597
K01358	0.000761984670171262
K01361	0.000227746440327578
K01364	0
K01372	0.000151174640715035
K01381	0
K01387	0
K01390	6.15859401609097e-05
K01392	3.14904699315244e-05
K01399	0
K01400	0.000282604093660623
K01401	0.000267970567328126
K01406	5.10041436034093e-05
K01407	0
K01408	0
K01409	0.000483935355311783
K01414	5.0384751890439e-05
K01415	0
K01417	0
K01419	0.000268718676749008
K01420	8.18600093590964e-06
K01421	0.00040865751381878
K01423	1.6794917296813e-05
K01424	0.000453632322483582
K01425	6.7179669187252e-05
K01426	0.000258023452410634
K01427	0
K01428	0.000306913136869083
K01429	0.000302308511342634
K01430	0.000302308511342634
K01431	1.6794917296813e-05
K01432	1.6794917296813e-05
K01433	8.3974586484065e-05
K01434	3.3589834593626e-05
K01436	0.00121747452908554
K01437	0
K01438	0.000341618541411085
K01439	0.00101039038516351
K01442	0.000278675166592887
K01443	0.000420171273272151
K01444	0
K01446	1.6794917296813e-05
K01447	0.000386661907143328
K01448	0.0004592009801285
K01449	1.6794917296813e-05
K01451	0.00115471496501328
K01452	0
K01453	0
K01455	7.72197687274594e-05
K01457	3.75360367788746e-05
K01458	0
K01459	0
K01460	0
K01461	0
K01462	0.000822932130580405
K01463	1.6794917296813e-05
K01464	3.3589834593626e-05
K01465	0.00047055602516259
K01466	2.37607090083003e-05
K01467	6.7171828785822e-05
K01468	0.000389776888646376
K01469	0
K01470	3.3589834593626e-05
K01473	3.3589834593626e-05
K01474	3.3589834593626e-05
K01476	0.000277695130173511
K01477	0
K01478	0.000376163934410046
K01479	0.000318398490134921
K01480	0.000110428159575551
K01482	0
K01483	0
K01484	0
K01485	4.05556263051133e-05
K01486	1.49170425912783e-07
K01487	6.7179669187252e-05
K01488	0.000197281087312241
K01489	0.00039701919635795
K01491	0.000420022102846238
K01492	1.6794917296813e-05
K01493	0.000369637350955799
K01494	8.26171305755832e-05
K01495	0.000151154255671317
K01496	0.000308757327288361
K01497	0.000337175501682305
K01498	0
K01499	0
K01501	0
K01502	1.6794917296813e-05
K01505	3.25401522625752e-05
K01507	9.70010650747553e-05
K01512	0.000352872267744169
K01515	0.000453611937439864
K01518	0
K01520	0.000307086846001094
K01521	0
K01523	8.76446715270261e-05
K01524	0.000220806888684448
K01525	1.6794917296813e-05
K01531	1.74143090097833e-05
K01533	0.000783008164584917
K01534	0.000941623856461052
K01535	0
K01537	0.000399074254882843
K01539	6.74274522980308e-07
K01541	1.6794917296813e-05
K01545	0
K01546	0.000292691589824468
K01547	0.000294507443353492
K01548	0.000296807420799984
K01551	4.83248552740443e-05
K01555	3.3589834593626e-05
K01556	1.6794917296813e-05
K01560	0.000333218365783825
K01561	4.05556263051133e-05
K01563	1.6794917296813e-05
K01565	0
K01567	0
K01568	1.43255016378418e-05
K01569	0
K01571	0.000148467068903827
K01572	0.000111518250850838
K01573	1.6794917296813e-05
K01574	1.6794917296813e-05
K01575	0.000546625410248026
K01576	0.000200940216927406
K01577	0
K01578	0
K01579	0.000335014402920638
K01580	4.89650185625187e-05
K01581	2.49883890954607e-06
K01582	0.000268599340408278
K01583	0
K01584	9.14165144224848e-06
K01585	7.64815226311235e-05
K01586	0.000616484976119672
K01588	0.000425264774281606
K01589	0.0004147789275331
K01590	0
K01591	0.000419872932420325
K01593	0
K01594	0
K01595	8.73335699434277e-05
K01596	5.0384751890439e-05
K01597	0.000303665967251116
K01598	6.94615872982321e-05
K01599	0.000369488180529886
K01601	0
K01602	0
K01607	0.000128495216069751
K01608	0
K01609	0.000370780097245026
K01610	0.000283343311860723
K01611	0
K01612	5.30365809373043e-06
K01613	3.3589834593626e-05
K01615	2.21692908317932e-05
K01616	6.7179669187252e-05
K01617	0
K01619	0.000603396051713781
K01620	0.000320669723144207
K01621	1.74237174914993e-05
K01622	0
K01623	0.000302308511342634
K01624	0.000455349095614551
K01625	0.000157103335762464
K01626	0.000150899970856104
K01627	6.31488890360169e-05
K01628	7.27556060079422e-05
K01629	1.71493034414492e-05
K01630	1.6794917296813e-05
K01631	8.83943015621737e-07
K01633	0.000399483648134724
K01634	1.6794917296813e-05
K01635	0.000442209368528096
K01637	3.3589834593626e-05
K01638	3.3589834593626e-05
K01639	0.000356163969235699
K01640	3.3589834593626e-05
K01641	0.0004106378285842
K01643	2.21692908317932e-05
K01644	0.000156528629206297
K01646	2.21692908317932e-05
K01647	0.000437196400051618
K01649	0.000621961950208116
K01652	0.000765007677303574
K01653	0.000385514535687816
K01654	6.19391712970282e-07
K01655	0
K01657	0.000598277734118083
K01658	0.000658117014161711
K01659	7.17581831545256e-05
K01661	0.000369667185040982
K01662	0.000133001882466022
K01664	0.000326748685779368
K01665	0.000418441897085441
K01666	5.54462902239863e-05
K01667	0
K01668	0
K01669	0.000342856215546204
K01671	0
K01673	0.000171983558920929
K01674	0
K01676	3.3589834593626e-05
K01677	0
K01678	0
K01679	0.000405177379785614
K01681	0.000391413556997201
K01682	1.6794917296813e-05
K01683	1.6794917296813e-05
K01684	3.44737776092478e-05
K01685	1.6794917296813e-05
K01686	8.86618162106641e-05
K01687	0.000467739527023501
K01689	0.000456471349982662
K01690	1.6794917296813e-05
K01692	0.00050384751890439
K01693	0.000336538732422083
K01695	0.00037699098577466
K01696	0.00044188924425509
K01697	0.000208250597406175
K01698	0.000336047516362173
K01699	1.46955526347114e-05
K01703	0.000387274746713587
K01704	0.000385933987349264
K01706	1.6794917296813e-05
K01707	0
K01708	0
K01709	1.6794917296813e-05
K01710	0.000226516221934614
K01711	8.3974586484065e-05
K01712	0.000362680382373831
K01713	5.3918418612809e-06
K01714	0.000423452270031558
K01715	0.000151154255671317
K01716	0
K01719	0.000336047516362173
K01720	1.6794917296813e-05
K01721	1.6794917296813e-05
K01724	3.3589834593626e-05
K01725	0
K01726	1.6794917296813e-05
K01727	0.000306819636921546
K01728	0
K01729	0
K01730	1.6794917296813e-05
K01732	0
K01733	0.000453475311656239
K01734	0
K01735	0.000420022102846238
K01736	0.000420201107357333
K01737	0.000342390624754888
K01738	0.000850336935387249
K01739	0.000992169725639863
K01740	0.000624332513901929
K01744	0.000180702651251167
K01745	0.000390075229498202
K01746	5.0384751890439e-05
K01749	0.000339296271224234
K01750	7.87087964444238e-05
K01751	0
K01752	0.000814091296792504
K01753	3.3589834593626e-05
K01754	0.000655227428096356
K01755	0.000383270965920206
K01756	0.000429493337690992
K01758	0.000622585116106099
K01759	0.000604965328731289
K01760	0.00102706667437874
K01761	0.000787067661237528
K01766	7.94996715375266e-06
K01768	0.000151154255671317
K01769	0
K01770	0.000116206965169209
K01771	0.000214619935503401
K01772	0.000391385266076697
K01775	0.000717687480994015
K01776	0.000419872932420325
K01777	0
K01778	0.00011098208270352
K01779	2.41426936141687e-05
K01781	0
K01782	0.000137718321833867
K01783	0.000470409295459126
K01784	0.00115276677244019
K01785	0.000424673343871974
K01787	1.6794917296813e-05
K01788	0.000320096546231035
K01790	0.000202669829740858
K01791	0.000729849445248685
K01792	3.3589834593626e-05
K01795	0
K01796	0.000117564421077691
K01799	1.6794917296813e-05
K01800	1.6794917296813e-05
K01801	1.6794917296813e-05
K01802	0.000189307926486903
K01803	0.0004865598094268
K01804	3.3589834593626e-05
K01805	2.48564775992833e-05
K01807	0.000352693263233073
K01808	0.000206167699982069
K01809	0.000634777878565652
K01810	0.000438648166299448
K01811	5.0384751890439e-05
K01812	7.52352908549297e-05
K01813	1.6794917296813e-05
K01814	0.000389305083053383
K01815	3.3589834593626e-05
K01816	3.3589834593626e-05
K01817	0.000373689658466884
K01818	4.95828067285904e-05
K01819	0.000787576281363641
K01820	0
K01821	0.000352693263233073
K01822	3.3589834593626e-05
K01823	0.000352704239795075
K01825	3.3589834593626e-05
K01826	0.000263415018655278
K01829	5.0384751890439e-05
K01834	0.000763728601602807
K01835	0.000454059260031471
K01838	0.000110185634029095
K01839	0.000353401364579544
K01840	0.000310878837926229
K01841	2.46447155985844e-06
K01843	3.3589834593626e-05
K01844	0
K01845	0.000765643882677137
K01846	0
K01847	0.000100769503780878
K01848	5.0384751890439e-05
K01849	1.6794917296813e-05
K01851	0
K01854	9.31674426483089e-05
K01856	3.3589834593626e-05
K01857	4.19872932420325e-06
K01858	6.7179669187252e-05
K01860	0
K01866	0.000418606723842993
K01867	0.000441631873739642
K01868	0.00042229175061143
