function.	skin_18
K02914	32.45
K02916	66.45
K02919	65.75
K02926	66.7
K02927	0
K02931	66.7
K02933	66.7
K02935	66.45
K02936	0
K02939	66.45
K02945	59.32
K02946	66.45
K02948	66.2
K02950	66.45
K02952	66.7
K02954	86.34
K02956	66.45
K02959	65.12
K02961	66.7
K02963	66.45
K02965	66.7
K02967	66.45
K02968	66.45
K02970	30.71
K02972	0
K02982	66.7
K02986	66.7
K02988	66.95
K02990	66.45
K02992	66.45
K02994	66.95
K02996	66.45
K03040	66.7
K03043	66.45
K03046	66.45
K03048	22.37
K03060	65.95
K03070	84.1
K03071	3
K03072	37.19
K03073	64.7
K03074	37.19
K03075	65.12
K03076	84.02
K03077	0.14
K03078	0.67
K03079	0.33
K03086	66.87
K03087	34.83
K03088	49.73
K03089	0.81
K03090	26.39
K03091	26.84
K03092	1.28
K03093	0
K03095	21.23
K03098	0.28
K03100	97.22
K03101	66.45
K03106	66.45
K03110	66.45
K03111	139.81
K03112	0
K03113	0.67
K03116	55.17
K03117	36.05
K03118	54.78
K03119	0.89
K03146	0
K03147	44.74
K03148	6
K03149	46.32
K03150	7.48
K03151	29.68
K03152	6.28
K03153	38.98
K03154	46.07
K03168	66.2
K03169	36.74
K03177	66.45
K03179	2.2
K03181	0.81
K03182	1.06
K03183	55.61
K03184	0.17
K03185	0.56
K03186	1.06
K03187	19.64
K03188	19.64
K03189	19.64
K03190	19.64
K03191	0
K03192	0
K03194	0
K03195	0
K03196	0.39
K03197	0.25
K03198	0.25
K03199	0.39
K03200	0
K03201	0
K03202	0
K03203	0
K03204	0
K03205	38.48
K03206	0
K03207	0
K03208	0
K03210	67.37
K03212	0.5
K03214	0.17
K03215	31.16
K03216	31.62
K03217	75.35
K03218	66.45
K03219	0.5
K03220	0.25
K03221	0.25
K03222	0.5
K03223	0.25
K03224	0.5
K03225	0.5
K03226	0.5
K03227	0.5
K03228	0.5
K03229	0.5
K03230	0.5
K03263	0
K03269	1.31
K03270	2.7
K03271	1.98
K03272	0.7
K03273	1.81
K03274	1.06
K03275	0
K03276	0
K03277	0
K03278	0
K03279	0
K03280	0
K03281	35.41
K03282	65.95
K03284	47.04
K03285	0.42
K03286	3.53
K03287	0
K03288	0
K03289	0
K03290	0.66
K03291	0
K03292	35.82
K03293	60.92
K03294	42.3
K03296	21.29
K03297	0.39
K03298	0
K03299	97.3
K03300	16.29
K03301	0
K03303	75.46
K03304	0.42
K03305	26.01
K03306	56
K03307	71.52
K03308	31.13
K03309	0.5
K03310	51.91
K03311	76.93
K03312	21.34
K03313	35
K03314	0.17
K03315	20.84
K03316	70.85
K03317	0.89
K03319	51.31
K03320	53.21
K03321	5.41
K03322	55.22
K03324	26.47
K03325	0.39
K03326	1.12
K03327	4.95
K03328	37.19
K03329	0
K03332	0.25
K03333	0.25
K03335	68.91
K03336	34.58
K03337	34.58
K03338	34.58
K03339	15.3
K03340	0.89
K03342	1.92
K03343	0.25
K03346	21.23
K03365	0
K03366	21.53
K03367	21.23
K03379	0.14
K03380	0.25
K03381	0.39
K03382	0
K03383	0
K03385	1.39
K03386	62.92
K03387	56.42
K03388	0
K03389	0
K03390	0
K03391	0
K03392	0.97
K03394	36.22
K03395	0
K03396	0
K03399	1.14
K03402	84.7
K03403	0
K03404	1.74
K03405	1.16
K03406	8.15
K03407	1.34
K03408	1.34
K03409	0.39
K03410	1.09
K03411	1.09
K03412	1.48
K03413	3.15
K03414	0.25
K03415	0.59
K03416	34.91
K03417	1.97
K03418	0
K03424	67.76
K03425	0
K03426	35.89
K03427	125.91
K03428	0
K03429	19.45
K03430	0.75
K03431	65.95
K03432	34.33
K03433	34.33
K03435	0.42
K03436	25.06
K03437	72.28
K03438	66.79
K03439	59.87
K03442	65.07
K03444	0
K03445	0.17
K03446	1.39
K03449	37.96
K03451	19.06
K03453	18.14
K03455	19.95
K03457	1.41
K03458	7.03
K03459	0
K03462	0.92
K03464	0.39
K03465	8.3
K03466	104.99
K03468	0
K03469	63.56
K03470	66.45
K03471	21.23
K03472	0
K03473	0.64
K03474	1.14
K03475	32.01
K03476	5.03
K03477	0.17
K03478	0
K03480	18.37
K03481	18.88
K03482	0
K03483	16.61
K03484	24.65
K03485	0
K03486	21.26
K03487	0
K03488	4.45
K03489	18.06
K03490	0
K03491	2.33
K03492	1.67
K03493	3.61
K03495	31.96
K03496	83.34
K03497	86.04
K03498	33.35
K03499	120.33
K03500	66.45
K03501	66.45
K03502	61.46
K03503	34.64
K03516	0
K03517	36.05
K03518	6
K03519	0
K03520	0
K03521	39.05
K03522	39.05
K03523	65.78
K03524	66.2
K03525	9.56
K03526	45.04
K03527	45.68
K03528	0.31
K03529	65.45
K03530	33.09
K03531	66.84
K03532	0.17
K03533	0.17
K03534	0.25
K03535	19.31
K03536	66.45
K03537	0
K03543	1.53
K03544	67.04
K03545	66.45
K03546	53.92
K03547	53.92
K03548	0.17
K03549	34.72
K03550	66.45
K03551	66.45
K03553	66.45
K03554	0.42
K03555	31.21
K03556	0
K03557	0.81
K03558	2.06
K03559	3.76
K03560	0.56
K03561	4.12
K03562	0.56
K03563	1.04
K03564	62.7
K03565	65.12
K03566	0.92
K03567	0
K03568	8
K03569	19.4
K03570	15.66
K03571	12.83
K03572	31.21
K03573	0.17
K03574	163.02
K03575	61.89
K03576	0.81
K03577	0.75
K03578	36.3
K03579	35.57
K03580	0.31
K03581	64.54
K03582	35.14
K03583	35.14
K03584	65.12
K03585	1.45
K03586	0.81
K03587	37.55
K03588	66.45
K03589	65.12
K03590	22.54
K03591	0.17
K03592	8
K03593	56.36
K03594	1.28
K03595	65.12
K03596	66.7
K03597	0.42
K03598	0.42
K03599	0.81
K03600	0.81
K03601	66.45
K03602	64.79
K03603	0.17
K03604	0.37
K03605	0.39
K03606	0.5
K03607	0.42
K03608	1.23
K03609	1.23
K03610	1.4
K03611	0.81
K03612	8.34
K03613	8.34
K03614	9.09
K03615	9.29
K03616	0.81
K03617	8.34
K03618	0
K03619	0
K03620	0.39
K03621	29.82
K03623	0.25
K03624	65.9
K03625	66.12
K03628	63.89
K03629	65.95
K03630	31.55
K03631	66.45
K03632	0.17
K03633	0.17
K03634	0.81
K03635	54.28
K03636	19.48
K03637	60.53
K03638	19.06
K03639	26.67
K03640	1.06
K03641	0.56
K03642	1.56
K03643	0.81
K03644	61.61
K03645	0.17
K03646	6.95
K03647	23.47
K03648	67.2
K03649	34.33
K03650	31.21
K03651	0.31
K03652	54.97
K03653	0.75
K03654	40.84
K03655	69.69
K03656	0.81
K03657	145.19
K03658	0
K03660	6
K03664	66.45
K03665	65.7
K03666	20.51
K03667	19.87
K03668	0
K03669	0
K03670	0
K03671	143.64
K03672	68.72
K03673	1.48
K03674	0.17
K03675	0.42
K03676	1.44
K03680	0
K03683	0.31
K03684	35.3
K03685	66.45
K03686	136.64
K03687	100.45
K03688	35.7
K03690	0.81
K03692	0
K03693	17.47
K03694	0.64
K03695	98.28
K03696	64.89
K03697	2.17
K03698	21.43
K03699	60.47
K03700	21.43
K03701	101.4
K03702	66.45
K03703	66.45
K03704	140.74
K03705	65.39
K03706	21.82
K03707	5.81
K03708	28.95
K03709	92.77
K03710	8.92
K03711	69.4
K03712	0
K03713	21.23
K03716	0.2
K03717	0.25
K03718	0.92
K03719	39.16
K03720	0.17
K03721	0.17
K03722	42.59
K03723	66.45
K03724	36.16
K03727	35.24
K03731	0
K03732	0.31
K03733	55.75
K03734	15.1
K03735	0.39
K03736	0.39
K03737	77.5
K03738	0
K03739	21.23
K03740	21.23
K03741	17.66
K03742	11.34
K03743	36.83
K03744	44.37
K03745	0.56
K03746	2.31
K03747	0
K03748	0.17
K03749	0.25
K03750	96.16
K03752	19.87
K03753	19.23
K03755	0
K03756	2.36
K03757	0
K03758	18.35
K03759	0
K03760	0.56
K03761	69.08
K03762	53.42
K03763	30.6
K03764	0.17
K03765	0
K03767	38.44
K03768	32.9
K03769	13.64
K03770	2.06
K03771	1.31
K03772	1.81
K03773	0.95
K03774	0.39
K03775	1.31
K03776	34.83
K03777	34.39
K03778	38.8
K03779	0
K03780	0
K03781	55.69
K03782	0.25
K03783	5.11
K03784	45.5
K03785	56.01
K03786	9.36
K03787	1.7
K03788	0.75
K03789	61.7
K03790	40.75
K03791	0
K03793	0
K03794	0
K03795	34.25
K03796	0
K03797	30.18
K03798	74.23
K03799	6.39
K03800	98.53
K03801	36.55
K03802	0
K03803	6.81
K03804	0.17
K03805	0.14
K03806	0.81
K03807	0
K03808	0.92
K03809	0.78
K03810	0
K03811	3.14
K03812	0
K03813	0.17
K03814	0.81
K03815	0
K03816	28.21
K03817	19.06
K03818	0
K03819	0.25
K03820	36.05
K03821	0.64
K03822	0
K03823	55.64
K03824	15.3
K03825	0
K03826	0
K03827	0
K03828	0.39
K03829	0
K03830	34
K03831	0.42
K03832	3.01
K03833	6.42
K03834	0.34
K03835	0.59
K03836	0
K03837	0.5
K03838	0
K03839	1.42
K03840	0
K03841	0.81
K03851	0
K03852	0
K03855	34.33
K03856	7.53
K03862	0.28
K03863	0.39
K03867	0
K03885	25.34
K03886	0
K03887	0
K03888	0
K03889	0.91
K03890	0.91
K03891	0.91
K03892	76.4700000000001
K03893	20.43
K03894	0
K03895	0
K03896	0
K03897	0.14
K03918	0
K03919	0.33
K03921	0
K03923	1.39
K03924	71.82
K03925	63.64
K03926	0.25
K03928	37.94
K03929	19.78
K03930	2.17
K03931	0
K03932	0.91
K03933	0.5
K03943	0
K03969	34.91
K03970	0
K03971	0
K03972	0.25
K03973	0.5
K03974	0
K03975	36.77
K03976	65.2
K03977	66.45
K03978	31.21
K03979	66.45
K03980	44.46
K03981	0.95
K04013	0.17
K04014	0.17
K04015	0.17
K04016	0.17
K04017	0.17
K04018	0
K04019	0.14
K04020	0
K04021	0
K04022	0
K04023	0
K04024	34
K04025	0
K04026	0
K04027	0
K04028	34
K04029	34
K04030	0
K04031	34
K04032	0
K04033	0.25
K04034	0
K04035	0
K04036	0
K04037	0
K04038	0
K04039	0
K04040	0
K04041	28.23
K04042	64.42
K04043	100.45
K04044	0.81
K04045	0
K04046	0.25
K04047	60.47
K04049	0
K04050	0
K04051	0
K04052	0
K04053	0
K04054	0
K04056	0
K04057	0
K04058	0.25
K04059	0
K04060	0
K04061	0.84
K04062	0.5
K04063	0
K04064	0.25
K04065	0
K04066	66.45
K04067	0.17
K04068	29.57
K04069	68.7
K04070	0.59
K04072	19.36
K04073	0.25
K04074	21.37
K04075	66.12
K04076	0
K04077	101.86
K04078	100.7
K04079	1.9
K04080	0.14
K04081	0
K04082	0.81
K04083	29.38
K04084	1.45
K04085	0.45
K04086	19.66
K04087	0.42
K04088	0.42
K04090	0.75
K04091	0.39
K04092	34.66
K04093	0.83
K04094	21.62
K04095	7.45
K04096	100.45
K04098	0
K04099	0
K04100	0
K04101	0
K04102	0
K04103	19.51
K04105	0
K04107	0
K04108	0
K04109	0
K04110	0
K04112	0
K04113	0
K04114	0
K04115	0
K04116	0
K04117	0
K04127	0
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	0
K04343	0
K04477	7.47
K04478	3.76
K04480	0
K04485	66.45
K04486	10.12
K04487	62.43
K04488	66.4
K04516	7.25
K04517	57.31
K04518	56.53
K04561	50.71
K04562	0.84
K04564	73.97
K04565	1.14
K04566	0
K04567	117.06
K04568	0.31
K04618	0
K04651	0.59
K04652	0.59
K04653	0.39
K04654	0.39
K04655	0.39
K04656	15.69
K04691	0.31
K04708	0
K04710	0
K04719	0.25
K04720	8.34
K04744	1.2
K04747	0
K04748	15.3
K04749	26.39
K04750	17.32
K04751	35.59
K04752	0.39
K04753	0.17
K04754	1.81
K04755	0.81
K04756	0.83
K04757	32.39
K04758	60.63
K04759	69.65
K04760	0.81
K04761	2.55
K04762	36.55
K04763	57.31
K04764	0.81
K04765	0.17
K04766	18.66
K04767	36.56
K04768	18.91
K04769	0.2
K04770	0.17
K04771	19.9
K04772	0.42
K04773	37.58
K04774	0.56
K04775	0
K04780	0
K04781	6
K04782	0.39
K04783	14.19
K04784	14.19
K04785	0
K04786	0.25
K04787	0
K04788	0
K04793	0
K04794	0
K04805	0
K04835	0
K04844	0
K04940	19.31
K04962	0
K05020	19.26
K05245	0
K05275	0
K05281	0
K05286	0
K05296	0
K05297	0.14
K05299	12
K05301	0
K05303	0
K05304	0
K05306	0
K05311	19.06
K05337	20.52
K05338	19.06
K05339	19.06
K05340	16.3
K05341	0.33
K05342	0.33
K05343	34.91
K05346	0.66
K05349	35.18
K05350	1.37
K05351	0.25
K05352	32.57
K05356	0
K05358	0
K05362	22.56
K05363	1
K05364	36.25
K05365	0.31
K05366	47.65
K05367	0.42
K05368	0
K05371	0
K05372	0
K05373	0
K05374	0
K05375	0.25
K05396	0.25
K05499	0
K05501	0.42
K05515	9.73
K05516	7.61
K05517	0
K05518	0
K05519	0
K05520	19.92
K05521	6
K05522	35.57
K05523	15.7
K05524	0.39
K05525	0
K05526	0.25
K05527	0.81
K05539	1.56
K05540	8.14
K05541	0.56
K05548	0.42
K05549	0.39
K05550	0.39
K05551	0
K05552	0
K05553	0
K05556	0
K05558	0
K05559	0.14
K05560	15.44
K05561	0.14
K05562	0.14
K05563	15.44
K05564	0.14
K05565	69.63
K05566	38.12
K05567	39.03
K05568	39.03
K05569	38.7
K05570	38.7
K05571	38.7
K05572	0
K05573	0
K05574	0
K05575	0
K05576	0
K05577	18.29
K05578	0
K05579	0
K05580	0
K05581	0
K05582	0
K05583	0
K05584	0
K05585	0
K05586	0
K05587	0
K05588	0
K05589	0.81
K05590	0.17
K05591	0.25
K05592	24.29
K05593	7.32
K05594	0
K05595	36.5
K05596	1.55
K05597	0.14
K05599	0
K05600	0
K05601	13.09
K05602	35.24
K05603	0.25
K05606	35.8
K05685	1.14
K05687	0
K05708	0
K05709	0
K05710	34.33
K05711	0
K05712	0.25
K05713	0
K05714	0
K05715	0
K05739	0
K05747	0
K05772	0
K05773	0
K05774	0
K05775	0
K05776	0.17
K05777	0
K05778	0
K05779	0
K05780	0
K05781	0
K05782	0.53
K05783	0.39
K05784	0.39
K05785	0
K05786	20.45
K05787	0.17
K05788	0.81
K05789	0
K05790	0.17
K05791	0
K05792	0.5
K05793	0
K05794	69.63
K05795	0.75
K05796	0
K05797	0
K05798	0
K05799	1.85
K05800	0.25
K05801	0.17
K05802	0.17
K05803	0.17
K05804	0
K05805	0.75
K05807	1.31
K05808	9.81
K05809	0.17
K05810	56.45
K05811	0
K05812	0
K05813	34.25
K05814	34.25
K05815	34.25
K05816	0.25
K05817	0.14
K05818	0
K05819	0.14
K05820	1.06
K05822	19.81
K05823	2.17
K05824	0
K05825	0.25
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	39.79
K05833	40.96
K05834	0.14
K05835	0.47
K05836	0.25
K05837	30.96
K05838	35.66
K05839	0
K05841	0
K05844	0.17
K05845	89.15
K05846	200.13
K05847	111.18
K05851	0.17
K05873	6
K05874	1.5
K05875	0.5
K05876	0
K05877	0
K05878	53.41
K05879	59.74
K05880	0
K05881	0.66
K05882	0
K05884	0
K05886	0
K05887	0
K05889	0
K05895	36.3
K05896	65.45
K05898	0
K05910	0
K05913	0.25
K05916	19.62
K05917	0
K05919	7.72
K05921	0.84
K05922	0
K05927	0
K05928	0
K05929	0
K05934	1.34
K05936	36.5
K05937	0.77
K05939	0
K05946	19.65
K05951	0
K05952	0.42
K05962	0
K05964	0
K05966	0
K05967	0
K05970	0
K05973	0.5
K05979	0.5
K05982	0
K05984	0
K05985	29.7
K05986	0
K05988	0
K05989	0
K05991	0.66
K05992	0
K05994	0.25
K05995	6.59
K05996	0
K05997	0
K05998	0.5
K05999	0.5
K06001	34.39
K06006	0
K06011	0
K06012	0.2
K06013	0.25
K06015	0.25
K06016	1
K06019	34
K06020	0.5
K06021	0
K06023	29.26
K06024	65.45
K06033	0
K06034	0
K06039	0.17
K06041	2.7
K06042	36.5
K06044	0
K06045	0.25
K06048	1.16
K06049	0
K06073	0
K06074	0
K06075	0
K06076	1.59
K06077	0.42
K06078	0
K06079	0.14
K06080	0
K06113	0.2
K06118	34
K06120	0
K06121	0
K06122	34
K06131	85.01
K06132	0.95
K06133	11.44
K06134	0.39
K06135	0
K06136	0
K06137	0
K06138	0
K06139	0
K06140	0.39
K06141	0
K06142	2.95
K06143	0
K06144	0
K06145	0.17
K06146	0
K06147	264.4
K06148	59.56
K06149	0.17
K06151	0
K06152	0
K06153	66.53
K06155	0
K06156	0
K06157	0
K06158	30.96
K06159	0
K06160	0.25
K06162	0
K06163	0
K06164	0
K06165	0
K06166	0
K06167	0
K06168	64.28
K06169	0.14
K06173	66.65
K06175	0.17
K06176	0.17
K06177	2.42
K06178	66.25
K06179	9.09
K06180	117.45
K06181	0.56
K06182	0.7
K06183	32.49
K06186	0.81
K06187	66.45
K06188	1.67
K06189	0.81
K06190	0.81
K06191	3.08
K06192	0.5
K06193	4.33
K06194	1.81
K06195	0.25
K06196	5.25
K06197	0
K06198	21.23
K06199	112.31
K06200	35.89
K06201	4.94
K06202	0.67
K06203	0.17
K06204	35.14
K06205	0.17
K06206	1.06
K06207	66.45
K06208	0.39
K06209	19.65
K06211	0.92
K06212	0.17
K06213	28.56
K06214	0
K06215	63.73
K06216	16.87
K06217	65.7
K06218	10.17
K06219	0
K06221	69.99
K06222	0.25
K06223	2.89
K06257	0
K06281	0.39
K06282	0.39
K06283	0.2
K06284	0.25
K06285	0
K06286	21.23
K06287	43.89
K06288	0
K06289	0
K06290	0
K06291	0
K06292	0
K06293	0
K06294	0
K06295	0
K06296	0
K06297	0
K06298	0.2
K06299	0
K06300	0
K06301	0
K06302	0
K06303	0
K06304	0
K06305	0
K06306	0
K06307	0
K06308	0
K06309	0
K06310	0.2
K06311	0
K06312	0
K06313	0
K06314	0
K06315	0
K06317	6.39
K06318	0
K06319	0
K06320	0.65
K06321	0
K06322	0
K06323	0
K06324	0
K06325	0
K06327	0
K06328	0
K06329	0
K06330	0.25
K06331	0
K06332	0
K06333	0.2
K06334	0.2
K06335	0
K06336	0
K06337	0
K06338	0
K06340	0
K06341	0
K06342	0
K06343	0
K06344	0
K06345	0
K06346	45.5
K06347	3.76
K06348	0
K06349	0
K06350	15.3
K06351	0
K06355	0
K06360	0
K06361	0
K06362	0
K06364	0
K06365	0
K06366	0
K06368	0
K06369	0
K06370	0
K06371	0
K06372	0
K06373	0.2
K06374	0.2
K06375	0
K06377	0.77
K06378	0.2
K06379	0.2
K06380	0
K06381	1.34
K06382	0.2
K06383	0
K06384	0
K06385	0.2
K06386	0
K06387	0.2
K06388	0
K06390	0.2
K06391	0
K06392	0.2
K06393	0.2
K06394	0.2
K06395	0
K06396	0.2
K06397	0.2
K06398	0.2
K06399	0.2
K06400	8.9
K06401	0
K06402	0
K06403	0.2
K06404	0.2
K06405	0.2
K06406	0.2
K06407	0.2
K06408	0
K06409	0.79
K06410	0.2
K06411	0.2
K06412	26.01
K06413	0
K06415	0
K06416	0.39
K06417	0
K06418	0
K06419	0
K06421	0
K06422	0
K06423	0
K06425	0
K06426	0
K06427	0
K06428	0
K06431	0
K06432	0
K06433	0
K06434	0
K06436	0
K06437	0
K06438	0.2
K06439	0
K06440	0
K06442	10.75
K06443	0
K06445	0.14
K06446	0
K06447	0.25
K06518	20.82
K06591	0
K06595	0
K06596	0.14
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0
K06602	0
K06603	0.59
K06605	34
K06606	0
K06607	0
K06608	0
K06609	102
K06610	0
K06714	0
K06718	0
K06720	0
K06726	17.76
K06857	0
K06858	0
K06859	0
K06860	0.91
K06861	2.45
K06864	0.99
K06866	0.17
K06867	0.83
K06871	50.04
K06872	8.9
K06873	0
K06876	0
K06877	34.91
K06878	21.23
K06879	0.56
K06880	0
K06881	30.73
K06882	0
K06883	0
K06884	0
K06885	21.23
K06886	20.14
K06887	0.25
K06888	68.33
K06889	6.32
K06890	7.18
K06891	35.88
K06893	1.25
K06894	0.42
K06895	53.96
K06896	2.42
K06897	0.14
K06898	0.99
K06899	0.17
K06900	0.25
K06901	67.4
K06902	2.19
K06903	0.25
K06904	0.6
K06905	0.25
K06906	0.25
K06907	0.25
K06908	0.25
K06909	2.28
K06910	51.46
K06911	2.17
K06912	0
K06915	13.43
K06916	0.64
K06917	7.5
K06918	0.17
K06919	1.15
K06920	20.76
K06921	0.2
K06922	0
K06923	1.23
K06925	66.2
K06926	1.42
K06928	0
K06929	2.17
K06931	0
K06934	22.63
K06937	0
K06938	0.64
K06940	1.09
K06941	66.45
K06942	66.45
K06945	0.39
K06946	0
K06948	21.98
K06949	66.78
K06950	21.51
K06951	0
K06952	0.2
K06953	0
K06954	0.25
K06955	0
K06956	32.12
K06957	0.17
K06958	65.95
K06959	29.96
K06960	45.5
K06962	26.06
K06966	65.69
K06967	29.15
K06968	0.17
K06969	22.63
K06970	0
K06971	0
K06972	8.06
K06973	25.26
K06974	0
K06975	90.93
K06976	34.66
K06977	0
K06978	17.89
K06979	0
K06980	36.05
K06983	0
K06985	0
K06986	0
K06987	0.25
K06988	0
K06989	0.25
K06990	68
K06991	0.25
K06992	1.14
K06994	90.83
K06995	0.25
K06996	1.33
K06997	66.2
K06998	0
K06999	18.76
K07000	0.56
K07001	12.66
K07002	19.59
K07003	8.28
K07004	2.57
K07005	44
K07006	0.25
K07007	38.13
K07008	1.06
K07009	56.47
K07010	13.49
K07011	3.09
K07012	35.39
K07013	0
K07014	0.17
K07015	21.43
K07016	0
K07017	2.44
K07018	0.64
K07019	0.64
K07020	0
K07023	19.51
K07024	258.29
K07025	101.11
K07026	0
K07027	7.92
K07028	0.25
K07029	60.39
K07030	30.81
K07031	0.14
K07032	18.34
K07033	15.3
K07034	0.17
K07035	43.34
K07037	1.45
K07038	25.57
K07039	0.39
K07040	57.87
K07041	0
K07042	64.62
K07043	36.89
K07044	2.2
K07045	19.13
K07046	0.25
K07047	34.33
K07048	1.08
K07050	0.25
K07051	0
K07052	137.58
K07053	36
K07054	9.05
K07056	67.45
K07057	0
K07058	98.98
K07059	0
K07061	0
K07062	0.33
K07063	0
K07064	0
K07065	0
K07066	0
K07067	35.41
K07068	0
K07069	1.15
K07070	0.14
K07071	20.78
K07074	0
K07075	0.97
K07076	0.14
K07077	0
K07078	19.06
K07079	0.2
K07080	3.84
K07082	39.86
K07084	19.95
K07085	37.49
K07086	0
K07088	68.83
K07089	3.98
K07090	100.21
K07091	2.06
K07092	0
K07093	0.56
K07094	19.06
K07095	36.79
K07096	0
K07097	0
K07098	11.77
K07099	6
K07100	0.25
K07101	35.74
K07102	0.64
K07104	23.9
K07105	3.08
K07106	20.63
K07107	95.01
K07109	0.17
K07110	0.58
K07112	21.06
K07113	0.81
K07114	105.32
K07115	0.81
K07116	0
K07117	0.25
K07118	71.22
K07119	20.42
K07120	19.78
K07121	0.31
K07122	0.81
K07123	0
K07124	44.84
K07125	0.17
K07126	2.62
K07127	0.53
K07129	0
K07130	0.25
K07131	0.39
K07132	16.12
K07133	6.43
K07136	0
K07137	8.43
K07138	0.53
K07139	33.82
K07140	0.25
K07141	6.25
K07145	19.06
K07146	21.63
K07147	0.42
K07148	2.39
K07149	0.31
K07150	42.33
K07152	1.25
K07153	0.31
K07154	0.53
K07155	0
K07156	1.62
K07157	0.25
K07160	20.14
K07161	0
K07164	35.41
K07165	0.25
K07166	37.34
K07167	0
K07168	0.39
K07169	0.25
K07171	27.24
K07172	0.45
K07173	63.76
K07175	1.41
K07177	37.41
K07178	0
K07180	0.25
K07181	0
K07182	0.83
K07183	35.39
K07184	0.17
K07186	0.17
K07190	0
K07192	1.42
K07213	26.67
K07214	0.25
K07215	0.25
K07216	0.54
K07217	0
K07218	0.5
K07219	0
K07220	19.87
K07221	0
K07222	0
K07223	35.06
K07224	18.64
K07225	0.25
K07226	1.34
K07227	0.17
K07228	0
K07229	0
K07230	0.67
K07231	0
K07232	0.25
K07233	0.28
K07234	0.5
K07235	0.31
K07236	0.17
K07237	0.17
K07238	12.57
K07239	0
K07240	20.44
K07241	16.52
K07242	0
K07243	19.64
K07245	1.8
K07246	0.25
K07248	1.05
K07250	34.45
K07251	0
K07255	0
K07256	0
K07257	0.5
K07258	47.74
K07259	36.41
K07260	9.52
K07261	0.17
K07262	1.14
K07263	1.09
K07264	0
K07265	0.92
K07266	0.67
K07267	0.53
K07268	0.17
K07269	0
K07270	1.04
K07271	2.99
K07272	1.33
K07273	3.79
K07274	0.17
K07275	1.31
K07276	0
K07277	2.45
K07278	0.81
K07279	0
K07280	1
K07282	14.14
K07283	0
K07284	104.33
K07285	0.17
K07286	0.17
K07287	0.92
K07288	0.25
K07289	0
K07290	0.25
K07291	0
K07300	34.25
K07301	0.87
K07302	0.25
K07303	0.25
K07304	93.37
K07305	54.86
K07306	34.5
K07307	34.5
K07308	34.5
K07309	0
K07310	0
K07311	0
K07312	0
K07313	5
K07314	0
K07315	27.14
K07316	37.28
K07317	0
K07318	0.14
K07319	0.25
K07320	0.81
K07321	0
K07322	19.41
K07323	0.81
K07326	1.09
K07334	0.42
K07335	46.2
K07336	0.64
K07337	0
K07338	0
K07339	0
K07340	0.31
K07341	2.67
K07343	0.17
K07344	0.39
K07345	0.75
K07346	0.89
K07347	0.89
K07348	0
K07349	0
K07350	0
K07351	0
K07352	0
K07353	0
K07354	0
K07355	0
K07356	0
K07357	0
K07358	0
K07386	38.91
K07387	0.17
K07389	0.25
K07390	0.81
K07391	51.72
K07393	68.58
K07394	0.39
K07395	0.14
K07396	0.5
K07397	1.86
K07399	1.74
K07400	0.31
K07401	0
K07402	12.64
K07403	6.64
K07404	36.37
K07405	0.5
K07406	0
K07407	3.86
K07442	35.24
K07443	0.89
K07444	29.76
K07445	0
K07447	66.45
K07448	35
K07449	0
K07451	1.91
K07452	0.25
K07453	0
K07454	0
K07455	16.88
K07456	30.4
K07457	18.29
K07458	0
K07459	0.17
K07460	44.89
K07461	29.45
K07462	31.96
K07464	0.75
K07465	0.91
K07467	15.8
K07469	0
K07470	0
K07471	0
K07473	5.29
K07474	20.79
K07476	19.06
K07478	66.45
K07479	0.17
K07480	0
K07481	7.75
K07482	2.17
K07483	162.76
K07484	4.54
K07485	18.97
K07486	1
K07487	0
K07488	2.25
K07490	0
K07491	42.07
K07492	1.42
K07493	0
K07494	1.17
K07495	0
K07496	6.7
K07497	5.47
K07498	33.7
K07499	0
K07501	0.64
K07502	0.2
K07503	35.24
K07504	0
K07505	0
K07506	0.25
K07507	43.12
K07516	16.57
K07518	0.25
K07533	28.96
K07535	0
K07536	0
K07537	0
K07538	0
K07539	0
K07543	0
K07544	0
K07546	0
K07550	0
K07552	37.06
K07559	0.75
K07560	66.45
K07566	46.51
K07568	31.71
K07570	2.17
K07571	25.45
K07574	28.63
K07576	40.84
K07577	0
K07584	29.65
K07586	21.23
K07588	36.19
K07589	0
K07590	19.45
K07591	0
K07592	0
K07636	26.99
K07637	0
K07638	0.64
K07639	0.14
K07640	0.17
K07641	0
K07642	1.45
K07643	0
K07644	0.64
K07645	0.7
K07646	19.23
K07647	0
K07648	0.17
K07649	0.75
K07650	0
K07651	19.06
K07652	21.23
K07653	34.91
K07654	1.24
K07657	0.81
K07658	27.76
K07659	0.64
K07660	0
K07661	0.14
K07662	0.42
K07663	0
K07664	0.14
K07665	1.97
K07666	0.56
K07667	18.98
K07668	36.53
K07669	34.91
K07670	35.24
K07673	0.5
K07674	0.17
K07675	34.42
K07676	0
K07677	0.25
K07678	0.14
K07679	0
K07680	0
K07681	3.76
K07683	19.06
K07684	0.5
K07685	0.17
K07686	0.17
K07687	0.75
K07688	0
K07689	0
K07690	0
K07691	0
K07692	0
K07693	1.83
K07694	3.76
K07695	0
K07696	19.06
