function.	skin_13
K00411	319.98
K00412	319.98
K00413	319.98
K00423	0
K00425	235.2
K00426	267.4
K00427	0.64
K00428	1.89
K00432	728.5
K00433	0.14
K00435	0
K00436	0
K00441	0
K00446	8.71
K00448	29.02
K00449	59.42
K00450	29.12
K00451	0.75
K00452	0.25
K00453	0.75
K00455	0.56
K00456	0
K00457	13.41
K00459	584.17
K00462	0
K00464	0
K00466	0
K00467	0
K00471	0.25
K00472	0
K00476	0
K00477	0
K00479	30.4
K00480	32.37
K00481	29.19
K00483	16.02
K00484	319.39
K00486	0
K00491	199.92
K00493	0.25
K00496	30.65
K00499	0
K00500	0
K00504	0
K00505	0
K00507	0
K00508	53.63
K00510	50.39
K00514	0
K00517	12.89
K00518	0
K00520	13.91
K00523	319.39
K00525	591.63
K00526	627.379999999999
K00527	228.46
K00528	752.1
K00529	8.44
K00531	0
K00532	0
K00533	0
K00534	0
K00537	558.62
K00543	0
K00544	0
K00547	231.96
K00548	19.9
K00549	628.54
K00554	590.66
K00556	0.31
K00557	319.74
K00558	2015.93
K00560	588.13
K00561	0
K00563	67.79
K00564	158.13
K00566	591.16
K00567	590.61
K00568	320.14
K00569	0
K00570	1.25
K00571	521.71
K00573	336.52
K00574	171.01
K00575	1.56
K00577	0
K00584	0
K00587	0
K00588	0.42
K00590	0
K00594	0
K00595	19.01
K00596	0
K00598	0
K00600	590.8
K00602	590.49
K00603	0.43
K00604	591.16
K00605	575.93
K00606	547.66
K00608	0
K00609	590.49
K00610	321.39
K00611	728.38
K00612	0
K00613	0
K00615	593.49
K00616	589.01
K00619	0.17
K00620	551.69
K00621	0
K00624	0
K00625	204.83
K00626	628.98
K00627	564.76
K00631	0.56
K00632	158.4
K00633	0.35
K00634	35.09
K00635	0
K00638	0
K00639	197.17
K00640	590.43
K00641	628.73
K00643	0.75
K00645	523.39
K00646	0
K00647	1.23
K00648	524.02
K00651	3.3
K00652	515.01
K00655	911.24
K00656	229.13
K00657	360.55
K00658	586.5
K00661	72.8
K00662	0
K00663	0
K00666	407.13
K00672	0
K00673	0.14
K00674	578.79
K00675	0.14
K00677	320.56
K00680	390.83
K00681	535.15
K00683	12.16
K00684	320.14
K00685	0.75
K00686	0
K00687	157.15
K00688	46.89
K00689	0.5
K00690	0.54
K00691	319.51
K00692	0.2
K00693	0
K00694	0.64
K00695	0
K00696	0
K00697	66.41
K00698	0
K00700	71.41
K00701	0
K00702	0
K00703	35.54
K00705	40.51
K00709	0
K00712	395.89
K00713	0
K00720	0.25
K00721	70.61
K00728	0
K00737	0
K00745	0
K00748	320.56
K00752	0.18
K00754	179.47
K00756	201.86
K00757	2.81
K00758	53.3
K00759	590.91
K00760	592.36
K00761	590.66
K00762	590.66
K00763	590.49
K00764	590.49
K00765	547.23
K00766	586.93
K00767	381.87
K00768	67.08
K00769	1.06
K00772	1.42
K00773	590.66
K00782	374.29
K00783	524.56
K00784	203.64
K00785	318.73
K00786	3.01
K00788	618.87
K00789	590.68
K00790	795.5
K00791	590.66
K00793	586.93
K00794	587.51
K00795	320.31
K00796	625.03
K00797	333.33
K00798	19.43
K00799	39.67
K00800	591.33
K00801	0.88
K00803	30.4
K00805	269.62
K00806	590.66
K00808	0
K00809	0
K00812	1.92
K00813	319.54
K00817	817.72
K00818	75.91
K00819	323.67
K00820	590.91
K00821	320.31
K00822	0
K00823	198.8
K00824	200.67
K00826	591.91
K00830	0.25
K00831	386.99
K00832	319.89
K00833	545.28
K00835	319.37
K00836	0.4
K00839	0
K00840	0.14
K00841	202.4
K00842	2
K00844	0
K00845	608.11
K00847	204.11
K00848	0.65
K00849	74.4
K00850	272.66
K00851	628.39
K00852	314.08
K00853	172.63
K00854	89.65
K00855	0.14
K00856	0
K00857	204.96
K00858	590.66
K00859	590.66
K00860	44.56
K00862	0
K00863	32.46
K00864	269.04
K00865	799.61
K00867	68.66
K00868	282.93
K00869	231.8
K00870	0.25
K00872	268.41
K00873	619.8
K00874	42.32
K00875	0
K00876	207.48
K00878	261.77
K00879	0.14
K00880	0.45
K00881	0
K00882	285.32
K00883	1
K00884	0.31
K00885	0.31
K00886	66.1
K00887	46.76
K00891	557.9
K00892	0.14
K00895	0
K00897	1.2
K00899	0.25
K00901	476.8
K00906	0.14
K00912	320.56
K00917	202.85
K00918	0
K00919	589.12
K00924	9.87
K00925	909.92
K00926	331.73
K00927	590.66
K00928	789.73
K00929	2.72
K00930	553
K00931	388.5
K00932	0.14
K00936	45.53
K00937	367.07
K00938	231.8
K00939	590.91
K00940	587.88
K00941	572.97
K00942	590.49
K00943	590.66
K00945	560.26
K00946	386.33
K00947	0
K00948	592.74
K00949	204.33
K00950	586.87
K00951	590.93
K00952	0
K00954	590.66
K00955	0
K00956	379.23
K00957	379.23
K00958	44.67
K00960	0
K00962	590.66
K00963	895.78
K00965	43.17
K00966	65.77
K00968	0
K00969	745.76
K00970	386.41
K00971	1.53
K00972	155.07
K00973	706.94
K00974	522.31
K00975	75.24
K00978	0.89
K00979	320.56
K00980	201.87
K00981	591.11
K00982	408.16
K00983	313.87
K00984	0.14
K00986	0
K00988	0
K00989	386.41
K00990	355.68
K00991	672.98
K00992	320
K00995	656.38
K00996	0.31
K00997	590.49
K00998	0.31
K00999	0
K01000	590.66
K01002	31.54
K01003	0
K01004	0.25
K01006	49.19
K01007	374.11
K01008	3.46
K01011	163.84
K01012	591.74
K01014	0
K01015	0
K01023	0.28
K01026	0.25
K01027	0
K01028	99.86
K01029	91.07
K01031	0.5
K01032	0.5
K01034	1.48
K01035	1.48
K01039	0.25
K01040	0.25
K01042	3.35
K01046	374.62
K01048	0.66
K01051	0.14
K01053	1.5
K01055	59.17
K01056	656.429999999999
K01057	385.77
K01058	276.79
K01060	0.58
K01061	1.81
K01066	105.11
K01067	0
K01069	353.87
K01070	320.81
K01071	2.08
K01073	0
K01075	0
K01077	254.24
K01078	0
K01079	388.16
K01081	332.61
K01082	343.48
K01083	0
K01085	0.14
K01086	0
K01087	96.81
K01089	0.14
K01090	220.5
K01091	1177.44
K01092	1129.57
K01093	0
K01095	320.56
K01096	0.31
K01101	1.33
K01104	1186.88
K01113	60.97
K01114	191.04
K01115	0
K01117	0
K01118	196.85
K01119	8.45
K01120	0
K01121	0.25
K01126	1007.53
K01128	0
K01129	69.85
K01130	42.56
K01133	0.25
K01135	0
K01137	0
K01138	0
K01139	324.18
K01141	0.31
K01142	807.41
K01143	0.14
K01144	0.25
K01146	0.14
K01147	319.56
K01150	0.14
K01151	202.06
K01153	885.19
K01154	912.79
K01155	652.91
K01156	667.09
K01158	0
K01159	388.83
K01160	9.83
K01163	0.25
K01166	0.42
K01167	0
K01169	0.14
K01173	0.5
K01174	359.05
K01175	0.31
K01176	4.97
K01178	0
K01179	2.99
K01181	0.77
K01182	0.66
K01183	155.77
K01184	0
K01185	0.28
K01186	22.89
K01187	236.38
K01190	2.85
K01191	0.72
K01192	0
K01193	308.9
K01194	0.28
K01195	7.48
K01197	0
K01198	0.3
K01200	8.16
K01201	0
K01205	0
K01206	0.34
K01207	393.94
K01208	12.16
K01209	0.27
K01210	0
K01212	0
K01215	1.28
K01216	0
K01218	0
K01219	0
K01220	200.77
K01222	0.14
K01223	229.42
K01224	1
K01226	198.53
K01227	2.04
K01230	0
K01232	0
K01233	0.4
K01235	0.27
K01236	29.02
K01239	346.36
K01240	0
K01241	36.21
K01243	584.11
K01246	600.47
K01247	2.27
K01250	157.21
K01251	50.98
K01252	31.37
K01253	0
K01255	618.06
K01256	388.32
K01258	404.14
K01259	494.26
K01261	201.83
K01262	525.14
K01263	0
K01264	0
K01265	656.76
K01266	1
K01267	68.35
K01269	0.25
K01270	9.01
K01271	218.58
K01273	0.92
K01274	186.01
K01277	0
K01278	0
K01281	2.08
K01283	0
K01284	66.16
K01286	15
K01295	1.5
K01297	319.39
K01299	1
K01301	0
K01303	0.25
K01304	203.2
K01305	0.31
K01308	0
K01318	320.99
K01322	355.12
K01325	0
K01338	322.73
K01342	0
K01347	1157.45
K01350	0
K01354	66.41
K01355	0
K01356	276.1
K01358	657.07
K01361	2.32
K01372	74.48
K01387	0
K01389	0
K01390	0.34
K01392	0
K01399	0
K01400	0
K01401	166.55
K01406	0.25
K01407	0.14
K01409	597.68
K01414	319.56
K01415	0
K01416	0
K01417	0
K01419	201
K01420	363.8
K01421	302.4
K01424	596.37
K01425	60.64
K01426	86.46
K01427	30.4
K01428	279.68
K01429	249.28
K01430	249.28
K01432	0.5
K01433	61.53
K01434	0.75
K01436	172.86
K01437	0
K01438	46.31
K01439	805.49
K01442	233.96
K01443	237.78
K01444	0
K01446	155.57
K01447	2.45
K01448	957.83
K01449	0.34
K01451	129.61
K01452	0
K01453	0.25
K01455	8.2
K01457	0.17
K01458	0.5
K01459	0.5
K01460	0.31
K01461	0.5
K01462	859.69
K01464	0.75
K01465	591.88
K01466	31.04
K01467	2.08
K01468	165.9
K01469	1
K01470	31.9
K01471	0
K01473	26.4
K01474	25.4
K01476	164.5
K01477	30.4
K01478	205.86
K01479	185.73
K01480	320
K01482	0.25
K01483	0.25
K01484	0.14
K01485	338.13
K01486	1.75
K01487	30.65
K01488	52.54
K01489	262.24
K01491	590.83
K01492	0
K01493	204.25
K01494	386.84
K01495	70.76
K01496	385.97
K01497	320.64
K01499	0
K01501	319.23
K01502	0
K01505	0
K01507	387.51
K01512	268.74
K01515	590.16
K01518	0
K01520	547.35
K01521	0.14
K01523	385.97
K01524	530.85
K01525	319.56
K01531	3.5
K01533	386.64
K01534	40.46
K01535	0
K01537	34.9
K01539	0
K01545	0
K01546	188.21
K01547	188.21
K01548	188.21
K01551	26.28
K01555	0.75
K01556	0.55
K01560	159.13
K01561	0.5
K01563	0
K01567	0
K01568	0
K01569	0.5
K01571	6.81
K01572	0.94
K01573	0.31
K01574	1.71
K01575	403.17
K01576	0.5
K01577	0
K01578	0
K01579	545.22
K01580	30.62
K01581	34.23
K01582	155.52
K01583	0.34
K01584	0.64
K01585	318.87
K01586	810.74
K01588	590.49
K01589	588.24
K01590	0
K01591	590.66
K01593	0.5
K01594	0
K01595	387.71
K01596	66.1
K01597	231.8
K01598	2.08
K01599	588.53
K01601	0
K01602	0
K01607	114
K01608	0.14
K01609	586.76
K01610	202.44
K01611	1.58
K01613	320.73
K01615	0.25
K01616	65.77
K01617	0.17
K01619	448.22
K01620	201.34
K01621	0.34
K01622	0
K01623	200.25
K01624	590.42
K01625	371.29
K01626	418.58
K01627	320.56
K01628	1.15
K01629	0
K01630	0.14
K01631	0.75
K01633	587.07
K01635	235.22
K01637	69.94
K01638	59.73
K01639	204.78
K01640	9.71
K01641	231.8
K01643	1.08
K01644	72.31
K01646	1.08
K01647	592.52
K01649	742.73
K01652	796.47
K01653	431.97
K01654	313.87
K01655	0
K01657	586.57
K01658	711.11
K01659	391.7
K01661	266.7
K01662	387.81
K01664	78.07
K01665	202.56
K01666	16
K01667	16.36
K01668	0.42
K01669	528.23
K01671	0.14
K01673	395.92
K01674	0.6
K01676	320.26
K01677	0
K01678	0
K01679	588.16
K01681	603
K01682	319.39
K01683	0
K01684	64.1
K01685	0.67
K01686	8.84
K01687	590.43
K01689	590.86
K01690	320.12
K01692	101.31
K01693	228.44
K01695	587.07
K01696	605.41
K01697	5.8
K01698	586.58
K01699	0.14
K01702	0
K01703	587.06
K01704	586.9
K01706	0.14
K01707	12.66
K01708	0.14
K01709	0.39
K01710	752.88
K01711	0.89
K01712	165.9
K01713	0
K01714	626.34
K01715	1.67
K01716	0.56
K01719	521.06
K01720	72.64
K01721	1.5
K01724	59.09
K01725	0.17
K01727	155.78
K01728	0
K01729	0.5
K01730	0
K01732	0
K01733	592.74
K01734	0.98
K01735	866.06
K01736	592.66
K01737	554.24
K01738	805.13
K01739	583.54
K01740	119.38
K01744	427.2
K01745	165.9
K01746	0.43
K01749	587.08
K01750	304.91
K01751	0.75
K01752	760.45
K01753	1.27
K01754	783.52
K01755	586.74
K01756	590.66
K01758	0.08
K01759	328.75
K01760	520.67
K01761	1
K01766	0.31
K01768	44.94
K01769	0
K01770	358.11
K01771	155.07
K01772	617.98
K01775	822.74
K01776	590.41
K01777	0.25
K01778	386.58
K01779	1.06
K01781	0
K01782	30.79
K01783	590.8
K01784	1405.07
K01785	559.82
K01787	0
K01788	211.57
K01790	707.55
K01791	549.12
K01792	35.43
K01795	0
K01796	0
K01799	0.25
K01800	0.25
K01801	0.64
K01802	370.49
K01803	591.84
K01804	1.02
K01805	1.64
K01807	521.81
K01808	70.48
K01809	460.129999999999
K01810	909.89
K01811	0.45
K01812	20.56
K01813	0.24
K01814	510.31
K01815	0.14
K01816	71.63
K01817	586.76
K01818	0.48
K01819	401.72
K01820	0.5
K01821	521.73
K01822	0
K01823	270.16
K01825	0.14
K01826	0.39
K01829	0
K01834	789.03
K01835	308.83
K01838	319.43
K01839	201.96
K01840	138.53
K01841	0.5
K01843	0.75
K01844	0.25
K01845	787
K01846	0.25
K01847	36.77
K01848	0
K01849	0
K01851	0
K01854	67.99
K01856	28.77
K01857	39.48
K01858	65.77
K01865	0
K01866	590.66
K01867	590.8
K01868	623.86
K01869	590.66
K01870	590.66
K01872	590.91
K01873	590.66
K01874	590.66
K01875	590.66
K01876	591.86
K01878	322.64
K01879	324.64
K01880	268.02
K01881	590.66
K01883	591.16
K01884	0.5
K01885	453.85
K01886	319.56
K01887	591.16
K01889	590.66
K01890	590.66
K01892	590.66
K01893	204.56
K01894	320.14
K01895	398.92
K01896	0
K01897	976.55
K01902	548.81
K01903	548.81
K01904	0
K01905	0
K01906	194.72
K01907	1.7
K01908	0.39
K01909	0
K01910	1.1
K01911	266.53
K01912	28.77
K01914	3.24
K01915	674.26
K01916	560.09
K01918	582.78
K01919	323.85
K01920	320.14
K01921	591.2
K01922	2.08
K01923	590.99
K01924	590.66
K01925	590.66
K01926	203.83
K01928	391.99
K01929	590.66
K01933	590.66
K01934	435.59
K01935	551.44
K01937	584.31
K01938	547.8
K01939	590.66
K01940	586.74
K01941	0.17
K01945	588.82
K01947	319.25
K01950	30.9
K01951	642.35
K01952	1079.65
K01953	67.32
K01955	588.63
K01956	588.63
K01958	267.97
K01959	0
K01960	0
K01961	722.23
K01962	522.56
K01963	540.82
K01965	0.25
K01966	105.85
K01968	0.75
K01969	31.15
K01971	47.45
K01972	590.8
K01974	0
K01975	29.08
K01989	30.92
K01990	2461.89
K01991	320.54
K01992	1840.44
K01993	0.97
K01994	0.17
K01995	7.27
K01996	8.77
K01997	7.52
K01998	7.52
K01999	8.66
K02000	31.64
K02001	31.04
K02002	42.95
K02003	964.05
K02004	667.7
K02005	78.89
K02006	0.31
K02007	0.17
K02008	0.31
K02009	0.64
K02010	370.66
K02011	375.64
K02012	534.32
K02013	1464.06
K02014	1302.88
K02015	3136.78
K02016	2427.71
K02017	203
K02018	263.05
K02019	2.83
K02020	263.52
K02021	84.49
K02022	1
K02024	0.31
K02025	72.33
K02026	72.15
K02027	72.89
K02028	758.81
K02029	405.47
K02030	827.56
K02031	337.72
K02032	757.98
K02033	687.41
K02034	719.04
K02035	839.66
K02036	275.42
K02037	273.29
K02038	273.29
K02039	271.68
K02040	289.45
K02041	221.29
K02042	432.44
K02043	0.75
K02044	258.68
K02045	350.46
K02046	350.46
K02047	350.46
K02048	350.68
K02049	308.7
K02050	230.37
K02051	178.31
K02052	7.65
K02053	3.17
K02054	3.67
K02055	371.6
K02056	55.91
K02057	61.41
K02058	50.16
K02062	0.56
K02063	319.81
K02064	319.81
K02065	320.81
K02066	320.81
K02067	320.31
K02068	202.4
K02069	232.8
K02071	782.76
K02072	782.76
K02073	858.24
K02074	407.07
K02075	407.24
K02076	199.92
K02077	428.83
K02078	611.8
K02079	0
K02080	0
K02081	0
K02082	34.14
K02083	0.64
K02086	202
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0.31
K02100	0.48
K02103	1.05
K02106	4.81
K02107	3.25
K02108	588.66
K02109	588.91
K02110	588.66
K02111	588.66
K02112	588.66
K02113	433.25
K02114	588.66
K02115	588.66
K02116	46.09
K02117	5.27
K02118	5.27
K02119	5.27
K02120	5.27
K02121	3.25
K02122	5.27
K02123	5.27
K02124	5.27
K02160	722.23
K02164	0
K02167	0.25
K02168	395.62
K02169	638.79
K02170	319.64
K02171	158.24
K02172	158.24
K02173	0
K02182	0.14
K02188	0.89
K02189	1.14
K02190	0.39
K02191	0.39
K02192	276.81
K02193	1.06
K02194	1.06
K02195	1.06
K02196	0.56
K02197	1.06
K02198	1.06
K02199	1.23
K02200	1.98
K02203	0
K02204	320
K02205	0.17
K02217	267
K02221	269.93
K02224	6.99
K02225	0.75
K02226	1.33
K02227	6.99
K02228	6.1
K02229	23.96
K02230	6.6
K02231	19.4
K02232	7.24
K02233	19.4
K02234	0.75
K02236	202
K02237	1554.58
K02238	610.5
K02239	0.17
K02240	201.93
K02241	0.17
K02242	204.08
K02243	201.83
K02244	201.83
K02245	201.69
K02246	195.23
K02247	0
K02248	2.08
K02249	0
K02250	199.75
K02251	0
K02253	0
K02254	0
K02255	0.14
K02258	0.75
K02259	266.44
K02274	128.07
K02275	67.77
K02276	67.02
K02277	0
K02278	0.42
K02279	0.76
K02280	0.42
K02281	0
K02282	0.76
K02283	67.36
K02284	0
K02285	0
K02286	0
K02287	0
K02288	0
K02289	0
K02290	0
K02291	320.59
K02292	0
K02293	0
K02294	0
K02297	0.83
K02298	155.73
K02299	158.44
K02300	155.9
K02302	323.94
K02303	306.8
K02304	200.88
K02305	0.25
K02313	590.41
K02314	590.91
K02315	15.53
K02316	590.66
K02317	0.14
K02334	321.21
K02335	592.69
K02336	0.14
K02337	602.82
K02338	591.5
K02339	320.31
K02340	590.66
K02341	590.66
K02342	1144.57
K02343	590.66
K02344	0.31
K02345	0.14
K02346	591.25
K02347	199.75
K02348	89.57
K02351	0.9
K02352	197.92
K02355	593.16
K02356	590.8
K02357	590.66
K02358	934.91
K02361	97.14
K02362	0.14
K02363	31.37
K02364	0.97
K02371	10.43
K02372	523.4
K02377	0.39
K02379	262.97
K02380	0.83
K02381	1.14
K02383	0
K02385	0.17
K02386	0.89
K02387	1.06
K02388	1.06
K02389	1.06
K02390	1.06
K02391	0.89
K02392	1.06
K02393	0.89
K02394	0.89
K02395	0.14
K02396	1.06
K02397	0.56
K02398	0.14
K02399	0.14
K02400	1.06
K02401	1.06
K02402	0.14
K02403	0.14
K02404	0.67
K02405	0.31
K02406	1.06
K02407	0.31
K02408	1.06
K02409	1.06
K02410	1.06
K02411	0.56
K02412	1.06
K02413	0.14
K02414	0.31
K02415	1.06
K02416	0.81
K02417	1.06
K02418	0.81
K02419	1.06
K02420	1.06
K02421	1.06
K02422	0.14
K02423	0.14
K02424	520.17
K02425	0.14
K02426	0.7
K02427	320.31
K02428	652.24
K02429	320.01
K02430	0.14
K02431	0.98
K02433	649.77
K02434	590.35
K02435	590.35
K02436	0.14
K02437	576.18
K02438	67.97
K02439	0.31
K02440	213.33
K02441	0.31
K02442	0
K02443	200.17
K02444	325.06
K02445	205.22
K02446	66.83
K02448	0.25
K02450	0
K02451	0
K02452	0
K02453	0.25
K02454	0.25
K02455	0.25
K02456	0.42
K02457	0
K02458	0
K02459	0
K02460	0
K02461	0
K02462	0
K02463	0
K02464	0
K02465	0
K02466	0.14
K02467	0.14
K02468	0.14
K02469	590.99
K02470	591.09
K02471	646.11
K02472	190.41
K02473	0.14
K02474	1.1
K02475	13.21
K02476	42.9
K02477	0.53
K02478	0.53
K02479	0.25
K02480	0.25
K02481	0.25
K02482	0.75
K02483	34.34
K02484	224.51
K02485	0.14
K02486	0
K02487	0.14
K02488	0.75
K02490	0.17
K02491	0
K02492	585.83
K02493	612.41
K02494	319.56
K02495	914.11
K02496	319.56
K02497	44.85
K02498	320.31
K02499	200.09
K02500	547.23
K02501	547.56
K02502	320.57
K02503	524.39
K02504	0.31
K02505	0.31
K02506	0.31
K02507	0.31
K02508	0.14
K02509	8.21
K02510	18.92
K02511	0.14
K02517	705.58
K02518	612.41
K02519	590.66
K02520	590.66
K02521	0.31
K02523	320.31
K02525	0.17
K02526	4.75
K02527	320.56
K02528	590.66
K02529	463.95
K02530	200.95
K02531	1.74
K02532	33.2
K02533	320.14
K02535	320.56
K02536	320.56
K02538	192.72
K02545	155.07
K02547	155.07
K02548	267.1
K02549	266.53
K02550	0
K02551	266.53
K02552	200.43
K02553	58.98
K02554	7.96
K02556	1.06
K02557	2.06
K02558	319.56
K02560	0.31
K02562	0.31
K02563	590.66
K02564	238.93
K02565	0.31
K02566	35.76
K02567	0.31
K02568	0.31
K02569	0.31
K02570	0.31
K02571	0
K02572	0.14
K02573	0.31
K02574	0.31
K02575	30.02
K02584	0
K02585	0
K02586	0
K02587	0
K02588	0.25
K02589	0
K02590	0
K02591	0
K02592	0
K02593	0
K02594	0
K02595	0
K02596	0
K02597	0
K02598	0.39
K02600	588.66
K02601	590.66
K02609	26.52
K02610	26.52
K02611	26.52
K02612	26.52
K02613	26.35
K02614	27.3
K02615	0
K02616	0.75
K02617	0
K02618	26.6
K02619	113.59
K02621	522.14
K02622	522.14
K02623	0.75
K02624	29.27
K02625	0
K02626	0
K02634	0
K02635	0
K02636	0
K02637	0
K02638	0
K02639	0
K02640	0
K02641	0
K02642	0
K02643	0
K02647	3.9
K02650	98.6
K02651	0.17
K02652	321.84
K02653	321.67
K02654	381.59
K02655	638.5
K02656	319.42
K02657	0
K02658	0
K02659	0
K02660	0
K02661	0
K02662	0.77
K02663	319.25
K02664	319.25
K02665	319.25
K02666	319.25
K02667	22.27
K02668	22.27
K02669	319.81
K02670	638.48
K02671	319.23
K02672	319.25
K02673	319.25
K02674	324.6
K02676	319.25
K02679	0.31
K02680	0.31
K02681	0.31
K02682	0.31
K02686	0.91
K02687	524.56
K02688	0.14
K02689	0
K02690	0
K02691	0
K02692	0
K02693	0
K02694	0
K02696	0
K02697	0
K02698	0
K02699	0
K02700	0
K02702	0
K02703	0
K02704	0
K02705	0
K02706	0
K02707	0
K02708	0
K02709	0
K02710	0
K02711	0
K02712	0
K02713	0
K02714	0
K02715	0
K02716	0
K02717	0
K02718	0
K02719	0
K02720	0
K02722	0
K02723	0
K02724	0
K02742	0.31
K02744	1.88
K02745	0.68
K02746	0.68
K02747	0.68
K02750	231.16
K02753	0
K02755	155.27
K02756	0
K02757	120.81
K02759	7.49
K02760	7.49
K02761	9.73
K02763	0
K02765	356.22
K02768	0.56
K02769	0
K02770	470.34
K02771	0
K02773	159.6
K02774	158.6
K02775	158.4
K02777	204.77
K02778	0
K02779	2.53
K02781	1.05
K02783	2.1
K02784	2.56
K02786	200.71
K02788	202.25
K02791	188.58
K02793	35.37
K02794	38.71
K02795	38.71
K02796	37.71
K02798	165.3
K02799	0
K02800	173.4
K02802	0
K02803	0
K02804	205.71
K02805	0.14
K02806	320.31
K02810	413.65
K02812	0
K02813	0
K02814	0
K02815	0
K02819	198.2
K02821	546.71
K02822	226.63
K02823	5.82
K02824	523.81
K02825	268.52
K02826	45.02
K02827	200.09
K02828	45.02
K02829	44.85
K02834	590.66
K02835	590.66
K02836	590.66
K02837	588.08
K02838	590.66
K02839	0.16
K02840	0.14
K02841	319.37
K02843	320.04
K02844	0.14
K02846	0.14
K02847	0.56
K02848	0.14
K02849	0.14
K02850	0.64
K02851	268.24
K02852	0.14
K02853	0.14
K02854	0.14
K02855	0.14
K02856	0.14
K02858	0.64
K02859	0
K02860	590.66
K02862	0
K02863	590.66
K02864	590.66
K02867	590.66
K02871	590.66
K02874	612.41
K02876	300.32
K02878	272.01
K02879	612.41
K02881	590.66
K02884	590.66
K02886	634.16
