KO	skin_14
K02749	0.0006707747482556
K02750	0.0006707747482556
K02752	2.18183079512681e-06
K02753	2.18183079512681e-06
K02755	0.0014575770263979
K02756	0.00121799603434283
K02757	0.0012192397792374
K02759	0.000125973992567992
K02760	0.000116877514705502
K02761	0.000525179524060345
K02763	5.49129991632248e-07
K02764	5.49129991632248e-07
K02765	5.49129991632248e-07
K02768	0.000799828223436877
K02769	0.00125845436848987
K02770	0.00125927139459134
K02771	9.19792735984017e-06
K02773	0.000290465146726927
K02774	0.000284109475292981
K02775	0.000325520351708636
K02777	0.000996299372559233
K02778	0.000929232500148593
K02779	0.000919687481190268
K02781	1.38287840066763e-05
K02782	7.42226743763337e-06
K02783	1.48445348752668e-05
K02784	6.88398336994327e-06
K02786	0.000345252246851338
K02787	0.000380452187093136
K02788	0.000380452187093136
K02790	0.000994859837249868
K02791	0.000994859837249868
K02793	0.000145319777645194
K02794	0.000130420053882773
K02795	0.000129447025789807
K02796	0.000124366565860568
K02798	0.00064242220054436
K02799	0.000676019286319377
K02800	0.000676019286319377
K02802	0.00123615462779733
K02803	0.00272982784388659
K02804	0.00396096066990263
K02805	5.03547508322803e-05
K02806	2.32826051105999e-05
K02808	0.00101882096494503
K02809	0.0020183885566845
K02810	0.0020183885566845
K02812	0
K02813	3.06597578661339e-06
K02814	3.06597578661339e-06
K02815	0
K02817	7.82121650698154e-05
K02818	0.000846490309848994
K02819	0.000846490309848994
K02821	0.000444269908779428
K02822	0.000372899800007115
K02823	6.43854915188812e-05
K02824	0.000475602981654556
K02825	0.000377115021753447
K02826	0.00031981737475619
K02827	0.000325147470076506
K02828	0.000319136046803609
K02829	0.000319253667358083
K02834	0.000426170634339261
K02835	0.000847196604021632
K02836	0.000828811805107229
K02837	0.000404164343316725
K02838	0.00042617847570956
K02839	0.000331125384954246
K02840	6.12275188433528e-05
K02841	8.17593543096906e-06
K02843	1.22900410474477e-05
K02844	4.59896367992009e-06
K02846	8.55060468641349e-07
K02847	5.36170497078784e-06
K02848	0
K02849	3.06597578661339e-06
K02850	0
K02851	0.000487997265584256
K02852	3.06597578661339e-06
K02853	0
K02854	0
K02855	1.45136960965291e-05
K02856	6.13195157322678e-06
K02858	3.20249560397752e-05
K02859	9.19792735984017e-06
K02860	0.00042639684057691
K02862	0
K02863	0.000426170634339261
K02864	0.000426170634339261
K02867	0.000426186317079858
K02871	0.000426199558639135
K02874	0.000426210593758119
K02875	0
K02876	0.000426199558639135
K02878	0.000426191717268837
K02879	0.000447661389145429
K02881	0.000426199558639135
K02883	0
K02884	0.000426170634339261
K02885	0
K02886	0.000426207400009433
K02887	0.000430211617351783
K02888	0.00042749716764092
K02890	0.000426199558639135
K02892	0.00042617847570956
K02895	0.000426199558639135
K02897	0.000377887064114051
K02899	0.000426366072732278
K02902	0.000426170634339261
K02904	0.000426199558639135
K02906	0.000426230530117218
K02907	0.000426199558639135
K02908	0
K02909	0.000429186621390224
K02911	0.000426225809934179
K02912	0
K02913	0.000733133484078785
K02914	0.000414375079094896
K02916	0.000426521031572017
K02919	0.00042100141045692
K02926	0.000426238371487517
K02927	2.04398385774226e-06
K02931	0.000426207400009433
K02933	0.000426199558639135
K02935	0.000428438057132855
K02936	0
K02939	0.000426170634339261
K02945	0.000557453567856765
K02946	0.00042617847570956
K02948	0.000426199558639135
K02950	0.000429244451496173
K02952	0.000426351590518096
K02954	0.000745663453276463
K02956	0.000427572223270285
K02959	0.000426170634339261
K02961	0.000426199558639135
K02963	0.000426170634339261
K02965	0.000426026012839893
K02967	0.00042994630732221
K02968	0.000426225809934179
K02970	0.000401631792927371
K02972	0
K02982	0.000426199558639135
K02986	0.000428316817389891
K02988	0.000426199558639135
K02990	0.000426170634339261
K02991	0
K02992	0.000429244451496173
K02994	0.000426199558639135
K02996	0.000426199558639135
K03006	0
K03040	0.000426199558639135
K03041	0
K03042	2.14618305062937e-05
K03043	0.000433757439116904
K03046	0.000431185906093891
K03048	0.000362751169388583
K03060	0.000416943782679548
K03070	0.00078364474408305
K03071	3.10843885039862e-05
K03072	0.000389500311208718
K03073	0.000421060674694906
K03074	0.000380302383848878
K03075	0.000426170634339261
K03076	0.000736411472648139
K03077	0.000149265912984961
K03078	5.5543091508457e-05
K03079	5.60929676006213e-05
K03086	0.000487098806910509
K03087	0.000113186505735983
K03088	0.000739803382808858
K03089	9.30827854967425e-06
K03090	0.000338983729471963
K03091	0.000428065143169077
K03092	2.26203688121667e-05
K03093	2.42191357957526e-05
K03095	0.000350767532698051
K03098	1.24651649841085e-05
K03100	0.000928935996797427
K03101	0.00043869113053162
K03106	0.000458039367275138
K03110	0.000501391745358707
K03111	0.00127628977424489
K03112	0
K03113	1.22639031464536e-05
K03116	0.000370598692167709
K03117	3.67603439581677e-05
K03118	0.000358111491604914
K03119	9.06985164496887e-06
K03136	0
K03147	7.90187769551851e-05
K03148	2.90816129852098e-05
K03149	9.23219271308359e-05
K03150	4.37784276612697e-05
K03151	0.00038760495039794
K03152	5.52719088038214e-05
K03153	8.00301703772626e-05
K03154	9.25387689913374e-05
K03167	0
K03168	0.000439102501842272
K03169	0.000450310431861912
K03170	0
K03177	0.00042622268874692
K03179	1.22639031464536e-05
K03181	3.06597578661339e-06
K03182	1.71796353953229e-05
K03183	0.000755667995200161
K03184	9.19792735984018e-07
K03185	6.16331705441975e-06
K03186	2.02142457007433e-05
K03187	0.000341677778761306
K03188	0.000339407234780454
K03189	0.000342473210567067
K03190	0.00034028369383069
K03191	9.30066221180589e-06
K03192	2.94051386184149e-06
K03194	0
K03195	2.89346564005203e-06
K03196	6.28616518909224e-06
K03197	0
K03198	2.88562426975378e-06
K03199	2.89346564005203e-06
K03200	7.84137029824397e-08
K03201	1.72510146561367e-07
K03202	0
K03203	2.89346564005203e-06
K03204	0
K03205	9.17155252519942e-05
K03206	0.000321744414263862
K03207	0
K03208	1.5329878933067e-06
K03210	0.000446231043891612
K03212	5.62758215730038e-06
K03214	3.06597578661339e-06
K03215	0.000497199654019502
K03216	0.000396792069253524
K03217	0.000573053392901689
K03218	0.000462862745522963
K03219	2.95619660243798e-06
K03220	2.95619660243798e-06
K03221	2.94051386184149e-06
K03222	2.94051386184149e-06
K03223	2.94051386184149e-06
K03224	2.74918442656434e-05
K03225	2.94051386184149e-06
K03226	1.21384412216817e-05
K03227	6.00648964845488e-06
K03228	2.94051386184149e-06
K03229	1.21384412216817e-05
K03230	2.11429481141652e-05
K03231	1.36052675530969e-05
K03234	5.78485997474225e-08
K03237	3.85838121443215e-08
K03239	8.54766648682209e-07
K03242	0
K03243	1.14477203099157e-05
K03268	0
K03269	1.5329878933067e-05
K03270	1.98955167892195e-05
K03271	2.0746436156084e-05
K03272	1.24626292175941e-05
K03273	2.29083019473098e-05
K03274	1.52367057370767e-05
K03275	2.33598155170544e-06
K03276	9.19792735984018e-07
K03277	0
K03278	0
K03279	0
K03280	0
K03281	8.51485211285184e-05
K03282	0.000415894405381027
K03284	0.000827616347268989
K03285	1.51678239469032e-05
K03286	5.28768698996492e-05
K03287	0
K03288	9.10383091626125e-06
K03289	0
K03290	4.08796771548452e-06
K03291	0
K03292	8.25765132085342e-05
K03293	0.00151408955989833
K03294	0.000728029667971152
K03296	0.000431794894506538
K03297	2.68529988341866e-05
K03298	0
K03299	0.000450853230175892
K03300	0.000310627490964671
K03301	2.01261837654929e-07
K03303	0.00065608617389902
K03304	3.25939625397008e-06
K03305	0.000390369094108523
K03306	0.000374412420076826
K03307	0.000690296500734472
K03308	0.000385343806648669
K03309	2.42869598053491e-05
K03310	0.000701288408753491
K03311	0.00095332984503059
K03312	0.000319452035686304
K03313	4.45995905519559e-05
K03314	3.06597578661339e-06
K03315	0.000367811554394637
K03316	0.000779926027858251
K03317	0.000407688859842312
K03319	0.000339016483815842
K03320	0.000411561330012853
K03321	0.000124644963495771
K03322	0.000379608945457434
K03324	0.000326538229504336
K03325	2.23283007191892e-05
K03326	2.30094182842986e-05
K03327	0.000152905872851898
K03328	0.000636715643192284
K03329	0
K03330	0
K03332	4.38907386909738e-05
K03333	0
K03335	5.31211496699284e-05
K03336	3.70257801945322e-05
K03337	3.01253170459039e-05
K03338	2.79141079079727e-05
K03339	0.000325725606703196
K03340	2.75551982673762e-05
K03342	0.000384653891863596
K03343	3.10455959875771e-06
K03346	0.000391749077181321
K03365	0
K03366	0.000404797820222935
K03367	0.000631251700924399
K03379	1.54213615865465e-07
K03380	3.06597578661339e-06
K03381	1.17620554473659e-07
K03382	0
K03383	0
K03385	1.27748991108891e-05
K03386	0.000427265791377787
K03387	0.000383369948462061
K03388	2.58691706995505e-05
K03389	3.06597578661339e-06
K03390	0
K03392	0.000114349739818751
K03394	4.6264201795017e-05
K03395	3.85838121443215e-08
K03396	3.06597578661339e-06
K03397	0
K03399	6.13195157322678e-06
K03400	1.99954942605221e-07
K03402	0.000525487282328516
K03403	4.77550908397781e-06
K03404	1.3973436443818e-05
K03405	7.8414848705912e-06
K03406	0.00038510608446889
K03407	6.98462959362156e-05
K03408	6.58052362318267e-05
K03409	2.44120548564742e-05
K03410	2.15004143184381e-05
K03411	2.53825729415893e-05
K03412	0.000135688795698441
K03413	0.000258047696831473
K03414	2.9954034539292e-06
K03415	1.75410880709981e-05
K03416	3.33939676597462e-05
K03417	9.72591295992194e-06
K03418	2.56151429742636e-07
K03420	9.2365111719845e-06
K03424	0.000461068348426403
K03425	0
K03426	6.92561511635424e-05
K03427	0.000786821984305394
K03428	0
K03429	0.000344303389592303
K03430	1.59302519321737e-05
K03431	0.000442339071153704
K03432	2.14618305062937e-05
K03433	2.14618305062937e-05
K03435	3.26443848454432e-06
K03436	0.000458145203047291
K03437	0.000489148151882253
K03438	0.000439397415786661
K03439	0.000426198261241018
K03442	2.67390154308383e-05
K03444	3.06597578661339e-06
K03445	3.92068514912197e-08
K03446	0.000661995174413123
K03449	7.64930936469443e-05
K03451	0.000397646740329595
K03453	0.00033264888844438
K03455	0.000363401124958
K03457	1.71832590312572e-05
K03458	0.000104917300589891
K03459	0
K03462	3.06597578661339e-06
K03464	3.06597578661339e-06
K03465	1.25673298141997e-05
K03466	0.00111744046077465
K03468	0
K03469	0.000382682366110767
K03470	0.0004889789123982
K03471	0.000361977068364606
K03472	1.71222757407924e-07
K03473	9.38097069038426e-06
K03474	1.22639031464536e-05
K03475	0.000373174365002932
K03476	6.09929805437094e-05
K03477	0
K03478	9.18224461924369e-06
K03480	0.000303525153979474
K03481	0.000323641058283203
K03482	2.58422884349993e-05
K03483	0.000315902003464587
K03484	0.000444744506027952
K03485	9.4724923556563e-06
K03486	0.000362492722750926
K03487	2.37613123462538e-05
K03488	7.94064168282447e-05
K03489	0.000306678240164493
K03490	3.06597578661339e-06
K03491	5.1605381641322e-05
K03492	3.12411083474121e-05
K03493	5.45439542178481e-05
K03495	0.000404930070741385
K03496	0.00031256849298207
K03497	0.000851936457601343
K03498	0.000757071233549982
K03499	0.000532237916872784
K03500	0.000487574770710175
K03501	0.000426650147365547
K03502	0.000373481611439818
K03503	1.41801380130869e-05
K03516	0
K03517	4.30272704449709e-05
K03518	4.91331778858442e-05
K03519	5.88886909398122e-06
K03520	9.02541721327881e-06
K03521	5.72081384782358e-05
K03522	5.4139548901523e-05
K03523	0.000426906597080493
K03524	0.00042347048691987
K03525	3.37643174648916e-05
K03526	6.43933328891795e-05
K03527	0.000149996959270398
K03528	3.06597578661339e-06
K03529	0.000414760130015553
K03530	0.000455334399340458
K03531	0.000428389684847491
K03532	3.25939625397008e-06
K03533	0
K03534	2.67390154308383e-05
K03535	0.000328802943440347
K03536	0.000426124209156819
K03543	3.12556825029042e-05
K03544	0.000438598161769414
K03545	0.000451040589059213
K03546	0.000400641714739587
K03547	0.000730596904066796
K03548	6.6575474223605e-06
K03549	3.67041947680145e-05
K03550	0.000455658541358254
K03551	0.00043974201187707
K03552	0
K03553	0.000431447819263806
K03554	7.7963384288169e-06
K03555	0.000421153675288856
K03556	7.35375446776561e-05
K03557	9.70892332427574e-06
K03558	1.71373147868122e-05
K03559	3.67995508096589e-05
K03560	6.13979294352502e-06
K03561	4.2939343753184e-05
K03562	9.14651751926696e-06
K03563	2.06070638576115e-05
K03564	0.000429791564836344
K03565	0.000429432118231193
K03566	0.000141152027167817
K03567	0
K03568	2.19874263554275e-05
K03569	7.1873885581357e-05
K03570	0.000400287586705273
K03571	0.0003737039828216
K03572	0.000426195801201673
K03573	5.27718492454458e-06
K03574	0.00148325546269921
K03575	0.000414950884229649
K03576	2.03482986377695e-05
K03577	7.48132951862001e-06
K03578	5.21529538536206e-05
K03579	4.86723656124876e-05
K03580	8.44692998576864e-06
K03581	0.000444514863057029
K03582	4.23368991876436e-05
K03583	2.45278062929071e-05
K03584	0.000423944138484218
K03585	6.66497176006771e-05
K03586	6.13195157322678e-06
K03587	9.75452331493725e-05
K03588	0.000802424970397568
K03589	0.000427132255598967
K03590	0.00038320838951453
K03591	3.06597578661339e-06
K03592	2.14618305062937e-05
K03593	0.000419156069608264
K03594	1.51658331961507e-05
K03595	0.000437156754278256
K03596	0.000439295727586133
K03597	6.12411020292854e-06
K03598	6.12411020292854e-06
K03599	6.13979294352502e-06
K03600	6.13979294352502e-06
K03601	0.000429566350716608
K03602	0.000426225809934179
K03603	3.06597578661339e-06
K03604	6.96525119511779e-06
K03605	6.13195157322678e-06
K03606	0.000675830190379625
K03607	3.06597578661339e-06
K03608	1.76279661836257e-05
K03609	0.000230103970273172
K03610	2.36344558320806e-05
K03611	6.13979294352502e-06
K03612	3.67531256272164e-05
K03613	3.67531256272164e-05
K03614	3.37257336527473e-05
K03615	4.24219851720207e-05
K03616	4.99103792344965e-05
K03617	3.98576852259741e-05
K03618	0
K03619	0
K03620	6.13195157322678e-06
K03621	0.000388553082551092
K03623	0
K03624	0.000441012735639175
K03625	0.000426225809934179
K03627	0
K03628	0.000383329775823347
K03629	0.000437772770579652
K03630	0.000529261790086729
K03631	0.000426486005175259
K03632	3.06597578661339e-06
K03633	3.06597578661339e-06
K03634	6.13195157322678e-06
K03635	0.000346455263887313
K03636	0.000346455263887313
K03637	0.000361283466979813
K03638	0.000353441982109222
K03639	0.000349025943015328
K03640	1.30522969201542e-05
K03641	2.14618305062937e-05
K03642	1.00931566430069e-05
K03643	6.13195157322678e-06
K03644	0.000358719167033767
K03645	3.06597578661339e-06
K03646	5.99342069795781e-06
K03647	0.000401854393891267
K03648	0.000423104658552648
K03649	2.16938347857948e-05
K03650	0.000442559400649424
K03651	3.10531332760958e-05
K03652	0.000358727008404065
K03653	0
K03654	0.00071444623344474
K03655	0.00084236669072407
K03656	3.15265931249409e-05
K03657	0.000598920495061651
K03658	0
K03660	1.75410880709981e-05
K03664	0.00042624468642346
K03665	0.000445987904217103
K03666	0.000331125384954246
K03667	0.000338230368297714
K03668	2.94051386184149e-06
K03669	0
K03670	0
K03671	0.000711635380958788
K03672	5.43498867013818e-05
K03673	1.22639031464536e-05
K03674	3.06597578661339e-06
K03675	0
K03676	7.84932624088944e-06
K03679	0
K03683	3.06597578661339e-06
K03684	2.45278062929071e-05
K03685	0.000429638699675084
K03686	0.000502991091165782
K03687	0.000443350881826799
K03688	6.48762759818399e-05
K03690	3.06597578661339e-06
K03692	0
K03693	0.000110371350316786
K03694	0.00127300644467488
K03695	0.0012265181463616
K03696	0.00122582199218549
K03697	0.000784494970283355
K03698	0.000380180997540061
K03699	0.000836471440275114
K03700	0.000378045868111585
K03701	0.000643523897373349
K03702	0.000459114224469878
K03703	0.000453636439370404
K03704	0.00114491349329905
K03705	0.000415642452474672
K03706	0.000373194279318152
K03707	0.000376952020509096
K03708	0.000378120366875173
K03709	0.000415925637991879
K03710	0.00100161083888432
K03711	0.000415600620226355
K03712	0
K03713	0.00036585089332002
K03716	9.2365111719845e-06
K03717	1.17698395314906e-05
K03718	2.97561850228276e-05
K03719	0.000163667659876905
K03720	2.62797924566862e-06
K03721	2.62190430595757e-05
K03722	0.000441688518657967
K03723	0.000608146776762828
K03724	5.12032282922028e-05
K03726	2.1469671876592e-05
K03727	2.75937820795205e-05
K03731	0
K03732	7.05568221120509e-05
K03733	0.000825273030014649
K03734	0.000137255504462322
K03735	1.22639031464536e-05
K03736	1.22639031464536e-05
K03737	0.000101637356441046
K03738	8.54766648682209e-07
K03739	0.00036763741885297
K03740	0.000362646386658137
K03741	0.000238229342428189
K03742	0.000405578985649643
K03743	6.66887533238689e-05
K03744	9.5202571766876e-05
K03745	3.38485817874198e-06
K03746	6.13195157322678e-06
K03747	3.06597578661339e-06
K03748	3.37257336527473e-05
K03749	1.7720019586336e-05
K03750	0.000388258156319069
K03752	0.000326870191958573
K03753	0.000330200074605372
K03755	0
K03756	2.82413071228996e-05
K03757	0
K03758	0.000340056266734912
K03759	4.29236610125875e-06
K03760	9.21361010043666e-06
K03761	0.000369938178348272
K03762	0.000424469749299847
K03763	0.000405928129642299
K03764	3.06597578661339e-06
K03765	0
K03767	0.00045139797403529
K03768	0.000522331737585501
K03769	2.85687526645979e-05
K03770	2.60677845559224e-05
K03771	2.66083302745202e-05
K03772	4.92228378660032e-05
K03773	3.98576852259741e-05
K03774	3.06597578661339e-06
K03775	1.22795858870501e-05
K03776	4.34808311032328e-05
K03777	1.82738233944139e-05
K03778	0.00125333396737663
K03779	3.06597578661339e-06
K03780	3.06597578661339e-06
K03781	0.000386615961460092
K03782	1.25461924771904e-07
K03783	7.78438316089236e-05
K03784	0.000636267667224093
K03785	0.000390351956670142
K03786	3.28866497446616e-05
K03787	2.14618305062937e-05
K03788	1.59969625862815e-05
K03789	0.00059047048062625
K03790	0.000794392078930377
K03791	1.43837275161505e-05
K03793	3.18359634108705e-06
K03794	3.06597578661339e-06
K03795	0
K03796	3.06597578661339e-06
K03797	0.000431641954935466
K03798	0.000454898875663664
K03799	7.52237360815753e-05
K03800	0.00103960554142229
K03801	4.07124518746563e-05
K03802	4.86796262772184e-05
K03803	1.72358372800166e-05
K03804	3.06597578661339e-06
K03805	3.26723762426831e-07
K03806	6.13195157322678e-06
K03807	2.14618305062937e-05
K03808	6.24957212770045e-06
K03809	3.92858380559384e-06
K03810	2.82183920726721e-05
K03811	2.99297485464805e-05
K03812	0
K03813	2.60675281246129e-06
K03814	5.06286412076775e-05
K03815	0
K03816	0.000389552470699143
K03817	0.000340690367567663
K03818	3.65136907957985e-06
K03819	2.30044598328917e-05
K03820	3.67917094393607e-05
K03821	3.07381715691163e-06
K03822	0
K03823	0.00045511292744316
K03824	0.000117791399592225
K03825	2.94069034322969e-05
K03826	2.83490498077598e-05
K03827	4.61149991112605e-05
K03828	1.58452385887159e-05
K03829	1.10133879956926e-05
K03830	4.37784276612697e-05
K03831	1.61689628411527e-05
K03832	6.1484184508531e-05
K03833	2.82765541572039e-06
K03834	6.13195157322678e-06
K03835	3.85436956031399e-06
K03836	0
K03837	3.06597578661339e-06
K03838	0
K03839	5.91733326816385e-05
K03840	0
K03841	6.13195157322678e-06
K03851	2.94051386184149e-06
K03852	6.10120913138071e-06
K03855	2.45278062929071e-05
K03856	0.000356469374083691
K03862	0
K03863	3.3508789074496e-06
K03867	0
K03885	0.000677993433240263
K03886	0
K03887	0
K03888	0
K03889	3.06597578661339e-06
K03890	3.06597578661339e-06
K03891	3.06597578661339e-06
K03892	0.000550188203826824
K03893	0.000379459752385674
K03894	0.000247698343717989
K03895	0.000246508562069452
K03896	0
K03897	3.05813441631515e-06
K03918	3.06597578661339e-06
K03919	3.06597578661339e-06
K03921	0
K03923	1.11309956756218e-05
K03924	0.000118830521578427
K03925	0.000386088449167567
K03926	3.74730373919414e-06
K03928	0.000647053312403227
K03929	0.000366706934798696
K03930	0.000334834621256637
K03931	0
K03932	2.21120913793118e-06
K03933	1.22253193343092e-05
K03943	0
K03969	3.76078922758986e-05
K03970	0
K03971	0
K03972	8.08584161711002e-06
K03973	3.6408791409395e-05
K03974	2.25021762520344e-05
K03975	5.30149388332542e-05
K03976	0.000417074307756781
K03977	0.00109816478841303
K03978	0.000407992381498552
K03979	0.000427972279994523
K03980	4.28386520180006e-05
K03981	1.71453395689194e-05
K04013	3.06597578661339e-06
K04014	3.25155488367183e-06
K04015	3.06597578661339e-06
K04016	3.06597578661339e-06
K04017	3.06597578661339e-06
K04018	3.06597578661339e-06
K04019	1.44100861970829e-05
K04020	0.000318678438477249
K04021	1.96338683416892e-05
K04022	7.32936002720266e-06
K04023	2.27431338201023e-05
K04024	2.5765819914916e-05
K04025	1.22639031464536e-05
K04026	1.31186697951358e-05
K04027	8.44026068338971e-05
K04028	4.41616746345964e-05
K04029	3.9739256358734e-05
K04030	1.83958547196803e-05
K04031	4.63578056899219e-05
K04032	1.22639031464536e-05
K04033	2.35241108947319e-07
K04034	1.61846455817492e-05
K04035	0
K04036	0
K04037	3.06597578661339e-06
K04038	0
K04039	0
K04040	0
K04041	0.00035629660863939
K04042	0.00077967339273533
K04043	0.000461703847589853
K04044	1.75410880709981e-05
K04045	4.14375364030916e-05
K04046	1.25461924771904e-07
K04047	0.00040759869492552
K04049	0
K04050	0
K04051	0
K04052	0
K04053	2.94051386184149e-06
K04054	2.94051386184149e-06
K04056	2.94051386184149e-06
K04057	0
K04058	2.94051386184149e-06
K04059	2.94051386184149e-06
K04060	0
K04061	2.82057837781109e-05
K04062	3.06597578661339e-06
K04063	0.000346412532112758
K04064	0
K04065	3.06597578661339e-06
K04066	0.000430056314110306
K04067	3.59157163574711e-06
K04068	0.00040078088437718
K04069	0.00050423387656228
K04070	1.75796718831425e-05
K04072	0.000441415931044771
K04073	3.07381715691164e-06
K04074	0.000417763123667289
K04075	0.000433560626215831
K04076	6.60436372551803e-06
K04077	0.000452230798695047
K04078	0.000448483508737853
K04079	5.2808000861968e-05
K04080	0
K04081	0
K04082	6.13195157322678e-06
K04083	0.000399590152817884
K04084	1.53481754637629e-05
K04085	6.13979294352502e-06
K04086	0.000419842339999203
K04087	2.14618305062937e-05
K04088	1.52912951209226e-05
K04090	6.36719268217411e-06
K04091	5.62191139770817e-06
K04092	2.7246690481036e-05
K04093	3.06597578661339e-06
K04094	0.000375158813195912
K04095	3.58592974384064e-05
K04096	0.000492132182616352
K04097	0
K04098	0
K04099	0
K04100	0
K04101	0
K04102	2.95619660243798e-06
K04103	0.000325608774086552
K04105	1.25461924771904e-07
K04107	0
K04108	0
K04109	0
K04110	1.41144665368392e-07
K04112	0
K04113	0
K04114	6.88879956684405e-06
K04115	0
K04116	1.48986035666635e-07
K04117	0
K04118	3.01108619452568e-06
K04127	0
K04128	0
K04333	8.34316071115797e-06
K04334	0
K04335	0
K04336	0
K04337	0
K04338	0
K04343	7.84137029824398e-09
K04477	2.84099649160584e-05
K04478	0.000327950638820921
K04479	8.06789877352657e-07
K04480	8.54766648682209e-07
K04483	0
K04485	0.000426597801321704
K04486	7.76274021314444e-05
K04487	0.000818754173398204
K04488	0.000420067607065908
K04496	0
K04516	5.88151244134799e-05
K04517	0.000399286481345207
K04518	0.000393167944883248
K04561	9.31094977530831e-05
K04562	5.19899292205882e-05
K04564	0.000673447262948649
K04565	6.13195157322678e-06
K04566	3.02739197446907e-06
K04567	0.000458930223524564
K04568	6.13195157322678e-06
K04618	0
K04643	0
K04651	2.36730396442249e-05
K04652	2.58842487821561e-05
K04653	1.83958547196803e-05
K04654	1.5329878933067e-05
K04655	2.05684800454672e-05
K04656	4.02690247928437e-05
K04691	5.59233156638483e-05
K04708	1.64738997489675e-06
K04719	3.38992794519896e-05
K04720	2.73604018330768e-05
K04739	0
K04744	9.19792735984017e-06
K04747	0
K04748	0.000319019214186965
K04749	0.000333101521311569
K04750	0.000394463013987266
K04751	7.94720362062028e-05
K04752	1.92506213683626e-05
K04753	5.65885790459971e-05
K04754	6.13195157322678e-06
K04755	1.2096620580091e-05
K04756	6.13195157322678e-06
K04757	0.000328837008192026
K04758	0.000404726268847404
K04759	0.000424307242084467
K04760	0.000256408345255328
K04761	0.000166599799389565
K04762	3.97400646715004e-05
K04763	0.000840114241819995
K04764	6.13195157322678e-06
K04765	5.06918998127105e-05
K04766	0.000318861481807793
K04767	7.16322492279055e-05
K04768	0.000331710002673149
K04769	2.36730396442249e-05
K04770	9.50974078045166e-06
K04771	0.000822537524164998
K04772	0.000397701380241744
K04773	4.90170287736699e-05
K04774	3.06597578661339e-06
K04775	0
K04780	0.000302019095082174
K04781	3.82300720756583e-06
K04782	3.06597578661339e-06
K04783	3.45241728097576e-05
K04784	0.000330802710310263
K04785	0
K04786	3.64362310845141e-05
K04787	4.99099798341854e-06
K04788	1.23586260115489e-05
K04789	9.98250747395352e-06
K04790	3.25939625397008e-06
K04791	0
K04792	1.77010245523013e-05
K04793	0
K04794	0
K04797	0
K04799	2.31021477091477e-05
K04800	4.57608326360209e-08
K04801	0
K04835	5.87318635338472e-06
K04844	6.13195157322678e-06
K04940	0.000321862431507104
K05020	0.000967965100746798
K05245	3.06597578661339e-06
K05275	6.81017961867001e-05
K05281	0
K05286	0
K05296	2.90791921235307e-05
K05297	1.64414200508387e-05
K05299	1.70953329736442e-06
K05303	0
K05304	0
K05305	9.19792735984017e-06
K05306	1.21421213341102e-05
K05308	0
K05311	0.000335692807620661
K05337	0.000360105689630455
K05338	0.00033000181401961
K05339	0.000338344974730768
K05340	0.000329194803959302
K05341	9.19792735984017e-06
K05342	1.5329878933067e-05
K05343	0.000211292730380578
K05346	1.48282030925002e-05
K05349	0.000219784603594276
K05350	0.000109222594787074
K05351	3.85838121443215e-08
K05352	0.000576544737199987
K05356	3.11173661924941e-06
K05358	1.33303295070147e-07
K05362	0.000358969958665893
K05363	5.26980988374242e-05
K05364	6.23374085795034e-05
K05365	2.13245480083857e-05
K05366	0.000780587799812184
K05367	1.93234888259626e-05
K05368	0
K05371	0
K05372	0
K05373	0
K05374	4.99099798341854e-06
K05375	0
K05376	0
K05377	0
K05378	0
K05379	0
K05380	0
K05382	0
K05385	0
K05396	5.5428618025075e-06
K05499	3.14477709971818e-05
K05501	6.06137924054259e-06
K05515	0.000326625337922955
K05516	0.000135130931876157
K05517	0
K05518	0
K05519	0
K05520	0.000393879378507332
K05521	1.9304291989788e-06
K05522	2.8648503670808e-05
K05523	0.000289627382525418
K05524	3.15145245148161e-05
K05525	0
K05526	0
K05527	6.13195157322678e-06
K05539	3.38045603287521e-05
K05540	0.000113470028404569
K05541	6.14763431382327e-06
K05548	3.33596469916591e-06
K05549	3.46588567182385e-06
K05550	3.19666529158412e-06
K05551	0
K05552	0
K05553	0
K05554	0
K05555	0
K05556	5.99080690785839e-06
K05558	0
K05559	0.000640730570058597
K05560	0.000344348277350973
K05561	2.35387448194201e-05
K05562	3.06597578661339e-06
K05563	3.06597578661339e-06
K05564	3.06597578661339e-06
K05565	0.000967903612532298
K05566	0.000637685504592779
K05567	0.000640796780772497
K05568	0.000645262490309356
K05569	0.000640855150116099
K05570	0.000640855150116099
K05571	0.000637789174329486
K05572	0
K05573	0
K05574	0
K05575	0
K05576	0
K05577	0.00031647683397376
K05578	0
K05579	0
K05580	0
K05581	0
K05582	0
K05583	0
K05584	0
K05585	0
K05586	1.09460444693489e-05
K05587	2.31713638036582e-05
K05588	0
K05589	1.83958547196803e-05
K05590	1.54474994875406e-05
K05591	0.000134918012693595
K05592	0.000554981649342476
K05593	0.000100541600842707
K05594	0
K05595	6.42898021428455e-05
K05596	5.50078356815283e-05
K05597	3.06597578661339e-06
K05599	0
K05600	0
K05601	4.99103792344965e-05
K05602	2.75937820795205e-05
K05603	1.25461924771904e-07
K05606	4.08410933427009e-05
K05685	0.000206619969119341
K05708	6.36980647227352e-06
K05709	3.06597578661339e-06
K05710	2.8532190011384e-05
K05711	3.06597578661339e-06
K05712	8.78834060716376e-05
K05713	3.19666529158412e-06
K05714	3.19666529158412e-06
K05715	0
K05739	0
