KO	air_7
K03095	0.000250197897103189
K03098	0.000117112510376285
K03100	0.000746326126647735
K03101	0.000422611743980576
K03106	0.000578350570324592
K03110	0.000517502969290381
K03111	0.00119904009348123
K03112	3.41455438971152e-06
K03113	8.10151667886488e-06
K03116	0.000498451536256287
K03117	0.000164653146906158
K03118	0.000381835984637397
K03119	1.21936620350008e-05
K03136	9.72765660860304e-09
K03147	0.000151997401363636
K03148	0.000131483789923151
K03149	0.000170474514903679
K03150	6.82232983483359e-06
K03151	0.000266076982517679
K03152	3.05164096448717e-05
K03153	0.00026821502456258
K03154	0.000170393287015183
K03167	0
K03168	0.000445042216445786
K03169	0.000305468052332327
K03170	1.49179467693842e-06
K03177	0.00042223220210815
K03179	1.49442137466764e-05
K03181	6.83367876754362e-06
K03182	1.20428291303804e-05
K03183	0.000644907066594912
K03184	7.51592962829241e-06
K03185	1.45677795713678e-05
K03186	1.20122544445043e-05
K03187	0.00036404998078162
K03188	0.000367931981903283
K03189	0.000367653696118495
K03190	0.000367882112301195
K03191	4.31433797996942e-06
K03192	5.74465906188486e-06
K03194	1.02239479909823e-06
K03195	3.50449145164214e-06
K03196	6.34577857070458e-06
K03197	6.91452348125025e-07
K03198	7.64085171535525e-07
K03199	2.67811213598815e-06
K03200	1.24246445988025e-06
K03201	1.58560901111448e-06
K03202	4.6096823208335e-07
K03203	2.07332564724431e-06
K03204	4.15424229449599e-06
K03205	8.90364965627491e-05
K03206	0.000221164469894997
K03207	8.52791229354198e-07
K03208	1.2791868440313e-06
K03210	0.000446239104934073
K03212	3.03123549151861e-06
K03214	1.7055824587084e-06
K03215	0.000478179893017498
K03216	0.000419892280803052
K03217	0.00066634658709573
K03218	0.000427942516858482
K03219	3.46244596461452e-06
K03220	2.02378872241523e-06
K03221	8.32444831535513e-07
K03222	2.42336755400915e-06
K03223	2.18242067217348e-06
K03224	3.78573487168442e-06
K03225	3.66544279659977e-06
K03226	4.70091996670805e-06
K03227	2.43004546310629e-06
K03228	2.42540123738599e-06
K03229	3.48265032603375e-06
K03230	1.03158934472925e-05
K03231	6.32917534172953e-06
K03234	5.51670345335202e-06
K03237	0
K03239	3.77091293884306e-07
K03242	3.53248542815972e-07
K03243	4.26395614677099e-07
K03268	4.21531786372798e-08
K03269	1.19964600482376e-05
K03270	1.54931897152514e-05
K03271	1.12446343795176e-05
K03272	9.91613307775853e-06
K03273	1.2502331323441e-05
K03274	1.06210531279344e-05
K03275	5.27606002336718e-06
K03276	0
K03277	0
K03278	0
K03279	4.95648143819483e-06
K03280	0
K03281	0.00015155974856366
K03282	0.000420459751719713
K03284	0.000716368137029272
K03285	5.37664086391655e-06
K03286	7.01160026094443e-05
K03287	0
K03288	9.30800578187178e-06
K03289	1.74264236279684e-06
K03290	5.73498712268404e-07
K03291	2.30484116041675e-08
K03292	6.53289871574632e-05
K03293	0.00139842280363417
K03294	0.000526622542852431
K03296	0.000290345034282859
K03297	3.50930278540475e-05
K03298	1.00457842742072e-05
K03299	0.000466070866383229
K03300	0.000344073658781001
K03301	1.69446818438146e-06
K03303	0.00051141783523278
K03304	5.90907678853002e-07
K03305	0.000512456900802688
K03306	0.000388200216213951
K03307	0.000668381722439231
K03308	0.000372613750007422
K03309	1.19118332650779e-05
K03310	0.000735877630248622
K03311	0.000826990461637497
K03312	0.000351860712858471
K03313	2.21201655407599e-05
K03314	3.80401098544428e-06
K03315	0.000238528797279804
K03316	0.000638793219525518
K03317	0.000332992229227842
K03319	0.000358776506718207
K03320	0.000547659467953471
K03321	0.000410370374579102
K03322	0.000283197974234122
K03324	0.000340989880521289
K03325	0.000241155540184932
K03326	4.07690444458959e-05
K03327	7.56739092411363e-05
K03328	0.000450131967528373
K03329	0
K03330	0
K03332	3.19489056050476e-05
K03333	8.52843475467866e-06
K03335	0.000116627365994215
K03336	0.00011706526288666
K03337	0.000112973961527845
K03338	0.000112148003483963
K03339	0.000227119320591336
K03340	0.000107609036256402
K03342	0.000264861009102017
K03343	4.73018057026581e-05
K03346	0.000280433567280811
K03365	0.000105780169545421
K03366	0.000508684010776887
K03367	0.000547819995447582
K03379	3.50797724923666e-05
K03380	0.000273254487748037
K03381	0.000166326798897204
K03382	1.49972786737872e-06
K03383	1.42357836378682e-08
K03385	2.45324971556355e-05
K03386	0.000318120106153973
K03387	0.000261268564989761
K03388	2.71433838722568e-06
K03389	0
K03390	0
K03392	6.77344006247955e-05
K03394	4.08545275357734e-05
K03395	1.77794976493788e-06
K03396	5.7741511842584e-07
K03397	0
K03399	2.18223763252994e-06
K03400	2.41006216991404e-07
K03402	0.000489000859667917
K03403	5.76125397622977e-06
K03404	0.000273442135335718
K03405	0.000243878149192097
K03406	0.000213978832463792
K03407	4.86410451088822e-05
K03408	1.81166091441764e-05
K03409	8.52791229354198e-07
K03410	2.58257452024697e-06
K03411	3.86982167026149e-06
K03412	8.886245556018e-05
K03413	0.000135262846655793
K03414	6.38415379346409e-06
K03415	1.83782796729452e-05
K03416	3.71873244147499e-05
K03417	0.000243443853368898
K03418	1.15242058020837e-08
K03420	0.000147090548895696
K03424	0.000445389497902894
K03425	1.7055824587084e-06
K03426	0.000215282421546505
K03427	0.000702764282764552
K03428	9.96060262484607e-07
K03429	0.000225933506598628
K03430	8.52140368580031e-06
K03431	0.000542175158445945
K03432	1.2791868440313e-06
K03433	1.2791868440313e-06
K03435	5.25374768148478e-06
K03436	0.000639810499593038
K03437	0.000439076101421619
K03438	0.000442801019209017
K03439	0.000422646080941419
K03442	1.7753411764808e-05
K03444	1.66852255461995e-06
K03445	9.9180817207352e-06
K03446	0.000661618253585145
K03449	0.000298888807291903
K03451	0.000730972014726976
K03453	0.000461943882507323
K03455	0.000256180815109204
K03457	5.23255701451044e-05
K03458	0.000348077270286578
K03459	0
K03462	4.75533930810392e-06
K03464	0.000109711134208007
K03465	0.000166606229411905
K03466	0.00105981480989415
K03468	0
K03469	0.000266029502279405
K03470	0.000462422369916102
K03471	0.000257168318028412
K03472	9.52443636729742e-06
K03473	6.2058353782034e-06
K03474	1.0266056802561e-05
K03475	0.000429030031866501
K03476	5.47049178460005e-05
K03477	2.56298337038343e-06
K03478	3.20186008150562e-06
K03480	0.000230857950783654
K03481	0.000224446416573083
K03482	2.48069495196518e-05
K03483	0.000215249409565648
K03484	0.000300259003952403
K03485	2.53877860045031e-06
K03486	0.000263409637237364
K03487	1.38009169252223e-05
K03488	0.000193782393993937
K03489	0.00021680348862525
K03490	0
K03491	3.70203788807672e-05
K03492	2.37184102345006e-05
K03493	4.67410084928014e-05
K03495	0.000276363187039469
K03496	0.000476434396101003
K03497	0.000672956621603141
K03498	0.000526942191084868
K03499	0.000346865480575597
K03500	0.000460238829139013
K03501	0.000427779545637125
K03502	0.000248425004412224
K03503	6.66532123873275e-06
K03516	0
K03517	0.000134131378086007
K03518	1.52392419649422e-05
K03519	2.19931407476759e-06
K03520	1.14211340667725e-05
K03521	0.000172071576335687
K03522	0.000173333251335787
K03523	0.000419284836678607
K03524	0.000425408090458857
K03525	1.44957222681511e-05
K03526	0.000164765170378335
K03527	0.000221366946299582
K03528	6.82232983483359e-06
K03529	0.000421499249931452
K03530	0.000293500869974379
K03531	0.000423852683478052
K03532	2.80809294960022e-06
K03533	1.63597534029614e-06
K03534	6.76528535808255e-06
K03535	0.000231609259064467
K03536	0.000429853607628412
K03543	4.9030954172279e-05
K03544	0.00043001443058039
K03545	0.000426391026384352
K03546	0.000254851864972326
K03547	0.000465351550538965
K03548	4.69035176144809e-06
K03549	0.000130661220319751
K03550	0.00044321002877822
K03551	0.000427297396739505
K03552	4.91994940012036e-08
K03553	0.000424081458312107
K03554	6.01831199862085e-06
K03555	0.00027964562306151
K03556	0.000506765397067323
K03557	7.61855939504034e-06
K03558	1.36930864819143e-05
K03559	3.51116981776034e-05
K03560	2.04914053148385e-05
K03561	3.43483159909409e-05
K03562	2.00983832237019e-05
K03563	1.62347633808843e-05
K03564	0.000423108118206399
K03565	0.000421930386405828
K03566	0.000309890509571486
K03567	3.83453758247502e-06
K03568	1.28405912612345e-05
K03569	3.06885507936861e-05
K03570	0.00049649876860754
K03571	0.000260424234029032
K03572	0.000285483475195322
K03573	1.7055824587084e-06
K03574	0.00150596565538397
K03575	0.000420974719122003
K03576	2.44718595291065e-05
K03577	4.34239979034794e-05
K03578	0.000168127931108083
K03579	0.000171615158700463
K03580	8.85840306370715e-06
K03581	0.000292879093079041
K03582	3.43210909384481e-05
K03583	8.86783561364174e-06
K03584	0.000422015958355686
K03585	4.98687927579328e-05
K03586	7.26676030934597e-06
K03587	0.000194663208394464
K03588	0.000813077953802158
K03589	0.000423168738137032
K03590	0.000272783974782497
K03591	1.7055824587084e-06
K03592	8.11286561157492e-06
K03593	0.000437602304167623
K03594	1.57306465357435e-05
K03595	0.000436887370684903
K03596	0.000447910952723843
K03597	5.2113473722781e-06
K03598	4.69627753848656e-06
K03599	7.42724882639687e-06
K03600	7.24872544951068e-06
K03601	0.000422715240569287
K03602	0.000421870723968241
K03603	1.76936102905424e-06
K03604	3.50681966829192e-06
K03605	3.96453681912813e-06
K03606	0.000560956613107294
K03607	2.79722709424951e-06
K03608	8.96512586656204e-06
K03609	0.000163919002629151
K03610	9.81791709591624e-06
K03611	1.41266077858647e-05
K03612	8.41491457187013e-06
K03613	1.01799926409031e-05
K03614	9.88438941607502e-06
K03615	6.94778625422576e-06
K03616	1.15779893771064e-05
K03617	9.80818943930763e-06
K03618	4.92517899870733e-07
K03619	5.76210290104187e-08
K03620	3.5411641540699e-06
K03621	0.000270809120729447
K03623	2.33995609339016e-06
K03624	0.000427013630765683
K03625	0.000423076442100773
K03627	4.32666138422351e-07
K03628	0.000388305394281214
K03629	0.000434197730221902
K03630	0.000358841671270435
K03631	0.000423402087087575
K03632	1.7494698043258e-06
K03633	1.72727508139467e-06
K03634	9.35910207009512e-06
K03635	0.000363711321914619
K03636	0.000363160033752393
K03637	0.000367229940104036
K03638	0.000361691642861438
K03639	0.000388365580473204
K03640	1.71746289559443e-05
K03641	1.33185804917532e-05
K03642	1.83227880916981e-05
K03643	8.10151667886488e-06
K03644	0.000385607895889985
K03645	1.7055824587084e-06
K03646	1.02235787600545e-05
K03647	0.000466930301797171
K03648	0.000422241946753444
K03649	3.44630918170015e-05
K03650	0.000278841026970608
K03651	1.70031668518649e-05
K03652	0.000365294067931995
K03653	5.18589261093769e-07
K03654	0.000610024520497645
K03655	0.000862757630501276
K03656	2.29056849027101e-05
K03657	0.000987361643340397
K03658	3.71028919423637e-06
K03660	2.55837368806259e-06
K03664	0.000423067803274408
K03665	0.000442538060435087
K03666	0.000232800621965324
K03667	0.000232653319353306
K03668	3.41927129792396e-06
K03669	3.84426523908363e-06
K03670	8.10631709097028e-06
K03671	0.000693819217253353
K03672	2.20762312115204e-05
K03673	9.25856835133236e-06
K03674	1.7055824587084e-06
K03675	1.24340692116516e-06
K03676	7.80495188737012e-06
K03679	1.41137626352579e-06
K03683	6.82232983483359e-06
K03684	0.00015768308846285
K03685	0.000423623538900789
K03686	0.000598194780561696
K03687	0.000460538586150042
K03688	4.93438017643676e-05
K03690	7.24872544951068e-06
K03692	8.62740130617389e-08
K03693	8.56233624036696e-05
K03694	0.00116705452927459
K03695	0.00114282481488174
K03696	0.00116862443100809
K03697	0.000765489110406986
K03698	0.000260710461231011
K03699	0.001022869470195
K03700	0.000260697944326832
K03701	0.000699372689616897
K03702	0.000432502044530794
K03703	0.000425226621769617
K03704	0.00114756097448285
K03705	0.000418604129297637
K03706	0.000258120056917774
K03707	0.000373583100320343
K03708	0.000263370225025254
K03709	0.000683564782367883
K03710	0.00106117597485425
K03711	0.000391206860855775
K03712	3.39433351157428e-06
K03713	0.000260879960422884
K03716	3.47805050403281e-06
K03717	2.91136542451424e-05
K03718	1.92939203836308e-05
K03719	0.000251672443695773
K03720	1.7055824587084e-06
K03721	3.59543044987203e-05
K03722	0.000447982131711214
K03723	0.000557780360232038
K03724	0.000173514832661994
K03726	1.41080162662862e-06
K03727	0.00015018177376614
K03731	2.1319780733855e-06
K03732	0.000174702475501383
K03733	0.000709080740358139
K03734	7.32348326407569e-05
K03735	6.38413393872919e-06
K03736	6.35321703615442e-06
K03737	9.05904490685112e-06
K03738	2.12895512376663e-06
K03739	0.000259831184613545
K03740	0.000260541407865876
K03741	0.000351734590394354
K03742	0.000301374241703989
K03743	0.000170670164302417
K03744	6.38222401786544e-05
K03745	8.53333544921355e-06
K03746	5.1536230857059e-06
K03747	4.26395614677099e-07
K03748	3.83756053209389e-06
K03749	1.81859300381784e-05
K03750	0.000638705561095053
K03752	0.000250141328193397
K03753	0.00022800496264677
K03755	0
K03756	2.15099598577539e-05
K03757	1.00988435055102e-07
K03758	0.000394522424562928
K03759	4.2848578925885e-07
K03760	9.23087847050185e-06
K03761	0.000672527607269172
K03762	0.00132288058075253
K03763	0.000266229388114743
K03764	1.7055824587084e-06
K03765	5.04760214131269e-07
K03767	0.000444364147510091
K03768	0.00062598395217423
K03769	3.52690732850652e-05
K03770	2.15409049254498e-05
K03771	1.7962847510893e-05
K03772	3.31314788306122e-05
K03773	2.36201067073023e-05
K03774	5.54314299080229e-06
K03775	1.08168711752459e-05
K03776	4.8373845587449e-05
K03777	0.0001058204137839
K03778	0.000937173872339344
K03779	6.10104744060414e-06
K03780	6.10428999280701e-06
K03781	0.000415591076928596
K03782	1.21206434686231e-05
K03783	4.60400456942329e-05
K03784	0.000477243648245249
K03785	0.000263412485968935
K03786	0.000167614239291314
K03787	1.61468933727269e-05
K03788	7.30446610065596e-06
K03789	0.000491810023357046
K03790	0.000688952338951627
K03791	1.94041479934892e-05
K03793	6.56456814369666e-06
K03794	4.25977579760749e-06
K03795	1.20522925395255e-06
K03796	1.94678153948227e-06
K03797	0.000264037381234106
K03798	0.000548240547087408
K03799	0.000155848507954305
K03800	0.000833711554951175
K03801	0.000159504759533994
K03802	5.23450019011872e-05
K03803	3.40574176174522e-06
K03804	1.76007474406214e-06
K03805	3.43173888536853e-06
K03806	1.20216448648773e-05
K03807	4.68221702794074e-06
K03808	1.65638193512663e-05
K03809	1.51819743094046e-05
K03810	2.00024994707449e-05
K03811	0.000163944246339232
K03812	1.4674033519828e-06
K03813	4.2337266505823e-07
K03814	3.94943379019367e-05
K03815	1.63413238273548e-06
K03816	0.000265451351544746
K03817	0.000239064859778417
K03818	3.97336674983478e-06
K03819	3.37291082397609e-06
K03820	0.000161497488097784
K03821	1.38238326835071e-05
K03822	0
K03823	0.000458850653064362
K03824	0.000183760606430058
K03825	1.35468768653473e-05
K03826	2.16590679664363e-05
K03827	0.000116183068131777
K03828	4.92720041950517e-06
K03829	9.69554018569634e-06
K03830	2.97176762898919e-06
K03831	3.50962346325727e-05
K03832	3.78191397375299e-05
K03833	1.19220447129946e-05
K03834	2.22075696511001e-06
K03835	2.1712513536847e-06
K03836	8.13473350735324e-09
K03837	4.98664718662425e-05
K03838	6.1899672870467e-07
K03839	4.1764992208706e-05
K03840	0
K03841	1.15381302139385e-05
K03851	2.33353706035732e-06
K03852	4.26395614677099e-07
K03855	4.01981135267775e-06
K03856	0.000234282878208725
K03862	1.19069359057593e-05
K03863	3.22103223181725e-05
K03867	0
K03885	0.00063285632510554
K03886	2.55837368806259e-06
K03887	1.28494894693234e-06
K03888	1.28127701861305e-06
K03889	0.000146680091431014
K03890	0.000147014796925103
K03891	0.000146680091431014
K03892	0.000897474404622633
K03893	0.000279681245944242
K03894	0.000185101755858415
K03895	0.000209260433279251
K03896	1.99636543360678e-06
K03897	1.22754970887202e-05
K03918	1.33680787304172e-06
K03919	0.000146317092367546
K03921	2.24902784996352e-06
K03923	1.87779135044168e-05
K03924	4.84806279598425e-05
K03925	0.000385160058229785
K03926	5.31996507059592e-07
K03928	0.000571703188008264
K03929	0.000543679721604129
K03930	0.000241992116462335
K03931	4.26395614677099e-07
K03932	0.000189309675134544
K03933	6.048278798873e-06
K03943	3.02294961886911e-09
K03969	0.000282808856483699
K03970	7.69939541688695e-07
K03971	0
K03972	5.30037755839813e-06
K03973	7.34874763516296e-05
K03974	2.35912303360226e-05
K03975	0.000182591174193005
K03976	0.000422489479293464
K03977	0.00101091929269738
K03978	0.000280128082368665
K03979	0.000425400843588039
K03980	0.00016245425493799
K03981	7.29406877766429e-05
K04013	1.7055824587084e-06
K04014	1.7055824587084e-06
K04015	1.7055824587084e-06
K04016	8.02805640596337e-06
K04017	1.7055824587084e-06
K04018	2.1319780733855e-06
K04019	2.74111466578135e-07
K04020	0.000223705333337032
K04021	1.11928848852739e-06
K04022	3.89568510830206e-06
K04023	3.64880187625503e-06
K04024	2.39545238293981e-06
K04025	0
K04026	7.00507081255234e-07
K04027	4.4863364696817e-06
K04028	2.24316823484085e-06
K04029	2.24619118445972e-06
K04030	1.67602111421824e-06
K04031	2.32614036221167e-06
K04032	2.74111466578135e-07
K04033	9.7291326377907e-06
K04034	2.39703480683342e-06
K04035	0
K04036	4.2337266505823e-07
K04037	1.27011799517469e-06
K04038	4.2337266505823e-07
K04039	4.2337266505823e-07
K04040	4.2337266505823e-07
K04041	0.0002401542154777
K04042	0.000659488884402325
K04043	0.000574352865103011
K04044	0.000159576642318759
K04045	3.74536954569012e-05
K04046	5.47604261248699e-06
K04047	0.000408152859509225
K04049	4.59442325164354e-07
K04050	4.10804042121339e-07
K04051	4.62153903000138e-07
K04052	4.13515619957123e-07
K04053	4.62153903000138e-07
K04054	4.73502835710175e-07
K04056	4.13515619957123e-07
K04057	4.67577058671707e-07
K04058	1.75979342897539e-06
K04059	4.50127075831155e-07
K04060	4.81609216217344e-07
K04061	7.77869762346184e-06
K04062	4.92979783470483e-07
K04063	0.000370306912459712
K04064	2.14710287280545e-06
K04065	6.95696121410994e-06
K04066	0.000425942906251127
K04067	2.1319780733855e-06
K04068	0.0002639454549749
K04069	0.0003625988219859
K04070	1.7055824587084e-06
K04072	0.000258350683165699
K04073	9.84043163490588e-06
K04074	0.000296951597523989
K04075	0.000430528362536034
K04076	1.71667724543497e-06
K04077	0.000586466233842289
K04078	0.000426573814565753
K04079	0.000122024238776703
K04080	5.57771560820854e-06
K04081	4.14871408875015e-07
K04082	8.95430790821908e-06
K04083	0.000271832017603983
K04084	1.76334476112571e-05
K04085	1.55104715222476e-05
K04086	0.000332684812509894
K04087	1.00725088300204e-05
K04088	8.61718483941892e-06
K04090	4.33533302474268e-06
K04091	0.00035233099979544
K04092	6.16659801195484e-06
K04093	0.000153028440998447
K04094	0.000260690271204057
K04095	3.72675905032929e-05
K04096	0.000451728938944637
K04097	0
K04098	0.000162626612646716
K04099	1.3991612755374e-06
K04100	1.92357106332075e-08
K04101	1.34000975103204e-06
K04102	4.27604249924386e-07
K04103	0.000235773072344792
K04105	0
K04107	1.15242058020837e-08
K04108	0
K04109	0
K04110	8.32510634428697e-08
K04112	0
K04113	0
K04114	2.36785649852602e-06
K04115	0
K04116	5.82045496092946e-07
K04117	3.52889913428895e-06
K04118	6.61094761809301e-06
K04127	1.50934405269406e-06
K04128	1.23861573567223e-07
K04333	4.26395614677099e-07
K04334	1.61338881229172e-07
K04335	5.06307460413562e-07
K04336	0
K04337	5.06307460413562e-07
K04338	1.27584762632489e-06
K04343	3.74473957947606e-06
K04477	3.11331458844689e-06
K04478	0.0002245735768813
K04479	2.35170819199104e-06
K04480	4.26395614677099e-07
K04483	0
K04485	0.000424777194143256
K04486	2.25975512169587e-05
K04487	0.00080715551966871
K04488	0.000418476546551028
K04496	0
K04516	4.3575442222594e-05
K04517	0.000410685925968787
K04518	0.000405757495116423
K04561	7.832793331364e-05
K04562	0.000151969530189976
K04564	0.000615147304747293
K04565	6.75861816130928e-05
K04566	1.13078444872701e-06
K04567	0.000455418830857291
K04568	4.81420998083837e-06
K04618	0
K04643	0
K04651	5.4104777642697e-06
K04652	3.96453681912813e-06
K04653	6.24106128458769e-06
K04654	3.5499861323046e-06
K04655	4.17657722692205e-06
K04656	2.41262599488931e-05
K04691	3.49107502242873e-05
K04708	3.20498382361972e-06
K04719	8.24237549441546e-06
K04720	5.81767204888286e-06
K04739	0
K04744	9.39834747936558e-06
K04747	1.8438729283334e-07
K04748	0.000225459629090284
K04749	0.00022726908917679
K04750	0.000506863099308696
K04751	0.00016292282070684
K04752	1.37726108982924e-05
K04753	0.000199641358408927
K04754	1.40112723993516e-05
K04755	0.000118505448531846
K04756	4.06161595370985e-05
K04757	0.000227695484791467
K04758	0.00025925567229194
K04759	0.000279729276432721
K04760	0.000192378041740778
K04761	0.000504472116432692
K04762	0.000159786759547491
K04763	0.000661135796095088
K04764	9.02089207701247e-06
K04765	2.25538387212842e-05
K04766	0.000222177189018812
K04767	3.59074274981526e-05
K04768	0.000230465615890464
K04769	2.47917518226868e-06
K04770	8.09849372924601e-06
K04771	0.000720177948101937
K04772	0.000243536098888292
K04773	2.28282038558884e-05
K04774	7.96884150014471e-06
K04775	5.39084062180348e-07
K04780	0.000438417677998155
K04781	2.73087634649469e-06
K04782	3.73410593587085e-06
K04783	3.71189019765979e-05
K04784	0.000272602597245971
K04785	4.26395614677099e-07
K04786	3.25523868757915e-05
K04787	7.1252391792033e-06
K04788	4.26678515504306e-05
K04789	0.000183927565859628
K04790	1.48277761438149e-06
K04791	1.89509162078711e-07
K04792	4.4108722474472e-05
K04793	6.89855200222314e-08
K04794	1.02198240255186e-06
K04797	0
K04799	1.98052611677628e-05
K04800	4.85810213799802e-07
K04801	0
K04835	0
K04844	2.11942122416855e-07
K04940	0.000222217842011473
K05020	0.00114126843400099
K05245	1.91253901877509e-06
K05275	4.23980587842116e-05
K05281	7.75463808329571e-07
K05286	0
K05296	2.57663163969018e-05
K05297	2.99586804280706e-05
K05299	4.64659010625755e-06
K05303	8.13077912300939e-07
K05304	1.17001698956825e-07
K05305	0
K05306	7.109780771192e-06
K05308	6.50557215168161e-07
K05311	0.000227170361510003
K05337	0.000257800502386061
K05338	0.000224916924540962
K05339	0.000237337631550309
K05340	0.000217965716281664
K05341	3.49415074979481e-07
K05342	1.27248261160259e-05
K05343	0.00034764896901328
K05346	5.2023229480611e-05
K05349	0.000195917362818983
K05350	0.000105426068172977
K05351	9.71924861237417e-07
K05352	0.000406686030401871
K05356	4.86519741020022e-08
K05358	1.06141684784611e-05
K05362	0.000258245957220845
K05363	4.33417297238328e-05
K05364	0.000312042814386842
K05365	1.94755109272389e-05
K05366	0.000808185774090946
K05367	1.92995456438578e-05
K05368	0
K05371	0
K05372	1.28972178359135e-06
K05373	4.32441513914837e-07
K05374	4.67740186432564e-06
K05375	1.0670684098215e-05
K05376	0
K05377	0
K05378	0
K05379	0
K05380	0
K05382	0
K05385	0
K05396	6.30936962468132e-06
K05499	1.69089407339762e-05
K05501	2.1319780733855e-06
K05515	0.000360717344056033
K05516	8.73646539302316e-05
K05517	3.09137380239585e-06
K05518	8.53943649934405e-07
K05519	8.57977121965135e-07
K05520	0.000292939476876207
K05521	4.29812949205731e-06
K05522	0.000297328542635163
K05523	0.000198571611976891
K05524	0.00024376200947095
K05525	3.09169025747746e-08
K05526	5.59209475321235e-06
K05527	9.14354074240416e-06
K05539	2.80946619226034e-05
K05540	0.000211276978975679
K05541	6.82775299050516e-06
K05548	0.000342414048048071
K05549	0.000114979996765698
K05550	0.000109783131744138
K05551	2.17871194456112e-06
K05552	1.2791868440313e-06
K05553	0
K05554	0
K05555	4.64018757148608e-07
K05556	2.01622091704247e-06
K05558	0
K05559	0.000712070062335662
K05560	0.000245406989444754
K05561	1.44233670235789e-05
K05562	5.13220582741258e-06
K05563	6.15476660088068e-06
K05564	5.11674737612519e-06
K05565	0.000970775357375445
K05566	0.000675325549895969
K05567	0.000732898685386368
K05568	0.000747885741479548
K05569	0.000741404519543968
K05570	0.000735236174066474
K05571	0.000736941915349121
K05572	0
K05573	0
K05574	3.40467981301106e-08
K05575	2.57825859219168e-06
K05576	7.95170200343779e-07
K05577	0.000220546309753117
K05578	3.00533210132773e-07
K05579	0
K05580	0
K05581	1.76518067989074e-06
K05582	1.70255950908953e-06
K05583	0
K05584	0
K05585	0
K05586	8.52791229354198e-07
K05587	3.42251385012683e-06
K05588	2.55837368806259e-06
K05589	0.000113514020010054
K05590	8.41190912789405e-05
K05591	0.000107585223464571
K05592	0.000790174829734121
K05593	5.88681377158623e-05
K05594	0
K05595	1.95122485211806e-05
K05596	0.000189917584347629
K05597	7.71748578948667e-06
K05599	6.28358121129295e-06
K05600	6.90108492201833e-06
K05601	7.17911833109843e-06
K05602	0.000149230631245298
K05603	1.01840982700602e-05
K05606	0.000136782266751568
K05685	0.000299805172456633
K05708	1.46062181442843e-06
K05709	4.6706315197046e-07
K05710	7.85099889235894e-06
K05711	1.48330891642065e-06
K05712	0.000115068254086367
K05713	4.43100475808312e-06
K05714	8.8017807957744e-08
K05715	0
K05739	7.74426629900028e-07
K05770	3.57383531337212e-05
K05772	8.52791229354198e-07
K05773	9.30083485791135e-07
K05774	3.82714154816497e-06
K05775	1.28127701861305e-06
K05776	0.000238599390884828
K05777	5.73452745465353e-09
K05778	3.02294961886911e-09
K05779	4.75619120064298e-06
K05780	1.53586278825802e-05
K05781	8.29556013307572e-05
K05782	0.000123487521774021
K05783	0.000163420513699295
K05784	0.000111121339393179
K05785	3.36628116850341e-08
K05786	0.000495723219692075
K05787	7.1943897851364e-06
K05788	1.0124657699895e-05
K05789	2.16619374436512e-06
K05790	1.2791868440313e-06
K05791	5.73447951538339e-06
K05792	1.5090929186785e-06
K05793	5.25830097541529e-07
K05794	0.000159616330759168
K05795	1.02071403290792e-05
K05796	1.48009750486025e-06
K05797	1.34422913767247e-06
K05798	6.7854501321211e-06
K05799	0.000267104004727857
K05800	2.26695668669098e-05
K05801	1.46784750113204e-05
K05802	1.10282277284932e-05
K05803	1.7055824587084e-06
K05804	8.27226786392789e-07
K05805	4.26395614677099e-06
K05807	1.57747189787282e-05
K05808	0.000308435406934413
K05809	1.7055824587084e-06
K05810	0.000384452540770227
K05811	4.26395614677099e-07
K05812	7.27623043723469e-06
K05813	0.000120558630416871
K05814	0.000148325540722957
K05815	0.000125092234122312
K05816	0.00115317556644894
K05817	0.000115262943125456
K05818	3.08042459272429e-08
K05819	5.68241138908402e-06
K05820	9.7339307017095e-06
K05822	0.000293150248436342
K05823	0.000573874985725469
K05824	4.37241926020237e-07
K05825	0.000137113787529848
K05826	2.80396779950904e-05
K05827	2.87159979697933e-05
K05828	0
K05829	1.6180220429037e-06
K05830	1.47540693498248e-05
K05831	3.05917442171042e-05
K05832	0.000172097465107573
K05833	0.000203054354665536
K05834	0.000122129376550441
K05835	0.000250218287850042
K05836	5.56039336366505e-05
K05837	0.00041316793455121
K05838	0.000278785494990704
K05839	0
K05841	3.57691706655182e-07
K05844	6.87399106749547e-06
K05845	0.00078008277817974
K05846	0.00129171964464259
K05847	0.0013452665645717
K05851	5.13027691230393e-06
K05873	2.34411563477605e-06
K05874	1.04061716454313e-05
K05875	1.12020392828638e-05
K05876	1.63368032797556e-06
K05877	3.35732322572361e-06
K05878	0.000289167464483364
K05879	0.000274222086191163
K05880	5.70263177992577e-07
K05881	0.00028685566242714
K05882	0.000164102266923588
K05884	3.09770651960011e-06
K05886	7.12733970160884e-06
K05887	0
K05889	0
K05895	3.32562537914776e-05
K05896	0.000417542102897319
K05898	0.000332480581903584
K05910	4.16999282438328e-05
K05913	1.50982259435984e-06
K05916	0.000350598081041708
K05917	0
K05919	3.41116491741679e-06
K05921	0.000137458770785162
K05922	2.74817620077704e-06
K05926	0
K05927	2.3718792463569e-06
K05928	9.49439613212693e-09
K05934	9.00152092778133e-06
K05936	6.64766473623615e-05
K05937	1.47140529911909e-05
K05939	8.46129801968712e-06
K05942	8.52791229354198e-07
K05946	0.000232630622789278
K05951	8.4674533011646e-07
