function.	air_27
K02393	5.090909
K02394	5.090909
K02395	2.993007
K02396	4.5314685
K02397	2.1818182
K02398	1.4545454
K02399	1.3986014
K02400	4.9510489
K02401	5.090909
K02402	0
K02403	0
K02404	0
K02405	1.4545454
K02406	1.8181818
K02407	1.4545454
K02408	4.8111888
K02409	5.090909
K02410	5.090909
K02411	5.090909
K02412	5.090909
K02413	2.993007
K02414	2.8531468
K02415	3.2727272
K02416	4.6713286
K02417	4.9510489
K02418	1.5944056
K02419	5.090909
K02420	5.090909
K02421	4.9510489
K02422	1.4545454
K02423	0
K02424	33.073593
K02425	0
K02426	29.8701298
K02427	6.7505827
K02428	151.0834588
K02429	0
K02430	0
K02431	0.3636364
K02433	116.9378835
K02434	97.9393937
K02435	97.0091611
K02436	0
K02437	76.9739251
K02438	75.5940802
K02439	0
K02440	69.7274816
K02441	0
K02442	3.3939394
K02443	19.9999999
K02444	1.4545454
K02445	63.2447395
K02446	63.8528137
K02448	1.4545454
K02450	0
K02451	0
K02452	3.3939394
K02453	12.7445887
K02454	6.7878787
K02455	3.3939394
K02456	6.7878787
K02457	0
K02458	8.069264
K02459	3.1515151
K02460	3.3939394
K02461	3.6363636
K02462	3.3939394
K02463	3.3939394
K02464	0
K02465	0
K02466	0
K02467	0
K02468	0
K02469	98.6874828
K02470	99.7575755
K02471	0.3636364
K02472	20.8637873
K02473	1.4545454
K02474	9.4756871
K02475	3.7209302
K02476	3.7209302
K02477	0
K02478	0
K02479	0.9523809
K02480	0
K02481	0
K02482	0
K02483	22.3267894
K02484	56.9090908
K02485	0
K02486	0.4761905
K02487	5.1601732
K02488	7.2207792
K02489	0
K02490	0
K02491	0
K02492	96.3636361
K02493	95.0822508
K02494	3.6363636
K02495	108.6566763
K02496	0
K02497	19.5238094
K02498	1.8181818
K02499	19.9999999
K02500	87.5719317
K02501	93.1774889
K02502	27.8614718
K02503	59.0934025
K02504	0
K02505	0
K02506	0
K02507	0
K02508	0
K02509	15.8864391
K02510	17.825833
K02511	0
K02517	51.5064933
K02518	99.9999997
K02519	95.0822508
K02520	94.2237759
K02521	0
K02523	38.1818181
K02525	0
K02526	1.8604651
K02527	7.3939393
K02528	100.5479479
K02529	170.5831064
K02530	19.5238094
K02531	0
K02532	0.9523809
K02533	24.8311688
K02535	5.2121212
K02536	5.2121212
K02538	9.047619
K02545	11.9047618
K02546	4.2857143
K02547	8.5714285
K02548	59.9999998
K02549	83.7402595
K02550	0
K02551	59.9999998
K02552	19.9999999
K02553	37.9333534
K02554	0.9302326
K02556	3.2727272
K02557	9.7662337
K02558	3.3939394
K02560	0
K02562	0
K02563	94.8025305
K02564	57.6854926
K02565	0
K02566	35.3488371
K02567	0
K02568	0
K02569	0
K02570	0
K02571	0
K02572	0
K02573	0
K02574	0
K02575	36.664049
K02584	2.9090909
K02585	2.1818182
K02586	2.5454545
K02587	1.4545454
K02588	3.2727272
K02589	0
K02590	0
K02591	3.2727272
K02592	1.8181818
K02593	1.8181818
K02594	1.8181818
K02595	1.8181818
K02596	1.8181818
K02597	1.8181818
K02598	0
K02600	99.6177153
K02601	95.306027
K02609	25.573744
K02610	30.2490687
K02611	30.0066445
K02612	29.7642202
K02613	6.6300211
K02614	17.0985603
K02615	0
K02616	7.2332628
K02617	2.9090909
K02618	25.3313198
K02619	72.2039663
K02621	25.2121211
K02622	25.2121211
K02623	0
K02624	11.8844256
K02625	0.4848485
K02626	0
K02628	0
K02629	0
K02630	0
K02631	0
K02632	0
K02634	0
K02635	0
K02636	0
K02637	0
K02638	0
K02639	0
K02640	0
K02641	0
K02642	0
K02643	0
K02647	0.9523809
K02650	11.047619
K02651	0
K02652	35.8787878
K02653	31.2034631
K02654	53.7714687
K02655	6.3030302
K02656	3.1515151
K02657	3.3939394
K02658	12.7445887
K02659	3.3939394
K02660	22.095238
K02661	0
K02662	31.4458874
K02663	35.8787878
K02664	36.1212121
K02665	3.3939394
K02666	7.8268398
K02667	3.6363636
K02668	3.1515151
K02669	92.2251081
K02670	3.1515151
K02671	7.5844156
K02672	7.8268398
K02673	0
K02674	3.1515151
K02675	0
K02676	3.3939394
K02679	0
K02680	0
K02681	0
K02682	0
K02686	0
K02687	57.9393938
K02688	1.4545454
K02689	0
K02690	0
K02691	0
K02692	0
K02693	0
K02694	0
K02696	0
K02697	0
K02698	0
K02699	0
K02700	0
K02702	0
K02703	0
K02704	0
K02705	0
K02706	0
K02707	0
K02708	0
K02709	0
K02710	0
K02711	0
K02712	0
K02713	0
K02714	0
K02715	0
K02716	0
K02717	0
K02718	0
K02719	0
K02720	0
K02722	0
K02723	0
K02724	0
K02742	0
K02744	0
K02745	0
K02746	0
K02747	0
K02749	19.047619
K02750	19.047619
K02752	0
K02753	0
K02755	55.7142855
K02756	41.4285713
K02757	41.4285713
K02759	1.4285714
K02760	0.9523809
K02761	0.9523809
K02763	42.2722237
K02764	42.2722237
K02765	42.2722237
K02768	94.9090906
K02769	101.7662334
K02770	101.7662334
K02771	0
K02773	15.7142856
K02774	15.2380952
K02775	15.2380952
K02777	27.1198568
K02778	1.5384615
K02779	1.5384615
K02781	0.4761905
K02782	0.4761905
K02783	0.9523809
K02784	1.5384615
K02786	19.047619
K02787	19.047619
K02788	19.047619
K02790	17.1428571
K02791	17.1428571
K02793	3.7229437
K02794	1.9047619
K02795	2.8571428
K02796	1.9047619
K02798	28.8444887
K02799	28.8444887
K02800	28.8444887
K02802	0.9302326
K02803	25.5592468
K02804	25.5592468
K02805	0
K02806	1.8181818
K02808	7.4418604
K02809	26.9656699
K02810	26.4894794
K02812	0
K02813	0
K02814	0
K02815	0
K02817	0
K02818	23.7229436
K02819	23.7229436
K02821	24.6290143
K02822	19.047619
K02823	1.4285714
K02824	38.7012986
K02825	88.0519478
K02826	20.7272726
K02827	19.9999999
K02828	17.6190475
K02829	19.9999999
K02834	94.9423907
K02835	99.4778552
K02836	92.6057351
K02837	89.5333036
K02838	99.281385
K02839	0
K02840	0
K02841	0
K02843	0
K02844	0
K02846	0
K02847	0
K02848	0
K02849	0
K02850	0
K02851	78.7012985
K02852	4.6753247
K02853	0.9523809
K02854	0
K02855	0
K02856	0
K02858	4.9324009
K02859	0
K02860	99.281385
K02862	4.6753247
K02863	100.3636361
K02864	94.5156546
K02867	95.6883114
K02871	99.9999997
K02874	98.9057451
K02876	95.1848149
K02878	94.8484846
K02879	99.7575755
K02881	99.9999997
K02884	94.8484846
K02886	99.281385
K02887	99.281385
K02888	98.4637065
K02890	98.5935767
K02892	99.5238092
K02895	98.803181
K02897	95.0822508
K02899	94.9610387
K02902	113.5497832
K02904	99.9999997
K02906	99.5238092
K02907	99.9999997
K02909	101.7758982
K02911	99.0476188
K02913	130.0221479
K02914	94.6060603
K02916	99.281385
K02919	99.759589
K02926	99.5238092
K02931	95.324675
K02933	95.324675
K02935	99.8874456
K02936	0
K02939	99.7575755
K02945	99.3939391
K02946	94.3722941
K02948	95.324675
K02950	99.9999997
K02952	99.9999997
K02954	118.8051944
K02956	95.324675
K02959	94.8484846
K02961	99.9999997
K02963	99.9999997
K02965	99.281385
K02967	99.5238092
K02968	95.324675
K02970	27.0303029
K02972	0
K02977	0
K02982	99.3839491
K02986	99.9999997
K02988	95.0822508
K02990	99.9999997
K02992	100.3636361
K02994	94.3944425
K02996	95.324675
K03030	0
K03040	99.7575755
K03043	99.9813517
K03046	95.306027
K03048	19.9999999
K03060	93.0303028
K03070	156.6888146
K03071	7.3293373
K03072	43.5940802
K03073	96.6185439
K03074	44.5243127
K03075	95.0449548
K03076	113.6536793
K03077	0
K03078	0
K03079	0
K03080	0
K03081	1.9047619
K03082	1.9047619
K03086	99.6177153
K03087	39.9999999
K03088	339.1168823
K03089	8.5687645
K03090	19.5238094
K03091	19.9999999
K03092	8.8484848
K03093	0
K03095	19.9999999
K03098	9.0514446
K03100	165.0068222
K03101	96.4908422
K03106	94.6626704
K03110	99.7575755
K03111	180.0769147
K03112	0
K03113	0
K03116	152.0634246
K03117	47.1120506
K03118	98.1683275
K03119	6.1423537
K03146	0
K03147	54.7439846
K03148	0
K03149	52.4274639
K03150	0
K03151	20.4761904
K03152	0
K03153	43.0768145
K03154	49.9033523
K03168	124.2717279
K03169	22.3366555
K03177	94.9423907
K03179	37.9393939
K03181	3.3939394
K03182	29.8701298
K03183	98.1818179
K03184	0
K03185	7.030303
K03186	29.8701298
K03187	58.5150506
K03188	60.1330915
K03189	60.1330915
K03190	60.1330915
K03191	0
K03192	9.1601731
K03194	0
K03195	0.2424242
K03196	0
K03197	0
K03198	0
K03199	0
K03200	0
K03201	0.2424242
K03202	0
K03203	0
K03204	0
K03205	0
K03206	0
K03207	0
K03208	0
K03210	66.7505825
K03212	0
K03214	0
K03215	25.2121211
K03216	96.1212119
K03217	142.9597065
K03218	97.9393937
K03219	0
K03220	0
K03221	0
K03222	0
K03223	0
K03224	0
K03225	0
K03226	0
K03227	0
K03228	0
K03229	0
K03230	0
K03265	0
K03268	0
K03269	3.1515151
K03270	3.3939394
K03271	6.0739261
K03272	0.2797203
K03273	0
K03274	0
K03275	0
K03276	0
K03277	0
K03278	0
K03279	0
K03280	0
K03281	10.2808819
K03282	85.866304
K03284	115.1372191
K03285	0
K03286	11.132867
K03287	0
K03288	2.9090909
K03289	0
K03290	0.9302326
K03291	14.025974
K03292	2.2462499
K03293	44.7230442
K03294	37.596899
K03296	56.3549781
K03297	29.1984293
K03298	7.5574348
K03299	83.6166311
K03300	29.6361621
K03301	0
K03303	93.9816769
K03304	2.1818182
K03305	70.9177487
K03306	88.9710287
K03307	59.1160775
K03308	45.9311384
K03309	0.4761905
K03310	123.3317221
K03311	98.6340477
K03312	60.1049026
K03313	10.6445183
K03314	0
K03315	28.0346319
K03316	60.0293968
K03317	23.7320044
K03318	0
K03319	22.5347829
K03320	87.6991843
K03321	44.0477196
K03322	45.5544144
K03324	22.4329003
K03325	26.2679955
K03326	24.1860465
K03327	43.182244
K03328	23.2900432
K03329	0
K03331	0
K03332	0
K03333	6.1057082
K03335	8.5569314
K03336	8.5569314
K03337	8.5569314
K03338	8.1932951
K03339	0
K03340	6.5116279
K03342	0
K03343	1.8604651
K03346	19.9999999
K03365	3.7209302
K03366	27.59106
K03367	19.9999999
K03379	0.4848485
K03380	5.5813953
K03381	11.7660324
K03382	2.70895
K03383	0
K03384	0
K03385	16.744186
K03386	60.8033824
K03387	30.2663846
K03388	0
K03389	0
K03390	0
K03391	0
K03392	0.4761905
K03394	16.7743884
K03395	0.4848485
K03396	1.4545454
K03397	0
K03399	14.025974
K03400	0
K03402	92.7272725
K03403	2.7484144
K03404	44.681365
K03405	41.0329205
K03406	17.0909089
K03407	6.5454545
K03408	16.2597402
K03409	1.8181818
K03410	0
K03411	1.8181818
K03412	22.3376623
K03413	9.4545454
K03414	0
K03415	0
K03417	13.6264975
K03418	0
K03423	0
K03424	104.1212118
K03425	0.7272727
K03426	48.9813751
K03427	94.0440951
K03428	1.8181818
K03429	38.7012986
K03430	3.1428571
K03431	94.6626704
K03432	0
K03433	0
K03435	2.1818182
K03436	87.9069765
K03437	91.4458872
K03438	99.7575755
K03439	99.254079
K03442	124.2907477
K03444	0
K03445	0.2424242
K03446	4.9696969
K03449	36.8009664
K03451	23.5238094
K03453	48.6948553
K03455	54.5887444
K03457	16.83882
K03458	0.9302326
K03459	0
K03462	4.6753247
K03464	8.9753347
K03465	59.0649349
K03466	172.7234465
K03468	0
K03469	56.7344282
K03470	97.9393937
K03471	19.9999999
K03472	0.4848485
K03473	3.3939394
K03474	5.2121212
K03475	50.6755259
K03476	1.4285714
K03477	0
K03478	4.6753247
K03480	35.791805
K03481	19.5238094
K03482	0
K03483	17.6190475
K03484	20.4761904
K03485	0
K03486	18.5714285
K03487	0
K03488	17.6744186
K03489	17.1428571
K03490	0
K03491	0.4761905
K03492	0
K03493	1.9047619
K03495	59.7575756
K03496	165.2966874
K03497	128.9994962
K03498	45.2727272
K03499	87.3190373
K03500	99.8787876
K03501	97.9393937
K03502	24.3636362
K03503	4.8484848
K03516	0
K03517	35.9341588
K03518	6.1298701
K03519	10.8051948
K03520	0
K03521	77.9393938
K03522	73.5064933
K03523	91.4372292
K03524	93.264069
K03525	33.2640692
K03526	78.429911
K03527	78.5697711
K03528	3.3939394
K03529	86.7282792
K03530	60.4675323
K03531	99.281385
K03532	1.4545454
K03533	1.4545454
K03534	0
K03535	20.7359306
K03536	88.3012024
K03537	0
K03543	11.2727272
K03544	95.0822508
K03545	99.1981349
K03546	56.0086578
K03547	56.0086578
K03548	0
K03549	6.9936575
K03550	93.264069
K03551	97.9393937
K03553	93.5064932
K03554	0
K03555	54.6253744
K03556	2.7906977
K03557	5.1748251
K03558	5.9114219
K03559	47.6363635
K03560	6.6666666
K03561	41.2640691
K03562	5.2121212
K03563	5.2121212
K03564	126.3736261
K03565	91.6883114
K03566	1.3333333
K03567	0
K03568	12.8471528
K03569	19.4805194
K03570	38.7619046
K03571	34.5627704
K03572	58.7306025
K03573	0.1398601
K03574	162.4812083
K03575	99.9999997
K03576	5.7342657
K03577	0.3636364
K03578	43.6363635
K03579	71.7547567
K03580	3.3939394
K03581	57.7995336
K03582	4.8951048
K03583	4.7552447
K03584	93.264069
K03585	5.6969696
K03586	4.3729603
K03587	79.3379951
K03588	71.286047
K03589	97.0091611
K03590	59.2813851
K03591	0
K03592	12.8471528
K03593	92.7878785
K03594	10.1818181
K03595	100.2116175
K03596	99.7575755
K03597	0
K03598	0
K03599	3.3939394
K03600	3.3939394
K03601	97.6969694
K03602	58.5512935
K03603	4.6753247
K03604	0
K03605	1.4545454
K03606	0.2424242
K03607	0
K03608	33.5064934
K03609	33.2640692
K03610	32.9843489
K03611	31.4458874
K03612	2.8531468
K03613	2.8531468
K03614	2.7132867
K03615	2.7132867
K03616	6.2470862
K03617	2.8531468
K03618	1.4545454
K03619	1.4545454
K03620	1.4545454
K03621	49.8701297
K03623	0
K03624	160.7792204
K03625	99.6177153
K03628	98.6874828
K03629	97.4632032
K03630	23.4285713
K03631	97.9393937
K03632	0
K03633	0
K03634	3.3939394
K03635	61.3937379
K03636	22.1818181
K03637	70.6988823
K03638	52.7272726
K03639	69.3115874
K03640	5.3519813
K03641	5.2121212
K03642	26.7705627
K03643	5.2121212
K03644	98.33633
K03645	0
K03646	7.8268398
K03647	99.5701195
K03648	87.3787915
K03649	62.4947145
K03650	59.7575756
K03651	3.3939394
K03652	78.7770057
K03653	0
K03654	89.8411353
K03655	181.5411251
K03656	5.2121212
K03657	197.4295777
K03658	0.3636364
K03660	0
K03664	94.1520182
K03665	98.1818179
K03666	25.2121211
K03667	23.4965034
K03668	4.6753247
K03669	1.8181818
K03670	3.2727272
K03671	99.1723312
K03672	12.8658008
K03673	4.7925407
K03674	0
K03675	0
K03676	5.4545454
K03683	5.2121212
K03684	45.1698377
K03685	67.0303028
K03686	139.6177152
K03687	96.3782881
K03688	7.0725863
K03689	0
K03690	3.3939394
K03692	0
K03693	0
K03694	37.9393939
K03695	97.0091611
K03696	92.251082
K03697	0
K03698	19.9999999
K03699	17.3409846
K03700	19.9999999
K03701	128.7337156
K03702	93.7402595
K03703	97.9393937
K03704	197.1836373
K03705	57.1670188
K03706	19.9999999
K03707	24.8311687
K03708	19.9999999
K03709	126.1673207
K03710	65.7517364
K03711	117.2072885
K03712	0
K03713	19.9999999
K03715	0
K03716	0
K03717	0
K03718	0.9302326
K03719	56.6580085
K03720	0
K03721	0
K03722	60.4761903
K03723	100.344988
K03724	45.5632738
K03726	0
K03727	39.9999999
K03731	0
K03732	3.3939394
K03733	90.5281382
K03734	14.7031263
K03735	4.0817477
K03736	4.0817477
K03737	0.3636364
K03738	0
K03739	19.9999999
K03740	19.9999999
K03741	19.2024564
K03742	43.7402596
K03743	49.5757574
K03744	7.467029
K03745	5.090909
K03746	7.8881118
K03747	1.3986014
K03748	4.6753247
K03749	0
K03750	128.7977445
K03752	57.5757574
K03753	21.4545453
K03755	0
K03756	0.9523809
K03757	0
K03758	62.6974728
K03759	0
K03760	6.060606
K03761	8.6088794
K03762	34.0497331
K03763	19.9999999
K03764	0
K03765	0
K03767	11.0387596
K03768	73.8354976
K03769	65.9913419
K03770	6.8531468
K03771	6.6107225
K03772	4.2567355
K03773	3.3939394
K03774	3.6363636
K03775	36.1212121
K03776	2.0211416
K03777	8.9753347
K03778	39.5497833
K03779	1.5757576
K03780	2.5059901
K03781	99.3140035
K03782	4.2029598
K03783	11.1446693
K03784	107.2154974
K03785	23.151515
K03786	76.5790796
K03787	33.2640692
K03788	0
K03789	64.3060503
K03790	41.1303734
K03791	4.6753247
K03793	0
K03794	0
K03795	18.7012987
K03796	0
K03797	122.1125538
K03798	151.9765193
K03799	18.8523104
K03800	70.1681261
K03801	74.9423908
K03802	9.5930736
K03803	1.0909091
K03804	0
K03805	0
K03806	3.3939394
K03807	0
K03808	6.060606
K03809	24.2770562
K03810	0
K03811	44.1059095
K03812	0
K03813	0.3636364
K03814	4.4848484
K03815	0
K03816	46.7705626
K03817	19.5238094
K03818	0
K03819	0
K03820	72.9004327
K03821	5.9393939
K03822	0
K03823	92.2279268
K03824	8.4904862
K03825	0
K03826	0
K03827	1.6796537
K03828	0.9302326
K03829	1.4545454
K03830	0.969697
K03831	1.8181818
K03832	13.2121211
K03833	1.8604651
K03834	0
K03835	0
K03836	0
K03837	28.8372092
K03838	0
K03839	2.1818182
K03840	0
K03841	6.3030302
K03851	1.8181818
K03852	0.7272727
K03855	0
K03856	0
K03862	10.4298801
K03863	10.63284
K03867	0
K03885	121.1082247
K03886	0
K03887	0
K03888	0
K03889	39.0697673
K03890	39.0697673
K03891	39.9999999
K03892	44.0467128
K03893	36.4069263
K03894	0.4761905
K03895	0.4761905
K03896	0
K03897	3.5968992
K03918	0
K03919	47.8054967
K03921	18.7012987
K03923	3.1515151
K03924	69.5362931
K03925	94.5454543
K03926	23.3766234
K03928	39.0476189
K03929	79.1311787
K03930	0
K03931	0
K03932	57.6744185
K03933	0
K03969	32.7272727
K03970	0
K03971	0
K03972	0
K03973	0
K03974	0
K03975	59.3045403
K03976	19.9999999
K03977	99.281385
K03978	27.2727271
K03979	99.3939391
K03980	74.9423908
K03981	10.1818181
K04013	0
K04014	0
K04015	0
K04016	0
K04017	0
K04018	0
K04019	0
K04020	0
K04021	0
K04022	0
K04023	0.4761905
K04024	0.3636364
K04025	0
K04026	0
K04027	0
K04028	0
K04029	0
K04030	1.9393939
K04031	0
K04032	0
K04033	0
K04034	1.8181818
K04035	1.4545454
K04036	1.8181818
K04037	1.8181818
K04038	1.8181818
K04039	1.8181818
K04040	1.8181818
K04041	19.5238094
K04042	94.32634
K04043	94.8398265
K04044	6.9327261
K04045	0.2424242
K04046	1.4545454
K04047	87.8644919
K04049	0
K04050	0
K04051	0
K04052	0
K04053	0
K04054	0
K04056	0
K04057	0
K04058	0
K04059	0
K04060	0
K04061	0
K04062	0
K04063	30.436726
K04064	0
K04065	0
K04066	89.7076254
K04067	0
K04068	20.454042
K04069	78.743179
K04070	0
K04071	0
K04072	16.1904761
K04073	0.9302326
K04074	48.0519479
K04075	95.0822508
K04076	0
K04077	137.830665
K04078	93.4642099
K04079	14.4229104
K04080	3.0955711
K04081	0
K04082	5.2121212
K04083	53.2640691
K04084	3.6363636
K04085	10.4242423
K04086	16.6666666
K04087	3.3566433
K04088	3.3566433
K04090	7.4362226
K04091	17.732407
K04092	1.8181818
K04093	41.9788582
K04094	54.5454544
K04095	3.7209302
K04096	90.2087987
K04097	2.1731602
K04098	2.7906977
K04099	0
K04100	0
K04101	0
K04102	0
K04103	25.4573642
K04105	0
K04107	0
K04108	0
K04109	0
K04110	0
K04112	0
K04113	0
K04114	0
K04115	0
K04116	0
K04117	0.9302326
K04118	0
K04126	0.2424242
K04127	0
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	0
K04343	0
K04477	0
K04478	19.047619
K04480	0
K04485	92.3338364
K04486	32.7272727
K04487	123.6544846
K04488	74.5627703
K04516	0
K04517	88.0519478
K04518	89.8701296
K04561	30.8786871
K04562	0
K04564	115.2007988
K04565	66.1705425
K04566	1.8181818
K04567	122.4154602
K04568	6.6107225
K04618	0
K04641	0
K04651	23.8284506
K04652	21.9679855
K04653	19.6532769
K04654	12.6173361
K04655	12.6173361
K04656	12.6173361
K04691	3.6363636
K04708	0
K04712	0
K04718	0
K04719	7.0601027
K04720	0
K04744	5.4545454
K04747	0
K04748	1.8181818
K04749	20.3636363
K04750	49.6520687
K04751	72.642706
K04752	3.3939394
K04753	5.6035437
K04754	5.2121212
K04755	11.92389
K04756	31.6279069
K04757	20.3636363
K04758	34.3549782
K04759	33.8286518
K04760	3.3939394
K04761	44.8484847
K04762	45.2121211
K04763	92.0952378
K04764	6.7505827
K04765	1.8181818
K04766	19.047619
K04767	28.051948
K04768	21.4323969
K04769	0
K04770	0
K04771	1.5384615
K04772	0
K04773	37.8295038
K04774	5.6596736
K04775	0
K04780	0
K04781	0
K04782	1.8181818
K04783	4.6733112
K04784	0.9523809
K04785	0
K04786	0
K04787	0
K04788	0.9302326
K04789	0
K04790	0
K04791	0
K04792	0
K04793	2.7906977
K04794	0
K04835	0
K04844	0
K04940	0
K05020	20.4761904
K05245	0
K05275	0
K05281	0
K05286	0
K05296	0
K05297	5.3333333
K05299	0
K05301	0
K05303	0
K05304	0
K05305	0
K05306	3.7489177
K05311	19.9999999
K05337	20.9302325
K05338	19.9999999
K05339	19.9999999
K05340	18.095238
K05341	23.3766234
K05342	5.5813953
K05343	54.5744487
K05344	0
K05345	0.7272727
K05346	29.7674418
K05348	0
K05349	30.274036
K05350	25.1706433
K05351	0
K05352	31.9047617
K05356	0
K05358	4.8484848
K05362	19.9999999
K05363	0
K05364	1.8604651
K05365	4.5501165
K05366	25.4545453
K05367	1.8181818
K05368	0
K05369	0
K05370	0
K05371	0
K05372	0
K05373	0
K05374	0
K05375	3.0331219
K05376	0
K05377	0
K05378	0
K05379	0
K05380	0
K05381	0
K05382	0
K05383	0
K05384	0
K05385	0
K05386	0
K05394	0
K05396	6.1212121
K05499	2.4069264
K05501	0
K05515	19.2380952
K05516	31.2034631
K05517	0.2424242
K05518	0
K05519	0
K05520	67.4311888
K05521	21.9085875
K05522	41.860465
K05523	19.7960333
K05524	5.2121212
K05525	0.2424242
K05526	3.3939394
K05527	7.2540792
K05539	33.5437895
K05540	2.060606
K05541	3.3939394
K05548	15.526427
K05549	9.2177589
K05550	8.7329105
K05551	0
K05552	0
K05553	0
K05554	0
K05555	0
K05556	0
K05558	0
K05559	10.9783549
K05560	6.3030302
K05561	6.3030302
K05562	6.060606
K05563	10.9783549
K05564	6.3030302
K05565	111.6762304
K05566	58.225108
K05567	117.2817876
K05568	117.2817876
K05569	121.0268797
K05570	107.4549478
K05571	121.4809218
K05572	0
K05573	0
K05574	0
K05575	0
K05576	0
K05577	18.5714285
K05578	0
K05579	0
K05580	0
K05581	0
K05582	0
K05583	0
K05584	0
K05585	0
K05586	0
K05587	0
K05588	0
K05589	6.5131457
K05590	0
K05591	0
K05592	44.112554
K05593	6.1038961
K05594	0
K05595	26.4069264
K05596	39.3488371
K05597	3.3939394
K05599	3.1515151
K05600	3.1515151
K05601	0
K05602	39.9999999
K05603	0.3636364
K05606	54.0320144
K05685	3.7575757
K05708	0.9302326
K05709	0
K05710	37.2544045
K05711	0.9302326
K05712	2.7906977
K05713	0.9302326
K05714	0
K05715	32.7272727
K05739	0
K05772	0
K05773	0
K05774	0.3636364
K05775	0
K05776	23.3766234
K05777	1.4545454
K05778	1.4545454
K05779	1.4545454
K05780	0.3636364
K05781	0.3636364
K05782	42.5635758
K05783	8.9753347
K05784	8.7329105
K05785	0
K05786	68.3269906
K05787	1.5384615
K05788	6.5268065
K05789	0
K05790	0
K05791	18.9437229
K05792	14.2683983
K05793	14.025974
K05794	48.4329003
K05795	28.5367965
K05796	0
K05797	0
K05798	0
K05799	4.1038961
K05800	4.3636363
K05801	1.8181818
K05802	0
K05803	0
K05804	0
K05805	1.4545454
K05806	0
K05807	6.6107225
K05808	12.7445887
K05809	0
K05810	97.7056274
K05811	0
K05812	0
K05813	44.4385381
K05814	21.0619148
K05815	21.0619148
K05816	6.1057082
K05817	3.1515151
K05818	0.7272727
K05819	1.4545454
K05820	3.3939394
K05822	16.6666666
K05823	0
K05824	23.3766234
K05825	28.051948
K05826	18.7012987
K05827	23.3766234
K05828	23.3766234
K05829	28.051948
K05830	28.051948
K05831	28.051948
K05832	6.5116279
K05833	6.5116279
K05834	2.9090909
K05835	0
K05836	4.2424242
K05837	43.4372293
K05838	41.8181817
K05839	0
K05841	0
K05844	4.6753247
K05845	101.0862778
K05846	170.0090602
K05847	90.3292054
K05851	0
K05873	0.9523809
K05874	0
K05875	0
K05876	0
K05877	0
K05878	45.1162789
K05879	45.1162789
K05880	0
K05881	25.116279
K05882	1.8604651
K05883	0
K05884	0
K05885	1.9047619
K05886	0
K05887	0
K05888	0
K05889	0
K05893	0
K05895	30.655391
K05896	88.5887443
K05897	0
K05898	0.9302326
K05899	0
K05900	0
K05903	2.2241015
K05905	0.9302326
K05910	0
K05911	0.3636364
K05912	0.4761905
K05913	0
K05915	0
K05916	37.1205072
K05917	0
K05918	0
K05919	0
K05921	18.7012987
K05922	0
K05926	1.8604651
K05927	0
K05928	0
K05929	0
K05934	16.7743884
K05936	44.681365
K05937	13.0675526
K05939	0
K05941	0
K05942	1.8604651
K05944	0
K05945	0
K05946	43.3766233
K05949	0
K05951	0.3636364
K05952	0
K05956	0
K05957	0
K05962	0
K05964	0
K05966	0
K05967	0
K05968	0
K05970	0
K05971	0
K05972	0
K05973	1.4545454
K05977	0.4848485
K05978	0
K05979	42.077922
K05982	9.3506493
K05984	0
K05985	19.9999999
K05986	0
K05988	0
K05989	0
K05991	0
K05992	0
K05994	0
K05995	10.25672
K05996	0
K05997	1.6783217
K05998	0
K05999	0
K06001	4.1212121
K06006	0
K06011	0
K06012	0
K06013	0
K06015	0
K06016	15.2928621
K06017	0
K06019	0
K06020	0
K06021	0
K06022	0
K06023	21.4545453
K06024	92.5541123
K06026	0
K06027	0
K06033	0
K06034	0
K06036	0
K06039	0
K06041	5.2121212
K06042	44.681365
K06044	33.2032618
K06045	0
K06046	0
K06048	46.5357897
K06049	1.8181818
K06073	0
K06074	0
K06075	0.7272727
K06076	3.3939394
K06077	0
K06078	0
K06079	0
K06080	0
K06113	18.7012987
K06118	3.3150106
K06120	0
K06121	0
K06122	0
K06125	0
K06131	91.365301
K06132	0
K06133	8.6926406
K06134	3.3939394
K06135	0.969697
K06136	4.8484848
K06137	4.8484848
K06138	4.8484848
K06139	4.8484848
K06140	0
K06141	1.5384615
K06142	54.8225107
K06143	0.2424242
K06144	0
K06145	1.8181818
K06146	0
K06147	293.0236113
K06148	53.6473757
K06149	0.1398601
K06151	0
K06152	0
K06153	97.3902683
K06155	0
K06156	0
K06157	0
K06158	66.8138526
K06159	0
K06160	0
K06161	0
K06162	0.3636364
K06163	0.3636364
K06164	0.3636364
K06165	0.3636364
K06166	0.3636364
K06167	15.8441558
K06168	90.1700158
K06169	3.3939394
K06173	95.0822508
K06175	0
K06176	32.7272727
K06177	51.9999998
K06178	97.8971103
K06179	14.4721634
K06180	200.536796
K06181	3.3939394
K06182	0
K06183	25.2544044
K06186	4.6526806
K06187	93.264069
K06188	10.454042
K06189	6.3869463
K06190	6.7505827
K06191	39.9999999
K06192	3.1515151
K06193	39.5538104
K06194	4.3729603
K06195	28.051948
K06196	79.2207791
K06197	4.6753247
K06198	18.095238
K06199	137.5666965
K06200	36.4369273
K06201	6.1038961
K06202	1.6783217
K06203	0
K06204	6.8904428
K06205	0
K06206	0
K06207	94.9423907
K06208	0
K06209	19.9999999
