function.	air_7
K07320	3.23
K07321	0.9
K07322	87.09
K07323	4.23
K07326	2.47
K07334	11.36
K07335	29.88
K07336	2.55
K07337	3.1
K07338	2.7
K07339	2.57
K07340	2.66
K07341	13.55
K07343	2.89
K07344	2.25
K07345	4.64
K07346	2.72
K07347	6.96
K07348	0
K07349	0.17
K07350	0
K07351	0
K07352	0
K07353	0
K07354	0
K07355	0
K07356	0
K07357	0
K07358	0
K07386	96.53
K07387	0.97
K07389	0.34
K07390	4.06
K07391	81.38
K07393	58.3
K07394	2.43
K07395	1.22
K07396	3.76
K07397	77.49
K07399	87.41
K07400	3.1
K07401	2.7
K07402	11.34
K07403	2.15
K07404	20.73
K07405	0.14
K07406	2.34
K07407	14.85
K07442	71.47
K07443	11.07
K07444	112.68
K07445	0
K07447	189.58
K07448	14.14
K07449	0.5
K07451	2.42
K07452	0.48
K07453	0
K07454	0.6
K07455	79.04
K07456	114.41
K07457	90.58
K07458	1.6
K07459	0.99
K07460	61.81
K07461	115.28
K07462	118.61
K07464	2.04
K07465	69.97
K07467	75.74
K07469	0
K07470	0
K07471	0
K07473	18.78
K07474	94.0300000000001
K07476	89.7700000000001
K07478	189.83
K07479	0.68
K07480	0
K07481	0.6
K07482	19.15
K07483	347.07
K07484	19.56
K07485	123.18
K07486	0.33
K07487	0
K07488	0
K07490	3.02
K07491	24.25
K07492	6.84
K07493	2
K07494	48.05
K07495	0
K07496	4.92
K07497	162.34
K07498	211.01
K07499	0.33
K07501	2.99
K07502	0.42
K07503	71.47
K07504	44.09
K07505	0
K07506	4.88
K07507	19.14
K07516	82.37
K07518	0
K07533	111.16
K07535	0.2
K07536	0
K07537	0
K07538	0
K07539	0
K07543	0
K07544	0
K07546	0
K07550	0
K07552	231.11
K07559	1.2
K07560	187.5
K07566	192.27
K07568	118.5
K07570	20
K07571	90.87
K07574	114.32
K07576	5.63
K07577	3.49
K07584	108.62
K07586	109.47
K07588	66.61
K07589	1.45
K07590	89.9700000000001
K07591	0
K07592	0
K07636	110.34
K07637	1.62
K07638	3.38
K07639	2.25
K07640	0.68
K07641	2.25
K07642	8.4
K07643	0
K07644	7.43
K07645	3.06
K07646	90.2600000000001
K07647	0
K07648	0.68
K07649	2.67
K07650	0.22
K07651	89.7700000000001
K07652	110.42
K07653	67.36
K07654	69.97
K07657	5.24
K07658	105.05
K07659	4.04
K07660	1.62
K07661	2.42
K07662	1.49
K07663	2.25
K07664	1.33
K07665	10.27
K07666	2.26
K07667	89.04
K07668	185.57
K07669	69.93
K07670	72.22
K07673	1.05
K07674	0.68
K07675	2.16
K07676	0
K07677	0.74
K07678	2.25
K07679	4.49
K07680	0.22
K07681	14.32
K07683	89.3000000000001
K07684	1.38
K07685	0.68
K07686	0
K07687	2.52
K07688	0
K07689	0
K07690	4.86
K07691	0.22
K07692	0.22
K07693	54.97
K07694	14.32
K07695	0
K07696	89.3000000000001
K07697	0.54
K07698	0.22
K07699	0.6
K07700	0
K07701	0
K07702	0
K07703	0.49
K07704	88.1200000000001
K07705	88.1700000000001
K07706	117.31
K07707	115.49
K07708	3.38
K07709	0
K07710	2
K07711	0
K07712	4.38
K07713	2.16
K07714	1.45
K07715	0
K07716	1.16
K07717	1.07
K07718	29.5
K07719	0.99
K07720	98.5400000000001
K07722	2.7
K07723	14.72
K07724	0.34
K07726	4.75
K07727	45.59
K07729	162.08
K07733	1.97
K07734	15.77
K07735	73.55
K07736	74.26
K07738	186.25
K07739	0
K07740	1.62
K07741	75.68
K07742	182.31
K07746	4.17
K07749	42.96
K07751	0.68
K07757	0
K07768	71.14
K07769	0
K07770	0.22
K07771	0
K07772	0.75
K07773	0.68
K07774	2.41
K07775	165
K07776	71.14
K07777	0.42
K07778	152.58
K07780	0
K07781	0
K07782	3.63
K07783	0.28
K07784	95.86
K07786	0
K07787	3.67
K07788	1.75
K07789	1.75
K07790	0
K07791	44.14
K07792	25.18
K07793	48.41
K07794	45.43
K07795	43.71
K07796	0
K07797	0
K07798	2.92
K07799	1.75
K07800	89.4700000000001
K07803	0
K07804	0
K07805	0
K07806	1.35
K07807	0.33
K07810	0
K07811	0.48
K07812	3.02
K07813	91.0700000000001
K07814	2.05
K07816	241.55
K07821	0.68
K07823	1.62
K07862	21.32
K07978	0
K07979	91.1100000000001
K08068	0
K08070	0
K08076	0
K08077	1.5
K08081	0
K08082	1.07
K08083	2.42
K08084	2.68
K08085	0.6
K08086	1.77
K08087	0
K08088	0
K08092	1.76
K08093	91.6500000000001
K08094	91.3200000000001
K08095	2.57
K08097	0.75
K08100	0
K08137	0
K08138	1.16
K08139	9.53
K08151	12.56
K08152	1.52
K08153	1.17
K08154	0
K08156	1.25
K08159	3.63
K08160	0.97
K08161	0.9
K08162	0
K08163	0
K08164	0.22
K08166	3.17
K08167	73.68
K08168	94.37
K08169	0.42
K08170	294.33
K08172	0
K08173	0.33
K08174	0.3
K08177	14.17
K08178	0
K08191	6.78
K08194	3.17
K08195	4.47
K08196	1.85
K08217	8.55
K08218	4.51
K08219	0
K08220	0.25
K08221	0.3
K08222	1.19
K08223	4.68
K08224	72.61
K08225	0
K08226	1
K08227	0
K08234	7.79
K08252	0.02
K08253	0
K08255	89.4700000000001
K08256	71.47
K08258	78.68
K08259	76.4
K08260	0
K08261	0
K08276	0.85
K08277	0
K08279	0
K08280	0
K08281	74.45
K08282	0.6
K08286	0
K08289	73.29
K08295	0.15
K08296	48.61
K08297	1.83
K08298	1.83
K08299	0.33
K08300	75.53
K08301	6.69
K08302	0.78
K08303	196.5
K08304	3.26
K08305	5.76
K08306	0.68
K08307	4.71
K08308	0
K08309	6.41
K08310	7.39
K08311	5.96
K08312	2.3
K08313	0
K08314	0
K08315	0.5
K08316	167.92
K08317	0.62
K08318	0
K08319	0.17
K08320	0
K08321	0.28
K08322	40.85
K08323	0
K08324	1.37
K08325	0.82
K08326	0
K08344	0.5
K08348	0
K08349	0
K08350	0
K08351	0
K08352	0
K08353	0
K08354	0
K08355	0
K08356	0
K08357	0.03
K08358	0.03
K08359	0.03
K08363	1.34
K08364	1.34
K08365	0.81
K08368	3.58
K08369	73.33
K08372	72.97
K08384	1.85
K08475	0
K08476	0
K08477	0
K08478	0
K08479	0
K08480	0
K08481	1
K08482	3
K08483	192.48
K08484	3.25
K08485	0.8
K08566	0
K08586	0
K08587	0
K08589	0
K08591	119.31
K08598	0
K08600	85.17
K08602	114.01
K08603	0.08
K08604	0.25
K08641	3.02
K08642	0.25
K08643	15.51
K08644	0
K08646	0.13
K08651	0.08
K08652	3.7
K08659	13.25
K08676	0
K08677	0
K08678	2.29
K08679	2.37
K08680	91.3500000000001
K08681	167.84
K08682	0
K08685	0
K08686	0
K08687	0
K08688	0.34
K08689	0
K08691	0.5
K08692	0
K08693	0.22
K08696	0
K08697	0
K08698	0
K08699	0
K08700	0
K08713	0.08
K08714	0
K08715	0.13
K08717	91.2800000000001
K08720	1
K08721	0.25
K08722	0
K08723	0
K08724	76.2
K08728	0.8
K08738	5.3
K08744	3.96
K08776	0
K08777	0.08
K08884	335.14
K08900	0
K08902	0
K08903	0
K08904	0
K08906	0
K08926	0.5
K08927	0.5
K08928	0.5
K08929	0.5
K08930	0
K08939	0
K08961	1.9
K08963	3.7
K08964	1.15
K08965	0.3
K08966	0.3
K08967	1.92
K08969	1.69
K08970	0.33
K08972	55.29
K08973	6.32
K08974	176.47
K08976	91.2100000000001
K08977	0.25
K08978	3.22
K08981	66.68
K08982	0.9
K08983	0.96
K08984	1.29
K08985	1.37
K08986	18.83
K08987	143.4
K08988	1.37
K08989	1.43
K08990	1.01
K08992	0.68
K08993	0.77
K08994	5.39
K08995	6.1
K08996	89.4900000000001
K08997	0.8
K08998	143.81
K08999	51.65
K09000	0
K09001	5.93
K09002	1.37
K09003	0.56
K09004	0.7
K09005	1.27
K09007	91.0900000000001
K09009	71.47
K09011	1.13
K09012	0
K09013	183.95
K09014	183.97
K09015	182.6
K09016	0
K09017	47.93
K09018	0
K09019	41.96
K09020	0
K09021	0
K09022	103.48
K09023	0
K09024	0.8
K09065	0
K09116	0.45
K09117	75.3
K09118	71.67
K09120	0
K09121	43.08
K09122	0.13
K09123	0.45
K09124	0.2
K09125	162.37
K09126	0
K09127	0
K09128	0.2
K09129	0
K09131	2.45
K09132	0
K09133	0
K09134	97.7000000000001
K09136	40.29
K09137	0.5
K09138	0.83
K09141	0.25
K09143	0
K09144	0
K09145	14.4
K09146	68.98
K09153	55.63
K09154	0
K09155	24.3
K09157	90.49
K09158	3.92
K09159	4.06
K09160	4.18
K09161	0.26
K09162	160.57
K09163	0.25
K09164	44.06
K09165	1.96
K09166	0.46
K09167	141.97
K09181	1.13
K09190	3.85
K09251	0.7
K09252	0.93
K09253	0
K09384	52.93
K09386	0.83
K09388	0.22
K09456	4.65
K09457	100.7
K09458	122.68
K09459	0.24
K09461	0.13
K09469	0
K09470	0.8
K09471	5.1
K09472	2.43
K09473	0
K09474	0.88
K09475	0
K09476	0
K09477	1.5
K09478	0
K09483	0.97
K09487	0
K09516	0.35
K09607	0.24
K09612	0
K09650	0.75
K09680	89.6900000000001
K09681	3.76
K09682	0.67
K09683	0.8
K09684	56.72
K09685	109.77
K09688	0.03
K09689	0.03
K09690	4.83
K09691	4.25
K09692	189.84
K09693	108.59
K09694	0.33
K09695	0.33
K09696	0.13
K09697	0.13
K09698	110.42
K09699	92.1000000000001
K09700	0.75
K09701	2.4
K09702	1.9
K09703	1.53
K09704	8.66
K09705	97.3
K09706	0.1
K09707	0.12
K09709	0
K09710	189.48
K09711	0
K09712	0.8
K09726	0.14
K09729	0.25
K09740	0.2
K09744	0
K09747	188.78
K09748	149.2
K09749	0.53
K09758	0.37
K09759	0.18
K09760	32.35
K09761	189.58
K09762	182.44
K09763	14.62
K09764	3.22
K09765	110.42
K09766	0.3
K09767	5.11
K09768	93.9
K09769	91.5500000000001
K09770	0.52
K09771	80.97
K09772	182.44
K09773	120.56
K09774	5.81
K09775	1.33
K09776	1.05
K09777	1.15
K09778	1.75
K09779	0.8
K09780	116.1
K09781	72.24
K09785	0
K09786	2.48
K09787	110.97
K09788	44.23
K09789	0.87
K09790	157.76
K09791	73.39
K09792	5.19
K09793	90.8800000000001
K09794	3.93
K09795	0.33
K09796	72.84
K09797	0.15
K09798	3.71
K09799	2.09
K09800	4.06
K09801	3.23
K09802	0.93
K09803	1.3
K09804	1
K09805	2.5
K09806	3.73
K09807	3.1
K09808	11.03
K09809	90.6900000000001
K09810	7.27
K09811	98.76
K09812	98.31
K09813	14.32
K09814	89.4700000000001
K09815	141.04
K09816	120.49
K09817	120.49
K09818	0
K09819	58.45
K09820	22.6
K09822	88.93
K09823	3.25
K09824	1.62
K09825	104.29
K09826	0.83
K09833	0
K09834	0
K09835	0.25
K09836	0
K09844	0.5
K09845	0.5
K09846	0.5
K09847	0
K09857	2.92
K09858	71.93
K09859	3.1
K09860	0.5
K09861	93.88
K09862	4.06
K09879	0
K09880	0.85
K09882	0.83
K09883	0.83
K09888	96.3100000000001
K09889	3.23
K09890	1.88
K09891	0.68
K09892	2.3
K09893	0.68
K09894	0.68
K09895	3.1
K09896	0.68
K09897	0.68
K09898	2.47
K09899	0.68
K09900	0.68
K09901	0.68
K09902	3.1
K09903	189.91
K09904	0.68
K09906	1.48
K09907	0.68
K09908	2.3
K09909	1.31
K09910	0.68
K09911	0.68
K09912	2.55
K09913	3.17
K09914	1.62
K09915	2.5
K09916	2.42
K09917	0.68
K09918	1.62
K09919	2.58
K09920	1.62
K09921	2.25
K09922	1.52
K09923	2.32
K09924	3.07
K09925	0.25
K09926	2.5
K09927	3.63
K09928	3.25
K09929	1.13
K09930	3.23
K09931	0.93
K09932	3.07
K09933	2.83
K09934	0.25
K09935	0.7
K09936	156.64
K09937	0.25
K09938	1.62
K09939	0.15
K09940	92.0700000000001
K09941	0.13
K09942	0.25
K09943	2.3
K09944	1.5
K09945	2.58
K09946	22.52
K09947	1.95
K09948	1.95
K09949	1.08
K09950	3.57
K09951	73.77
K09952	22.88
K09953	0
K09954	3.19
K09955	2.03
K09956	43.34
K09957	3.13
K09958	3.02
K09959	0.69
K09960	0.97
K09961	0.97
K09962	20.46
K09963	91.92
K09964	1.61
K09965	1.95
K09966	1.13
K09967	6.38
K09968	0
K09969	4.28
K09970	3.03
K09971	3.03
K09972	3.46
K09973	0.46
K09974	0.45
K09975	5.45
K09976	109.47
K09977	2.88
K09978	0.75
K09979	0.68
K09980	1.38
K09981	0
K09982	1.88
K09983	1.93
K09984	0.83
K09985	0.83
K09986	3.25
K09987	0.83
K09988	0
K09989	2.55
K09990	2.33
K09991	0.83
K09992	2.89
K09994	0.23
K09996	0
K09997	1.43
K09998	0.68
K09999	0.68
K10000	0.68
K10001	4.5
K10002	2.92
K10003	2.92
K10004	3.05
K10005	67.86
K10006	67.76
K10007	67.76
K10008	69.26
K10009	101.95
K10010	92.0700000000001
K10011	1.45
K10012	1.78
K10013	0.6
K10014	2.5
K10015	2.5
K10016	2.5
K10017	2.3
K10018	1.32
K10019	1.57
K10020	1.32
K10021	0.91
K10022	3.67
K10023	1.62
K10024	1.62
K10025	1.62
K10026	94.6600000000001
K10027	2.67
K10036	0
K10037	0
K10038	0.48
K10039	13.95
K10040	27.5
K10041	13.75
K10094	0
K10107	0.03
K10108	75.66
K10109	0.51
K10110	0.51
K10111	5.13
K10112	270.62
K10117	16.81
K10118	17.51
K10119	17.21
K10120	0
K10121	0
K10122	0
K10123	0
K10124	0
K10125	4.53
K10126	4.53
K10156	0
K10188	0.88
K10189	1.13
K10190	0.88
K10191	0.66
K10192	0.25
K10193	0.25
K10194	0.25
K10195	0
K10200	0.1
K10201	0.1
K10202	0.1
K10206	0.69
K10208	90.0000000000001
K10209	89.4600000000001
K10210	86.6600000000001
K10211	86.6600000000001
K10212	86.6600000000001
K10213	0.25
K10215	2.57
K10216	40.71
K10217	0.33
K10218	40.81
K10219	0
K10220	40.48
K10221	0
K10227	1.78
K10228	1.78
K10229	1.78
K10231	0
K10232	0.33
K10233	0.33
K10234	0.33
K10235	0.33
K10236	0.73
K10237	18.57
K10238	0.73
K10240	0
K10241	0.25
K10242	0
K10253	1.22
K10254	94.9600000000001
K10255	1.56
K10257	0
K10380	0
K10439	64.78
K10440	55.5
K10441	54.8
K10530	7.52
K10531	1.78
K10533	0
K10536	11.3
K10537	2.44
K10538	2.44
K10539	2.04
K10540	2.44
K10541	1.46
K10542	1.46
K10543	2.34
K10544	2.84
K10545	2.34
K10546	0.83
K10547	0.83
K10548	0.83
K10549	0
K10550	0
K10551	0
K10552	0.33
K10553	0.33
K10554	0.33
K10555	0.08
K10556	0.08
K10557	0.08
K10558	0.08
K10559	0.6
K10560	0.6
K10561	0.6
K10562	0.6
K10563	238.17
K10564	0.33
K10565	0.33
K10619	0
K10620	0
K10621	0
K10622	0
K10670	6
K10672	2.25
K10673	0.33
K10674	0
K10676	40.96
K10677	0.33
K10678	0.51
K10679	1.44
K10680	4.7
K10681	92.3600000000001
K10682	17.89
K10697	0
K10704	0
K10708	0.22
K10709	0
K10710	0.22
K10711	0.42
K10713	0
K10714	0
K10715	0
K10716	85.78
K10742	0
K10747	3.42
K10748	0
K10762	0
K10763	3.23
K10764	4.57
K10773	189.95
K10774	0
K10778	5.19
K10780	0.72
K10793	0
K10794	0
K10795	0
K10796	0
K10797	0
K10798	0
K10800	0.25
K10804	4.46
K10805	73.97
K10806	4.06
K10810	14.62
K10811	0
K10814	0
K10815	0.25
K10816	0.25
K10817	0
K10819	8.39
K10820	0
K10823	116.12
K10824	101.8
K10831	5.67
K10834	0.5
K10843	70.59
K10844	0.17
K10850	89.3000000000001
K10851	89.3000000000001
K10854	0
K10855	0
K10856	1.5
K10857	1.6
K10896	0.17
K10906	0
K10907	3.3
K10908	0
K10911	0
K10912	1
K10913	0
K10914	3.27
K10915	0
K10916	0
K10917	0
K10918	0
K10921	0
K10922	0
K10924	0.15
K10925	0
K10926	0.13
K10927	0.13
K10938	0
K10939	0
K10940	0
K10941	1.62
K10942	1.62
K10943	2.12
K10947	145.26
K10948	0
K10954	0.25
K10960	0.5
K10972	0
K10973	0
K10974	2.05
K10975	0.17
K10979	4.61
K10984	0
K10985	0
K10986	0
K11003	0.51
K11004	0.51
K11005	0.34
K11006	0
K11007	0
K11008	0
K11013	0
K11014	0
K11015	0
K11016	0.37
K11017	0.37
K11018	0
K11020	0.25
K11021	0.8
K11023	0
K11024	0
K11025	0
K11026	0
K11027	0
K11028	1.5
K11029	0
K11031	10.08
K11032	150.38
K11033	0.08
K11034	0.08
K11035	0.24
K11036	0.08
K11037	0.08
K11038	377.23
K11039	75.15
K11040	450.9
K11041	88.9500000000001
K11042	75.15
K11044	0
K11045	0.69
K11046	0
K11047	0.49
K11048	0.51
K11049	0.51
K11050	48.02
K11051	48.19
K11052	0.51
K11053	0.51
K11054	0.51
K11055	0.49
K11056	0.49
K11059	0
K11060	0
K11061	0
K11062	0
K11063	0
K11065	177.6
K11066	2
K11068	185.39
K11069	113.73
K11070	113.01
K11071	112.64
K11072	112.64
K11073	10.23
K11074	2.96
K11075	3.13
K11076	20.8
K11077	0
K11078	0
K11079	0
K11080	0
K11081	0
K11082	0
K11083	0
K11084	0
K11085	99.1900000000001
K11089	0.33
K11102	92.56
K11103	71.86
K11104	2.84
K11105	5.02
K11106	0
K11107	0
K11139	0
K11144	109.57
K11145	110.22
K11159	0.4
K11169	0
K11175	187.83
K11177	2.38
K11178	2.38
K11179	3.1
K11180	0
K11181	0
K11183	4.63
K11184	0.3
K11189	188.48
K11192	0
K11195	0.25
K11200	0.1
K11201	0
K11202	0
K11203	0
K11208	1.2
K11209	17.85
K11210	76.92
K11211	0.68
K11212	0
K11214	0.25
K11216	1.05
K11249	0
K11250	1.05
K11258	0.51
K11261	0.4
K11263	87.5
K11264	0
K11275	0
K11311	0.85
K11312	0.92
K11325	0
K11329	0
K11333	0.5
K11334	0.5
K11335	0.5
K11336	0.5
K11337	0.5
K11356	0
K11357	0.33
K11358	0.52
K11381	1.94
K11382	0
K11383	1.62
K11384	1.62
K11385	0
K11386	0
K11387	69.14
K11391	0
K11392	0
K11440	0.22
K11441	1.37
K11442	14.32
K11443	1.58
K11444	1.75
K11472	1.5
K11473	3.3
K11474	0.85
K11475	2.05
K11476	14.32
K11477	1.6
K11520	0
K11521	0
K11522	0
K11524	0
K11525	0
K11526	0
K11527	0.26
K11529	0
K11530	0.25
K11531	0
K11532	0.5
K11533	112.91
K11534	0.91
K11535	90.3400000000001
K11537	1.25
K11601	3.28
K11602	3.28
K11603	2.82
K11604	1.18
K11605	1.18
K11606	1.18
K11607	1.18
K11608	0
K11609	0
K11610	0
K11611	0
K11614	1.01
K11615	1.75
K11616	0.79
K11617	94.4
K11618	169.63
K11619	0.08
K11621	0.22
K11622	0.3
K11623	0.22
K11624	0.22
K11625	0.22
K11626	0.3
K11629	0.22
K11630	75.37
K11631	164.84
K11632	89.6900000000001
K11633	0.22
K11634	0.22
K11635	0.54
K11636	0.7
K11637	0.3
K11638	0.3
K11645	1.14
K11646	0
K11685	0
K11686	0.3
K11688	3.28
K11689	2.68
K11690	3.74
K11691	0.22
K11692	0.22
K11693	90.4700000000001
K11694	14.82
K11695	15.07
K11703	0
K11704	114.11
K11705	114.6
K11706	107.29
K11707	41.83
K11708	22.88
K11709	22.88
K11710	98.0300000000001
K11711	0.13
K11712	0.13
K11717	184.6
K11719	4.06
K11720	7.64
K11731	2.25
K11732	3.02
K11733	168.21
K11734	9.22
K11735	26.58
K11736	0
K11737	237.41
K11738	67.5
K11739	0
K11740	0
K11741	13.95
K11742	0.25
K11743	0.25
K11744	0
K11745	0.13
K11746	0.13
K11747	3.92
K11748	0.69
K11749	118.36
K11750	0
K11751	0.68
K11752	176.03
K11753	190.08
K11754	208.36
K11755	81.37
K11777	0
K11779	0
K11780	0
K11781	0
K11782	2.25
K11783	0.75
K11784	2.25
K11785	2.25
K11787	0
K11788	0
K11811	2.55
K11814	0.44
K11815	0.22
K11839	0
K11889	0
K11890	2.08
K11891	5.76
K11892	5.59
K11893	5.61
K11894	1.55
K11895	5.61
K11896	5.61
K11897	3.34
K11898	0.25
K11899	0
K11900	4.79
K11901	5.79
K11902	3.57
K11903	7.08
K11904	163.93
K11905	2.02
K11906	3.1
K11907	4.89
K11908	0
K11909	0
K11910	2.02
K11911	0.4
K11912	1.45
K11913	1.45
K11914	1.05
K11915	1.9
K11916	0.8
K11917	0.25
K11918	0.25
K11919	0.25
K11920	0
K11921	77.43
K11922	0
K11923	0.2
K11924	0
K11925	0
K11926	0
K11927	6.6
K11928	169.63
K11929	0
K11930	0
K11931	1.4
K11932	0
K11933	0.31
K11934	0.14
K11935	0.6
K11936	87.26
K11937	0.6
K11938	0
K11939	99.75
K11940	0.83
K11941	0
K11942	1.57
K11950	0
K11951	0
K11952	0
K11953	0
K11954	0
K11955	0
K11956	0
K11957	0
K11958	0
K11959	43.79
K11960	43.79
K11961	43.79
K11962	43.79
K11963	43.79
K11987	0
K11991	185
K11996	168.64
K12048	3
K12049	2
K12050	2
K12052	2
K12053	4
K12055	1.5
K12056	0
K12057	0
K12058	0
K12059	0
K12060	0
K12061	0
K12062	0
K12063	0
K12064	0
K12065	0
K12066	0
K12067	0
K12068	0
K12069	0
K12070	0
K12071	0
K12072	0
K12073	0
K12078	0
K12079	0
K12080	0
K12081	0
K12082	0
K12083	0
K12084	0
K12085	0
K12086	1.5
K12087	0.5
K12088	1.5
K12089	1.5
K12090	1.5
K12091	1.5
K12092	2.5
K12093	1.5
K12094	1.5
K12095	1.5
K12096	1.5
K12097	1.5
K12098	1.5
K12099	1.5
K12100	0.5
K12101	1.5
K12102	1.5
K12103	1.5
K12104	1.5
K12105	1.5
K12106	1
K12107	1.5
K12108	1.5
K12109	1.5
K12110	1.5
K12111	0
K12112	0
K12113	0
K12136	0
K12137	0.5
K12138	0
K12139	0.5
K12140	0.5
K12141	0.5
K12142	0
K12143	0.5
K12144	0
K12145	0
K12146	0
K12147	0
K12148	0
K12149	0
K12151	0
K12152	0.48
K12203	0
K12204	0
K12205	0
K12206	0
K12209	0
K12211	0
K12212	0
K12213	0
K12214	0
K12217	0
K12218	0
K12222	0
K12227	0
K12228	0
K12234	0.5
K12238	0.65
K12239	1.15
K12240	0.91
K12241	0.65
K12242	0.65
K12243	1.15
K12246	0
K12247	0
K12248	0.17
K12251	12.28
K12252	0.85
K12253	0
K12254	3.25
K12255	1.62
K12256	2.58
K12257	92.8100000000001
K12262	7.32
K12263	0.3
K12264	0.4
K12265	0.4
K12266	2.42
K12267	111.5
K12268	82.64
K12269	82.84
K12270	80.64
K12276	0.13
K12278	0.13
K12279	0.13
K12280	0.13
K12281	0.13
K12282	0.13
K12283	0.13
K12284	0.13
K12285	0.13
K12286	0.13
K12287	0.13
K12288	0
K12289	0
K12290	0
K12291	0
K12292	7.17
K12293	7.17
K12294	0.25
K12295	6.25
K12296	23.91
K12297	3.6
K12299	0
K12308	15.57
K12339	4.07
K12340	7.14
K12343	0.54
K12349	2.82
K12368	9.57
K12369	4.63
K12370	4.63
K12371	4.63
K12372	4.63
K12373	46.05
K12405	0.25
K12410	156.57
K12428	69.14
K12429	0
K12436	0
K12437	69.14
K12441	0
K12448	0.33
K12449	0
K12452	0.2
K12453	0
K12454	0.33
K12466	0
K12472	80.95
K12500	0.75
K12503	71.47
K12506	2.58
K12507	0
K12508	4.9
K12509	0.34
K12510	73.91
K12511	2.63
K12512	0.34
K12513	0.34
K12514	0.34
K12515	0.34
K12516	0.5
K12517	0
K12518	0
K12519	0
K12520	0
K12521	0
K12522	0
K12523	0
K12524	3.13
K12525	0
K12526	0
K12527	0.45
K12528	0.25
K12529	0.25
K12530	0
K12531	0
K12532	0
K12533	0
K12534	0
K12535	0
K12536	1.72
K12537	1.72
K12538	1.72
K12539	0.33
K12540	0.33
K12541	3.67
K12542	3.67
K12543	2.9
K12544	0
K12545	0.25
K12547	0.99
K12548	1.98
K12549	0
K12551	14.32
K12552	14.32
K12553	14.32
K12554	176.11
K12555	20.08
K12556	18.95
K12573	118.51
K12574	294.5
K12581	0
K12582	0.68
K12583	70.18
K12585	0.45
K12619	0
K12658	2.63
K12660	0.31
K12661	0
K12678	0
K12679	0
K12681	0
K12682	0
K12683	0
K12684	0
K12685	1.45
K12686	3.79
K12687	0
K12688	0
K12689	0
K12690	0
K12700	15.85
K12784	0
K12785	0
K12786	0
K12787	0
K12788	0
K12790	0
K12810	0
K12821	0
K12826	0
K12910	0
K12940	0.73
K12941	0.33
K12942	158.84
K12943	0.25
K12944	0
K12945	0
K12950	0.25
K12952	25.98
K12954	8.18
K12955	0
K12957	0.8
K12960	15.1
K12961	0
K12962	1.45
K12963	1.45
K12972	1.89
K12973	0
K12974	0
K12975	0
K12976	1.96
K12977	1.5
K12978	0.5
K12979	5.59
K12980	0.33
K12981	0
K12982	0.68
K12983	0
K12984	0.68
K12985	0
K12986	0
K12987	0.25
K12988	0.85
K12989	0.33
K12990	1.39
K12991	0
K12992	0.86
K12993	0.85
K12994	1.04
K12995	1.15
K12996	17.88
K12997	11.88
K12998	8.89
K12999	5.25
K13002	0
K13004	0.45
K13005	0
K13006	0
K13007	1.42
K13008	0
K13009	0
K13010	0.08
K13011	0
K13012	86.66
K13013	0.5
K13014	1.45
K13015	1.83
K13016	1.5
K13017	0.13
K13018	2.21
K13019	1.01
K13020	0.13
K13021	0
K13028	0
K13037	0.22
K13038	170.83
K13039	0
K13040	0.03
K13041	0.03
K13043	1.58
K13049	0.45
K13051	0.46
K13052	102.36
K13053	1.37
K13057	0
K13059	0.5
K13060	0.58
K13061	0.45
K13063	0.5
K13069	0
K13075	0.08
K13085	0
K13126	0.75
K13184	0
K13208	0.75
K13243	0
K13244	0
K13245	0
K13252	0.4
K13255	0.33
K13256	5
K13275	0.3
K13276	0.22
K13277	0.22
K13280	1
K13281	0.42
K13282	2.11
K13283	1.43
K13284	0
K13285	0
K13286	0
K13287	0
K13288	115.33
K13292	116.38
K13300	0.3
K13301	0
K13307	0
K13308	0
K13309	0
K13310	0
K13311	0
K13315	0
K13317	0
K13318	0
K13344	0
K13378	4.06
K13381	0
K13408	1.17
K13409	1.54
K13419	0
K13421	0
K13444	0
K13450	0
K13472	1
K13478	0
K13479	0.25
K13480	0
K13481	4.65
K13482	4.65
K13483	2.38
K13485	0
K13486	2
K13487	1.75
K13488	1.75
K13489	1.75
K13490	1.75
K13491	1.75
K13497	6.82
K13498	75.24
K13500	0
K13503	0.83
K13520	0
K13522	0.8
K13525	0.14
K13527	69.97
K13529	0.67
K13530	0.78
K13531	0.3
K13532	0.08
K13533	0.22
K13540	18.55
K13541	2.12
K13542	146.84
K13543	0.13
K13570	69.97
K13571	139.94
K13572	48.76
K13573	73.71
K13574	0
K13580	60.5
K13581	0.83
K13582	0.33
K13583	1.16
K13584	0.83
K13585	0
K13586	0
K13587	0.83
K13588	0.83
K13589	0.33
K13590	1.83
K13591	0
K13592	0.33
K13593	0
K13598	0.83
K13599	1.33
K13607	0
K13609	1.37
K13611	0.22
K13612	1.06
K13613	0.88
K13614	1.46
K13615	0.44
K13620	0
K13622	0.33
K13623	0.33
K13626	3.02
K13628	97.3500000000001
K13629	0
K13630	0
K13631	0
K13632	0
K13633	1.1
K13634	2.43
K13635	0.93
K13636	0
K13637	0.48
K13638	0
K13639	2.75
K13640	74.47
K13641	0
K13642	0
K13643	3.73
K13650	0
K13651	1.2
K13652	2.43
K13653	10
K13654	0
K13655	1.2
K13656	0
K13657	0.33
K13658	0
K13659	0
K13660	0
K13661	0
K13662	0
K13663	0
K13664	0
K13665	0
K13668	69.64
K13669	0
K13670	0
K13671	103.55
K13677	12.63
K13678	7.82
K13683	0
