function.	skin_13
K00984	23.6886632
K00985	0
K00986	0
K00988	0
K00989	64.1285956
K00990	62.6726479
K00991	122.2602603
K00992	0
K00995	112.81234
K00996	0
K00997	98.5440522
K00998	0
K00999	0
K01000	99.9999999
K01002	1.1372132
K01003	0.2911895
K01004	0
K01005	0
K01006	8.7986464
K01007	54.5193405
K01008	0.9207886
K01011	30.2837131
K01012	110.4183335
K01013	0
K01014	0
K01023	0
K01026	1.6920474
K01027	0.2911895
K01028	3.7579192
K01029	4.0491087
K01031	0
K01032	0
K01034	0
K01035	0
K01036	0
K01039	0
K01040	0
K01041	0.5823791
K01042	0.9207886
K01043	0
K01046	37.5988666
K01048	0.8460237
K01051	0
K01053	0
K01054	0
K01055	1.7471373
K01056	111.6475819
K01057	64.1285956
K01058	45.8732844
K01060	0
K01061	0
K01066	0.5823791
K01067	0
K01069	53.5906819
K01070	51.607445
K01071	0
K01073	0
K01075	0
K01076	0.5823791
K01077	36.1429189
K01078	0.2911895
K01079	63.8374061
K01081	24.1186707
K01082	17.9641216
K01083	0
K01085	0
K01087	11.647582
K01089	0
K01090	21.5716365
K01091	185.8803673
K01092	157.9733906
K01093	0
K01095	51.607445
K01096	0
K01101	0.8460237
K01103	0
K01104	190.0247901
K01112	0.8460237
K01113	4.6590328
K01114	26.2267343
K01115	0
K01117	0
K01118	32.9949237
K01119	1.6920474
K01120	0
K01121	0
K01126	178.0348635
K01128	0
K01129	12.8595601
K01130	0.8735686
K01133	0
K01138	0.8460237
K01139	20.651941
K01141	0
K01142	128.8867902
K01143	0
K01144	0
K01145	0
K01146	0
K01147	51.607445
K01150	0
K01151	35.8714043
K01152	0
K01153	96.9077506
K01154	104.4281797
K01155	20.9155856
K01156	102.094947
K01157	0
K01158	0
K01159	61.3087353
K01160	2.8670803
K01161	0
K01163	0
K01166	0
K01167	0
K01169	0
K01173	0
K01174	34.9781607
K01175	11.580687
K01176	0.3384095
K01178	0
K01179	3.3840947
K01180	0
K01181	0
K01182	0.8460237
K01183	0
K01184	0
K01185	0
K01186	2.3019714
K01187	38.4724352
K01190	5.4051513
K01191	0
K01192	0
K01193	51.7845196
K01194	0
K01195	1.9832369
K01197	0
K01198	0
K01199	0
K01200	0.3384095
K01201	0
K01202	0
K01205	0
K01206	0
K01207	65.5294534
K01208	0.5823791
K01209	0
K01210	0
K01212	0
K01214	0
K01215	0
K01216	0
K01218	0
K01219	0
K01220	34.6869711
K01222	0
K01223	33.6048478
K01224	0
K01225	0
K01226	33.8409474
K01227	6.7681895
K01230	0
K01232	1.6920474
K01233	0
K01234	0
K01235	0
K01236	2.6207059
K01238	0.8460237
K01239	46.2440482
K01240	0
K01241	7.2797387
K01243	93.0114507
K01246	97.9592683
K01247	3.3840947
K01249	0.5823791
K01250	0
K01251	11.9387715
K01252	0
K01253	0
K01255	97.1132446
K01256	63.255027
K01258	35.8714043
K01259	59.7056624
K01261	28.7648053
K01262	64.9549443
K01263	1.6920474
K01264	0
K01265	109.3180655
K01266	0
K01267	0.5823791
K01269	18.4236414
K01270	1.0152285
K01271	38.653445
K01273	0
K01274	0.2911895
K01277	0
K01278	0
K01281	0
K01283	0
K01284	11.9387715
K01286	0.5823791
K01289	0
K01295	0
K01297	51.607445
K01299	0
K01301	0
K01303	0
K01304	36.1625938
K01305	0
K01308	0
K01317	0
K01318	22.8426395
K01322	62.0902688
K01325	0
K01338	51.9458545
K01342	0
K01343	0
K01347	120.4173717
K01354	12.5211506
K01355	0
K01356	48.947389
K01358	114.2407428
K01361	0.3384095
K01362	42.0937227
K01364	0
K01372	5.823791
K01376	0
K01387	0
K01390	0
K01392	0
K01399	0
K01400	0
K01401	32.1489001
K01406	0
K01407	0
K01408	0
K01409	100.8460236
K01412	0
K01414	51.607445
K01415	0
K01416	0
K01417	21.5716365
K01419	35.5329948
K01420	52.1795494
K01421	55.1174595
K01422	0
K01423	6.7957344
K01424	103.785464
K01425	3.4942746
K01426	2.0383268
K01428	41.9942548
K01429	42.5490889
K01430	42.8402785
K01431	0
K01432	0
K01433	2.593161
K01434	0
K01436	7.9329477
K01437	0
K01438	7.6142132
K01439	137.1502772
K01442	35.8714043
K01443	46.3070081
K01444	0
K01446	5.9221658
K01447	9.3062605
K01448	170.7837632
K01449	0
K01451	16.5702593
K01452	0
K01453	0
K01454	0
K01455	3.6752843
K01457	0.2911895
K01458	0
K01459	0
K01460	0
K01461	0
K01462	148.0541453
K01463	0.8460237
K01464	0.2911895
K01465	99.9999999
K01466	1.9832369
K01467	7.3505686
K01468	31.8852555
K01469	0.2911895
K01470	0.5823791
K01471	0
K01473	0.2911895
K01474	0.2911895
K01476	31.5940659
K01477	0.2911895
K01478	38.9918545
K01479	35.0057056
K01480	49.5863884
K01481	0
K01482	0
K01483	0
K01484	0
K01485	6.3165397
K01486	0
K01487	0
K01488	14.158108
K01489	44.8982803
K01491	97.1329196
K01492	0
K01493	35.8714043
K01494	65.5294534
K01495	13.1507496
K01496	63.8374061
K01497	51.607445
K01498	0
K01499	0
K01500	0
K01501	22.9366422
K01502	0
K01503	0
K01504	0
K01505	0
K01506	0
K01507	64.4197851
K01512	45.7797189
K01515	96.5505405
K01518	0
K01520	87.3096446
K01521	0
K01523	63.8374061
K01524	79.0870377
K01525	45.8732844
K01529	4.0491087
K01531	0.3384095
K01533	156.2389327
K01534	13.1389446
K01535	0
K01537	0.629599
K01539	0
K01541	0
K01545	5.0761421
K01546	38.653445
K01547	39.4994686
K01548	38.653445
K01550	0
K01551	3.7028293
K01552	3.203085
K01553	0
K01554	0
K01555	0
K01556	0
K01560	1.6920474
K01561	0
K01563	0
K01564	0
K01565	0
K01567	0
K01568	0
K01569	0
K01571	9.3180656
K01572	0
K01573	0
K01574	0.8460237
K01575	71.9513633
K01576	0
K01577	0
K01578	0
K01579	87.8054538
K01580	0.2911895
K01581	1.6920474
K01582	1.6920474
K01583	0
K01584	0
K01585	48.7403647
K01586	135.997324
K01588	99.9999999
K01589	98.8155667
K01590	0
K01591	99.9999999
K01593	0
K01594	0
K01595	60.0967571
K01596	12.5211506
K01597	34.4233265
K01598	0
K01599	99.9999999
K01601	0
K01602	0
K01607	5.2138669
K01608	0
K01609	99.6615904
K01610	35.5329948
K01611	0
K01612	0
K01613	48.7403647
K01615	0
K01616	11.0652029
K01617	0
K01618	0
K01619	75.4653128
K01620	33.6245228
K01621	0
K01622	0
K01623	35.8241843
K01624	99.7088104
K01625	56.128753
K01626	65.8757329
K01627	51.607445
K01628	0
K01629	0
K01630	0
K01631	0
K01632	0
K01633	99.6615904
K01635	34.6869711
K01636	0.2911895
K01637	4.0766537
K01638	3.7854641
K01639	35.2693502
K01640	0.5823791
K01641	34.4233265
K01643	0
K01644	16.0154252
K01646	0
K01647	100.535159
K01649	102.1996615
K01652	130.3269978
K01653	94.5854483
K01654	31.5378831
K01655	0
K01657	99.9527799
K01658	97.9144531
K01659	51.6522602
K01661	47.7629559
K01662	65.5294534
K01664	37.6185416
K01665	34.761736
K01666	0.2911895
K01667	0
K01668	0
K01669	88.1139136
K01671	0
K01673	71.9080785
K01674	8.6012408
K01676	48.7403647
K01677	0
K01678	0
K01679	99.9999999
K01681	99.0792113
K01682	51.607445
K01684	1.6920474
K01685	0
K01686	1.6920474
K01687	103.3746944
K01689	99.9999999
K01690	51.607445
K01692	12.2299611
K01693	96.2774957
K01695	99.3704009
K01696	102.6010308
K01697	6.1149805
K01698	99.6615904
K01699	0
K01703	99.6615904
K01704	99.6615904
K01706	0
K01707	0.8735686
K01708	0
K01709	0
K01710	102.5653974
K01711	0
K01712	31.8852555
K01713	0
K01714	115.6770156
K01715	0.2911895
K01716	0
K01719	87.4316293
K01720	5.2414119
K01721	0
K01724	2.0383268
K01725	0
K01726	0
K01727	32.9949237
K01728	0
K01729	0
K01730	0
K01731	0
K01732	0
K01733	99.9999999
K01734	0
K01735	99.1264313
K01736	99.9999999
K01737	92.2165819
K01738	130.7559121
K01739	24.4293165
K01740	16.1138
K01743	0
K01744	65.0493842
K01745	31.0392318
K01746	0
K01749	99.6615904
K01750	53.2129224
K01751	0
K01752	142.4931245
K01753	1.4284028
K01754	127.580372
K01755	102.5286707
K01756	99.9999999
K01758	2.8670803
K01759	52.1992244
K01760	75.6721187
K01761	0
K01766	0
K01768	2.6207059
K01769	0
K01770	65.5766734
K01771	26.2267343
K01772	99.6615904
K01774	0
K01775	136.9338525
K01776	99.9999999
K01777	0
K01778	63.5462165
K01779	0.2911895
K01780	0
K01781	0
K01782	1.7471373
K01783	101.6920473
K01784	139.3571529
K01785	84.5645491
K01786	3.3840947
K01787	0
K01788	43.4777475
K01790	91.0074459
K01791	98.9462958
K01792	10.1916342
K01795	0
K01796	0
K01797	0
K01798	0
K01799	0
K01800	0
K01801	0
K01802	13.7978375
K01803	99.9999999
K01804	0
K01805	0
K01807	87.1404398
K01808	14.5516075
K01809	78.2198085
K01810	151.6074449
K01811	0
K01812	3.1479951
K01813	0
K01814	96.2774957
K01815	0
K01816	2.9118955
K01817	98.4968322
K01818	0
K01819	69.3739422
K01820	0
K01821	85.739582
K01822	0
K01823	47.2277967
K01825	0
K01826	1.6920474
K01828	0.5823791
K01829	0
K01834	84.4331639
K01835	66.9589491
K01838	48.7403647
K01839	35.5329948
K01840	28.8277653
K01841	0
K01843	0
K01844	0
K01845	134.9033957
K01846	0
K01847	20.3832684
K01848	0
K01849	0
K01851	0
K01854	12.5211506
K01856	1.7471373
K01857	2.6207059
K01858	12.2299611
K01860	0
K01865	0
K01866	99.9999999
K01867	99.9999999
K01868	103.3840946
K01869	97.9789433
K01870	99.9999999
K01872	99.9999999
K01873	99.9999999
K01874	99.9999999
K01875	99.9999999
K01876	102.8670802
K01878	51.607445
K01879	51.9458545
K01880	48.3925549
K01881	99.7088104
K01883	99.9999999
K01884	0
K01885	76.6497462
K01886	51.607445
K01887	100.8460236
K01889	97.1329196
K01890	99.9999999
K01892	99.9999999
K01893	35.8714043
K01894	51.607445
K01895	67.9730844
K01896	0
K01897	163.6642662
K01902	89.4699562
K01903	89.4699562
K01904	0
K01905	0
K01906	38.3465155
K01907	0.5823791
K01908	0
K01909	0
K01910	0
K01911	48.0541454
K01912	1.5031677
K01913	0
K01914	0.3384095
K01915	113.9495533
K01916	99.7088104
K01917	0
K01918	103.5021445
K01919	51.9458545
K01920	51.607445
K01921	100.582379
K01922	0
K01923	99.1539762
K01924	97.1329196
K01925	99.7088104
K01926	35.0253806
K01928	64.4670051
K01929	99.9999999
K01932	0
K01933	99.9999999
K01934	59.1569494
K01935	102.7112107
K01937	90.3907448
K01938	97.4068389
K01939	99.9999999
K01940	99.6615904
K01941	0.2911895
K01945	99.3704009
K01947	20.0695619
K01950	0.2911895
K01951	111.6475819
K01952	154.4327704
K01953	12.5211506
K01955	126.8937157
K01956	99.6615904
K01957	0
K01958	47.2277967
K01959	0
K01960	0
K01961	122.6734346
K01962	100.1991543
K01963	97.332074
K01965	0
K01966	20.0920789
K01968	0
K01969	0.5823791
K01970	0
K01971	53.5906819
K01972	99.9999999
K01974	0
K01975	1.1647582
K01976	0
K01989	2.0383268
K01990	295.9403974
K01991	37.2720436
K01992	226.9013667
K01993	0
K01994	0
K01995	0
K01996	0
K01997	0
K01998	0
K01999	0
K02000	1.4284028
K02001	1.4284028
K02002	3.4116397
K02003	157.7499703
K02004	129.7367488
K02005	24.3300673
K02006	0
K02007	0
K02008	0
K02009	0
K02010	55.6014638
K02011	64.8919844
K02012	95.0576475
K02013	260.1267065
K02014	123.2844519
K02015	561.4882136
K02016	402.3649305
K02017	40.5304371
K02018	42.5687639
K02019	0.3384095
K02020	42.2775744
K02021	4.3678432
K02022	0
K02023	13.0759847
K02024	0
K02025	10.8133633
K02026	4.1160037
K02027	3.4391847
K02028	110.5750774
K02029	122.0433985
K02030	122.8050384
K02031	67.5756502
K02032	62.0036988
K02033	131.3422262
K02034	140.3022073
K02035	152.7249831
K02036	46.0630385
K02037	46.401448
K02038	43.7807421
K02039	48.3925549
K02040	46.1378034
K02041	34.4508715
K02042	67.4733402
K02043	0
K02044	33.6048478
K02045	51.8986345
K02046	49.0315543
K02047	51.8986345
K02048	54.7657148
K02049	19.589274
K02050	42.2439083
K02051	18.7157054
K02052	0
K02053	0
K02054	0
K02055	28.6708028
K02056	12.8595601
K02057	13.1979696
K02058	3.7854641
K02062	0
K02063	48.7403647
K02064	51.607445
K02065	51.607445
K02066	51.607445
K02067	51.607445
K02068	35.8714043
K02069	35.8714043
K02071	131.3028763
K02072	132.1489
K02073	149.0811787
K02074	58.8871837
K02075	56.2664778
K02076	35.5329948
K02077	66.1669224
K02078	116.0377234
K02079	0
K02080	0
K02081	0
K02082	3.3840947
K02083	0.8460237
K02086	35.5329948
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0
K02100	0
K02101	0
K02103	0
K02106	0.5823791
K02108	99.6615904
K02109	99.7088104
K02110	99.6615904
K02111	99.6615904
K02112	99.6615904
K02113	99.6615904
K02114	99.6615904
K02115	99.6615904
K02116	84.6023687
K02117	0.676819
K02118	0.676819
K02119	0.676819
K02120	0.676819
K02121	0.3384095
K02122	0.676819
K02123	0.676819
K02124	0.676819
K02160	121.8274109
K02164	0
K02167	0
K02168	62.6726479
K02169	48.7403647
K02170	51.607445
K02171	11.8443316
K02172	12.6903553
K02173	0
K02182	0
K02188	0
K02189	0
K02190	0
K02191	0
K02192	43.0062042
K02193	0
K02194	0
K02195	0
K02196	0
K02197	0
K02198	0
K02199	0
K02200	0
K02203	0
K02204	51.607445
K02205	0
K02217	47.5465312
K02221	47.1805768
K02224	9.026876
K02225	0
K02226	0
K02227	9.026876
K02228	9.026876
K02229	9.9004447
K02230	8.7356865
K02231	10.1916342
K02232	9.3180656
K02233	10.1916342
K02234	0
K02236	35.5329948
K02237	139.8479342
K02238	97.9616731
K02239	0
K02240	35.5329948
K02241	0
K02242	35.5329948
K02243	36.3790185
K02244	34.6869711
K02245	35.5329948
K02246	35.5329948
K02247	0
K02248	0
K02249	0
K02250	35.5329948
K02251	0
K02252	0
K02253	0
K02254	0
K02255	0
K02258	0
K02259	48.0541454
K02274	12.5211506
K02275	12.5211506
K02276	12.2299611
K02277	0
K02278	0
K02279	0
K02280	0
K02281	0
K02282	0
K02283	12.2299611
K02284	0
K02285	0
K02286	0
K02287	0
K02288	0
K02289	0
K02290	0
K02291	54.4745253
K02292	0
K02293	0
K02294	0
K02297	0
K02298	0
K02299	4.2301184
K02300	0
K02301	48.0541454
K02302	46.164474
K02303	53.9763112
K02304	35.5329948
K02305	0
K02313	99.9999999
K02314	99.9999999
K02315	11.8067306
K02316	99.7088104
K02317	0
K02334	67.5284303
K02335	99.9999999
K02336	0
K02337	103.4391846
K02338	102.8670802
K02339	51.607445
K02340	99.9999999
K02341	99.9999999
K02342	185.937862
K02343	99.7088104
K02344	0
K02345	0
K02346	99.9999999
K02347	35.5329948
K02348	9.8925747
K02351	12.5211506
K02352	32.9949237
K02355	99.4923857
K02356	99.9999999
K02357	99.9999999
K02358	149.0787741
K02361	12.8123401
K02362	0
K02363	0.5823791
K02364	0
K02371	3.3840947
K02372	87.1404398
K02377	0
K02379	40.8491716
K02380	0
K02381	0.8460237
K02383	0
K02385	0
K02386	0
K02387	0
K02388	0
K02389	0
K02390	0
K02391	0
K02392	0
K02393	0
K02394	0
K02395	0
K02396	0
K02397	0
K02398	0
K02399	0
K02400	0
K02401	0
K02402	0
K02403	0
K02404	0
K02405	0
K02406	0
K02407	0
K02408	0
K02409	0
K02410	0
K02411	0
K02412	0
K02413	0
K02414	0
K02415	0
K02416	0
K02417	0
K02418	0
K02419	0
K02420	0
K02421	0
K02422	0
K02423	0
K02424	85.4483924
K02425	0
K02426	0
K02427	51.607445
K02428	109.3180655
K02429	48.7403647
K02430	0
K02431	0
K02433	100.8735685
K02434	99.9999999
K02435	99.7088104
K02436	0
K02437	94.2037539
K02438	11.9387715
K02439	0
K02440	45.1894699
K02441	0
K02442	0
K02443	35.5329948
K02444	51.607445
K02445	48.3728799
K02446	13.3671743
K02448	0
K02450	0
K02451	0
K02452	0
K02453	0
K02454	0
K02455	0
K02456	0
K02457	0
K02458	0
K02459	0
K02460	0
K02461	0
K02462	0
K02463	0
K02464	0
K02465	0
K02466	0
K02467	0
K02468	0
K02469	99.7088104
K02470	99.9999999
K02471	43.0062042
K02472	31.9600204
K02473	0
K02474	1.1372132
K02475	1.1647582
K02476	1.1647582
K02477	0
K02478	0
K02479	1.6920474
K02480	0
K02481	0
K02482	0
K02483	31.281234
K02484	66.6666667
K02485	0
K02486	0.8460237
K02487	0
K02488	0
K02489	0
K02490	0
K02491	0
K02492	99.6615904
K02493	94.2658393
K02494	51.607445
K02495	151.9458544
K02496	51.607445
K02497	34.6869711
K02498	51.607445
K02499	35.5329948
K02500	95.9863061
K02501	93.4104154
K02502	51.607445
K02503	82.0358783
K02504	0
