reactions	air_26
K13542	608.536460327521
K13543	608.536460327521
K13562	80.1788037101429
K13609	0
K13624	285.908860325826
K13625	285.908860325826
K13713	1037.70638248687
K13766	4.54666666666667
K13767	120.211460330021
K13786	56.9144213506163
K13787	974.407578776732
K13788	520.573590471875
K13789	974.407578776732
K13795	41.3581281768095
K13799	1037.70638248687
K13800	1037.70638248687
K13809	1037.70638248687
K13810	1036.70638248687
K13811	120.411460330021
K13812	40.6914615101429
K13821	325.636612825616
K13829	1035.56223834273
K13830	1037.70638248687
K13831	53.6914615101429
K13832	1037.70638248687
K13853	1034.56223834273
K13873	1.66666666666667
K13874	14
K13875	1
K13876	1.66666666666667
K13877	17.5466666666667
K13919	73.6226934903782
K13920	73.6226934903782
K13923	520.573590471875
K13935	525.145257138541
K13937	1006.62254156333
K13938	1036.70638248687
K13939	841.575141567521
K13940	842.175141567521
K13941	841.575141567521
K13950	353.450141570021
K13951	547.731382489375
K13952	547.731382489375
K13953	547.731382489375
K13954	547.731382489375
K13967	114.90288890145
K13980	547.731382489375
K13987	1037.03971582021
K13988	1037.03971582021
K13990	927.944848072948
K13998	1037.70638248687
K14048	50.477898646902
K14066	974.407578776732
K14085	1006.8761129919
K14152	583.075334976688
K14153	1033.76223834273
K14154	355.875141570021
K14155	310.168557105231
K14163	1012.24525713604
K14170	839.950141567521
K14187	545.837238345231
K14260	115.90288890145
K14263	1
K14267	833.941570138949
K14268	56.5938649037143
K14272	64.2653512903781
K14273	1
K14274	1
K14275	1.66666666666667
K14454	1037.70638248687
K14455	1037.70638248687
K14534	0
K14541	94.5003349791877
K14631	39.4873422
K14641	0
K14642	0
K14652	841.908474900854
K14656	1037.70638248687
K14677	119.53288890145
K14681	841.575141567521
K14682	120.411460330021
K14727	29.5491278754734
K14759	577.50009688145
K14760	574.87509688145
K14977	53.6914615101429
K15013	840.079903472283
K15016	120.211460330021
K15024	520.573590471875
K15036	45.2381281768095
K15037	45.2381281768095
K15226	486.0999999975
K15227	486.0999999975
K15371	69.7620179570448
K15428	1037.70638248687
K15518	193.38709677521
K15519	695.156166832948
K15567	0
K15568	0
K15569	77.9654703768095
K15570	77.9654703768095
K15633	1036.70638248687
K15634	1036.70638248687
K15635	1036.70638248687
K15759	520.176112994397
K15778	315.739129820803
K15779	315.739129820803
K15780	803.489129818303
K15788	773.583860323326
K15789	114.986222234783
K15792	1037.70638248687
K15849	1035.56223834273
K15864	1.25
K15876	63.5488037101429
K15877	0
K15893	249.133919335238
K15916	1036.70638248687
K15918	773.583860323326
K15919	249.133919335238
K15922	92.1500968839496
K16011	0.2
K16054	23.3238897802353
K16055	90.1917635506162
K16148	41.6914615101429
K16305	1035.56223834273
K16306	1035.56223834273
K16329	1037.70638248687
K16330	1037.70638248687
K16363	353.450141570021
K16370	802.639129818303
K16371	38.3764122602381
K16651	40.6914615101429
K16704	113.986222234783
K16818	54.6914615101429
K16838	0
K16840	0
K16842	53.6914615101429
K16849	41.6914615101429
K16850	41.6914615101429
K16881	551.344041802881
K16901	64.0153512903781
K16950	120.211460330021
K16951	120.211460330021
K17069	1012.24525713604
K17217	310.168557105231
K17218	0
K17463	235.691084633571
K17497	551.344041802881
K17686	0
K17716	586.069479120832
K17753	0.2
K17761	321.980444790616
K17841	719.955347904167
K17865	1.66666666666667
K17989	314.378319009992
K18007	0
K18011	0
K18014	1.90240339357143
K18120	0
K18122	40.6914615101429
K18123	325.19377812395
K18126	65.6820179570448
K18151	57.5714615101429
K18284	544.784715822708
K18606	0
K18800	2.8190700602381
