function.	skin_19
K01011	5.9930314
K01012	52.8611841
K01013	0.9756098
K01014	0
K01023	0
K01026	3.8440078
K01027	0
K01028	5.7026713
K01029	5.7026713
K01031	5.2961673
K01032	5.2961673
K01034	19.0093036
K01035	19.0093036
K01036	0
K01039	2.2996516
K01040	2.2299652
K01041	3.0313589
K01042	7.2735192
K01043	0.1393728
K01046	35.2729385
K01048	1.416957
K01051	0.152439
K01053	6.1324042
K01054	0.2090592
K01055	8.1184669
K01056	100.0000003
K01057	18.292683
K01058	6.5040651
K01060	21.6831604
K01061	15.3440767
K01066	12.4339955
K01067	2.9268293
K01069	22.0292875
K01070	13.0651245
K01071	20.4367974
K01073	1.2543554
K01075	3.4843206
K01076	3.0662021
K01077	35.7647396
K01078	4.5964295
K01079	41.963792
K01081	30.0117941
K01082	0.952381
K01083	0
K01085	0
K01087	7.1428572
K01089	0
K01090	51.3641536
K01091	120.7878939
K01092	96.7044138
K01093	0
K01095	12.0557492
K01096	3.1682173
K01101	18.8590348
K01103	0.4878049
K01104	216.9833991
K01112	1.7305459
K01113	2.5783972
K01114	42.0092916
K01115	1.0452962
K01117	0
K01118	51.0018321
K01119	20.0741616
K01120	0.1393728
K01121	0
K01126	203.1638173
K01128	0
K01129	20.230522
K01130	5.087108
K01133	2.2996516
K01138	1.8347163
K01139	7.4771604
K01141	0
K01142	85.5299224
K01143	0
K01144	0.4878049
K01145	0
K01146	0
K01147	14.3292684
K01150	0
K01151	39.1768293
K01152	0
K01153	124.4596613
K01154	170.924034
K01155	14.9155262
K01156	22.5501396
K01157	0
K01158	0.3484321
K01159	23.9837399
K01160	0.4761905
K01161	0
K01163	1.3672366
K01166	1.2543554
K01167	4.2508711
K01169	0
K01173	1.141115
K01174	30.952381
K01175	11.6256571
K01176	43.223311
K01178	0.4878049
K01179	7.6582462
K01180	0
K01181	0.5270035
K01182	7.6441024
K01183	1.7552265
K01184	0
K01185	6.5832106
K01186	20.7877589
K01187	38.481432
K01190	21.381171
K01191	35.6720789
K01192	4.9651568
K01193	101.9586584
K01194	3.2055749
K01195	17.7353114
K01197	25.5199541
K01198	0.8271669
K01199	0
K01200	26.6029672
K01201	0.4573171
K01202	0
K01205	0
K01206	21.0701265
K01207	44.5911613
K01208	1.3578074
K01209	3.479606
K01210	0
K01212	1.7421603
K01214	0
K01215	20.8197134
K01216	0
K01218	1.3578074
K01219	0
K01220	75.3074226
K01222	10.1114893
K01223	162.3177772
K01224	2.3809674
K01225	0
K01226	68.3920641
K01227	18.4339716
K01230	0
K01232	1.5098722
K01233	0.1393728
K01234	7.6942419
K01235	0.152439
K01236	4.1463415
K01238	8.9714669
K01239	42.216914
K01240	0
K01241	4.3205575
K01243	98.5717881
K01246	91.2616147
K01247	10.8721728
K01249	0.4878049
K01250	0.174216
K01251	5.0522648
K01252	2.4390244
K01253	1.0452962
K01255	47.4230547
K01256	60.7022525
K01258	81.5766553
K01259	17.9123113
K01261	69.5702673
K01262	80.3792644
K01263	1.5098722
K01264	0
K01265	107.4695125
K01266	5.7142857
K01267	1.2195122
K01269	36.0319906
K01270	21.1230199
K01271	65.6466649
K01273	3.4756098
K01274	15.8410863
K01277	0
K01278	0
K01281	46.2365748
K01283	0
K01284	0.4181185
K01286	10.2359999
K01289	0
K01295	3.5888502
K01297	12.5087109
K01299	0.3048781
K01301	0
K01303	0
K01304	74.6340567
K01305	0
K01308	0
K01317	0
K01318	20.3832753
K01322	10.1175959
K01325	0
K01338	22.7003485
K01342	0
K01343	0
K01347	17.0731708
K01354	6.2122832
K01355	0
K01356	47.7540651
K01358	114.435295
K01361	28.5875931
K01362	61.9623402
K01364	5.4312296
K01372	46.1019166
K01376	0
K01387	1.0452962
K01390	1.8104099
K01392	0
K01399	0
K01400	1.0452962
K01401	28.6875726
K01406	0
K01407	0
K01408	0
K01409	101.6035211
K01412	0
K01414	12.195122
K01415	0
K01416	0
K01417	49.0376512
K01419	37.9878049
K01420	22.6470211
K01421	76.512342
K01422	15.981896
K01423	13.3301005
K01424	98.410279
K01425	4.5296167
K01426	42.9426346
K01428	38.5914246
K01429	39.7644791
K01430	39.8341656
K01431	0.7665505
K01432	0.2787456
K01433	11.8132985
K01434	6.3414634
K01436	10.2889232
K01437	0
K01438	16.8641115
K01439	116.2680505
K01442	39.1271239
K01443	82.051394
K01444	0
K01446	25.6516638
K01447	14.9898823
K01448	62.5392437
K01449	0
K01451	22.0434164
K01452	0.5574913
K01453	3.1010453
K01454	0
K01455	4.9012776
K01457	1.4634146
K01458	8.0139373
K01459	0
K01460	0
K01461	0.0696864
K01462	179.9110516
K01463	9.6022367
K01464	5.1698606
K01465	104.6080143
K01466	2.1718932
K01467	30.1416479
K01468	46.5077919
K01469	1.5331011
K01470	1.7813589
K01471	0.5574913
K01473	2.2299652
K01474	1.6027875
K01476	28.9692219
K01477	5.2264809
K01478	76.9892509
K01479	44.5435062
K01480	15.2591689
K01481	0
K01482	0.6968641
K01483	5.7839721
K01484	2.369338
K01485	6.5969803
K01486	0.5270035
K01487	4.8083624
K01488	36.6472546
K01489	84.7477462
K01491	99.2581304
K01492	0
K01493	85.8318818
K01494	15.2032521
K01495	58.6069904
K01496	22.8506772
K01497	13.379791
K01498	0
K01499	0.4181185
K01500	0.4878049
K01501	7.57259
K01502	2.5783972
K01503	0
K01504	0.7665505
K01505	2.9268293
K01506	0
K01507	24.9891789
K01512	80.0283028
K01515	97.8161335
K01518	2.7156148
K01520	88.0919756
K01521	2.5431948
K01523	22.7809908
K01524	33.1308148
K01525	10.894309
K01529	4.9956596
K01531	11.9955369
K01533	119.8679165
K01534	43.5981299
K01535	0.1393728
K01537	50.6268187
K01539	0
K01541	1.8104099
K01545	4.5296167
K01546	41.6717555
K01547	42.5660645
K01548	41.6717555
K01550	0
K01551	3.8109756
K01552	17.7233378
K01553	0
K01554	0
K01555	6.0627178
K01556	4.5993032
K01560	13.7049942
K01561	5.7142857
K01563	0.2787456
K01564	0.0696864
K01565	0
K01567	6.2344194
K01568	0
K01569	2.5079924
K01571	26.1503647
K01572	13.9330167
K01573	1.9817073
K01574	3.0545877
K01575	89.906621
K01576	2.5783972
K01577	2.2299652
K01578	2.4390244
K01579	42.4027444
K01580	3.1355293
K01581	2.8426249
K01582	3.2161117
K01583	4.0734222
K01584	5.5052265
K01585	7.0630082
K01586	108.9970607
K01588	98.47561
K01589	91.6278275
K01590	0
K01591	98.47561
K01593	0.0696864
K01594	0
K01595	55.2032523
K01596	9.4425087
K01597	74.4483161
K01598	41.1868244
K01599	63.6745664
K01601	2.5783972
K01602	1.8815331
K01607	23.840805
K01608	4.6123694
K01609	70.6578453
K01610	37.5911492
K01611	1.7552265
K01612	0.4878049
K01613	14.6581086
K01615	0
K01616	0
K01617	3.9721255
K01618	1.184669
K01619	111.9072916
K01620	51.3114247
K01621	0.8707209
K01622	0
K01623	36.8074913
K01624	107.209311
K01625	69.4995183
K01626	79.9449516
K01627	13.1010453
K01628	14.720985
K01629	2.4372284
K01630	3.0662021
K01631	2.2299652
K01632	0
K01633	80.7432022
K01635	92.0537139
K01636	10.4795431
K01637	7.3867596
K01638	6.0627178
K01639	66.4774988
K01640	13.9372823
K01641	74.0998841
K01643	12.6775837
K01644	30.4479778
K01646	12.6775837
K01647	75.3053722
K01649	83.2457167
K01652	132.1065325
K01653	73.9578471
K01654	15.9157867
K01655	0
K01657	69.2902495
K01658	78.9749544
K01659	13.321719
K01661	36.6550523
K01662	23.603024
K01664	39.7212544
K01665	35.0754937
K01666	6.4372823
K01667	1.9642857
K01668	0.152439
K01669	51.747324
K01671	0
K01673	70.779617
K01674	9.263623
K01676	11.3966319
K01677	0.4442509
K01678	0.4442509
K01679	53.8937283
K01681	67.2086822
K01682	10.4529617
K01684	4.658827
K01685	5.901568
K01686	18.5766222
K01687	89.6238942
K01689	102.0684564
K01690	14.0766551
K01692	21.2543555
K01693	52.1610721
K01695	71.275953
K01696	72.7143428
K01697	1.2543554
K01698	48.8977245
K01699	0.8010345
K01703	75.7438308
K01704	83.2613422
K01706	5.0174216
K01707	3.6933798
K01708	3.4146342
K01709	2.0601045
K01710	64.6050657
K01711	6.3675958
K01712	51.8373656
K01713	2.7874565
K01714	98.2976672
K01715	0.1393728
K01716	0
K01719	44.1808255
K01720	4.6337872
K01721	1.3937282
K01724	6.9686411
K01725	3.1358885
K01726	3.2055749
K01727	53.5146289
K01728	0.3048781
K01729	0.0696864
K01730	0
K01731	0
K01732	0
K01733	92.8806713
K01734	4.8083624
K01735	97.6183145
K01736	97.9878052
K01737	59.0342686
K01738	127.011492
K01739	42.0367112
K01740	42.6388491
K01743	0
K01744	17.2996516
K01745	51.6744047
K01746	6.789037
K01749	48.9804771
K01750	55.6921496
K01751	1.5331011
K01752	180.0975854
K01753	7.3533682
K01754	107.9927442
K01755	75.6792781
K01756	98.47561
K01758	0.4065041
K01759	65.5074119
K01760	58.5087319
K01761	1.293554
K01766	0
K01768	7.6045296
K01769	0
K01770	23.8966319
K01771	24.1695703
K01772	67.6155754
K01774	0
K01775	135.3905346
K01776	99.8606275
K01777	0.9756098
K01778	17.4346691
K01779	7.3287026
K01780	0.4181185
K01781	0.1393728
K01782	0.9059233
K01783	102.9649356
K01784	146.6962419
K01785	72.7488717
K01786	44.0406596
K01787	0.152439
K01788	76.0623588
K01790	61.0474367
K01791	113.8220065
K01792	2.0905923
K01795	1.4634146
K01796	3.6933798
K01797	8.0139373
K01798	0
K01799	7.7700349
K01800	2.369338
K01801	4.6689896
K01802	8.7848582
K01803	102.6941973
K01804	0.6750871
K01805	2.7910934
K01807	90.2439027
K01808	16.8485159
K01809	118.8992064
K01810	108.5500111
K01811	0.7574805
K01812	18.8677156
K01813	1.5102464
K01814	54.3257063
K01815	1.6978879
K01816	9.7691638
K01817	69.4942349
K01818	15.5350857
K01819	163.7403168
K01820	0
K01821	90.5258962
K01822	1.9512195
K01823	83.0662023
K01825	0.0696864
K01826	6.5272939
K01828	0
K01829	0
K01834	129.1075622
K01835	84.2301869
K01838	11.6587192
K01839	77.6422916
K01840	7.3494019
K01841	6.161096
K01843	0.1393728
K01844	0
K01845	82.9961566
K01846	0.7839721
K01847	6.2020906
K01848	0.4878049
K01849	0.4878049
K01851	0.8362369
K01854	16.3223356
K01856	5.7839721
K01857	5.0522648
K01858	0.174216
K01860	0.0696864
K01865	0
K01866	101.0576443
K01867	101.7552268
K01868	103.1376998
K01869	100.4663874
K01870	100.605401
K01872	100.8493034
K01873	99.7695233
K01874	101.4057171
K01875	98.7946319
K01876	103.2745582
K01878	55.6097563
K01879	60.5230075
K01880	43.8806621
K01881	99.7343209
K01883	99.9088961
K01884	0.2090592
K01885	24.0548781
K01886	15.0217771
K01887	100.454773
K01889	98.7013575
K01890	99.4777114
K01892	100.0827529
K01893	87.0002517
K01894	12.1254356
K01895	83.7746807
K01896	0
K01897	92.2561876
K01902	48.5714287
K01903	48.5714287
K01904	0.4878049
K01905	0.9059233
K01906	27.6204994
K01907	3.3449477
K01908	3.0662021
K01909	0
K01910	13.4303496
K01911	36.5853659
K01912	17.4825785
K01913	3.2752613
K01914	48.1990196
K01915	110.9160863
K01916	92.3348543
K01917	0.9756098
K01918	46.5026283
K01919	38.6256692
K01920	12.5780381
K01921	105.1760573
K01922	41.7918659
K01923	99.4613974
K01924	99.5934962
K01925	100.0827529
K01926	80.6739947
K01928	67.4005445
K01929	99.6301504
K01932	2.2630123
K01933	97.5007187
K01934	60.4496242
K01935	44.0069837
K01937	100.5832648
K01938	104.1311952
K01939	100.7618362
K01940	73.3546017
K01941	2.6480836
K01945	93.0752724
K01947	2.8455285
K01950	9.3945993
K01951	112.336381
K01952	138.3032051
K01953	9.0959176
K01955	101.097217
K01956	95.4032565
K01957	0
K01958	39.5818816
K01959	0
K01960	0
K01961	120.9933909
K01962	89.0432639
K01963	88.4277006
K01965	0.4878049
K01966	4.8780488
K01968	6.7595819
K01969	6.6898955
K01970	0
K01971	16.4576075
K01972	99.9085369
K01974	0
K01975	5.2395471
K01976	0.9052049
K01989	82.0178979
K01990	475.2689136
K01991	16.3646923
K01992	443.516007
K01993	5.087108
K01994	0
K01995	78.5223521
K01996	77.8821081
K01997	77.6861151
K01998	78.5920385
K01999	101.6498891
K02000	23.3196835
K02001	22.9367675
K02002	31.6943857
K02003	441.9588392
K02004	360.230149
K02005	72.0042778
K02006	7.2699271
K02007	7.2699271
K02008	7.2699271
K02009	3.0440659
K02010	43.8010077
K02011	51.3627617
K02012	89.4050765
K02013	230.5552918
K02014	53.5031942
K02015	485.6946051
K02016	337.0388969
K02017	43.7630663
K02018	46.2020907
K02019	10.1742161
K02020	50.2003485
K02021	6.5106506
K02022	2.8219405
K02023	4.9012776
K02024	0
K02025	91.4304876
K02026	41.1260583
K02027	35.7787488
K02028	239.1804671
K02029	273.2329805
K02030	318.9781434
K02031	72.1483802
K02032	83.2289236
K02033	131.1935447
K02034	142.0228819
K02035	185.9840367
K02036	151.7092932
K02037	114.0427102
K02038	114.4256263
K02039	112.4025651
K02040	114.0888086
K02041	34.1245645
K02042	63.9401859
K02043	3.0662021
K02044	33.8225901
K02045	12.1864112
K02046	12.1283392
K02047	12.1167248
K02048	15.2409989
K02049	37.0485052
K02050	65.5909427
K02051	37.659743
K02052	14.0200349
K02053	19.3858886
K02054	9.3510453
K02055	21.6390825
K02056	65.5578508
K02057	131.1501855
K02058	14.3118916
K02062	2.1559234
K02063	9.2189315
K02064	9.6254356
K02065	17.9050523
K02066	17.347561
K02067	17.6959931
K02068	47.5541507
K02069	49.9931751
K02071	136.1905214
K02072	137.363576
K02073	157.9033315
K02074	14.3554008
K02075	14.4250872
K02076	31.7073171
K02077	14.3554008
K02078	151.0935653
K02079	0
K02080	0
K02081	1.3233234
K02082	36.5820134
K02083	2.3925668
K02086	75.6097563
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0
K02100	0
K02101	0
K02103	0.3048781
K02106	11.1785625
K02108	93.9978989
K02109	98.8414637
K02110	92.2226915
K02111	94.0331013
K02112	94.0331013
K02113	92.9181187
K02114	94.4512198
K02115	93.9986173
K02116	42.0557492
K02117	31.5328767
K02118	31.8330401
K02119	27.5647474
K02120	32.2856426
K02121	26.1927962
K02122	28.4888108
K02123	31.375723
K02124	30.0084864
K02160	119.3670154
K02164	0.6271777
K02167	2.2299652
K02168	8.815331
K02169	11.7189315
K02170	7.3170732
K02171	10.5691057
K02172	11.3240418
K02173	0
K02182	2.2648084
K02188	3.1965049
K02189	2.8480729
K02190	0.7574805
K02191	0.6050415
K02192	10.836237
K02193	2.0209059
K02194	2.5087108
K02195	2.0209059
K02196	1.4634146
K02197	2.5087108
K02198	2.5087108
K02199	2.5087108
K02200	5.0174216
K02203	0.9364112
K02204	12.1254356
K02205	0
K02217	38.5307782
K02221	83.3608878
K02224	5.7182819
K02225	4.5993032
K02226	5.3437175
K02227	12.9656687
K02228	2.2299652
K02229	2.2996516
K02230	5.6925087
K02231	6.393369
K02232	7.5301286
K02233	7.8219405
K02234	2.2996516
K02236	73.7993464
K02237	102.2074551
K02238	98.1830798
K02239	0
K02240	74.7045514
K02241	0.7621951
K02242	74.7045514
K02243	75.4594875
K02244	74.4022177
K02245	74.2519489
K02246	73.7993464
K02247	0
K02248	42.9972343
K02249	0
K02250	31.7073171
K02251	0
K02252	0
