KO	air_8
K02798	0.000264064903899162
K02799	0.000278325623318976
K02800	0.000278325623318976
K02802	0.000691477981781443
K02803	0.00149687940442476
K02804	0.00218478872630587
K02805	2.42596473617217e-05
K02806	7.63841584490005e-05
K02808	0.000680151159501824
K02809	0.00124799486124923
K02810	0.00124799486124923
K02812	0
K02813	3.62155535626383e-07
K02814	2.36314559334457e-06
K02815	1.80030651159125e-06
K02817	1.58474096075528e-05
K02818	0.000370110416625927
K02819	0.000370110416625927
K02821	0.000358525695748249
K02822	0.000179343683087782
K02823	7.57599488212482e-06
K02824	0.000491953917290467
K02825	0.000437249830745957
K02826	0.000149208080677708
K02827	0.000153181214360201
K02828	0.00014993239174896
K02829	0.000149208080677708
K02834	0.000444589959901447
K02835	0.000886911876401059
K02836	0.000891090000934505
K02837	0.000442933466288231
K02838	0.000444364842203793
K02839	0.000152496785354489
K02840	2.6817876854953e-05
K02841	2.20699923472675e-05
K02843	2.60047794331722e-05
K02844	2.2122979458916e-06
K02846	1.08646660687915e-06
K02847	7.47152991820731e-07
K02848	0
K02849	1.8110173468709e-06
K02850	0
K02851	0.000529521384813336
K02852	1.77443825904651e-06
K02853	1.41228272342013e-06
K02854	0
K02855	7.26231177073828e-08
K02856	1.05320822130507e-06
K02858	0.000259716708599031
K02859	3.62155535626383e-07
K02860	0.000444442132755119
K02862	0
K02863	0.000462472618985112
K02864	0.000444364842203793
K02867	0.000444949134986766
K02871	0.000444354818789372
K02874	0.000445246355033121
K02875	0
K02876	0.000427956999219521
K02878	0.000426710717379439
K02879	0.000445816880907956
K02881	0.00044436825876545
K02883	0
K02884	0.000444404206935927
K02885	0
K02886	0.00044436825876545
K02887	0.000446094644338664
K02888	0.000444458579889114
K02890	0.00044436825876545
K02892	0.000444364842203793
K02895	0.000445241235735522
K02897	0.000437978352442336
K02899	0.000444226752565326
K02902	0.000443364065406237
K02904	0.00044436825876545
K02906	0.000444434635231997
K02907	0.00044436825876545
K02908	0
K02909	0.000464233279587912
K02911	0.00044439043869179
K02912	0
K02913	0.000594789255092982
K02914	0.000436048262241624
K02916	0.00044436899528026
K02919	0.000443866917046014
K02926	0.000445156814155416
K02927	0
K02931	0.000445241235735522
K02933	0.00044436825876545
K02935	0.00047205208110336
K02936	0
K02939	0.000444364842203793
K02945	0.000530319507873562
K02946	0.000444364842203793
K02948	0.000435827279619597
K02950	0.000444820453589533
K02952	0.000444408728985603
K02954	0.000588307968729647
K02956	0.000443602397465698
K02959	0.000444364842203793
K02961	0.00044436825876545
K02963	0.000444364842203793
K02965	0.000444347759395509
K02967	0.000446126326345392
K02968	0.000444680425551838
K02970	0.000178884625487487
K02972	0
K02982	0.00044436825876545
K02986	0.000444364842203793
K02988	0.00044436825876545
K02990	0.000444364842203793
K02991	3.62155535626383e-07
K02992	0.000444370218194225
K02994	0.00044436825876545
K02996	0.000444354818789372
K03006	4.74756590715579e-08
K03040	0.00044436825876545
K03041	0
K03042	0.000264702438147896
K03043	0.000444950785160444
K03046	0.000444426273774984
K03048	0.000156675050451838
K03060	0.00044399927010651
K03070	0.000856360318710777
K03071	3.87896722284986e-05
K03072	0.000436894617693497
K03073	0.000444374093595138
K03074	0.00046448255032356
K03075	0.000444581279692463
K03076	0.000567580690616501
K03077	3.84685663454072e-05
K03078	3.13440475965275e-05
K03079	3.14956018152407e-05
K03086	0.000773993821625576
K03087	0.000598597232838674
K03088	0.00169908449822587
K03089	2.24344654325514e-05
K03090	0.000157457648674986
K03091	0.000152395952497872
K03092	2.14577343100823e-05
K03093	7.24311071252765e-07
K03095	0.000154419846861635
K03098	0.000125429713887428
K03100	0.000745724737999502
K03101	0.0004451203477931
K03106	0.000713012828291789
K03110	0.000591902640371142
K03111	0.00116456469681321
K03112	0
K03113	1.81077767813191e-06
K03116	0.000504511650364021
K03117	0.000327121301921342
K03118	0.000470968822658669
K03119	1.92143631401775e-06
K03136	0
K03147	0.000190143582360316
K03148	5.64900239270234e-05
K03149	0.000250660990098882
K03150	3.62155535626383e-07
K03151	0.000158753511443479
K03152	5.79448857002212e-06
K03153	0.000284852483089779
K03154	0.000250621625366749
K03167	2.313771477613e-07
K03168	0.000449337466920494
K03169	0.000175360995221089
K03170	1.08646660687915e-06
K03177	0.000444602874809107
K03179	2.22802659517779e-05
K03181	1.91942433881983e-05
K03182	2.10639857355675e-05
K03183	0.000686541282884141
K03184	2.90264440252764e-06
K03185	4.58695840767381e-06
K03186	3.90331562911684e-05
K03187	0.000304800043321839
K03188	0.000351762624273747
K03189	0.000356093109460686
K03190	0.000350628244817471
K03191	6.35480468174596e-07
K03192	7.32184017679426e-07
K03194	2.38382633342671e-07
K03195	2.41131584710097e-06
K03196	4.29369909760751e-06
K03197	7.39400885237198e-07
K03198	2.38382633342671e-07
K03199	2.77347138272735e-06
K03200	2.24335234568565e-06
K03201	1.51904127443288e-06
K03202	0
K03203	2.38382633342671e-07
K03204	2.41131584710097e-06
K03205	1.72276230299587e-05
K03206	0.000148150885436858
K03207	0
K03208	0
K03210	0.000453034893201077
K03212	3.38029035588239e-06
K03214	1.47449039505027e-06
K03215	0.00042993414833346
K03216	0.000442409132367994
K03217	0.000807043663232296
K03218	0.000448208327168214
K03219	5.2000674149876e-07
K03220	3.42035783647139e-07
K03221	0
K03222	3.81400515780441e-07
K03223	3.42035783647139e-07
K03224	2.16003032933682e-06
K03225	3.81400515780441e-07
K03226	3.96490329764874e-07
K03227	3.81400515780441e-07
K03228	3.81400515780441e-07
K03229	1.11358453345987e-06
K03230	1.12080140101764e-06
K03231	3.94715990987047e-05
K03234	3.94040213094057e-05
K03237	0
K03239	0
K03242	0
K03243	3.62155535626383e-07
K03268	0
K03269	2.06428655307038e-05
K03270	2.17805062893563e-05
K03271	2.5124066374206e-05
K03272	4.31297076284544e-05
K03273	2.10595676529196e-05
K03274	2.36654456822239e-05
K03275	7.9419309762484e-07
K03276	0
K03277	0
K03278	0
K03279	0
K03280	0
K03281	6.43242353267e-05
K03282	0.000426634240882848
K03284	0.000611093085135132
K03285	6.03467877378525e-06
K03286	2.90524575216519e-05
K03287	0
K03288	7.77340830010345e-06
K03289	0
K03290	5.79448857002212e-06
K03291	0
K03292	7.25200607869226e-05
K03293	0.00149353799843705
K03294	0.000336436771496548
K03296	0.000186165506542181
K03297	0.000169063743198751
K03298	4.70189266121035e-05
K03299	0.000543805998220648
K03300	0.000221595628965753
K03301	4.34778653333764e-07
K03303	0.000626730494127266
K03304	1.79977948299841e-05
K03305	0.000416584002543785
K03306	0.000380637520933313
K03307	0.000725309061788609
K03308	0.000366079088843247
K03309	2.69166035558479e-06
K03310	0.000874666724326051
K03311	0.000642565556957305
K03312	0.000370929670411086
K03313	4.70656485368187e-05
K03314	1.47449039505027e-06
K03315	0.0001733468353758
K03316	0.000418834391223861
K03317	0.00034536869557653
K03319	0.000314021265645966
K03320	0.000586608664460588
K03321	0.000335971173747743
K03322	0.000260687830740574
K03324	0.000206390243679591
K03325	0.000277280234105137
K03326	0.000135968138680673
K03327	9.53717293045707e-05
K03328	0.000295679268980139
K03329	0
K03330	0
K03332	6.1997872781054e-06
K03333	4.33960728994986e-05
K03335	3.48470502889866e-05
K03336	3.36210967811118e-05
K03337	3.25206508812468e-05
K03338	3.25206508812468e-05
K03339	0.000149654140597528
K03340	8.54674692979164e-05
K03342	0.000318951804516796
K03343	6.67612182884591e-05
K03346	0.000172968707045008
K03365	2.93962982253364e-05
K03366	0.000256042601818223
K03367	0.000514422632001059
K03379	0.000127462508489629
K03380	0.000182378386346845
K03381	0.000153754040359545
K03382	5.53293179429197e-08
K03383	0
K03385	6.78632351403792e-05
K03386	0.000406749820509729
K03387	0.000164222080757901
K03388	1.89467138134212e-06
K03389	0
K03390	0
K03392	4.07607564039722e-05
K03394	7.96655348241253e-05
K03395	3.2279080349308e-07
K03396	0
K03397	0
K03399	3.26945969662707e-07
K03400	5.51106249866234e-08
K03402	0.000440350450592633
K03403	1.63237504093051e-05
K03404	0.000224746256608445
K03405	0.000198396211051039
K03406	3.13698618809888e-05
K03407	7.36929654831052e-06
K03408	5.07017749876936e-06
K03409	1.44862214250553e-06
K03410	7.24311071252765e-07
K03411	1.81077767813191e-06
K03412	0.000236917059109268
K03413	0.0001499541452358
K03414	1.85014241026521e-06
K03415	2.8670646570422e-07
K03416	8.07720753821389e-05
K03417	0.000235571365376728
K03418	2.83426071359778e-07
K03420	0.000209886595804724
K03424	0.000468642536703602
K03425	1.41228272342013e-06
K03426	0.000237412943256383
K03427	0.000620747181451059
K03428	1.10767041113527e-06
K03429	0.000149208080677708
K03430	3.62155535626383e-07
K03431	0.000575484654570466
K03432	1.44862214250553e-06
K03433	1.44862214250553e-06
K03435	1.2190789304021e-06
K03436	0.000682780963458255
K03437	0.000528713089987369
K03438	0.000501098503339857
K03439	0.000444366399577905
K03442	2.03935703408372e-05
K03444	0
K03445	7.71111363900136e-07
K03446	0.000542096483687314
K03449	0.000325378826946722
K03451	0.00107745816523489
K03453	0.000395965130547755
K03455	0.000173843209973518
K03457	6.97650911246581e-05
K03458	0.000551639986853346
K03459	0
K03462	3.32815925937874e-06
K03464	0.000139936891439454
K03465	0.000352272353024287
K03466	0.00109248005216573
K03468	0
K03469	0.000356448737008498
K03470	0.000478179907680568
K03471	0.000156097828406697
K03472	6.66163879856108e-06
K03473	3.62155535626383e-07
K03474	1.97915764974683e-05
K03475	0.000312545376544237
K03476	3.23043549180515e-05
K03477	1.74857000650177e-06
K03478	7.24311071252765e-07
K03480	0.000192454879031361
K03481	0.000148841173830422
K03482	9.82034653202765e-06
K03483	0.000164372357333952
K03484	0.000189318350313531
K03485	0
K03486	0.000155365523797273
K03487	4.10523503111318e-06
K03488	0.00011715527288587
K03489	0.000146589342807931
K03490	0
K03491	6.70910599318278e-06
K03492	7.32777120330587e-06
K03493	2.98611461694165e-05
K03495	0.000179372764968114
K03496	0.000965634789750622
K03497	0.000648708964732198
K03498	0.000438981154573521
K03499	0.000324685335215266
K03500	0.000472095226545926
K03501	0.000445758955583376
K03502	0.000157922050154154
K03503	2.78373434756109e-06
K03516	0
K03517	0.000159979387865324
K03518	5.63845055779913e-05
K03519	8.03040535519372e-07
K03520	4.08442004844267e-05
K03521	0.000341790658642917
K03522	0.000342043009506578
K03523	0.000425303043283301
K03524	0.000481064224512701
K03525	2.89724428501106e-06
K03526	0.000244965476281757
K03527	0.000374639938288306
K03528	1.81077767813191e-06
K03529	0.000500559386952155
K03530	0.00019002746296425
K03531	0.000445143899247756
K03532	2.53508874938468e-06
K03533	3.62155535626383e-07
K03534	0
K03535	0.000150951305025392
K03536	0.000433133148322741
K03543	4.27335516358693e-05
K03544	0.000446072723396461
K03545	0.000444838951053585
K03546	0.000247808716856137
K03547	0.000310947567085619
K03548	1.45485175720588e-06
K03549	3.69434872073881e-05
K03550	0.000469121749390095
K03551	0.000448587553080471
K03552	2.08935885938297e-07
K03553	0.000445843111962133
K03554	2.13184269583044e-05
K03555	0.000184290318023411
K03556	0.000932753813580418
K03557	2.09556321289652e-05
K03558	2.22253277624626e-05
K03559	2.71725634314533e-05
K03560	2.43116585655276e-05
K03561	2.48172594018572e-05
K03562	5.14813096292475e-06
K03563	2.1729332137583e-06
K03564	0.000484821434788933
K03565	0.000444380962525331
K03566	0.000196323106604634
K03567	0
K03568	2.24598728235361e-05
K03569	4.44512377135675e-05
K03570	0.00022001609737228
K03571	0.000158721203724549
K03572	0.000186947537597281
K03573	1.44862214250553e-06
K03574	0.00154844365359141
K03575	0.000446439203103295
K03576	2.12109301721704e-05
K03577	0.000144804429696137
K03578	0.000328755556509037
K03579	0.000325781454481952
K03580	4.39615942499646e-06
K03581	0.000227284588228778
K03582	7.51099546102495e-05
K03583	2.2403116842799e-05
K03584	0.000444444690791021
K03585	3.06971234419572e-05
K03586	2.01421037693591e-05
K03587	0.000335413984887967
K03588	0.000864566592874911
K03589	0.000445450047195342
K03590	0.000178180523527818
K03591	1.44862214250553e-06
K03592	2.13671766019566e-05
K03593	0.000489546364256983
K03594	3.83884867763966e-05
K03595	0.000467601800823263
K03596	0.000632853261324212
K03597	1.81077767813191e-06
K03598	7.60650490338165e-07
K03599	2.03279476736374e-05
K03600	2.02807099950774e-05
K03601	0.000444780223986904
K03602	0.000444150224005005
K03603	1.44862214250553e-06
K03604	1.81077767813191e-06
K03605	4.9565540728086e-06
K03606	0.000460873369676519
K03607	1.44862214250553e-06
K03608	1.95563989238247e-05
K03609	0.000168054565864034
K03610	1.9918554459451e-05
K03611	2.06035007985705e-05
K03612	2.1729332137583e-06
K03613	2.64043658952892e-06
K03614	2.53508874938468e-06
K03615	3.13898131529068e-06
K03616	2.09703695099006e-05
K03617	2.1729332137583e-06
K03618	0
K03619	0
K03620	4.23224300155583e-06
K03621	0.000178600295089923
K03623	1.51717786593624e-05
K03624	0.000444843258775818
K03625	0.00044439043869179
K03627	0
K03628	0.000437734963561475
K03629	0.000432088055944844
K03630	0.00023237373756848
K03631	0.000444654067785099
K03632	1.50035864759501e-06
K03633	1.44862214250553e-06
K03634	2.09791528137854e-05
K03635	0.000364688100539424
K03636	0.000366198290416042
K03637	0.000366103805646418
K03638	0.00036138622417433
K03639	0.000422786984960355
K03640	5.01449864179863e-06
K03641	4.66865723100967e-06
K03642	2.30034544956899e-05
K03643	2.06428655307038e-05
K03644	0.000437121731491266
K03645	1.44862214250553e-06
K03646	2.55121672067858e-06
K03647	0.000602900558381068
K03648	0.000443741216393574
K03649	0.000168655619509187
K03650	0.000182834879847559
K03651	1.18217672195568e-05
K03652	0.000345844600294638
K03653	0
K03654	0.000618174994245277
K03655	0.00092105497172923
K03656	3.04536848144409e-05
K03657	0.00129892127858427
K03658	3.4367741611098e-07
K03660	7.24311071252765e-07
K03664	0.000444395557989389
K03665	0.000541226905639116
K03666	0.000171661723886543
K03667	0.000153235422262853
K03668	0
K03669	1.08646660687915e-06
K03670	2.1729332137583e-06
K03671	0.000838648625927905
K03672	0.000141218395866583
K03673	5.6574866905867e-05
K03674	1.44862214250553e-06
K03675	1.81077767813191e-05
K03676	2.14065413340899e-05
K03679	8.65114719356866e-08
K03683	1.81077767813191e-06
K03684	0.000267654144622737
K03685	0.000444566456989986
K03686	0.000773887805092356
K03687	0.000493107600324732
K03688	0.000163159425298752
K03690	2.0244370575992e-05
K03692	0
K03693	9.78603432283358e-05
K03694	0.000982912576360227
K03695	0.00105309200916489
K03696	0.00106102844798473
K03697	0.000607705165544615
K03698	0.000157537657997114
K03699	0.000823036837218797
K03700	0.000156476787878231
K03701	0.00114064160405171
K03702	0.000451714036433893
K03703	0.000462589870780417
K03704	0.00112178275537005
K03705	0.00043409824560246
K03706	0.000156451191390235
K03707	0.000234098079469719
K03708	0.000158940403164743
K03709	0.000775753664961449
K03710	0.00130286660226337
K03711	0.000438827673888201
K03712	0
K03713	0.000157136375709866
K03716	1.44197696180914e-06
K03717	2.88970411014344e-05
K03718	4.60049299667141e-05
K03719	0.000226941884494213
K03720	3.67435356583412e-07
K03721	6.5518222776756e-06
K03722	0.000463407970188247
K03723	0.000582034182071766
K03724	0.000308861936871338
K03726	1.52735160677214e-06
K03727	0.000280618809953915
K03731	7.24311071252765e-07
K03732	0.000252995985227634
K03733	0.000840491290177224
K03734	9.1433453241771e-05
K03735	7.46966251119933e-06
K03736	7.46966251119933e-06
K03737	5.91728339651653e-06
K03738	0
K03739	0.000156183511211729
K03740	0.000156355052990602
K03741	0.000191766354759092
K03742	0.000356381940852758
K03743	0.000342358145910648
K03744	0.000117699533208569
K03745	2.02807099950774e-05
K03746	3.88742350741812e-06
K03747	1.81077767813191e-05
K03748	2.87137603246632e-06
K03749	1.9752347812666e-06
K03750	0.000822569447829476
K03752	0.000312121621915634
K03753	0.000152226409534772
K03755	0
K03756	2.47348048283592e-05
K03757	0
K03758	0.000345955964189775
K03759	1.45357676341599e-08
K03760	1.95430113079123e-05
K03761	0.000636168788665833
K03762	0.00117638165264575
K03763	0.00016385905462825
K03764	1.44862214250553e-06
K03765	0
K03767	0.000429735904017543
K03768	0.0007419582039518
K03769	4.19457424250052e-05
K03770	2.62591611766169e-05
K03771	2.46093823246719e-05
K03772	0.000197322704723105
K03773	4.26593540844197e-05
K03774	7.24311071252765e-07
K03775	2.04422680239688e-05
K03776	1.16099264699585e-05
K03777	0.000161312504888473
K03778	0.000612638901353226
K03779	4.94295186507859e-05
K03780	4.91478421230764e-05
K03781	0.000499988969015442
K03782	4.09699008860618e-05
K03783	5.07367399580896e-05
K03784	0.000363754400645767
K03785	0.000176051221007315
K03786	0.000269072587137274
K03787	2.24602883895321e-05
K03788	1.85334671191767e-06
K03789	0.000485809153837493
K03790	0.00059454944366068
K03791	4.40439721828676e-05
K03793	1.96457038697328e-06
K03794	0
K03795	5.88502745392872e-07
K03796	0
K03797	0.000192925927306572
K03798	0.000543241908585111
K03799	7.65985473031568e-05
K03800	0.000649144336464033
K03801	0.000287994429828004
K03802	8.52687658689905e-05
K03803	1.82323690753262e-06
K03804	1.52940115695121e-06
K03805	0
K03806	2.09203868922436e-05
K03807	1.44862214250553e-06
K03808	2.12703782679427e-05
K03809	3.34146010177509e-06
K03810	8.30238156483849e-06
K03811	0.000151826395436291
K03812	0
K03813	2.07653823345142e-08
K03814	9.19440319880614e-05
K03815	8.66024106932655e-08
K03816	0.000157196001831429
K03817	0.00015204627474049
K03818	6.49146852969821e-06
K03819	1.51012025232888e-06
K03820	0.000286784454593435
K03821	1.67234503679647e-06
K03822	0
K03823	0.000605987655664196
K03824	0.000166274386219154
K03825	3.06265558548961e-06
K03826	1.12530725463098e-05
K03827	3.0386072772712e-05
K03828	5.48915083372584e-05
K03829	5.64616348770812e-06
K03830	2.49685974394147e-06
K03831	0.000109320989564114
K03832	2.65659626152451e-05
K03833	0.000112097471451952
K03834	2.53508874938468e-06
K03835	1.92035878102488e-05
K03836	0
K03837	0.000266022639749622
K03838	6.1203046865631e-06
K03839	8.69173285503318e-06
K03840	0
K03841	2.14552564616382e-05
K03851	3.62155535626383e-07
K03852	5.19614464159592e-07
K03855	1.44862214250553e-06
K03856	0.000162357931627542
K03862	2.97945206832e-06
K03863	0.000151653214881797
K03867	1.79220238157984e-05
K03885	0.000628681006198574
K03886	7.24311071252765e-07
K03887	3.55510354929996e-07
K03888	0
K03889	0.000264011385462217
K03890	0.000264985206767171
K03891	0.000264011385462217
K03892	0.000897783022565403
K03893	0.00023188380760252
K03894	0.000114762149079135
K03895	0.00018261029440553
K03896	0
K03897	4.81491960842338e-05
K03918	0
K03919	0.000212128007139329
K03921	3.32583855740803e-08
K03923	3.79016965835658e-05
K03924	5.47102089083066e-05
K03925	0.000437098395082778
K03926	1.44862214250553e-06
K03928	0.000387687543325749
K03929	0.000782438158008786
K03930	0.000151566212932501
K03931	3.62155535626383e-07
K03932	0.000477032630830432
K03933	7.52632944036259e-07
K03943	0
K03969	0.000362241054886113
K03970	5.88707334298058e-07
K03971	0
K03972	2.47929447001081e-05
K03973	7.14558610358124e-05
K03974	7.28027145888092e-06
K03975	0.000269113975474783
K03976	0.000403209355148368
K03977	0.000990395140250561
K03978	0.000195609467911192
K03979	0.00044632575249637
K03980	0.000289632510995424
K03981	4.32293974995278e-05
K04013	1.44862214250553e-06
K04014	1.44862214250553e-06
K04015	1.44862214250553e-06
K04016	3.18164611923967e-06
K04017	1.44862214250553e-06
K04018	2.49874933029928e-06
K04019	0
K04020	0.000149570236213334
K04021	1.30690910682564e-06
K04022	0
K04023	8.3904384194439e-08
K04024	1.26754437469234e-06
K04025	0
K04026	0
K04027	2.53508874938468e-06
K04028	1.26754437469234e-06
K04029	1.26754437469234e-06
K04030	0
K04031	1.35808325859893e-06
K04032	0
K04033	5.98562621382494e-07
K04034	6.377086605595e-07
K04035	3.62155535626383e-07
K04036	0
K04037	3.62155535626383e-07
K04038	4.01520267759684e-07
K04039	3.62155535626383e-07
K04040	3.62155535626383e-07
K04041	0.000152058711611008
K04042	0.000653800229358231
K04043	0.000561222326227344
K04044	0.000344166982901062
K04045	9.85903388118631e-06
K04046	2.09748414383613e-06
K04047	0.000361555275209195
K04049	0
K04050	0
K04051	0
K04052	0
K04053	0
K04054	0
K04056	0
K04057	0
K04058	0
K04059	0
K04060	0
K04061	7.24311071252765e-07
K04062	6.8910150528909e-07
K04063	0.000272681207161458
K04064	0
K04065	1.94418038147255e-07
K04066	0.00044638424115253
K04067	1.45485175720588e-06
K04068	0.000213564480463983
K04069	0.000376173023257572
K04070	3.62155535626383e-07
K04072	0.000136017231325652
K04073	3.1754569677971e-06
K04074	0.000167923801602102
K04075	0.000493327907715401
K04076	0
K04077	0.000761209729737018
K04078	0.000446775052559505
K04079	3.03552530325676e-05
K04080	1.33840089253228e-06
K04081	0
K04082	2.12301387639842e-05
K04083	0.000177801307363452
K04084	2.23696480574009e-05
K04085	2.10050210663302e-05
K04086	0.000183139729836926
K04087	2.1729332137583e-06
K04088	2.88287303359732e-06
K04090	1.80413249743553e-06
K04091	0.000343804218858253
K04092	3.58055661638159e-06
K04093	0.000263649229926591
K04094	0.000158004139485004
K04095	4.32657571088558e-05
K04096	0.000515828952531819
K04097	0
K04098	9.56697080424408e-05
K04099	6.03592559377306e-08
K04100	0
K04101	6.03592559377306e-08
K04102	3.93647321333024e-08
K04103	0.000212298067024459
K04105	0
K04107	0
K04108	0
K04109	0
K04110	0
K04112	0
K04113	0
K04114	3.62155535626383e-07
K04115	0
K04116	7.4551487550889e-07
K04117	1.47680706514606e-06
K04118	3.97906914094961e-05
K04127	3.87305225600435e-07
K04128	6.94131443283901e-07
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	1.25967142826568e-07
K04343	1.08448587447138e-06
K04477	3.62155535626383e-07
K04478	0.000151090727270736
K04479	0
K04480	0
K04483	0
K04485	0.000441482573203464
K04486	3.98371089189021e-06
K04487	0.00069104776828442
K04488	0.000444020447748115
K04496	0
K04516	9.03776041936566e-06
K04517	0.00044294847224373
K04518	0.000442087534643997
K04561	0.000123272326893338
K04562	0.000102282416450496
K04564	0.000598965792090597
K04565	0.000192150799558625
K04566	3.62155535626383e-07
K04567	0.000532440991336883
K04568	2.7845107408338e-06
K04618	1.18094196399907e-07
K04643	0
K04651	7.87577866881361e-06
K04652	4.9565540728086e-06
K04653	9.22513649344983e-06
K04654	4.9565540728086e-06
K04655	5.7519395260113e-06
K04656	2.95047864334852e-05
K04691	6.38294497119818e-05
K04708	3.93647321333024e-08
K04719	9.77961723718368e-06
K04720	2.6445806948058e-06
K04739	0
K04744	2.13671766019566e-05
K04747	0
K04748	0.000149339481724336
K04749	0.000205910366693098
K04750	0.000414464356936212
K04751	0.00025394603695234
K04752	2.61563055142123e-05
K04753	0.000130681271603398
K04754	2.0371248878984e-05
K04755	5.14342570437454e-05
K04756	0.000233776376232929
K04757	0.000205548211157471
K04758	0.000165161621345279
K04759	0.000233648108512075
K04760	0.000136308107583851
K04761	0.000524497617311632
K04762	0.000287724518221803
K04763	0.000764880393567231
K04764	2.18919582001536e-05
K04765	1.25623991213831e-05
K04766	0.000147766093034914
K04767	8.41216898380724e-06
K04768	0.000205751316693071
K04769	3.62155535626383e-07
K04770	1.81493075459882e-06
K04771	0.000864800025526662
K04772	0.000198318171982425
K04773	2.45361600923175e-05
K04774	2.02896167093789e-05
K04775	1.00685261033327e-07
K04780	0.000534769020561188
K04781	1.91000535858812e-06
K04782	0
K04783	6.92358644168126e-05
K04784	0.000256425934544779
K04785	3.52095659636761e-07
K04786	3.86888661300339e-05
K04787	9.13296254547456e-06
K04788	9.47585559248558e-05
K04789	0.000294656013141183
K04790	1.60963566602165e-06
K04791	0
K04792	0.000129884650147899
K04793	6.07633331809256e-06
K04794	1.2918146012947e-06
K04797	0
K04799	2.45482323606766e-05
K04800	2.01197519792435e-08
K04801	0
K04835	0
K04844	3.70905167831797e-07
K04940	0.000150656702820213
K05020	0.00137885841208689
K05245	1.78957387387579e-06
K05275	8.77601779928937e-05
K05281	0
K05286	0
K05296	2.64628750889981e-05
K05297	0.00016221220357812
K05299	3.55510354929996e-07
K05303	3.93647321333024e-08
K05304	0
K05305	0
K05306	4.37604605548546e-07
K05308	0
K05311	0.000151668279402563
K05337	0.000211154715752628
K05338	0.000149154892079109
K05339	0.00015096566975724
K05340	0.000128180581080212
K05341	1.62631077046614e-06
K05342	9.70326179437205e-05
K05343	0.000365849189010239
K05346	0.000139477296157318
K05349	0.000199170464912898
K05350	3.20859696339869e-05
K05351	8.08611538989575e-07
K05352	0.000246997116475609
K05356	7.24311071252765e-07
K05358	5.27487410586253e-07
K05362	0.000156145370307745
K05363	8.12329760751959e-06
K05364	0.000570732946541438
K05365	7.57541614342708e-05
K05366	0.000834268520744656
K05367	4.42726893372858e-05
K05368	0
K05371	0
K05372	7.54490699221629e-08
K05373	2.20080867091303e-06
K05374	2.13845772666047e-06
K05375	4.04986603941265e-05
K05376	0
K05377	0
K05378	0
K05379	0
K05380	0
K05382	0
K05385	0
K05396	5.13053675470709e-07
K05499	1.59000188572603e-05
K05501	1.81077767813191e-06
K05515	0.000303576202082933
K05516	0.000336403230776123
K05517	0
K05518	0
K05519	0
K05520	0.000377093077321852
K05521	6.77948164517987e-07
K05522	0.000523732015121904
K05523	0.000127586363968071
K05524	0.000291703951973937
K05525	0
K05526	3.62155535626383e-07
K05527	2.13671766019566e-05
K05539	8.26910705646571e-05
K05540	0.000298079243565873
K05541	2.17214591911563e-05
K05548	0.000388592519195701
K05549	8.57500674993289e-05
K05550	8.50257564280761e-05
K05551	1.04524247811596e-06
K05552	3.93647321333024e-08
K05553	0
K05554	0
K05555	2.46466961745733e-07
K05556	1.09311178757553e-06
K05558	0
K05559	0.000606169992952877
K05560	0.000174388754209735
K05561	6.1426764646474e-06
K05562	7.24311071252765e-07
K05563	1.31301840555082e-06
K05564	7.24311071252765e-07
K05565	0.000989140462046103
K05566	0.000464437428862359
K05567	0.000832170166453147
K05568	0.000889119773733562
K05569	0.000833827590842484
K05570	0.00072169624738251
K05571	0.000832906922064016
K05572	0
K05573	0
K05574	0
K05575	4.72376785599631e-08
K05576	4.72376785599631e-08
K05577	0.00014887519650811
K05578	1.88320878525719e-05
K05579	7.24311071252765e-07
K05580	0
K05581	3.62155535626383e-07
K05582	0
K05583	0
K05584	0
K05585	0
K05586	3.62155535626383e-07
K05587	3.62155535626383e-07
K05588	3.62155535626383e-07
K05589	5.08000862744059e-05
K05590	0.000361171800186387
K05591	0.000266789844356389
K05592	0.000998080417429457
K05593	2.85677292702779e-05
K05594	0
K05595	2.43627345547091e-05
K05596	0.000209032265483572
K05597	1.08646660687915e-06
K05599	3.62155535626383e-07
K05600	5.37838379261231e-05
K05601	1.08646660687915e-06
K05602	0.000271218040318525
K05603	3.94285358738697e-05
K05606	0.000107421868674248
K05685	0.000325950879740932
K05708	4.86866531350942e-07
K05709	4.86866531350942e-07
K05710	5.83846625468046e-05
K05711	2.62067468171492e-06
K05712	7.25337496534318e-05
K05713	1.96445510643651e-06
K05714	3.62155535626383e-07
K05715	0
K05739	0
K05770	9.48933796213589e-05
K05772	7.24311071252765e-07
K05773	7.24311071252765e-07
K05774	0
K05775	3.62155535626383e-07
K05776	0.00011752762660118
K05777	0
K05778	0
K05779	4.40444225695094e-06
K05780	8.44838303714631e-06
K05781	3.55549018744418e-05
K05782	0.00012940701926736
K05783	0.000126290632054464
K05784	0.000139830671767146
K05785	0
K05786	0.000444338765102371
K05787	1.84403606370599e-06
K05788	2.40218176217547e-05
K05789	3.74614765027091e-07
K05790	3.62155535626383e-07
K05791	5.27553125289248e-08
K05792	1.61279712939044e-08
K05793	0
K05794	0.000290429043689593
K05795	3.6674591365867e-07
K05796	7.03107266996641e-07
K05797	3.94875087063298e-07
K05798	4.52694419532978e-07
