reactions	oral_17
K14760	1.83388888888889
K14977	0.2
K15013	2.50888888888889
K15016	0.318472222222222
K15024	23.0425143525879
K15036	0.2
K15037	0.2
K15226	0.7
K15227	0.7
K15371	0.2
K15428	23.5612643525879
K15518	0.2
K15519	2.26138888888889
K15567	0.10625
K15568	0.10625
K15569	0
K15570	0
K15633	23.5612643525879
K15634	23.5612643525879
K15635	23.5612643525879
K15759	2.31138888888889
K15778	22.1950143525879
K15779	22.1950143525879
K15780	22.0089114114114
K15788	1.47013888888889
K15789	0.2
K15792	23.5612643525879
K15849	4.73874183006536
K15864	0.0122222222222222
K15876	1.13388888888889
K15877	0
K15893	1.48388888888889
K15916	23.5612643525879
K15918	1.47013888888889
K15919	1.48388888888889
K15922	1.05847222222222
K16011	0
K16054	0
K16055	0.2
K16148	0
K16305	4.73874183006536
K16306	4.73874183006536
K16329	23.5612643525879
K16330	23.5612643525879
K16363	2.99249183006536
K16370	21.4089114114114
K16371	0
K16651	0
K16704	0
K16818	0
K16838	0
K16840	0
K16842	0
K16849	0
K16850	0
K16881	1.82624183006536
K16901	0.2
K16950	0.323888888888889
K16951	0.323888888888889
K17069	22.0526614114114
K17217	2.16138888888889
K17218	0
K17463	1.30138888888889
K17497	1.82624183006536
K17686	0
K17716	23.4112643525879
K17753	0
K17761	0.35
K17841	0.45
K17865	0.30625
K17989	2.48638888888889
K18007	0
K18011	0
K18014	0.2
K18120	0
K18122	0
K18123	1.30138888888889
K18126	0.2
K18151	0.2
K18284	21.8401614114114
K18606	0
K18800	0.323888888888889
