function.	skin_18
K00612	0.4622165
K00613	37.1611308
K00614	0.7912623
K00615	115.2963872
K00616	101.2307528
K00617	0
K00619	0.6514027
K00620	77.237225
K00624	0.0608956
K00625	45.5244127
K00626	66.300721
K00627	95.4121831
K00631	0.4384249
K00632	12.9404538
K00633	1.3981153
K00634	2.0595507
K00635	0.0421369
K00638	0.3339823
K00639	76.0070083
K00640	95.5363553
K00641	45.1098749
K00643	2.7317353
K00645	91.6184176
K00646	3.8299473
K00647	1.0522292
K00648	88.8162955
K00651	5.7545453
K00652	67.9702263
K00653	0
K00654	0
K00655	149.1636924
K00656	48.9956095
K00657	10.0732213
K00658	82.8127464
K00661	10.6536477
K00662	0.0551646
K00663	0.0247949
K00666	7.2765123
K00672	0.0644953
K00673	1.046544
K00674	62.1985746
K00675	0.3750228
K00676	0.3600376
K00677	3.6621877
K00680	18.7896625
K00681	28.6987141
K00683	0.2965584
K00684	52.6119889
K00685	0.5621125
K00686	0
K00687	2.659623
K00688	71.7219567
K00689	1.1205933
K00690	3.9130524
K00691	0.397124
K00692	0.4277303
K00693	0
K00694	8.0728389
K00695	0
K00696	0
K00697	50.0740978
K00698	0
K00700	77.3169119
K00701	0.1346645
K00702	0
K00703	16.9270717
K00705	75.089163
K00712	51.9983947
K00713	0
K00720	1.8194552
K00721	58.2075131
K00737	0.6191551
K00745	0.0673322
K00748	3.6621877
K00752	1.6305569
K00754	6.1819971
K00756	33.2395569
K00757	13.2780247
K00758	48.9601503
K00759	98.7143935
K00760	110.6620954
K00761	100.0303699
K00762	99.9104234
K00763	100.0651552
K00764	99.5528326
K00765	82.4626674
K00766	47.0611138
K00767	16.3317181
K00768	11.8929412
K00769	0.2558315
K00772	0.5869074
K00773	99.9859546
K00776	0.1420897
K00777	0
K00782	55.1359025
K00783	44.8267165
K00784	37.1888107
K00785	0.6741911
K00786	1.0790099
K00788	156.3373223
K00789	115.8463689
K00790	132.2340449
K00791	100.7169015
K00793	83.5602222
K00794	83.7032346
K00795	1.2264144
K00796	107.0098612
K00797	2.972304
K00798	54.5601725
K00799	17.9955329
K00800	99.1341146
K00801	1.0269089
K00803	7.7338143
K00805	95.4682101
K00806	99.9859546
K00808	0.0107492
K00809	0
K00810	0.0405971
K00812	11.3890712
K00813	1.3811555
K00817	152.0418008
K00818	13.6221996
K00819	57.7989186
K00820	99.9602997
K00821	7.0590132
K00822	0.7093052
K00823	36.2387764
K00824	29.3313989
K00826	103.1179169
K00829	0
K00830	0.0859938
K00831	57.209225
K00832	10.3396752
K00833	69.3904663
K00835	0.3762227
K00836	0.4749189
K00837	0.2182808
K00839	14.3416104
K00840	0.3370955
K00841	31.790115
K00842	10.0300979
K00843	0
K00844	0.5869074
K00845	87.7759183
K00847	55.046355
K00848	9.4840559
K00849	109.5524582
K00850	159.2518545
K00851	53.6525796
K00852	141.1452174
K00853	77.6251392
K00854	31.2810526
K00855	0.0644953
K00856	0.3654735
K00857	89.6136052
K00858	99.9859546
K00859	99.6817516
K00860	6.0869254
K00862	0
K00863	49.8903437
K00864	88.7608537
K00865	126.8602942
K00867	56.5537997
K00868	144.0227162
K00869	37.9703122
K00870	0
K00872	82.6900648
K00873	99.3499659
K00874	96.0635762
K00875	0.0107492
K00876	102.4635887
K00878	95.5006262
K00879	0.1346645
K00880	0.4241621
K00881	1.1286682
K00882	48.9106005
K00883	0.3762227
K00884	0.2880792
K00885	0.2558315
K00886	53.3881543
K00887	0.0107492
K00891	85.0826286
K00892	0
K00895	52.7238525
K00897	3.7461026
K00899	0.0107492
K00901	43.5515007
K00903	0.6936831
K00906	0.3547243
K00912	3.0860296
K00917	43.9208691
K00918	0
K00919	97.4606561
K00924	1.4939984
K00925	55.5681626
K00926	114.4464436
K00927	99.9859546
K00928	126.5102665
K00929	2.0488015
K00930	81.266336
K00931	58.8622804
K00932	0
K00934	0
K00936	37.6363818
K00937	73.5578908
K00938	38.0039783
K00939	99.9522884
K00940	84.4027207
K00941	92.010032
K00942	100.4865815
K00943	98.9554478
K00945	89.8543641
K00946	54.7521587
K00947	0
K00948	110.2027303
K00949	19.6126992
K00950	85.3491418
K00951	101.0131035
K00952	0
K00954	99.9790989
K00955	0.3364506
K00956	4.7028351
K00957	9.2069218
K00958	5.4634706
K00960	0.0107492
K00962	99.9415392
K00963	101.001552
K00965	9.0525043
K00966	0.8322396
K00968	0.1881114
K00969	99.533484
K00970	54.3847853
K00971	13.3035938
K00972	44.5834677
K00973	67.3418435
K00974	36.1743526
K00975	82.8312812
K00978	4.4741839
K00979	3.5311189
K00980	32.8143649
K00981	100.338529
K00982	54.1859248
K00983	5.3233601
K00984	19.5012216
K00985	0.0107492
K00986	0.1103291
K00988	0.0644953
K00989	55.9528467
K00990	1.97626
K00991	112.9900949
K00992	0.0214984
K00995	200.0931216
K00996	0.3042029
K00997	96.8919505
K00998	0.2558315
K00999	0
K01000	100.0107494
K01002	0.9622886
K01003	0.1062923
K01004	0.248307
K01005	0.5774983
K01006	73.2332807
K01007	11.0118977
K01008	13.5649083
K01011	17.4339893
K01012	87.2852244
K01013	0
K01014	0
K01023	0
K01026	1.4640291
K01027	0.0202985
K01028	1.4554844
K01029	1.4898286
K01031	0.8570711
K01032	0.8149342
K01034	2.1664222
K01035	2.1664222
K01036	0
K01039	0.0537461
K01040	0.0429969
K01041	3.7952998
K01042	12.9063394
K01043	0.119818
K01046	43.4989834
K01048	4.929951
K01051	0.3009782
K01053	0.7031424
K01054	0.0322477
K01055	4.6782424
K01056	100.8119413
K01057	53.7321294
K01058	0.7728451
K01060	42.2882319
K01061	1.3079651
K01066	5.0139829
K01067	0.5613243
K01069	2.9618689
K01070	1.2241485
K01071	1.5257244
K01073	0.1182414
K01075	0.0859938
K01076	0.2777965
K01077	30.3175376
K01078	0.4401165
K01079	53.121499
K01081	41.4290431
K01082	1.3683097
K01083	0
K01085	0.2934537
K01087	49.3574998
K01089	0.2558315
K01090	41.3561214
K01091	65.4237055
K01092	41.2746689
K01093	0
K01095	1.1834175
K01096	0.6319508
K01101	2.0295784
K01103	0
K01104	186.8062353
K01112	0.6969795
K01113	0.5288683
K01114	23.5784874
K01115	0.0107492
K01117	0
K01118	29.7681075
K01119	37.2222869
K01120	1.1501666
K01121	0
K01126	244.9147026
K01128	0
K01129	68.2479715
K01130	0.4683627
K01133	0.2794797
K01138	0.8233756
K01139	1.0726816
K01141	0.2558315
K01142	73.4667259
K01143	0
K01144	0.3762227
K01145	0.0280913
K01146	0
K01147	1.0082769
K01150	0
K01151	92.2874346
K01152	0
K01153	99.3717681
K01154	125.576144
K01155	2.2126562
K01156	7.0876765
K01157	0
K01158	0.0537461
K01159	67.7089882
K01160	0.0316505
K01161	0
K01163	1.473345
K01166	0.6459565
K01167	7.6813931
K01169	0
K01173	0.7018524
K01174	28.0205856
K01175	20.2513388
K01176	19.8063478
K01178	0.0752445
K01179	3.1760364
K01180	0
K01181	0.1110753
K01182	8.7663035
K01183	0.2472321
K01184	0
K01185	0.8923833
K01186	21.7068772
K01187	114.8039346
K01190	20.6437798
K01191	85.1578897
K01192	41.6582464
K01193	49.9883835
K01194	0.343975
K01195	39.6665346
K01197	7.1631697
K01198	1.1480021
K01199	0
K01200	12.6468238
K01201	0
K01202	0
K01205	0
K01206	55.0343438
K01207	91.3565087
K01208	0.1415954
K01209	49.1099498
K01210	0
K01212	7.7960514
K01214	0
K01215	2.5493937
K01216	0
K01218	0.1009983
K01219	0
K01220	32.7216882
K01222	54.1883619
K01223	81.1754285
K01224	1.1948959
K01225	0
K01226	32.1063969
K01227	10.0626632
K01230	0
K01232	4.9174102
K01233	0.0214984
K01234	0.5723239
K01235	0
K01236	11.8348419
K01238	1.3418101
K01239	45.9531565
K01240	0
K01241	1.6253821
K01243	90.731382
K01246	47.5707736
K01247	4.9292195
K01249	0.1158416
K01250	4.8188757
K01251	5.6822163
K01252	0.1825934
K01253	0.0107492
K01255	76.0461043
K01256	98.1248573
K01258	49.52166
K01259	54.3030296
K01261	26.4853634
K01262	79.54567
K01263	1.4501415
K01264	0
K01265	153.5685397
K01266	0.5052133
K01267	1.563045
K01269	30.9940322
K01270	35.5362868
K01271	33.0389983
K01273	4.560751
K01274	1.1986125
K01277	0.5643341
K01278	1.3167795
K01281	3.5895082
K01283	0
K01284	9.9766016
K01286	0.8242485
K01289	0
K01295	4.2394927
K01297	5.5928195
K01299	1.4296464
K01301	0
K01303	0
K01304	46.5407725
K01305	0
K01308	0.3009782
K01317	0
K01318	18.4392134
K01322	9.0904159
K01325	0
K01338	15.8027875
K01342	0
K01343	0
K01347	0.877853
K01354	1.3904726
K01355	0
K01356	89.955337
K01358	154.7594894
K01361	15.7192503
K01362	24.359429
K01364	0.4039934
K01372	16.4954039
K01376	0
K01387	0.1612383
K01390	0.1346645
K01392	0.0280913
K01399	0
K01400	0.1612383
K01401	25.9514856
K01406	0
K01407	0
K01408	0
K01409	100.703973
K01412	0
K01414	1.2942061
K01415	0
K01416	0
K01417	37.170202
K01419	29.9021825
K01420	8.078858
K01421	103.6485416
K01422	1.2317609
K01423	5.4842461
K01424	97.4002169
K01425	1.7634504
K01426	25.6302884
K01428	29.7656177
K01429	30.4034581
K01430	30.4345059
K01431	0.1182414
K01432	0.0429969
K01433	50.4714991
K01434	0.5447705
K01436	6.8220431
K01437	0
K01438	11.7833675
K01439	119.2173033
K01442	40.6974077
K01443	87.3241943
K01444	0
K01446	6.295512
K01447	9.426531
K01448	41.6763376
K01449	0.3009782
K01451	14.7420115
K01452	0.0859938
K01453	3.765452
K01454	0
K01455	2.8165292
K01457	0.3252897
K01458	0.4084704
K01459	0
K01460	0
K01461	0.0107492
K01462	133.3314307
K01463	1.2267262
K01464	3.4729482
K01465	101.5920314
K01466	5.1516182
K01467	8.9265936
K01468	68.0665129
K01469	0.1815368
K01470	2.5523317
K01471	0.0859938
K01473	0.2137845
K01474	0.192286
K01476	28.989807
K01477	0.9619302
K01478	92.7873336
K01479	28.4779582
K01480	2.466738
K01481	0
K01482	0.3557992
K01483	1.1866422
K01484	0.5761582
K01485	1.9076173
K01486	1.4403956
K01487	1.7329177
K01488	58.2348456
K01489	95.05759
K01491	99.9790989
K01492	0
K01493	93.7213804
K01494	11.5830552
K01495	69.8034802
K01496	54.1329343
K01497	1.3124082
K01498	0
K01499	0.0644953
K01500	0.0140456
K01501	0.6079281
K01502	0.1719875
K01503	0
K01504	0.1182414
K01505	0.3431151
K01506	0
K01507	58.5430179
K01512	41.2382317
K01515	100.1182858
K01518	0.2019967
K01520	85.5780425
K01521	0.1304091
K01523	54.122185
K01524	77.2469706
K01525	1.1631134
K01529	4.9237156
K01531	13.0936213
K01533	153.2746912
K01534	26.5944842
K01535	0.0214984
K01537	16.6722597
K01539	0
K01541	0.1346645
K01545	4.097603
K01546	72.0331868
K01547	72.7095277
K01548	72.0050955
K01550	0
K01551	25.5138502
K01552	5.1892944
K01553	0
K01554	0
K01555	0.680354
K01556	0.5910638
K01560	2.6450248
K01561	0.4299688
K01563	0.0429969
K01564	0.0107492
K01565	0
K01567	0.3414351
K01568	0.0421369
K01569	0.3145643
K01571	55.0384818
K01572	6.2062454
K01573	0.2558315
K01574	1.0938407
K01575	63.9918685
K01576	0.2472321
K01577	0.0429969
K01578	0
K01579	30.8200934
K01580	11.1568347
K01581	1.9936938
K01582	1.5206121
K01583	0.302995
K01584	0.4870113
K01585	0.6111529
K01586	112.1173555
K01588	100.0000002
K01589	85.2211981
K01590	0.1545021
K01591	100.0000002
K01593	0.0107492
K01594	0
K01595	5.255316
K01596	5.6325199
K01597	38.0039783
K01598	3.0636164
K01599	93.5173389
K01601	0.096743
K01602	0.0644953
K01607	15.9779371
K01608	0.3117274
K01609	86.0488807
K01610	31.0170429
K01611	0.9771041
K01612	0
K01613	2.8701794
K01615	0
K01616	0.7713441
K01617	0.0859938
K01618	0.1074922
K01619	164.4491474
K01620	43.8785709
K01621	0.0981614
K01622	0
K01623	81.4983167
K01624	113.1118918
K01625	107.0880943
K01626	60.100393
K01627	3.6386111
K01628	15.0654516
K01629	5.1878584
K01630	0.3977211
K01631	0.343975
K01632	0
K01633	82.8987495
K01635	34.6746332
K01636	0.8053684
K01637	0.9430349
K01638	1.0194794
K01639	32.06209
K01640	1.0276621
K01641	30.6235634
K01643	0.9089851
K01644	50.9211155
K01646	0.9089851
K01647	139.6536282
K01649	86.785413
K01652	84.5839414
K01653	79.642467
K01654	5.0675286
K01655	0
K01657	49.0850524
K01658	35.8371559
K01659	1.1138264
K01661	82.5261922
K01662	58.4986715
K01664	54.0398826
K01665	38.4048527
K01666	0.6577273
K01667	37.9211007
K01668	0.0852772
K01669	30.5220296
K01671	0
K01673	21.1209717
K01674	0.7884424
K01676	1.8966879
K01677	2.2261636
K01678	2.2261636
K01679	93.9716941
K01681	87.0701405
K01682	1.0395213
K01684	2.8815078
K01685	5.8217779
K01686	45.8288591
K01687	52.1771198
K01689	107.4290585
K01690	0.9383352
K01692	53.8125151
K01693	82.2964128
K01695	86.06232
K01696	86.0554083
K01697	7.9464239
K01698	84.549844
K01699	8.5427492
K01703	119.3640734
K01704	75.8606194
K01706	0.481995
K01707	0.4139
K01708	0.3100075
K01709	0.7839764
K01710	20.4875961
K01711	2.274535
K01712	79.3858848
K01713	0.648178
K01714	131.6226615
K01715	2.095973
K01716	0.2558315
K01719	78.5393281
K01720	0.8935037
K01721	0.2430757
K01724	0.5398108
K01725	0.3332258
K01726	0.0429969
K01727	65.1861336
K01728	0
K01729	0.0107492
K01730	0
K01731	0
K01732	0
K01733	98.0453265
K01734	2.7457093
K01735	94.9743558
K01736	98.9992477
K01737	36.1073256
K01738	151.0827917
K01739	19.3673517
K01740	11.5401354
K01743	0
K01744	70.1017958
K01745	71.7695455
K01746	0.5049917
K01749	84.4106774
K01750	69.8725931
K01751	2.290659
K01752	147.6758573
K01753	5.0982487
K01754	74.4203549
K01755	88.1010242
K01756	98.9852021
K01758	0.0209013
K01759	20.0926891
K01760	31.1109093
K01761	1.1748897
K01766	0.2558315
K01768	0.5599844
K01769	0
K01770	65.6721837
K01771	21.2891902
K01772	81.3967067
K01774	0
K01775	131.5765347
K01776	99.9463974
K01777	0.1504891
K01778	56.0498397
K01779	6.2055559
K01780	0.0644953
K01781	0.0214984
K01782	0.4722157
K01783	104.4397298
K01784	129.266714
K01785	38.6548983
K01786	102.1647859
K01787	0
K01788	80.4706014
K01790	11.8516821
K01791	108.9534943
K01792	45.2628151
K01795	0
K01796	0.193486
K01797	0.1074922
K01798	0
K01799	3.958938
K01800	0.3363789
K01801	0.3580207
K01802	24.1079141
K01803	107.7797823
K01804	11.6650543
K01805	6.6272234
K01807	33.15375
K01808	126.8146033
K01809	159.9591455
K01810	100.3392604
K01811	0.6832774
K01812	53.8682633
K01813	1.4303187
K01814	82.6415345
K01815	1.8656769
K01816	8.7130716
K01817	85.5538121
K01818	70.9892607
K01819	69.5498668
K01820	0
K01821	33.6844954
K01822	0
K01823	95.4557297
K01825	0.2073883
K01826	2.1408148
K01828	0.0405971
K01829	0
K01834	170.2405616
K01835	87.777666
K01838	1.8314
K01839	35.1115539
K01840	41.8666294
K01841	0.9705807
K01843	0.3977211
K01844	0.5643341
K01845	117.9551792
K01846	3.8783188
K01847	107.4791575
K01848	0.5869074
K01849	0.5869074
K01851	0.1289906
K01854	6.4250973
K01856	0.7591482
K01857	4.445756
K01858	4.7910526
K01860	0.0107492
K01865	0
K01866	100.0532868
K01867	100.2472323
K01868	102.7485191
K01869	100.7069076
K01870	96.3924901
K01872	99.8927946
K01873	99.9770833
K01874	96.4074947
K01875	99.8990019
K01876	100.2088525
K01878	7.1868571
K01879	17.1832888
K01880	89.10889
K01881	100.1770574
K01883	99.9845361
K01884	0.3257014
K01885	110.052671
K01886	54.5114478
K01887	100.6211766
K01889	99.8762226
K01890	99.9415392
K01892	99.9752053
K01893	45.7206026
K01894	0.9383352
K01895	108.4469716
K01896	0
K01897	145.1658892
K01902	75.45208
K01903	75.45208
K01904	0
K01905	0.1397399
K01906	24.5223891
K01907	0.1050924
K01908	0.096743
K01909	0
K01910	0.9763173
K01911	82.5357415
K01912	11.851519
K01913	0.0537461
K01914	15.7799446
K01915	157.8107072
K01916	48.6066827
K01917	0
K01918	32.7758099
K01919	14.095176
K01920	0.9720013
K01921	144.455127
K01922	3.0972825
K01923	99.4409816
K01924	99.9650533
K01925	100.1415133
K01926	48.0400738
K01928	71.9212017
K01929	99.8361969
K01932	0.1683306
K01933	99.55924
K01934	72.2243699
K01935	70.3625049
K01937	94.176241
K01938	95.0410338
K01939	103.1390445
K01940	87.9937687
K01941	0.7367699
K01945	88.656129
K01947	0.1463088
K01950	55.1021716
K01951	113.0735832
K01952	189.8685782
K01953	14.9112155
K01955	90.1805498
K01956	88.6268208
K01957	0
K01958	46.9176239
K01959	0
K01960	0.7524454
K01961	63.7231155
K01962	35.3254953
K01963	35.2723464
K01965	0
K01966	53.0635028
K01968	0.5480669
K01969	0.5638691
K01970	0
K01971	5.8503175
K01972	96.2849979
K01974	0.0280913
K01975	8.1850315
K01976	0.0673322
K01989	15.2200768
K01990	472.1553155
K01991	4.1027385
K01992	342.460229
K01993	4.201297
K01994	0
K01995	18.5310349
K01996	18.267679
K01997	18.5525333
K01998	18.5417841
K01999	20.2064947
K02000	46.7153015
K02001	46.6923846
K02002	60.2226767
K02003	598.3522414
K02004	350.6475039
K02005	29.3782457
K02006	53.3288859
K02007	53.3288859
K02008	53.2285598
K02009	52.8252387
K02010	7.8678962
K02011	9.3053918
K02012	36.0511755
K02013	547.7626695
K02014	10.9052032
K02015	724.9744742
K02016	650.997477
K02017	86.4599304
K02018	89.1076635
K02019	13.0246158
K02020	89.9550421
K02021	4.4800566
K02022	0.0981614
K02023	45.0977637
K02024	0.0140456
K02025	313.693708
K02026	73.3716168
K02027	42.3108939
K02028	121.8577882
K02029	137.2743187
K02030	111.2618232
K02031	109.6216991
K02032	90.5523609
K02033	228.007875
K02034	238.5881478
K02035	275.5360606
K02036	103.0126546
K02037	109.8640921
K02038	109.7043222
K02039	99.986963
K02040	111.5665039
K02041	27.2088778
K02042	53.5222371
K02043	0.1719875
K02044	30.4773574
K02045	5.1536963
K02046	5.1112966
K02047	5.1429471
K02048	5.8188341
K02049	15.4269613
K02050	46.4820948
K02051	24.1075004
K02052	3.0646027
K02053	3.5787738
K02054	2.3318642
K02055	3.6728414
K02056	74.6598734
K02057	154.3994556
K02058	5.69034
K02062	4.194346
K02063	4.7979744
K02064	4.8188757
K02065	2.9312407
K02066	2.9204915
K02067	2.898993
K02068	39.7184484
K02069	91.3813528
K02071	127.9437124
K02072	128.615897
K02073	137.7844452
K02074	45.8014543
K02075	45.8176281
K02076	28.9766746
K02077	46.3089175
K02078	107.826664
K02079	0
K02080	0
K02081	7.7068034
K02082	7.3631977
K02083	4.3731413
K02086	31.948834
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0
K02100	0.2934537
K02101	0
K02103	0.3009782
K02106	0.9567527
K02108	88.4978893
K02109	98.5635994
K02110	88.5302109
K02111	88.4782689
K02112	88.678921
K02113	88.4928878
K02114	88.7293707
K02115	88.7097502
K02116	27.8937981
K02117	24.1601183
K02118	24.2941105
K02119	23.441339
K02120	24.3277766
K02121	15.0641129
K02122	22.4735804
K02123	24.1937844
K02124	24.2604444
K02160	62.2827052
K02164	0.096743
K02167	0.5406141
K02168	5.9158494
K02169	1.9257109
K02170	0.5728618
K02171	9.5610736
K02172	10.2440075
K02173	0
K02182	4.1355835
K02188	10.5055568
K02189	2.3726965
K02190	2.2483637
K02191	1.7492417
K02192	0.8789279
K02193	0.8534881
K02194	0.8534881
K02195	0.8534881
K02196	0.2558315
K02197	0.8534881
K02198	0.8534881
K02199	0.5224122
K02200	0.3626071
K02203	4.0874986
K02204	0.9383352
K02205	0
K02217	86.5792402
K02221	86.6083261
K02224	55.4602976
K02225	0.3332258
K02226	3.1393308
K02227	55.825771
K02228	44.9332423
K02229	1.0448742
K02230	71.9246603
K02231	15.131803
K02232	55.2850319
K02233	56.0034931
K02234	0.3547243
K02236	31.8141695
K02237	98.363574
K02238	99.8171772
K02239	0
K02240	31.8815018
K02241	0.2934537
K02242	32.8822542
K02243	32.5644356
K02244	31.2322341
