function.	skin_17
K02855	0.14
K02856	1.27
K02858	1.61
K02859	0
K02860	62.81
K02862	0
K02863	62.81
K02864	62.81
K02867	62.81
K02871	62.81
K02874	62.81
K02876	62.81
K02878	62.81
K02879	62.81
K02881	62.81
K02884	62.81
K02886	62.81
K02887	62.81
K02888	62.81
K02890	62.81
K02891	0
K02892	62.81
K02895	62.81
K02897	57.09
K02899	62.81
K02902	62.81
K02904	62.81
K02906	62.81
K02907	61.42
K02909	63.12
K02911	62.64
K02913	109.81
K02914	56.86
K02916	62.48
K02919	60.26
K02926	62.81
K02927	0.17
K02931	62.81
K02933	62.81
K02935	62.81
K02936	0
K02939	62.81
K02945	61.41
K02946	62.81
K02948	62.81
K02950	62.81
K02952	62.81
K02954	108.83
K02956	62.81
K02959	62.81
K02961	62.81
K02963	62.81
K02965	62.81
K02967	62.81
K02968	62.81
K02970	56.06
K02972	0
K02982	62.81
K02986	63.26
K02988	62.81
K02990	62.81
K02992	62.81
K02994	62.81
K02996	62.81
K03040	63.01
K03043	62.95
K03046	62.81
K03048	49.43
K03060	58.9
K03070	106.31
K03071	7.11
K03072	8.55
K03073	59.74
K03074	8.55
K03075	62.61
K03076	106.15
K03077	0.95
K03078	0.17
K03079	1.21
K03086	64.5
K03087	5.7
K03088	62.45
K03089	1.94
K03090	46.94
K03091	56.01
K03092	5.89
K03093	0.45
K03095	48.12
K03098	1.83
K03100	127.54
K03101	64.32
K03106	62.81
K03110	62.81
K03111	159.98
K03112	0.2
K03113	2.39
K03116	55.23
K03117	8.44
K03118	55.56
K03119	5.23
K03146	0.14
K03147	18.17
K03148	1.14
K03149	22.07
K03150	6.37
K03151	53.33
K03152	9.55
K03153	17.15
K03154	21.81
K03168	63.15
K03169	60.14
K03177	62.81
K03179	1.94
K03181	1.36
K03182	2.29
K03183	55.57
K03184	0.17
K03185	2.02
K03186	2.47
K03187	46.74
K03188	46.74
K03189	46.74
K03190	46.74
K03191	0.77
K03192	1.77
K03194	0
K03195	1.24
K03196	1.24
K03197	0.99
K03198	0.99
K03199	1.24
K03200	1.57
K03201	0.33
K03202	0.33
K03203	0
K03204	1.24
K03205	4.5
K03206	0
K03207	0
K03208	0
K03210	63.03
K03212	0.17
K03214	0.17
K03215	57.96
K03216	54.71
K03217	80.92
K03218	63.7
K03219	0.53
K03220	0.33
K03221	0.33
K03222	0.53
K03223	0.33
K03224	0.53
K03225	0.53
K03226	0.53
K03227	0.53
K03228	0.53
K03229	0.53
K03230	0.53
K03263	0
K03269	3.88
K03270	4.02
K03271	1.98
K03272	0.37
K03273	1.61
K03274	1.16
K03275	0
K03276	0
K03277	0
K03278	0
K03279	0
K03280	0
K03281	7.77
K03282	61.84
K03284	97.73
K03285	0
K03286	2.51
K03287	0
K03288	0
K03289	0.25
K03290	0
K03291	0
K03292	14.67
K03293	63.64
K03294	96.6
K03296	51.9
K03297	3.57
K03298	0.35
K03299	64.9
K03300	41.43
K03301	0.99
K03303	98.58
K03304	0.69
K03305	61.38
K03306	55.08
K03307	87.29
K03308	53.65
K03309	0
K03310	98.76
K03311	132.96
K03312	42.64
K03313	10.01
K03314	0.37
K03315	50.33
K03316	89.03
K03317	1.84
K03319	44.29
K03320	52.92
K03321	21.12
K03322	55.33
K03324	48.73
K03325	2.74
K03326	0.14
K03327	10.3
K03328	86.48
K03329	0
K03332	2.92
K03333	0
K03335	12.56
K03336	7.06
K03337	7.31
K03338	6.81
K03339	34.4
K03340	3.65
K03342	3.07
K03343	0
K03346	49.43
K03365	0
K03366	54.89
K03367	49.79
K03379	0
K03380	0.33
K03381	0.53
K03382	0
K03383	0
K03385	1.89
K03386	59.9
K03387	53.99
K03388	0.2
K03389	0.2
K03390	0.2
K03391	0
K03392	4.2
K03394	8.47
K03395	0.33
K03396	0.33
K03399	0.61
K03402	99.1
K03403	0
K03404	0
K03405	0.45
K03406	24.79
K03407	4.82
K03408	7.77
K03409	1.89
K03410	1.81
K03411	3.05
K03412	5.22
K03413	7.43
K03414	1.44
K03415	1.84
K03416	5.5
K03417	1.85
K03418	0.99
K03424	69.23
K03425	0
K03426	10.19
K03427	102.59
K03428	0
K03429	46.88
K03430	3.15
K03431	60.54
K03432	5.5
K03433	5.5
K03435	0.7
K03436	52.89
K03437	61.36
K03438	63.56
K03439	62.81
K03442	59.32
K03444	1.4
K03445	0.2
K03446	2.48
K03449	12.8
K03451	45.35
K03453	43.24
K03455	49.41
K03457	2.87
K03458	4.2
K03459	0
K03462	0.17
K03464	1.77
K03465	0.84
K03466	148.74
K03468	0
K03469	58.98
K03470	62.81
K03471	49.43
K03472	0.2
K03473	2.22
K03474	3.79
K03475	54.13
K03476	8.82
K03477	0.17
K03478	1.16
K03480	43.01
K03481	45.83
K03482	0
K03483	40.16
K03484	57.49
K03485	0
K03486	49.29
K03487	1.11
K03488	10.77
K03489	40.92
K03490	0
K03491	9.28
K03492	2.97
K03493	7.05
K03495	56.31
K03496	32.56
K03497	116.04
K03498	51.49
K03499	108.18
K03500	62.11
K03501	62.81
K03502	58.7
K03503	6.59
K03516	0
K03517	10.93
K03518	1.95
K03519	1.11
K03520	0.91
K03521	14.79
K03522	14.99
K03523	62.06
K03524	62.76
K03525	10.49
K03526	13.78
K03527	13.88
K03528	0.37
K03529	60.37
K03530	64.56
K03531	62.81
K03532	0.14
K03533	0.14
K03534	3.42
K03535	44.22
K03536	62.81
K03537	0.08
K03543	4.02
K03544	62.82
K03545	64.01
K03546	56.04
K03547	56.04
K03548	0.37
K03549	8.98
K03550	62.81
K03551	62.81
K03553	62.95
K03554	1.61
K03555	56.64
K03556	0.72
K03557	1.61
K03558	4.41
K03559	5.85
K03560	2.39
K03561	9.67
K03562	2.14
K03563	2.44
K03564	55.42
K03565	61.34
K03566	6.47
K03567	0.2
K03568	4.25
K03569	11.44
K03570	21.86
K03571	17.59
K03572	56.31
K03573	0.17
K03574	133.64
K03575	65.41
K03576	1.94
K03577	0.45
K03578	7.11
K03579	6.03
K03580	0.37
K03581	58.22
K03582	6.12
K03583	6.12
K03584	62.81
K03585	14.73
K03586	1.61
K03587	10.91
K03588	64.4
K03589	61.31
K03590	53.99
K03591	0.17
K03592	4.25
K03593	55.72
K03594	4.88
K03595	62.81
K03596	62.81
K03597	1.61
K03598	1.36
K03599	1.61
K03600	1.61
K03601	62.81
K03602	62.81
K03603	0.17
K03604	1.27
K03605	0.47
K03606	4.32
K03607	0.17
K03608	3.94
K03609	3.94
K03610	3.94
K03611	1.81
K03612	4.71
K03613	4.46
K03614	4.96
K03615	5.41
K03616	1.88
K03617	4.96
K03618	0.33
K03619	0.33
K03620	0.47
K03621	54.09
K03623	0.25
K03624	64.18
K03625	62.81
K03628	58.4
K03629	61.57
K03630	57.23
K03631	62.81
K03632	0.17
K03633	0.17
K03634	1.61
K03635	52.46
K03636	47.21
K03637	53.18
K03638	46.41
K03639	48.88
K03640	2.58
K03641	1.94
K03642	2.2
K03643	1.61
K03644	55.49
K03645	0.17
K03646	3.69
K03647	50.25
K03648	62.76
K03649	5.5
K03650	56.31
K03651	1.36
K03652	52.57
K03653	0
K03654	102.17
K03655	72.47
K03656	1.61
K03657	82.4
K03658	0.43
K03660	1.97
K03664	62.81
K03665	62.89
K03666	48.23
K03667	46.96
K03668	0.2
K03669	0.86
K03670	1.19
K03671	80.8
K03672	12.77
K03673	1.64
K03674	0.17
K03675	0.14
K03676	5.67
K03680	0
K03683	0.37
K03684	7.53
K03685	62.81
K03686	76.17
K03687	68.33
K03688	10.62
K03690	1.61
K03692	0
K03693	37.42
K03694	2.3
K03695	64.44
K03696	60.31
K03697	3.93
K03698	51.59
K03699	50.43
K03700	51.6
K03701	74.13
K03702	63.14
K03703	62.93
K03704	158.47
K03705	59.17
K03706	49.8
K03707	14.47
K03708	49.96
K03709	59.91
K03710	26.93
K03711	66.97
K03712	0
K03713	48.29
K03716	2.13
K03717	0.86
K03718	4.81
K03719	21.03
K03720	0.17
K03721	0.51
K03722	22.76
K03723	62.81
K03724	7.28
K03727	5.5
K03731	0
K03732	0.37
K03733	55.87
K03734	17.55
K03735	0.57
K03736	0.57
K03737	18.02
K03738	0.55
K03739	49.64
K03740	49.64
K03741	42.83
K03742	9.47
K03743	10.45
K03744	19.01
K03745	1.94
K03746	4.65
K03747	0.99
K03748	1.26
K03749	1.44
K03750	59.89
K03752	47.26
K03753	46.65
K03755	0
K03756	5.11
K03757	0
K03758	40.45
K03759	0
K03760	0.45
K03761	11.4
K03762	51.97
K03763	52.54
K03764	0.17
K03765	0
K03767	9.22
K03768	57.97
K03769	4.17
K03770	4.21
K03771	6.23
K03772	1.31
K03773	6.83
K03774	1.44
K03775	3.14
K03776	8.63
K03777	6.44
K03778	95.36
K03779	0
K03780	0
K03781	57.23
K03782	0.53
K03783	8.75
K03784	84.63
K03785	54.55
K03786	7.1
K03787	4.88
K03788	0.85
K03789	58.78
K03790	16.34
K03791	1.06
K03793	0
K03794	1
K03795	5.75
K03796	0
K03797	58.69
K03798	66.96
K03799	11.02
K03800	144.25
K03801	10.22
K03802	2.91
K03803	2.69
K03804	0.17
K03805	1.69
K03806	1.61
K03807	0.2
K03808	2.62
K03809	0.79
K03810	1.16
K03811	4.17
K03812	0.2
K03813	0
K03814	3.96
K03815	0
K03816	55.8
K03817	46.02
K03818	0.43
K03819	0
K03820	7.44
K03821	3.29
K03822	0
K03823	59.9
K03824	35.47
K03825	0.59
K03826	2.14
K03827	6.35
K03828	1.14
K03829	0.33
K03830	6.07
K03831	1.74
K03832	9.5
K03833	1.49
K03834	0.2
K03835	0
K03836	0
K03837	0.37
K03838	0
K03839	3.85
K03840	0
K03841	1.94
K03851	0.66
K03852	1.57
K03855	5.5
K03856	2.45
K03862	0.95
K03863	2.1
K03867	0
K03885	60.9
K03886	0
K03887	0
K03888	0
K03889	0
K03890	0
K03891	0
K03892	97.41
K03893	52.18
K03894	0
K03895	0
K03896	0
K03897	0.33
K03918	0
K03919	1.77
K03921	0
K03923	0.45
K03924	22.5
K03925	58.03
K03926	1.24
K03928	89.89
K03929	45.52
K03930	3.18
K03931	1.98
K03932	0
K03933	0.2
K03943	0
K03969	5.61
K03970	0
K03971	0
K03972	0.39
K03973	0.95
K03974	0
K03975	9.82
K03976	60.49
K03977	62.81
K03978	57.31
K03979	62.81
K03980	12.66
K03981	1.61
K04013	0.17
K04014	0.17
K04015	0.17
K04016	0.17
K04017	0.17
K04018	0.17
K04019	0.37
K04020	0
K04021	0
K04022	0
K04023	1.05
K04024	5.74
K04025	0
K04026	0.37
K04027	0.59
K04028	6.21
K04029	6.09
K04030	0.49
K04031	6.09
K04032	0.37
K04033	0
K04034	0.13
K04035	0
K04036	0
K04037	0
K04038	0
K04039	0
K04040	0
K04041	49.91
K04042	59.64
K04043	68.79
K04044	1.61
K04045	0.45
K04046	0.78
K04047	64
K04049	0
K04050	0
K04051	0
K04052	0
K04053	0.33
K04054	0.33
K04056	0.33
K04057	0
K04058	0.53
K04059	0.33
K04060	0
K04061	2.84
K04062	1.66
K04063	1.77
K04064	0.2
K04065	0.86
K04066	62.81
K04067	0.17
K04068	56.21
K04069	68.21
K04070	3.41
K04072	44.42
K04073	0
K04074	52.36
K04075	62.81
K04076	0.45
K04077	69.63
K04078	69.3
K04079	9.39
K04080	1.19
K04081	0
K04082	1.61
K04083	54.04
K04084	4.28
K04085	2.35
K04086	42.73
K04087	2.59
K04088	2.39
K04090	2.23
K04091	1.23
K04092	6.6
K04093	0.22
K04094	51.92
K04095	1.12
K04096	68.51
K04098	0
K04099	0
K04100	0.75
K04101	0.75
K04102	1.32
K04103	48.82
K04105	0
K04107	0
K04108	0
K04109	0
K04110	0.25
K04112	0
K04113	0
K04114	0
K04115	0
K04116	0
K04117	0
K04127	0
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	0
K04343	0.25
K04477	3.34
K04478	10.87
K04480	0
K04485	60.67
K04486	8.85
K04487	106.87
K04488	60.41
K04516	3.91
K04517	57.06
K04518	55.43
K04561	39.98
K04562	2.18
K04564	96.24
K04565	1.83
K04566	0.66
K04567	102.13
K04568	0.5
K04618	0
K04651	2.81
K04652	2.36
K04653	2.37
K04654	2.04
K04655	2.26
K04656	35.19
K04691	0.7
K04708	0
K04710	0
K04719	0.78
K04720	3.9
K04744	1.94
K04747	0
K04748	34.73
K04749	49.23
K04750	46.72
K04751	10.51
K04752	1.58
K04753	0.17
K04754	2.14
K04755	4.5
K04756	0.99
K04757	48.39
K04758	26.26
K04759	62.53
K04760	1.61
K04761	4.46
K04762	9.71
K04763	61.85
K04764	2.11
K04765	0.7
K04766	45.02
K04767	10.31
K04768	45.02
K04769	1.72
K04770	0.17
K04771	45.61
K04772	1.74
K04773	10.09
K04774	0.7
K04775	0
K04780	0
K04781	0
K04782	1.11
K04783	4.97
K04784	4.97
K04785	0
K04786	0
K04787	0
K04788	0.33
K04793	0
K04794	0
K04805	0
K04835	0.66
K04844	0
K04940	45.16
K04962	0.2
K05020	46.93
K05245	0
K05275	0
K05281	0
K05286	0
K05296	0
K05297	0.2
K05299	0
K05301	0.5
K05303	0
K05304	0.14
K05306	3.54
K05311	45.63
K05337	48.21
K05338	44.51
K05339	44.51
K05340	42.27
K05341	0.25
K05342	0.19
K05343	7.14
K05346	0.12
K05349	27.34
K05350	2.24
K05351	0.33
K05352	74.35
K05356	0
K05358	0.2
K05362	48.29
K05363	2.51
K05364	7.85
K05365	0.37
K05366	92.28
K05367	2.75
K05368	0
K05371	0
K05372	0.33
K05373	0.33
K05374	0
K05375	0.45
K05396	1.3
K05499	1.19
K05501	1.41
K05515	8.75
K05516	5.12
K05517	0.2
K05518	0
K05519	0
K05520	49.92
K05521	0.25
K05522	5.5
K05523	37.95
K05524	1.77
K05525	0
K05526	0.2
K05527	0.95
K05539	1.94
K05540	2.39
K05541	0.62
K05548	1.33
K05549	0.53
K05550	0.86
K05551	0
K05552	0
K05553	0
K05556	0
K05558	0
K05559	2.1
K05560	36.25
K05561	2.1
K05562	2.1
K05563	36.25
K05564	2.1
K05565	158.34
K05566	90.24
K05567	90.14
K05568	90.14
K05569	90.14
K05570	90.14
K05571	90.14
K05572	0
K05573	0
K05574	0
K05575	0
K05576	0
K05577	44.08
K05578	0
K05579	0
K05580	0
K05581	0
K05582	0
K05583	0
K05584	0
K05585	0
K05586	0
K05587	0
K05588	0
K05589	2.22
K05590	0.17
K05591	1.44
K05592	53.76
K05593	3.08
K05594	0
K05595	14.17
K05596	1.77
K05597	0.45
K05599	0
K05600	0
K05601	4.71
K05602	5.5
K05603	0.45
K05606	8.25
K05685	2.52
K05687	0
K05708	0
K05709	0
K05710	6.82
K05711	0
K05712	3.01
K05713	0.58
K05714	0.33
K05715	0
K05739	0.32
K05747	0
K05772	0.93
K05773	0.68
K05774	0.53
K05775	0.17
K05776	1.94
K05777	0
K05778	0
K05779	0
K05780	0.41
K05781	0.41
K05782	2.88
K05783	0.53
K05784	0.53
K05785	0.2
K05786	47.38
K05787	0.37
K05788	2.08
K05789	0.03
K05790	0.17
K05791	0
K05792	0.08
K05793	0
K05794	11.96
K05795	0.54
K05796	0.16
K05797	0
K05798	0
K05799	5.42
K05800	3.95
K05801	1.88
K05802	0.62
K05803	0.17
K05804	0
K05805	0.78
K05807	4.21
K05808	10.45
K05809	0.17
K05810	57.98
K05811	0
K05812	1.54
K05813	8.59
K05814	8.59
K05815	8.59
K05816	2.99
K05817	0
K05818	0
K05819	0.2
K05820	1.03
K05822	45.12
K05823	2.94
K05824	0
K05825	2.37
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	15.57
K05833	16.93
K05834	1.44
K05835	0
K05836	1.44
K05837	56.89
K05838	6.45
K05839	0
K05841	0
K05844	0.37
K05845	59.32
K05846	164.81
K05847	107.05
K05851	0.37
K05873	0.35
K05874	4.22
K05875	2.23
K05876	0
K05877	0
K05878	48.82
K05879	48.82
K05880	0
K05881	0.14
K05882	0
K05884	0
K05886	0
K05887	0
K05889	0
K05895	6.89
K05896	60.37
K05898	0.33
K05910	0
K05913	0
K05916	47.11
K05917	0
K05919	1.98
K05921	2.48
K05922	0
K05927	0
K05928	0
K05929	0
K05934	1.84
K05936	7.54
K05937	1.94
K05939	0
K05946	48.53
K05951	0
K05952	0.17
K05962	0
K05964	1.29
K05966	1.27
K05967	0.93
K05970	7.68
K05973	1.57
K05979	0.6
K05982	0
K05984	0
K05985	50.04
K05986	0
K05988	1.14
K05989	5.15
K05991	0
K05992	0
K05994	0
K05995	0.39
K05996	0
K05997	0
K05998	0
K05999	0
K06001	8.88
K06006	0
K06011	0.12
K06012	1.72
K06013	1.24
K06015	2.62
K06016	8.6
K06019	5.81
K06020	1.24
K06021	0
K06023	53.67
K06024	60.37
K06033	0.66
K06034	0
K06039	0.17
K06041	4.62
K06042	7.54
K06044	1.19
K06045	0
K06048	1.57
K06049	0
K06073	0
K06074	0
K06075	2.55
K06076	2.49
K06077	1.36
K06078	0
K06079	0.43
K06080	0
K06113	2.96
K06118	5.83
K06120	0.11
K06121	0.11
K06122	5.61
K06131	111.38
K06132	1.44
K06133	12.32
K06134	1.44
K06135	0
K06136	0.53
K06137	1.85
K06138	0.53
K06139	0.53
K06140	1.11
K06141	0
K06142	8.5
K06143	0.65
K06144	0
K06145	1.45
K06146	0
K06147	235.75
K06148	17.92
K06149	0.37
K06151	1.65
K06152	1.65
K06153	62.85
K06155	0.14
K06156	0
K06157	0
K06158	58.42
K06159	0
K06160	0.45
K06162	0.74
K06163	0.41
K06164	0.41
K06165	0.41
K06166	0.41
K06167	2.54
K06168	58.4
K06169	0.2
K06173	64.47
K06175	0.42
K06176	0.37
K06177	3.59
K06178	61.41
K06179	3.69
K06180	172.08
K06181	0.62
K06182	3.67
K06183	54.96
K06186	1.61
K06187	62.81
K06188	4.73
K06189	1.94
K06190	1.94
K06191	3.93
K06192	1.52
K06193	6.69
K06194	2.65
K06195	1.44
K06196	5.72
K06197	0
K06198	47.95
K06199	108.33
K06200	8.33
K06201	9.38
K06202	1.61
K06203	0.37
K06204	7.64
K06205	0.37
K06206	1.93
K06207	62.95
K06208	0.12
K06209	47.12
K06211	0.17
K06212	0.17
K06213	51.41
K06214	0
K06215	53.04
K06216	39.89
K06217	62.46
K06218	1.7
K06219	0.2
K06221	11.25
K06222	1.24
K06223	3.32
K06257	0
K06281	0.92
K06282	0.59
K06283	1.72
K06284	1.99
K06285	0
K06286	49.43
K06287	15.59
K06288	0
K06289	0
K06290	0
K06291	0
K06292	0
K06293	0
K06294	0
K06295	2.18
K06296	1.42
K06297	2.08
K06298	1
K06299	0
K06300	0
K06301	0
K06302	0
K06303	0
K06304	0
K06305	0
K06306	0.12
K06307	0.77
K06308	0
K06309	0
K06310	0.44
K06311	0.2
K06312	0
K06313	0
K06314	0
K06315	0
K06317	1.36
K06318	0
K06319	0
K06320	1.5
K06321	0
K06322	0
K06323	0
K06324	0
K06325	0
K06327	0
K06328	0
K06329	0
K06330	0
K06331	1.04
K06332	0
K06333	1.8
K06334	1.8
K06335	0
K06336	0
K06337	0.02
K06338	0
K06340	0
K06341	0
K06342	0
K06343	0
K06344	0
K06345	0
K06346	13.58
K06347	10.87
K06348	0.02
K06349	0
K06350	34.25
K06351	0.43
K06355	0
K06360	0
K06361	0
K06362	0
K06364	0
K06365	0
K06366	0
K06368	0
K06369	0
K06370	0
K06371	0
K06372	0
K06373	1.72
K06374	1.72
K06375	0
K06377	1.1
K06378	2.19
K06379	1.72
K06380	0
K06381	2.83
K06382	1.72
K06383	1.52
K06384	0.61
K06385	1.16
K06386	0
K06387	1.72
K06388	0
K06390	1.72
K06391	1.52
K06392	1.6
K06393	1.72
K06394	1.72
K06395	1.27
K06396	1.72
K06397	1.72
K06398	1.72
K06399	1.72
K06400	4.9
K06401	0
K06402	1.11
K06403	0.55
K06404	0.55
K06405	1.72
K06406	1.72
K06407	1.72
K06408	0.46
K06409	3.52
K06410	1.02
K06411	1.02
K06412	47.19
K06413	0.33
K06415	0.21
K06416	1.61
K06417	0
K06418	0
K06419	0
K06421	0.1
K06422	0
K06423	0.66
K06425	0.24
K06426	0
K06427	0
K06428	0
K06431	0
K06432	0
K06433	0
K06434	0.12
K06436	0.51
K06437	0
K06438	1.72
K06439	0
K06440	0
K06442	6.69
K06443	0
K06445	2.18
K06446	2.81
K06447	0.2
K06518	51.9
K06591	0
K06595	0
K06596	0.45
K06597	0
K06598	0.2
K06599	0
K06600	0
K06601	0
K06602	0
K06603	2.84
K06605	5.83
K06606	0.53
K06607	0
K06608	0.11
K06609	16.5
K06610	0
K06714	0.36
K06718	0.99
K06720	0.99
K06726	42.17
K06857	0.68
K06858	1.19
K06859	0.28
K06860	0.99
K06861	4.21
K06864	4
K06866	0.17
K06867	3.21
K06871	19.25
K06872	6.45
K06873	0
K06876	0
K06877	5.75
K06878	50.08
K06879	1.61
K06880	0.57
K06881	55.37
K06882	0
K06883	0
K06884	0.54
K06885	50.21
K06886	47.58
K06887	0.2
K06888	11.96
K06889	24.92
K06890	16.13
K06891	7.8
K06893	0
K06894	3.41
K06895	53.26
K06896	3.6
K06897	2.29
K06898	3.88
K06899	0.37
K06900	0
K06901	62.45
K06902	4.27
K06903	0.34
K06904	1.19
K06905	0.2
K06906	0.2
K06907	0.34
K06908	0.2
K06909	2.05
K06910	41.73
K06911	8.43
K06912	0
K06915	3.4
K06916	1.97
K06917	2.39
K06918	0.5
K06919	7.62
K06920	50.41
K06921	4.01
K06922	0.25
K06923	3.43
K06925	62.15
K06926	1.71
K06928	0.12
K06929	5.83
K06931	0
K06934	36.72
K06937	0
K06938	2.22
K06940	4.31
K06941	63.72
K06942	62.81
K06945	0.5
K06946	0
K06948	49.43
K06949	63.21
K06950	58.76
K06951	0
K06952	0.53
K06953	0.33
K06954	0
K06955	0.7
K06956	46.31
K06957	0.17
K06958	60.54
K06959	55.89
K06960	13.58
K06962	48.65
K06966	67.52
K06967	52.3
K06968	0.37
K06969	57.09
K06970	1.04
K06971	0.08
K06972	2.52
K06973	50.34
K06974	0
K06975	62.83
K06976	5.91
K06977	0
K06978	45.01
K06979	0
K06980	7.44
K06983	0
K06985	1.03
K06986	0.2
K06987	1.99
K06988	0.33
K06989	3
K06990	11
K06991	1.44
K06992	0.2
K06994	61.04
K06995	3.24
K06996	2.47
K06997	62.91
K06998	0.12
K06999	46.12
K07000	1.69
K07001	26.06
K07002	48.54
K07003	2.6
K07004	1.9
K07005	11.28
K07006	3.46
K07007	59.44
K07008	0.95
K07009	56.55
K07010	9.32
K07011	7.04
K07012	8.76
K07013	0
K07014	0.17
K07015	51
K07016	0.17
K07017	8.22
K07018	1.77
K07019	1.44
K07020	0.2
K07023	47.03
K07024	358.21
K07025	91.48
K07026	0
K07027	6.22
K07028	0.2
K07029	52.64
K07030	51.94
K07031	0.2
K07032	46.55
K07033	34.52
K07034	0.25
K07035	101.99
K07037	4.67
K07038	62.75
K07039	0.78
K07040	59.76
K07041	0
K07042	60.04
K07043	15.03
K07044	0
K07045	56.45
K07046	0
K07047	12.71
K07048	0
K07050	0.91
K07051	0
K07052	220.55
K07053	13.25
K07054	3.02
K07056	66.07
K07057	0.55
K07058	68.44
K07059	0
K07061	0
K07062	2.15
K07063	0
K07064	0
K07065	0
K07066	0
K07067	7.11
K07068	5.86
K07069	4.08
K07070	0.2
K07071	46.76
K07074	0.25
K07075	2.03
K07076	0.35
K07077	0.16
K07078	48.03
K07079	5.59
K07080	2.98
K07082	17.48
K07084	45.51
K07085	14.3
K07086	0
K07088	64.83
K07089	9.32
K07090	165.74
K07091	4.21
K07092	0
K07093	1.77
K07094	45.02
K07095	58.44
K07096	0
K07097	0
K07098	11.61
K07099	2.02
K07100	0
K07101	6.74
K07102	1.77
K07104	59.54
K07105	6.1
K07106	49.25
K07107	154.92
K07109	0.17
K07110	2.23
K07112	52.96
K07113	0.7
K07114	26.29
K07115	2.28
K07116	0.65
K07117	1.24
K07118	20.66
K07119	51.47
K07120	46.26
K07121	0.37
K07122	0.62
K07123	0
K07124	23.73
K07125	0
K07126	2.2
K07127	0.92
K07129	0.12
K07130	2.56
K07131	0.5
K07132	34.71
K07133	19.28
K07136	0
K07137	8.34
K07138	2.82
K07139	54.78
K07140	1.94
K07141	2.14
K07145	45.5
K07146	49.24
K07147	1.91
K07148	12.34
K07149	2.08
K07150	10.53
K07152	3.54
K07153	0.37
K07154	10.84
K07155	0
K07156	0.2
K07157	1.77
K07160	48.26
K07161	0.25
K07164	8.89
K07165	10.9
K07166	12.06
K07167	0
K07168	0.78
K07169	1.24
K07171	51.96
K07172	3.94
K07173	57.74
K07175	3.75
K07177	8.77
K07178	0.2
K07180	1.65
K07181	1.17
K07182	1.11
K07183	8.06
K07184	0.17
K07186	0.17
K07190	0
K07192	3.78
K07213	51.74
K07214	1.28
K07215	0.2
K07216	2.54
K07217	0.69
K07218	0.33
K07219	0.94
K07220	48.72
K07221	2.59
K07222	2.71
K07223	8.2
K07224	44.89
K07225	1.57
K07226	1.28
K07227	0.17
K07228	0
K07229	0
K07230	1.49
K07231	1.44
K07232	3.42
K07233	1.19
K07234	2.43
K07235	0.37
K07236	0.37
K07237	0.37
K07238	19.41
K07239	0
K07240	20.76
K07241	38.85
K07242	0
K07243	46.58
K07245	0.2
K07246	3.11
K07248	6.12
K07250	8.42
K07251	0
K07255	0.33
K07256	0.33
K07257	0.14
K07258	70.7
K07259	10.04
K07260	12.99
K07261	0.5
K07262	1.61
K07263	5.57
K07264	0.2
K07265	1.35
K07266	1.35
K07267	0.93
K07268	0.17
K07269	0
K07270	0.67
K07271	9.15
K07272	1.53
K07273	6.46
K07274	0.99
K07275	2.19
K07276	0
K07277	4.21
K07278	1.94
K07279	0
K07280	0
K07282	21.37
K07283	0.33
K07284	66.74
K07285	0
K07286	0.37
K07287	1.44
K07288	0
K07289	1.19
K07290	1.44
K07291	0
K07300	6.38
K07301	3.97
K07302	2.22
K07303	2.22
K07304	147.06
K07305	55.01
K07306	5.81
K07307	5.81
K07308	5.81
K07309	0
K07310	0
K07311	0
K07312	0
K07313	10.17
K07314	0
K07315	47.44
K07316	7.65
K07317	0.24
K07318	0.6
K07319	0.33
K07320	1.61
K07321	0.52
K07322	44.69
K07323	1.94
K07326	1.19
K07334	1.8
K07335	16.85
K07336	2.68
K07337	0.2
K07338	1.44
K07339	0.33
K07340	0.17
K07341	1.7
K07343	1.19
K07344	1.32
K07345	5.52
K07346	0
K07347	2.42
K07348	0
K07349	0
K07350	0
K07351	0
K07352	0
K07353	0
K07354	0
K07355	0
K07356	0
K07357	0.99
K07358	0
K07386	13.38
K07387	3.59
K07389	0.5
K07390	1.94
K07391	13.74
K07393	12.35
K07394	0.2
K07395	1.24
K07396	0.65
K07397	2.36
K07399	1.34
K07400	0.37
K07401	1.19
K07402	4.01
K07403	0.77
K07404	9.34
K07405	2.27
K07406	1.66
K07407	13.04
K07442	5.5
K07443	4.39
K07444	54.14
K07445	0.83
K07447	62.81
K07448	7.61
K07449	0
K07451	1.86
K07452	0.36
K07453	0
K07454	0
K07455	36.63
K07456	54.4
K07457	44.08
K07458	2.59
K07459	0.5
K07460	12.72
K07461	49.8
K07462	57.56
K07464	2.52
K07465	0
K07467	34.97
K07469	0
K07470	0
K07471	0
K07473	5.66
K07474	49.94
K07476	45.02
K07478	62.81
K07479	0.17
K07480	0
K07481	1.08
K07482	1.89
K07483	92.76
K07484	5.67
K07485	36.06
K07486	0.33
K07487	0
K07488	0
K07490	0
K07491	12.34
K07492	1.25
K07493	0
K07494	1.25
K07495	0
K07496	3.49
K07497	5.61
K07498	87.79
K07499	0
K07501	0.99
K07502	0.77
K07503	5.5
K07504	0.25
K07505	0
K07506	1.97
K07507	12.96
K07516	40.13
