reactions	air_10
K00547	34.243129906253
K00548	0
K00549	440.778047468474
K00560	825.772979909406
K00568	13.8568856805641
K00577	0
K00578	0
K00579	0
K00580	0
K00581	0
K00582	0
K00583	0
K00584	0
K00589	42.7703698128571
K00591	1.80396418298413
K00593	62.3346176775546
K00595	52.6010583271429
K00598	24.6210593504118
K00599	441.028047468474
K00600	622.699712200407
K00601	826.772979909406
K00602	826.772979909406
K00603	736.145767942458
K00605	820.149165435418
K00606	819.028047476974
K00607	72.8596129516187
K00608	825.762207461351
K00609	825.762207461351
K00610	825.762207461351
K00611	646.2599023167
K00615	820.340547476974
K00616	441.778047468474
K00618	93.6862437174997
K00620	93.9362437174997
K00625	432.400318043945
K00626	95.6862437174997
K00627	267.9474023082
K00629	825.460479909406
K00632	95.6862437174997
K00634	0.2
K00639	91.6487484434356
K00640	826.772979909406
K00641	559.948571731836
K00643	0
K00645	434.946349135025
K00647	812.946349143525
K00648	812.946349143525
K00651	86.0613305848642
K00652	79.8596129516187
K00655	826.772979909406
K00656	92.7545354653521
K00657	77.2721176775546
K00658	0
K00661	71.4846998189832
K00665	449.772979900906
K00667	435.946349135025
K00668	449.772979900906
K00672	0
K00673	71.2346998189832
K00674	646.0099023167
K00677	267.6974023082
K00681	95.4948616759442
K00688	85.2527126264197
K00690	0
K00691	0.25
K00697	79.4346998189832
K00703	42.7703698128571
K00705	102.050566556432
K00713	267.6974023082
K00748	267.6974023082
K00756	277.581211716706
K00757	276.147680625626
K00758	276.268711716706
K00759	826.772979909406
K00760	826.772979909406
K00761	804.201416711093
K00762	826.772979909406
K00763	812.75496710197
K00764	826.772979909406
K00765	82.1721129516187
K00766	630.870771550819
K00767	441.017275020418
K00768	806.513916711093
K00769	654.581211725206
K00772	0
K00777	377.191382050056
K00787	774.371921582263
K00788	269.0099023082
K00790	826.772979909406
K00793	596.100401737962
K00794	254.870771542319
K00795	774.371921582263
K00796	646.2599023167
K00797	75.6306420705784
K00798	806.513916711093
K00800	632.433271550819
K00804	774.371921582263
K00805	374.205929790919
K00806	737.379299033538
K00810	456.255648777135
K00811	826.772979909406
K00812	826.772979909406
K00813	826.772979909406
K00814	44.5828112048245
K00815	820.340547476974
K00817	820.340547476974
K00818	470.45271263492
K00819	8
K00820	826.772979909406
K00821	645.1905119102
K00822	17.43353109108
K00823	53.1829519542857
K00824	7
K00826	825.772979909406
K00827	17.4210593504118
K00830	17.4210593504118
K00831	632.183271550819
K00832	826.772979909406
K00833	252.051381135819
K00835	90.8487484434356
K00838	820.340547476974
K00840	78.2346998189832
K00841	173.080645160274
K00844	441.521157061974
K00845	425.990644254537
K00848	71.4260818605387
K00849	450.557972275539
K00850	654.581211725206
K00851	93.9362437174997
K00852	94.5652126264197
K00853	87.3738305848642
K00855	12.6733545894841
K00856	563.953999758258
K00857	247.576117427313
K00858	826.772979909406
K00859	654.581211725206
K00860	86.4948616759442
K00861	826.772979909406
K00863	17.6210593504118
K00864	647.329388886274
K00865	632.502758120393
K00867	826.772979909406
K00868	799.513916711093
K00869	10.6413820415556
K00872	818.778047476974
K00873	640.754580959325
K00875	88.1932209913642
K00876	435.946349135025
K00877	237.319051936953
K00878	73.0540902254832
K00879	71.4260818605387
K00882	638.442080959325
K00883	60.1914291632689
K00884	0
K00885	86.3221030329197
K00891	818.028047476974
K00892	71.2346998189832
K00893	563.953999758258
K00895	1.3125
K00899	17.4210593504118
K00901	275.379834740632
K00904	181.080645160274
K00912	253.870771542319
K00917	654.581211725206
K00919	256.183271542319
K00925	446.226948809826
K00926	0
K00927	826.772979909406
K00928	0
K00929	0
K00930	94.6862437174997
K00931	460.422112960119
K00932	446.226948809826
K00938	0
K00939	826.772979909406
K00940	817.778047476974
K00941	237.319051936953
K00942	826.772979909406
K00943	826.772979909406
K00944	54.064783752753
K00945	826.772979909406
K00948	812.946349143525
K00949	354.346227818462
K00950	646.0099023167
K00951	826.772979909406
K00952	826.772979909406
K00953	826.772979909406
K00954	820.340547476974
K00955	94.6862437174997
K00956	94.6862437174997
K00957	94.6862437174997
K00958	94.6862437174997
K00963	805.513916711093
K00964	72.2454722670387
K00966	0
K00969	826.772979909406
K00971	62.9470894182229
K00972	825.772979909406
K00973	646.2599023167
K00975	87.6346030329197
K00978	42.7703698128571
K00979	805.201416711093
K00980	175.330645160274
K00981	826.772979909406
K00983	2.01077244805556
K00991	270.0099023082
K00995	812.946349143525
K00997	812.75496710197
K00998	805.201416711093
K01000	826.772979909406
K01005	826.772979909406
K01006	8.3125
K01007	252.859999094263
K01008	73.6790033581187
K01011	87.3056341239997
K01012	632.183271550819
K01027	0
K01028	0
K01029	0
K01034	68.4010583271429
K01035	68.4010583271429
K01047	51.7703698128571
K01048	472.807361684444
K01053	7.39138204155556
K01055	25.8545904414918
K01057	805.313916711093
K01069	639.865703983251
K01077	44.8557120476816
K01078	43.8557120476816
K01079	645.0099023167
K01080	0
K01081	268.6974023082
K01082	466.5556341325
K01085	35.7703698128571
K01086	819.028047476974
K01087	79.4346998189832
K01089	631.363881144319
K01091	266.6974023082
K01092	426.201416702593
K01093	43.8557120476816
K01094	805.201416711093
K01101	43.8557120476816
K01112	183.815122773684
K01113	44.8557120476816
K01119	93.2721030329197
K01126	647.148779292774
K01129	53.9703698128571
K01133	46.1829519542857
K01139	267.6974023082
K01176	0
K01182	1
K01187	80.9885818605388
K01188	72.7182309100632
K01189	54.6040113046975
K01190	34.243129906253
K01193	10.6039641829841
K01194	85.0613305848642
K01203	1
K01207	10.1913820415556
K01209	0
K01220	9
K01221	85.3113305848642
K01222	85.3113305848642
K01223	85.3113305848642
K01226	85.0613305848642
K01232	85.0613305848642
K01239	448.255648777135
K01241	80.6682309100632
K01243	445.226948809826
K01244	445.226948809826
K01251	19.43353109108
K01252	74.6682309100632
K01255	826.772979909406
K01256	826.772979909406
K01270	826.772979909406
K01271	826.772979909406
K01424	823.470058411826
K01425	74.6682309100632
K01426	11.43353109108
K01427	42.676660997333
K01428	42.676660997333
K01429	42.676660997333
K01430	42.676660997333
K01431	24.6210593504118
K01432	7.2
K01433	80.6682309100632
K01436	0
K01438	95.6862437174997
K01439	631.183271550819
K01440	809.13954560439
K01443	246.326117427313
K01446	0
K01447	0
K01448	0
K01449	0
K01457	79.6682309100632
K01458	9.2
K01460	62.8136404685714
K01464	13.8461132325086
K01465	819.329775028918
K01466	44.7703698128571
K01468	79.0221176775546
K01476	8.2
K01477	7
K01478	35.7703698128571
K01479	805.201416711093
K01480	86.0613305848642
K01482	9
K01484	72.4682309100632
K01485	56.6357327024045
K01486	32.6602722577213
K01487	41.3438033488013
K01488	79.9182309100632
K01489	796.967885620013
K01491	812.946349143525
K01492	826.772979909406
K01493	180.713077592707
K01494	630.870771550819
K01495	632.433271550819
K01496	459.172112960119
K01497	633.183271550819
K01498	631.870771550819
K01499	0
K01507	825.772979909406
K01509	0.2
K01510	0.2
K01512	79.4260818605388
K01513	71.4260818605387
K01514	85.0613305848642
K01515	826.772979909406
K01517	826.772979909406
K01518	9.42491313263556
K01519	825.460479909406
K01520	825.460479909406
K01521	85.0613305848642
K01523	459.172112960119
K01524	85.0613305848642
K01525	94.5056341239997
K01529	240.984208552898
K01533	0.2
K01553	0.2
K01556	7.2
K01568	819.340547476974
K01571	45.3828112048245
K01572	45.3828112048245
K01573	45.3828112048245
K01575	17.6710593504118
K01579	265.453098769064
K01580	265.453098769064
K01581	817.778047476974
K01582	93.4948616759442
K01583	94.4948616759442
K01584	94.4948616759442
K01585	94.4948616759442
K01586	819.090547476974
K01587	826.772979909406
K01591	826.772979909406
K01595	42.9617518544127
K01596	743.145767942458
K01597	0
K01598	826.772979909406
K01599	645.1905119102
K01607	25.8545904414918
K01608	53.3829519542857
K01609	630.870771550819
K01610	0
K01611	16
K01613	819.028047476974
K01619	231.064810812769
K01620	9.43353109108
K01621	0
K01622	820.340547476974
K01623	820.340547476974
K01624	820.340547476974
K01625	253.301381135819
K01626	819.340547476974
K01627	253.870771542319
K01628	85.2527126264197
K01629	71.2346998189832
K01630	85.0613305848642
K01631	576.486182132596
K01632	0
K01633	643.9474023167
K01635	27.2432706557143
K01637	93.4948616759442
K01638	93.4948616759442
K01639	78.6510436825079
K01640	45.2039009039371
K01641	0
K01643	68.6010583271429
K01644	68.6010583271429
K01646	68.6010583271429
K01647	630.870771550819
K01649	644.6974023167
K01652	819.340547476974
K01653	819.340547476974
K01654	0
K01655	0
K01656	630.870771550819
K01657	630.870771550819
K01658	630.870771550819
K01659	72.2471715596514
K01661	451.757972275539
K01662	255.433271542319
K01663	459.172112960119
K01664	267.4974023082
K01665	267.4974023082
K01666	17.4210593504118
K01670	0
K01672	644.6974023167
K01673	644.6974023167
K01674	644.6974023167
K01676	646.0099023167
K01677	646.0099023167
K01678	646.0099023167
K01679	646.0099023167
K01680	472.807361684444
K01681	472.807361684444
K01682	472.807361684444
K01684	51.1914291632689
K01685	43.7703698128571
K01686	86.0613305848642
K01687	644.6974023167
K01689	820.340547476974
K01690	251.859999094263
K01692	94.6862437174997
K01693	82.1721129516187
K01694	632.183271550819
K01695	0
K01696	0
K01697	18.4210593504118
K01698	631.363881144319
K01699	60.8221176775546
K01702	644.6974023167
K01703	644.6974023167
K01704	644.6974023167
K01706	78.4346998189832
K01707	7.2
K01708	643.71387122562
K01709	53.9703698128571
K01710	646.2599023167
K01711	53.4010583271429
K01712	43.2517478646975
K01713	645.6974023167
K01714	43.7703698128571
K01715	94.6862437174997
K01716	825.460479909406
K01718	826.772979909406
K01719	472.998743726
K01720	61.6345894182229
K01724	8.43353109108
K01725	7
K01733	820.090547476974
K01734	80.4454722670388
K01735	819.340547476974
K01736	806.513916711093
K01737	1
K01738	812.946349143525
K01739	440.778047468474
K01740	812.946349143525
K01744	646.0099023167
K01745	79.0221176775546
K01746	1
K01749	645.1905119102
K01750	8.2
K01752	270.948779284274
K01753	71.2346998189832
K01754	449.772979900906
K01755	646.0099023167
K01756	825.772979909406
K01758	267.602748193194
K01759	252.870771542319
K01760	267.602748193194
K01761	10.4125821414286
K01768	653.331211725206
K01770	270.0099023082
K01772	805.263916711093
K01773	11.4125821414286
K01775	653.692334749132
K01776	826.772979909406
K01777	9
K01778	646.0099023167
K01782	94.6862437174997
K01783	826.772979909406
K01784	466.673935799051
K01785	73.6954722670388
K01786	86.2527126264197
K01787	1
K01788	86.2721030329197
K01790	607.381523686121
K01791	267.783357786694
K01792	825.772979909406
K01803	826.772979909406
K01804	464.01521263492
K01805	809.794516385894
K01807	826.772979909406
K01808	826.772979909406
K01809	637.935190552825
K01810	825.772979909406
K01812	85.2527126264197
K01813	71.2346998189832
K01814	82.1721129516187
K01816	54.2039009039371
K01817	630.870771550819
K01818	71.4260818605387
K01819	10.4125821414286
K01821	182.530645160274
K01823	260.141975745138
K01825	94.6862437174997
K01826	60.3914291632689
K01833	62.8136404685714
K01834	825.772979909406
K01835	268.761821310206
K01836	10.6625821414286
K01837	825.772979909406
K01838	1.25
K01839	86.5027126264197
K01840	430.792440377198
K01843	0.191382041555556
K01844	0
K01845	645.1905119102
K01847	8.61258214142857
K01848	8.61258214142857
K01849	8.61258214142857
K01850	54.064783752753
K01851	450.557972275539
K01852	10.2
K01854	421.961751862913
K01856	26.8545904414918
K01857	25.8545904414918
K01858	0
K01885	812.946349143525
K01895	93.0822795345156
K01897	646.0099023167
K01902	81.6790033581187
K01903	81.6790033581187
K01905	93.0822795345156
K01906	0
K01907	571.361153873264
K01908	93.0822795345156
K01909	0
K01911	449.245472275539
K01912	9.2
K01914	88.0721030329197
K01915	826.772979909406
K01916	811.93557669547
K01917	62.8136404685714
K01918	266.686629860144
K01919	86.6862437174997
K01920	265.8780119017
K01921	826.772979909406
K01922	826.772979909406
K01923	826.772979909406
K01924	826.772979909406
K01925	826.772979909406
K01928	820.340547476974
K01929	826.772979909406
K01930	812.946349143525
K01933	826.772979909406
K01934	820.340547476974
K01935	252.870771542319
K01937	820.340547476974
K01938	353.146227818462
K01939	825.772979909406
K01940	41.6710447057769
K01942	45.2039009039371
K01945	826.772979909406
K01947	45.2039009039371
K01950	9.5125
K01951	633.433271550819
K01952	826.772979909406
K01953	450.468230918563
K01954	820.340547476974
K01955	820.340547476974
K01956	820.340547476974
K01958	1
K01959	1
K01960	1
K01961	44.2039009039371
K01962	826.772979909406
K01963	826.772979909406
K01964	44.2039009039371
K01968	9.43353109108
K01969	9.43353109108
K02083	44.9703698128571
K02111	825.772979909406
K02112	825.772979909406
K02160	826.772979909406
K02170	10.0250235333959
K02189	35.7703698128571
K02190	67.8221176775546
K02191	62.3346176775546
K02201	820.340547476974
K02203	820.090547476974
K02204	818.778047476974
K02217	255.009648518393
K02224	63.5681487686346
K02225	79.5681487686346
K02226	805.201416711093
K02227	79.5681487686346
K02229	0.2
K02230	0.2
K02231	806.513916711093
K02232	79.5681487686346
K02233	806.513916711093
K02274	557.3917681927
K02275	557.3917681927
K02276	557.3917681927
K02291	557.3917681927
K02302	94.2948616759441
K02303	42.7703698128571
K02304	94.2948616759441
K02312	71.2346998189832
K02318	826.772979909406
K02361	450.557972275539
K02371	252.949740451239
K02372	825.460479909406
K02377	53.4010583271429
K02428	825.460479909406
K02437	735.954385900903
K02439	87.3056341239997
K02446	819.028047476974
K02472	37.1829519542857
K02473	640.754580959325
K02492	630.051381144319
K02495	266.8780119017
K02496	42.7703698128571
K02500	459.172112960119
K02501	459.172112960119
K02502	82.1721129516187
K02509	60.3914291632689
K02510	42.7703698128571
K02517	253.870771542319
K02523	374.205929790919
K02527	236.006551936953
K02535	267.6974023082
K02536	267.6974023082
K02548	55.6040113046975
K02549	405.25404311227
K02551	450.557972275539
K02552	450.557972275539
K02554	17.6210593504118
K02560	245.637240451239
K02563	826.772979909406
K02564	246.576117427313
K02567	80.6790033581187
K02586	0
K02588	0
K02591	0
K02594	0
K02619	254.163881135819
K02626	94.4948616759442
K02749	374.545290807883
K02750	374.545290807883
K02752	374.545290807883
K02759	41.3017478646975
K02760	41.3017478646975
K02761	41.3017478646975
K02763	359.691799025038
K02764	359.691799025038
K02765	359.691799025038
K02768	447.772979900906
K02769	447.772979900906
K02770	447.772979900906
K02773	403.883228188307
K02774	403.883228188307
K02775	403.883228188307
K02777	440.772979900906
K02778	440.772979900906
K02779	440.772979900906
K02781	434.340547468474
K02782	434.340547468474
K02783	434.340547468474
K02786	0
K02787	0
K02788	0
K02790	440.772979900906
K02791	440.772979900906
K02793	426.946349135025
K02794	426.946349135025
K02795	426.946349135025
K02796	426.946349135025
K02798	434.340547468474
K02799	434.340547468474
K02800	434.340547468474
K02802	420.513916702593
K02803	420.513916702593
K02804	420.513916702593
K02808	374.545290807883
K02809	374.545290807883
K02810	374.545290807883
K02817	398.570177655617
K02818	398.570177655617
K02819	398.570177655617
K02825	804.201416711093
K02826	632.183271550819
K02827	35.9703698128571
K02828	35.9703698128571
K02829	35.9703698128571
K02851	653.347680634126
K02858	647.0099023167
K03077	86.2527126264197
K03078	54.6040113046975
K03079	97.0681341239997
K03080	86.2527126264197
K03081	54.6040113046975
K03082	97.0681341239997
K03119	42.6643300061261
K03151	825.953589502906
K03153	179.3917681842
K03179	267.6974023082
K03181	94.4862437174997
K03182	267.4974023082
K03183	243.837130050478
K03184	265.8780119017
K03185	93.4862437174997
K03186	267.4974023082
K03269	236.006551936953
K03270	267.6974023082
K03271	260.6974023082
K03272	267.6974023082
K03273	267.6974023082
K03274	267.6974023082
K03280	220.585492586541
K03334	252.859999094263
K03335	53.3914291632689
K03336	53.3914291632689
K03337	53.3914291632689
K03338	53.3914291632689
K03339	0
K03340	1.2
K03342	268.8099023082
K03366	190.812827534612
K03381	17.43353109108
K03385	53.4118307751984
K03388	0
K03389	0
K03390	0
K03394	62.3346176775546
K03417	61.6345894182229
K03430	44.7703698128571
K03431	826.772979909406
K03462	1.19138204155556
K03464	17.43353109108
K03465	0
K03472	654.581211725206
K03473	73.6790033581187
K03474	252.859999094263
K03476	54.795393346253
K03517	252.859999094263
K03524	45.2039009039371
K03525	826.772979909406
K03526	256.183271542319
K03527	269.0099023082
K03564	825.772979909406
K03688	264.64448081062
K03707	185.753999749758
K03731	0
K03735	804.201416711093
K03736	804.201416711093
K03737	73.7971998189832
K03742	0.2
K03743	0.2
K03777	253.051381135819
K03778	253.051381135819
K03779	62.2346998189832
K03780	62.2346998189832
K03781	471.686243726
K03783	274.835180625626
K03784	274.835180625626
K03785	812.946349143525
K03786	812.946349143525
K03787	87.2721030329197
K03788	43.8557120476816
K03794	87.2948616759441
K03795	67.8221176775546
K03800	86.3113305848642
K03815	274.835180625626
K03816	654.581211725206
K03841	819.028047476974
K03856	819.340547476974
K04016	53.4118307751984
K04019	804.201416711093
K04020	432.400318043945
K04021	71.6760818605387
K04022	446.641089494406
K04032	42.7703698128571
K04041	819.028047476974
K04042	825.772979909406
K04072	71.6760818605387
K04073	71.6760818605387
K04092	54.064783752753
K04093	54.064783752753
K04486	630.130350053239
K04516	54.064783752753
K04517	440.778047468474
K04518	645.6974023167
K04561	7
K04720	79.2556487686346
K04765	0.2
K04781	0
K04782	0
K05298	189.62529927528
K05301	0
K05306	51.9703698128571
K05308	52.3914291632689
K05342	0.25
K05343	11.1586132325086
K05349	72.7182309100632
K05350	72.7182309100632
K05351	0
K05355	1
K05358	17.4210593504118
K05359	645.6974023167
K05368	34.0642196053657
K05526	72.4682309100632
K05549	16
K05550	16
K05597	825.703589502906
K05602	630.130350053239
K05603	0.2
K05605	386.54603109958
K05606	9.2
K05607	8.43353109108
K05708	0
K05709	0
K05710	0
K05711	0
K05712	17.4210593504118
K05713	17.4210593504118
K05714	17.4210593504118
K05715	0
K05783	16
K05784	16
K05821	819.090547476974
K05822	1
K05823	394.2000000085
K05828	94.6862437174997
K05829	94.6862437174997
K05830	470.45271263492
K05851	653.331211725206
K05873	653.331211725206
K05878	17.6210593504118
K05879	17.6210593504118
K05887	820.340547476974
K05895	60.8221176775546
K05910	0
K05916	80.6682309100632
K05921	60.3914291632689
K05934	62.3346176775546
K05936	62.3346176775546
K05939	0
K05946	174.330645160274
K06001	0
K06040	0
K06041	267.6974023082
K06042	75.2307309100632
K06120	0
K06121	0
K06122	0
K06133	812.75496710197
K06151	9
K06152	9
K06153	826.772979909406
K06208	54.064783752753
K06209	54.064783752753
K06210	826.772979909406
K06221	42.7703698128571
K06281	94.5846030329197
K06282	94.5846030329197
K06447	71.2346998189832
K06859	825.772979909406
K06928	0.2
K06989	52.8040113046975
K07029	275.379834740632
K07130	7.2
K07173	438.026948809826
K07246	32.6306885142857
K07248	265.453098769064
K07250	53.1829519542857
K07306	61.5924403686984
K07309	35.7703698128571
K07310	35.7703698128571
K07404	805.313916711093
K07406	54.6040113046975
K07407	54.6040113046975
K07508	95.6862437174997
K07509	95.6862437174997
K07511	94.6862437174997
K07513	95.6862437174997
K07514	94.6862437174997
K07515	94.6862437174997
K07516	94.6862437174997
K07751	826.772979909406
K07816	826.772979909406
K08041	653.331211725206
K08042	653.331211725206
K08043	653.331211725206
K08044	653.331211725206
K08045	653.331211725206
K08046	653.331211725206
K08047	653.331211725206
K08048	653.331211725206
K08049	653.331211725206
K08092	35.9617518544127
K08093	35.7703698128571
K08094	44.9617518544127
K08097	0
K08260	0
K08264	0
K08265	0
K08281	809.13954560439
K08289	826.772979909406
K08298	53.8136404685714
K08299	53.8136404685714
K08302	27.2432706557143
K08312	826.772979909406
K08318	0
K08324	265.453098769064
K08348	93.2721030329197
K08352	0
K08353	0
K08354	0
K08357	35.9703698128571
K08358	35.9703698128571
K08359	35.9703698128571
K08680	11.4233545894841
K08682	71.4260818605387
K08683	94.6862437174997
K08722	87.2721030329197
K08723	87.2721030329197
K08963	18.6545904414918
K08964	17.4210593504118
K08965	17.4210593504118
K08966	17.4210593504118
K08967	18.8545904414918
K08968	819.340547476974
K08969	37.3829519542857
K09007	632.433271550819
K09065	819.340547476974
K09251	85.0613305848642
K09458	434.946349135025
K09469	44.7703698128571
K09472	744.31682729287
K09474	43.8557120476816
K09478	1.43353109108
K09680	826.772979909406
K09698	812.946349143525
K09699	379.3125000085
K09809	174.330645160274
K09882	0.2
K09883	0.2
K09903	826.772979909406
K10047	426.201416702593
K10150	812.946349143525
K10203	434.946349135025
K10206	0
K10209	0
K10213	448.255648777135
K10245	434.946349135025
K10246	434.946349135025
K10353	181.080645160274
K10524	812.028047476974
K10527	94.6862437174997
K10534	190.943227301703
K10536	1.23353109108
K10705	640.754580959325
K10764	228.240083028033
K10780	16.2
K10793	0
K10794	0
K10795	0
K10796	0
K10807	824.460479909406
K10808	824.460479909406
K10977	0
K10989	796.967885620013
K11029	653.331211725206
K11067	93.6862437174997
K11140	826.772979909406
K11142	826.772979909406
K11175	826.772979909406
K11176	826.772979909406
K11177	31.260161856961
K11178	31.260161856961
K11204	86.6862437174997
K11205	86.6862437174997
K11258	819.340547476974
K11262	44.2039009039371
K11263	0
K11264	1.41258214142857
K11265	653.331211725206
K11358	826.772979909406
K11381	1
K11394	250.63879899439
K11395	751.87932729287
K11410	1.43353109108
K11440	373.98096796895
K11472	16.2
K11473	16.2
K11517	16.2
K11528	825.772979909406
K11532	819.028047476974
K11533	449.772979900906
K11540	826.772979909406
K11541	826.772979909406
K11611	255.199740451239
K11645	820.340547476974
K11751	87.2721030329197
K11752	631.870771550819
K11753	826.772979909406
K11754	812.946349143525
K11755	459.172112960119
K11787	826.772979909406
K11788	826.772979909406
K11808	653.692334749132
K11942	8.61258214142857
K12047	80.9885818605388
K12251	0
K12254	804.951416711093
K12316	80.9885818605388
K12317	80.9885818605388
K12339	812.946349143525
K12406	640.754580959325
K12407	425.990644254537
K12409	268.602748193194
K12506	270.0099023082
K12524	820.090547476974
K12525	820.090547476974
K12526	819.090547476974
K12527	35.7703698128571
K12657	461.241503366619
K12658	9.2
K12659	94.6862437174997
K12972	189.402540632256
K12986	184.815122773684
K13034	812.946349143525
K13038	826.772979909406
K13222	0
K13240	0
K13241	0
K13242	0
K13253	0
K13273	0
K13308	44.7703698128571
K13371	17.4210593504118
K13372	17.4210593504118
K13402	353.146227818462
K13403	812.946349143525
K13421	826.772979909406
K13427	0
K13479	31.260161856961
K13480	31.260161856961
K13481	31.260161856961
K13482	31.260161856961
K13483	31.260161856961
K13484	0
K13485	0
K13497	630.870771550819
K13498	630.870771550819
K13501	630.870771550819
K13503	630.870771550819
K13522	826.772979909406
K13524	53.1829519542857
K13540	62.3346176775546
K13541	62.3346176775546
K13542	472.998743726
K13543	472.998743726
K13562	69.8345894182229
K13609	0
K13624	255.009648518393
K13625	255.009648518393
K13713	826.772979909406
K13766	8.43353109108
K13767	94.6862437174997
K13786	47.0375423957775
K13787	774.371921582263
K13788	432.400318043945
K13789	774.371921582263
K13795	35.9703698128571
K13799	826.772979909406
K13800	826.772979909406
K13809	826.772979909406
K13810	825.772979909406
K13811	94.6862437174997
K13812	35.7703698128571
K13821	251.63879899439
K13829	820.340547476974
K13830	826.772979909406
