reactions	skin_19
K01598	35.2137110887656
K01599	12.5410123716153
K01607	2.76571428571429
K01608	2.66
K01609	14.7472623716153
K01610	0.480294117647059
K01611	2.66
K01613	22.0782139845185
K01619	23.1138098282614
K01620	4.415
K01621	0.33
K01622	22.9147020797566
K01623	22.9147020797566
K01624	22.9147020797566
K01625	9.02634920634921
K01626	22.7147020797566
K01627	9.99961951447246
K01628	2.69777777777778
K01629	1.13
K01630	2.66
K01631	13.1325396825397
K01632	0.33
K01633	13.4937861811391
K01635	0.460238095238095
K01637	3.93571428571429
K01638	3.93571428571429
K01639	1.93384920634921
K01640	4.33
K01641	2.58
K01643	5.09976190476191
K01644	5.09976190476191
K01646	5.09976190476191
K01647	15.4139682539683
K01649	12.8572063492064
K01652	21.2869079621096
K01653	21.2869079621096
K01654	4.09142857142857
K01655	0.0152380952380952
K01656	14.4769682539683
K01657	14.4769682539683
K01658	14.4769682539683
K01659	4.06571428571429
K01661	8.59950396825397
K01662	13.4907504668534
K01663	7.32595634920635
K01664	15.2537861811391
K01665	15.2537861811391
K01666	3.33
K01670	0.121452380952381
K01672	14.8662861811391
K01673	14.8662861811391
K01674	14.8662861811391
K01676	14.6782504668534
K01677	14.6782504668534
K01678	14.6782504668534
K01679	14.6782504668534
K01680	6.75541666666667
K01681	6.75541666666667
K01682	7.25541666666667
K01684	0
K01685	0.515238095238095
K01686	0.532
K01687	12.2514920634921
K01689	22.9147020797566
K01690	7.61
K01692	7.37470634920635
K01693	8.58482189542484
K01694	15.5605123716153
K01695	0
K01696	0
K01697	2.125
K01698	12.5562504668534
K01699	0
K01702	12.8572063492064
K01703	12.8572063492064
K01704	12.8572063492064
K01706	2.66
K01707	0.3
K01708	14.0920396825397
K01709	4.16
K01710	16.1242420634921
K01711	3.66
K01712	4.46
K01713	15.4725004668534
K01714	0.515238095238095
K01715	7.35349206349206
K01716	35.0624610887656
K01718	35.8837110887656
K01719	10.3162504668534
K01720	6.21
K01724	3.83
K01725	3.33
K01733	21.7474079621096
K01734	6.86506349206349
K01735	22.7147020797566
K01736	22.7147020797566
K01737	0.5
K01738	34.9559169711186
K01739	19.8086579621096
K01740	34.9559169711186
K01744	16.2720361811391
K01745	4.285
K01746	3.48773809523809
K01749	12.6412504668534
K01750	5.96666666666667
K01752	13.9236936763953
