KO	air_12
K08965	4.27822024591124e-07
K08966	8.10610151856867e-07
K08967	1.81749974201559e-06
K08968	8.47151462723947e-05
K08969	7.61879335558571e-05
K08970	8.04462855905574e-06
K08972	0.000279229975154822
K08973	3.95596360813648e-06
K08974	0.000400408035151409
K08976	7.87581355033427e-05
K08978	5.05072450330974e-06
K08979	0
K08980	0
K08981	0.000359391252219445
K08982	0.000201524399338295
K08983	1.28346607377337e-06
K08984	9.63302065254613e-07
K08985	4.27822024591124e-07
K08986	7.70079644264024e-06
K08987	0.000350450226072654
K08988	8.93696930107682e-07
K08989	1.22917648532325e-06
K08990	9.41208454100474e-06
K08992	9.41208454100474e-06
K08993	4.27822024591124e-07
K08994	4.69478379617102e-06
K08995	4.90195408627936e-06
K08996	7.89842198000398e-05
K08997	0.000334984838558954
K08998	0.000140505599327686
K08999	0.000320767060280828
K09000	4.27822024591124e-07
K09001	2.09159188651397e-05
K09002	6.81339977088408e-06
K09003	1.7112880983645e-06
K09004	4.27822024591124e-06
K09005	2.07703533348023e-06
K09007	7.48688543034468e-05
K09009	0.000321722162490386
K09011	3.32024841002934e-06
K09012	0
K09013	0.000510028102091479
K09014	0.000409146316200783
K09015	0.000409550864985723
K09016	0.000322928901016811
K09017	0.000645230001800041
K09018	4.49482110624851e-07
K09019	0.000277411605700294
K09020	5.79841631184411e-07
K09021	7.75508201675756e-09
K09022	0.000397758108248022
K09023	5.54120345314979e-08
K09024	8.03945362128342e-06
K09065	0
K09116	0
K09117	0.00032680959703704
K09118	0.000410874803378926
K09120	0
K09121	0.000422674044795359
K09122	8.89419472176285e-07
K09123	1.12584743313454e-08
K09124	2.8521468306075e-07
K09125	0.000415604886217661
K09126	0
K09127	4.27822024591124e-07
K09128	0
K09129	7.12652807727215e-07
K09131	8.88854539202586e-06
K09133	0
K09136	8.16606296873708e-05
K09137	7.97077002800726e-07
K09138	1.77207159231748e-06
K09141	3.42257619672899e-06
K09143	4.27822024591124e-07
K09144	1.81413347394665e-06
K09145	7.40132102542645e-05
K09146	0.000320438696416613
K09153	0.000284655449856578
K09154	0
K09155	7.54469758264814e-06
K09157	0.000329813186049924
K09158	1.0267728590187e-05
K09159	1.15557184618035e-05
K09160	1.06994281557865e-05
K09161	1.96917758784336e-06
K09162	1.42607341530375e-07
K09163	8.55644049182249e-07
K09164	0.000276235220982684
K09165	1.59878663863435e-06
K09166	1.28346607377337e-06
K09167	0.000350732472648256
K09181	7.31333738257738e-06
K09190	2.17584782546318e-06
K09251	0.000165533271277235
K09384	0.000553167245642313
K09386	2.44682260479695e-06
K09388	0
K09456	2.64552702599428e-06
K09457	8.4410224273745e-05
K09458	0.000111859723321821
K09459	1.62214090354319e-06
K09461	0.000567376107342394
K09469	3.56518353825937e-07
K09470	4.27822024591124e-07
K09471	2.49307416660431e-05
K09472	0.000981711372217842
K09473	2.5179922263874e-07
K09474	1.12308642501967e-06
K09475	0
K09476	2.71089585218446e-09
K09477	3.69254978209602e-07
K09482	0
K09483	4.27822024591124e-07
K09516	6.6987922271505e-07
K09565	0
K09568	0
K09607	0
K09612	3.5464194143738e-07
K09667	6.1224636657372e-06
K09680	7.52966763280379e-05
K09681	0.000361527470231242
K09682	0
K09683	0
K09684	0.000304274363374568
K09685	8.21469603544233e-05
K09688	7.43674583637156e-07
K09689	0.000467072229799255
K09690	7.604174609547e-06
K09691	0.000797549174031088
K09692	0.000341244583014288
K09693	0.000639162510969943
K09694	2.0634171519732e-06
K09695	0.000186936686186599
K09696	4.35577106607882e-07
K09697	1.16366032365857e-05
K09698	9.0537135693157e-05
K09699	7.73714670812655e-05
K09700	1.06211643651095e-07
K09701	1.55155142491748e-06
K09702	5.15507923581153e-07
K09703	6.8112144292117e-07
K09704	1.05756069753969e-05
K09705	8.03412289946671e-05
K09706	4.27822024591124e-07
K09707	2.81461858283634e-08
K09709	2.53115394134611e-06
K09710	0.000418878737340719
K09711	0
K09712	1.27183345074824e-06
K09720	0
K09726	2.0514165456089e-08
K09729	4.27822024591124e-07
K09733	0
K09736	0
K09740	9.98251390712623e-07
K09744	0
K09747	0.000426950301083986
K09748	0.000142664083586256
K09749	1.37537293446112e-06
K09758	2.95110490151412e-06
K09759	0
K09760	2.83117350911985e-05
K09761	0.000437752135400044
K09762	0.000407907596063881
K09763	7.39190838304353e-05
K09764	8.55644049182249e-07
K09765	9.25780693391284e-05
K09766	4.27822024591124e-07
K09767	1.19828942295599e-05
K09768	7.62001183787859e-05
K09769	7.62094963601894e-05
K09770	4.27822024591124e-07
K09771	6.71641946680091e-05
K09772	0.000403863991211882
K09773	9.26362535485105e-05
K09774	1.17418448650965e-05
K09775	2.0535457180374e-06
K09776	1.7112880983645e-06
K09777	8.55644049182249e-07
K09778	1.28346607377337e-06
K09779	1.70831264837775e-06
K09780	0.000519573422768525
K09781	0.000322726359897388
K09785	0
K09786	3.42257619672899e-06
K09787	8.29846436883596e-05
K09788	1.30027218469885e-05
K09789	9.80927094536661e-06
K09790	0.000395179077594655
K09791	0.000332294926453567
K09792	3.49175071346954e-06
K09793	7.40132102542645e-05
K09794	1.74489550720909e-06
K09795	9.24818565922792e-07
K09796	0.000327750810815932
K09797	1.80002642436068e-06
K09798	1.70252825308238e-05
K09799	4.27822024591124e-07
K09800	1.03099968334414e-05
K09801	1.05097857883109e-05
K09802	8.55644049182249e-06
K09803	1.73681547513509e-06
K09804	0
K09805	3.5901267845121e-08
K09806	9.28929788940699e-06
K09807	1.35476974453856e-06
K09808	2.86379609698067e-05
K09809	0.000154480406641804
K09810	0.00127906718160091
K09811	0.000344025200140782
K09812	0.00117718296082962
K09813	7.36018429229269e-05
K09814	7.44973246505124e-05
K09815	0.000183284302375784
K09816	0.000136329940174427
K09817	0.00129012984296331
K09818	3.44395477290696e-06
K09819	6.26168761410534e-05
K09820	6.85752518779708e-05
K09822	7.46633091984896e-05
K09823	3.01526833759396e-06
K09824	1.94531246942085e-05
K09825	7.83055009866654e-05
K09826	2.81111849969532e-06
K09833	0
K09834	3.87754100837877e-09
K09835	6.57771375145455e-05
K09836	1.06211643651095e-07
K09844	4.65874905516558e-07
K09845	4.69910962352323e-07
K09846	4.65874905516558e-07
K09847	0
K09857	1.56230435606479e-06
K09858	0.000327706148932383
K09859	7.88093203194174e-08
K09860	0
K09861	0.00035535367676554
K09862	1.13387713766582e-05
K09879	0
K09880	4.7211205941982e-07
K09882	2.35926828465357e-06
K09883	2.2852236371047e-06
K09888	8.9414803139545e-05
K09889	1.0267728590187e-05
K09890	3.11861748235399e-06
K09891	8.55644049182249e-06
K09892	8.98426251641361e-06
K09893	8.55644049182249e-06
K09894	8.55644049182249e-06
K09895	9.86328800516319e-06
K09896	8.92406793457349e-06
K09897	8.55644049182249e-06
K09898	8.98426251641361e-06
K09899	8.55644049182249e-06
K09900	8.10964219626607e-06
K09901	8.55644049182249e-06
K09902	9.38806408387487e-06
K09903	0.000419173954385491
K09904	8.55644049182249e-06
K09906	8.98426251641361e-06
K09907	8.66793974370803e-06
K09908	8.98426251641361e-06
K09909	3.13488285746709e-06
K09910	7.27297441804911e-06
K09911	8.63619511811722e-06
K09912	8.55644049182249e-07
K09913	1.7112880983645e-06
K09914	1.28346607377337e-06
K09915	1.28346607377337e-06
K09916	8.55644049182249e-07
K09917	8.55644049182249e-06
K09918	4.27822024591124e-07
K09919	2.56693214754675e-06
K09920	4.27822024591124e-07
K09921	1.7112880983645e-06
K09922	5.46687697971997e-06
K09923	9.01240870224198e-06
K09924	2.12157140748628e-06
K09925	8.55644049182249e-07
K09926	1.28346607377337e-06
K09927	2.5038921069758e-06
K09928	8.55644049182249e-07
K09929	1.80137598558658e-06
K09930	3.04783365727256e-06
K09931	1.06211643651095e-07
K09932	1.9546970757227e-06
K09933	2.24532176660672e-06
K09934	7.31800831537448e-08
K09935	7.02376665912067e-05
K09936	0.000395081360466545
K09937	1.28346607377337e-06
K09938	8.52668599195504e-07
K09939	2.56693214754675e-06
K09940	7.54749355049509e-05
K09941	8.55644049182249e-07
K09942	0
K09943	1.65499572670777e-06
K09944	0
K09945	1.7112880983645e-06
K09946	4.15939246137592e-05
K09947	1.28346607377337e-06
K09948	1.30398023922946e-06
K09949	1.28346607377337e-06
K09950	8.55644049182249e-07
K09951	8.40086490152376e-05
K09952	0.000241597207629435
K09953	0
K09954	2.13911012295562e-06
K09955	9.0047766818697e-06
K09956	0.000278802153130231
K09957	3.01748478516542e-06
K09958	2.65147270876545e-06
K09959	8.55644049182249e-07
K09960	1.79553251350958e-06
K09961	2.23152047422288e-06
K09962	9.44229736102958e-06
K09963	7.32061050159047e-05
K09964	1.2778368366077e-06
K09965	2.13911012295562e-06
K09966	4.27822024591124e-07
K09967	2.89922286864258e-06
K09968	1.58333102180654e-05
K09969	4.38740733954908e-06
K09970	2.19931191635297e-05
K09971	7.96428026056334e-05
K09972	0.00048544631347506
K09973	5.62607216247619e-06
K09974	0
K09975	2.14208557294237e-06
K09976	8.12861846723136e-05
K09977	8.55644049182249e-07
K09978	0
K09979	6.29454371726912e-06
K09980	1.24969065077934e-06
K09981	1.81749974201559e-06
K09982	8.14283611759542e-08
K09983	2.9620729992715e-06
K09984	1.7112880983645e-06
K09985	1.28346607377337e-06
K09986	2.13911012295562e-06
K09987	1.28346607377337e-06
K09988	4.77980015657236e-08
K09989	3.42257619672899e-06
K09990	3.051659384364e-06
K09991	1.30398023922946e-06
K09992	8.62272670784811e-07
K09994	0
K09996	4.28898683209499e-07
K09997	9.03399952631644e-06
K09998	8.58458667765085e-06
K09999	8.571950655856e-06
K10000	1.21525455864367e-05
K10001	1.00082338921636e-05
K10002	7.14007458483576e-06
K10003	8.18332020001664e-06
K10004	0.000372821484985612
K10005	0.000316908932719931
K10006	0.000317236877166092
K10007	0.000325364483956427
K10008	0.000416406704606618
K10009	0.000120225282899963
K10010	0.001090470216564
K10011	9.19189328757118e-07
K10012	6.49789805932881e-06
K10013	2.69441641291876e-06
K10014	1.92732495551114e-06
K10015	7.15586970477205e-06
K10016	1.33113147551183e-06
K10017	0.000347011061782237
K10018	2.81461858283634e-08
K10019	4.03921546764426e-06
K10020	1.1064009774713e-06
K10021	1.4760814814023e-05
K10022	2.48702133718922e-06
K10023	1.1873899295028e-06
K10024	1.60608428837401e-06
K10025	3.63419126978251e-05
K10026	8.96735515856216e-05
K10027	0.000577471766943146
K10036	4.27822024591124e-07
K10037	4.23816458177921e-07
K10038	0.000404939139562712
K10039	1.51652064036973e-05
K10040	8.60650261778214e-05
K10041	0.000385774375653775
K10085	0
K10094	3.40275550679636e-06
K10107	7.43674583637156e-07
K10108	1.71236475698287e-06
K10109	4.66344505640198e-05
K10110	4.76208623184894e-06
K10111	0.000907396988099717
K10112	0.0028840815601731
K10117	0.000274899858555438
K10118	0.000288913899325758
K10119	0.000299251937386506
K10120	1.43227373450072e-06
K10121	1.43227373450072e-06
K10122	1.43227373450072e-06
K10123	0
K10124	0
K10125	2.46477809527932e-05
K10126	7.61900083365227e-05
K10156	0
K10187	0
K10188	4.27822024591124e-07
K10189	1.28346607377337e-06
K10190	5.50907017327658e-07
K10191	0.000338838055664803
K10192	0
K10193	3.54959442475173e-07
K10194	0
K10195	0.000306779455697891
K10199	1.77283059473276e-06
K10200	0
K10201	4.27822024591124e-07
K10202	4.44942637824458e-05
K10206	8.383269836384e-05
K10208	7.43928744259666e-05
K10209	7.46052770381548e-05
K10210	7.17487021380626e-05
K10211	0.00010349727347119
K10212	7.16163675804216e-05
K10213	3.6798510304778e-05
K10215	4.61427169551093e-06
K10216	1.22513661890331e-05
K10217	0.000112844751638909
K10218	2.08873969524765e-05
K10219	1.8794414582142e-06
K10220	1.30030074038256e-05
K10221	6.13016077730478e-06
K10222	0
K10227	2.15599783445264e-06
K10228	3.46828780833245e-06
K10229	2.10934026637479e-06
K10231	8.55644049182249e-07
K10232	0
K10233	2.32425490670525e-07
K10234	3.20866518443343e-07
K10235	1.29666737022374e-05
K10236	6.75508459880722e-08
K10237	0.00030584281238339
K10238	6.75508459880722e-08
K10240	0
K10241	3.81766769017456e-06
K10242	3.06347825099338e-06
K10251	0
K10253	8.52668599195504e-07
K10254	7.44759903433915e-05
K10255	1.5640959336515e-06
K10257	0
K10277	1.06211643651095e-07
K10297	0
K10353	2.55612611718828e-06
K10439	0.000400455796157583
K10440	0.000346036158082911
K10441	0.00100241316105326
K10530	1.14553942896407e-05
K10531	3.78000885574966e-06
K10533	0
K10536	8.30987990396603e-06
K10537	2.87091095449307e-07
K10538	4.71718584554108e-07
K10539	4.35251085513269e-05
K10540	3.11969414097236e-06
K10541	3.29082295080881e-06
K10542	1.801996056586e-05
K10543	2.87707471847656e-06
K10544	8.42464187440787e-06
K10545	0.000418806514376497
K10546	1.49158482955684e-06
K10547	6.403396531962e-06
K10548	0.000149299781027304
K10549	3.87537641678571e-07
K10550	0
K10551	9.74405289686709e-06
K10552	0
K10553	3.23413999157358e-06
K10554	4.09471900631392e-05
K10555	1.84412199512154e-06
K10556	1.28915414622271e-06
K10557	1.84412199512154e-06
K10558	6.68597118138473e-05
K10559	5.34033668242219e-07
K10560	1.63398564848636e-07
K10561	1.76918977836211e-06
K10562	0.000162620129619985
K10563	0.000741334682463786
K10564	4.10283309121779e-07
K10565	4.10283309121779e-07
K10616	0
K10617	8.55644049182249e-07
K10619	4.10283309121779e-08
K10620	0
K10621	0
K10622	2.0514165456089e-08
K10623	0
K10670	0
K10671	0
K10672	0
K10673	2.87845840451709e-07
K10674	8.76158214638339e-07
K10676	0.000289341600902545
K10677	0
K10678	2.1659405611939e-06
K10679	7.90458736390821e-05
K10680	0.000637503905612441
K10681	8.73134764674718e-05
K10682	7.85213041284051e-05
K10697	1.23254355182121e-05
K10702	0
K10708	0
K10709	0
K10710	0
K10711	1.28346607377337e-06
K10713	9.00677946507632e-08
K10714	0
K10715	1.62747245291079e-05
K10716	0.000336710879347885
K10725	0
K10726	0
K10742	4.48525032359282e-06
K10747	1.00903413472478e-05
K10748	0
K10762	0
K10763	1.1459227742573e-05
K10764	0.000203792366791563
K10773	0.000420403924144445
K10774	0
K10775	0
K10778	5.50477065973982e-05
K10780	1.81624082130568e-06
K10793	0
K10794	0
K10795	0
K10796	0
K10797	3.08121922193807e-06
K10798	0
K10800	0
K10804	5.24688092651978e-06
K10805	0.000324981657182388
K10806	1.42469764868639e-05
K10810	1.17071759137128e-05
K10811	4.10283309121779e-08
K10814	3.94046601597088e-07
K10815	3.94046601597088e-07
K10816	3.94046601597088e-07
K10817	1.67754140019362e-07
K10819	1.5223200841807e-05
K10823	0.00137237099424215
K10824	9.47698957704944e-05
K10830	1.04244464605716e-05
K10831	7.79391708576745e-05
K10834	0
K10843	0.000323104593649396
K10844	3.08976017789422e-06
K10848	0
K10850	7.32060201481659e-05
K10851	7.58985511633723e-05
K10854	1.28346607377337e-06
K10855	1.28346607377337e-06
K10856	1.28346607377337e-06
K10857	2.06155930278804e-06
K10896	0
K10906	2.61434026217617e-08
K10907	0.000323231181907565
K10908	0
K10909	5.74238270327327e-06
K10911	0
K10912	9.89107081644664e-06
K10913	0
K10914	0.000343665101715154
K10915	0
K10916	1.06211643651095e-07
K10917	0
K10918	4.23564177256328e-06
K10921	1.12584743313454e-07
K10922	0
K10924	0
K10925	0
K10926	0
K10927	0
K10928	0
K10929	0
K10930	0
K10931	0
K10932	0
K10934	0
K10938	2.41700056188943e-07
K10939	0
K10940	0
K10941	1.7190574191629e-05
K10942	5.34631341633267e-06
K10943	2.64660672196801e-05
K10947	0.000102046140709559
K10948	0
K10953	0
K10954	8.73235461321305e-06
K10960	0.000135643151673515
K10962	0
K10965	0
K10972	2.68314334481927e-06
K10973	0
K10974	5.05887482413856e-07
K10975	2.9798746056246e-06
K10977	8.74890785277508e-07
K10978	2.99306486892542e-07
K10979	5.98694454313886e-06
K10984	0
K10985	0
K10986	0
K11003	5.70660096049084e-06
K11004	0.000406277960616142
K11005	1.87122795592004e-06
K11006	0
K11007	0
K11008	0
K11009	0
K11013	5.7955007153577e-06
K11014	5.7955007153577e-06
K11015	5.7955007153577e-06
K11016	6.29909629581642e-06
K11017	6.24843316132537e-06
K11018	0
K11020	0
K11021	9.12185332498643e-07
K11022	1.15962285612857e-06
K11023	0
K11024	0
K11025	0
K11026	0
K11027	0
K11028	0
K11029	0
K11030	0
K11031	1.39518416153877e-05
K11032	5.96185991063528e-05
K11033	0
K11034	0
K11035	0
K11036	0
K11037	0
K11038	0.000386445129176486
K11039	6.09567587750583e-05
K11040	0.000307014825018728
K11041	6.99988464305778e-05
K11042	0.000486420337978333
K11043	5.64633827703339e-06
K11044	6.87365358835069e-06
K11045	1.36390810073176e-06
K11046	6.73697217831329e-07
K11047	5.89700513847749e-07
K11048	6.00506544206216e-07
K11049	6.00506544206216e-07
K11050	0.000565308257920768
K11051	0.000277729751154981
K11052	6.09768855942044e-07
K11053	6.00506544206216e-07
K11054	6.00506544206216e-07
K11055	6.00506544206216e-07
K11056	6.00506544206216e-07
K11057	0
K11059	0
K11060	0
K11061	0
K11062	0
K11063	1.30746999074398e-07
K11065	0.000404505562967698
K11066	3.24055079012144e-06
K11068	0.000418632385797959
K11069	0.000103099544281624
K11070	0.000103079273467175
K11071	9.69807186416138e-05
K11072	0.00167767749446142
K11073	6.29443450550498e-06
K11074	1.3903036202872e-05
K11075	1.61909774519625e-05
K11076	0.000140212644718374
K11077	2.90839132755896e-07
K11078	2.0878247093154e-07
K11079	2.42557893925576e-07
K11080	6.42092699207829e-07
K11081	0
K11082	0
K11083	0
K11084	4.28185287022321e-05
K11085	0.00198799094118139
K11089	4.97249282967754e-07
K11102	0.000393067365358895
K11103	0.000426446471696629
K11104	1.31191867988643e-06
K11105	6.4975469984777e-06
K11106	8.61250306489395e-07
K11107	2.2956721975474e-06
K11131	0
K11139	0
K11144	8.17140066969047e-05
K11145	8.2569650746087e-05
K11153	0
K11159	8.81787451804011e-07
K11173	0
K11175	0.000415867257080926
K11177	7.58143554985766e-06
K11178	3.96762804508984e-06
K11179	9.83990656559586e-06
K11180	4.27822024591124e-07
K11181	4.27822024591124e-07
K11183	2.00166607649967e-05
K11184	2.43278331776155e-06
K11189	0.000454126162186834
K11191	6.16622978515514e-05
K11192	6.16622978515514e-05
K11194	0
K11195	0
K11196	0
K11198	1.75348370796868e-07
K11199	1.75348370796868e-07
K11200	1.75348370796868e-07
K11201	8.55644049182249e-07
K11202	4.27822024591124e-07
K11203	0.00016827209083767
K11206	0.000329826373181169
K11208	3.99675838762761e-07
K11209	1.64920189419027e-05
K11210	4.37425191646062e-05
K11211	8.55644049182249e-06
K11212	0
K11214	0
K11216	2.27194401971266e-06
K11249	1.55153072875996e-06
K11250	3.69434251725614e-06
K11258	1.34112923695568e-06
K11260	0
K11261	4.27822024591124e-07
K11263	0.00044795339169464
K11264	4.55968210419488e-07
K11311	8.36630492834146e-07
K11312	1.69254406705024e-06
K11325	1.31637546028038e-07
K11326	3.71440714614714e-06
K11327	0
K11328	1.15991859717683e-05
K11329	3.37754229940361e-08
K11330	0
K11331	0
K11332	0
K11333	4.65874905516558e-07
K11334	4.65874905516558e-07
K11335	4.65874905516558e-07
K11336	4.65874905516558e-07
K11337	4.65874905516558e-07
K11354	1.29481540141261e-05
K11355	9.98251390712622e-07
K11356	9.84688138974486e-06
K11357	3.22762580594738e-05
K11358	2.61677328226004e-06
K11381	2.23440674271256e-05
K11382	6.69434419075972e-07
K11383	1.07282732498064e-06
K11384	8.31890774830141e-06
K11385	2.37125886515388e-07
K11386	0.000318510038391966
K11387	0.000456532728927148
K11391	4.27822024591124e-07
K11392	7.0910275866982e-06
K11410	6.63021393040815e-06
K11434	0
K11440	4.55968210419488e-07
K11441	4.27822024591124e-07
K11442	7.36007831284556e-05
K11443	1.07387444397095e-05
K11444	1.31837411820399e-05
K11472	2.75155963665155e-06
K11473	3.01526833759396e-06
K11474	3.5464194143738e-07
K11475	0.000290315127470806
K11476	7.51027113559633e-05
K11477	3.61196747715526e-06
K11520	6.08581256279328e-06
K11521	0.000278535735364439
K11522	0
K11523	0
K11524	0
K11525	2.85402324299605e-06
K11526	0
K11527	3.03216966382154e-05
K11528	6.41733036886687e-06
K11529	3.99300556285049e-06
K11530	1.41629997053041e-06
K11531	1.41629997053041e-06
K11532	4.66723348215006e-05
K11533	0.000611913147724638
K11534	3.75359935786286e-06
K11535	0.000151821107110963
K11537	2.22167226805216e-06
K11601	1.29947982275296e-05
K11602	1.80901775560381e-05
K11603	9.00309503054442e-05
K11604	1.34481351130431e-05
K11605	1.61960687477994e-05
K11606	1.45895185613541e-05
K11607	0.000288576562836466
K11608	0
K11609	1.26724564635227e-06
K11610	2.94695617057215e-06
K11611	0
K11614	2.19000515210717e-06
K11615	2.32099437220438e-06
K11616	1.91667951106731e-06
K11617	8.39075662288541e-05
K11618	0.000495621352311312
K11619	0
K11620	0
K11621	0
K11622	0
K11623	3.21216163039796e-05
K11624	2.12128420526433e-06
K11625	7.4676807046742e-05
K11626	7.52586456168967e-05
K11628	6.91745167405414e-08
K11629	4.75526378230395e-05
K11630	8.40825458440633e-05
K11631	0.000208695222721847
K11632	0.000146330527308947
K11633	0
K11634	4.42955139703989e-06
K11635	0.000234123418521095
K11636	4.03605683576532e-08
K11637	0
K11638	4.41344055219115e-08
K11639	4.4821312840273e-07
K11640	0
K11641	0
K11645	2.31023893279207e-06
K11646	1.7112880983645e-07
K11685	0
K11686	0
K11688	9.36790860857693e-06
K11689	3.27331396719134e-06
K11690	0.00035018560102561
K11691	0
K11692	3.29440961311752e-07
K11693	7.35853882296734e-05
K11694	0.000217980853491705
K11695	0.000178486587172674
K11704	7.46738727166268e-06
K11705	7.41020035046514e-06
K11706	1.7832376220509e-06
K11707	9.46345234238838e-05
K11708	8.17364933034444e-05
K11709	8.57651063030279e-05
K11710	0.000102192397360235
K11711	1.04780887537501e-05
K11712	4.1116134326915e-05
K11717	0.00047779595369891
K11719	1.15511946639604e-05
K11720	1.45459488360982e-05
K11731	8.18720533294216e-06
K11732	2.22286986834691e-06
K11733	0.000667563080440786
K11734	0.000756414014051538
K11735	0.000187082716893242
K11736	9.682512020626e-06
K11737	0.000517633676733812
K11738	0.000469038927415722
K11739	0
K11740	1.01614528128347e-06
K11741	3.98482016171286e-05
K11742	0
K11743	0
K11744	7.27297441804911e-06
K11745	2.24043639193773e-06
K11746	1.57374418263417e-06
K11747	1.08447998656819e-05
K11748	2.84966048719466e-06
K11749	0.000439255721130972
K11750	0
K11751	8.14834299524708e-05
K11752	0.000418607182834448
K11753	0.000419370855292857
K11754	0.000426407973579364
K11755	0.000107716031912551
K11777	0
K11779	0
K11780	0
K11781	0
K11782	8.55644049182249e-07
K11783	8.55644049182249e-07
K11784	1.81749974201559e-06
K11785	8.55644049182249e-07
K11811	1.65687533995852e-06
K11814	1.67068313079621e-06
K11815	3.85809033174983e-07
K11889	0
K11890	1.80372501287275e-06
K11891	2.27482923863196e-06
K11892	4.07294571049656e-06
K11893	2.27870677964034e-06
K11894	7.1502034097637e-07
K11895	2.26319661560683e-06
K11896	2.30422494651901e-06
K11897	1.78821484883924e-06
K11898	8.55644049182249e-07
K11899	0
K11900	2.27095169762359e-06
K11901	2.25544153359007e-06
K11902	1.86289718686791e-06
K11903	2.67212980008111e-06
K11904	2.72881628736218e-05
K11905	4.27822024591124e-07
K11906	1.64173446916983e-06
K11907	0.00073251166716396
K11908	4.3909409349838e-06
K11909	0
K11910	4.27822024591124e-07
K11911	0
K11912	3.3606545879066e-06
K11913	6.24952546325607e-07
K11914	6.07371809747737e-06
K11915	1.05277457091673e-06
K11916	4.27822024591124e-07
K11917	2.98587097512014e-06
K11918	3.94046601597088e-08
K11919	3.94046601597088e-08
K11920	0
K11921	7.50817392236231e-05
K11922	2.0514165456089e-08
K11923	0.000276307870005728
K11924	5.34033668242219e-07
K11925	0
K11926	0
K11927	0.00108266531700131
K11928	0.000430192546049072
K11929	0
K11930	3.18634930953285e-07
K11931	2.85714681769724e-06
K11932	0
K11933	7.82463966028503e-07
K11934	0
K11935	8.49011413246864e-07
K11936	8.54652286665841e-05
K11937	8.21868626188212e-07
K11938	3.71529652934398e-07
K11939	0.000571783747269932
K11940	1.32151895469881e-06
K11941	0
K11942	1.7112880983645e-06
K11943	0
K11948	0
K11949	1.7112880983645e-07
K11950	7.68954754324994e-07
K11951	7.08404074618976e-07
K11952	7.59902913951988e-06
K11953	0.000279065797728652
K11954	0
K11955	2.0514165456089e-08
K11956	2.0514165456089e-08
K11957	4.45360740060469e-07
K11958	0
K11959	0.00028358697937892
K11960	0.000280933506553341
K11961	0.000280751217872662
K11962	0.000288078768133091
K11963	0.00031854806172248
K11987	0
K11991	0.000432541334393366
K12048	0
K12049	0
K12050	0
K12051	0
K12052	0
K12053	0
K12055	8.60992228326582e-06
K12056	7.89596600672863e-07
K12057	3.46264412048224e-07
K12058	3.85039822132012e-07
K12059	3.61774576081739e-07
K12060	3.46264412048224e-07
K12061	3.87292742960402e-07
K12062	3.38509330031467e-07
K12063	1.70027550725906e-06
K12064	3.54019494064982e-07
K12065	3.54019494064982e-07
K12066	3.50141953056603e-07
K12067	3.50141953056603e-07
K12068	3.38509330031467e-07
K12069	0
K12070	1.46416061781973e-06
K12071	2.19885850340386e-06
K12072	4.14189406730088e-07
K12073	0
K12078	0
K12080	0
K12081	0
K12082	0
K12083	0
K12084	0
K12085	0
K12086	0
K12087	0
K12088	0
K12089	0
K12090	0
K12091	0
K12092	0
K12093	0
K12094	0
K12095	0
K12096	0
K12097	0
K12098	0
K12099	0
K12100	0
K12101	0
K12102	0
K12103	0
K12104	0
K12105	0
K12106	0
K12107	0
K12108	0
K12109	0
K12110	0
K12111	1.94031749212608e-06
K12112	0
K12113	0
K12132	0.00109389753547154
K12136	1.28346607377337e-06
K12137	3.52514702400944e-06
K12138	1.28346607377337e-06
K12139	1.38603690105382e-06
K12140	1.81385892564494e-06
K12141	2.69764916065555e-06
K12142	1.28346607377337e-06
K12143	1.28346607377337e-06
K12144	1.28346607377337e-06
K12145	1.28346607377337e-06
K12146	8.55288874080748e-07
K12147	0
K12148	0
K12149	0
K12151	0
K12152	2.37618829003306e-06
K12203	3.4897869075409e-08
K12204	3.4897869075409e-08
K12205	0
K12206	2.71427870586514e-08
K12209	0
K12211	0
K12212	0
K12213	2.71427870586514e-08
K12214	0
K12217	2.71427870586514e-08
K12218	3.4897869075409e-08
K12222	0
K12226	0
K12227	0
K12228	0
K12234	9.1216073025977e-07
K12237	1.13059675373306e-06
K12238	9.58861504206702e-07
K12239	2.64074276414432e-05
K12240	0.000133161454302143
K12241	5.62923716567269e-08
K12242	3.81820474230404e-06
K12243	7.40807611002526e-07
K12246	0
K12247	1.33002049655685e-06
K12248	0
K12251	8.37993135648004e-06
K12252	1.63696990034133e-06
K12253	5.29148293573234e-07
K12254	0.0001957291288426
K12255	1.25306819307874e-06
K12256	5.32008181245267e-06
K12257	0.000391780419271872
K12262	7.20585500217792e-06
K12263	1.34144671178868e-05
K12264	2.11945830721826e-06
K12265	7.13969357204035e-07
K12266	2.63474521090885e-05
K12267	0.000190868945496421
K12268	6.57458431124458e-05
K12269	6.55705163545177e-05
K12270	6.79663659571595e-05
K12276	4.7145159359374e-06
K12278	5.32774747532304e-07
K12279	0
K12280	0
K12281	0
K12282	1.190968469846e-06
K12283	4.77980015657236e-08
K12284	0
K12285	0
K12286	0
K12287	0
K12288	0
K12289	0
K12290	0
K12291	0
K12292	1.2664796429877e-05
K12293	4.7583674013344e-06
K12294	6.05276914815806e-06
K12295	7.07535378470997e-06
K12296	1.57982000370316e-05
K12297	1.17081682659882e-05
K12299	6.73637499789023e-07
K12308	1.31057586712268e-05
K12339	2.78838563561746e-05
K12340	1.56351473089145e-05
