reactions	GI_4
K01609	24.5066666666667
K01610	1.22222222222222
K01611	0
K01613	25.9416666666667
K01619	3.09722222222222
K01620	7.5
K01621	7.30434782608696
K01622	78.9944949498016
K01623	78.9944949498016
K01624	78.9944949498016
K01625	8.22222222222222
K01626	74.7194949498016
K01627	22.5416666666667
K01628	7
K01629	7
K01630	7
K01631	7.25
K01632	7.30434782608696
K01633	22.5416666666667
K01635	7
K01637	7
K01638	7
K01639	1.22222222222222
K01640	7
K01641	0.304347826086957
K01643	7
K01644	7
K01646	7
K01647	64.3339393939394
K01649	67.9561616161616
K01652	67.9561616161616
K01653	67.9561616161616
K01654	7.5
K01655	0
K01656	42.2339393939394
K01657	42.2339393939394
K01658	42.2339393939394
K01659	7
K01661	22.1666666666667
K01662	58.3672222225289
K01663	66.7339393939394
K01664	24.0666666666667
K01665	24.0666666666667
K01666	7
K01670	0
K01672	24.7272727272727
K01673	24.7272727272727
K01674	24.7272727272727
K01676	51.1038888888889
K01677	51.1038888888889
K01678	51.1038888888889
K01679	51.1038888888889
K01680	21.6666666666667
K01681	39.8939393939394
K01682	39.8939393939394
K01684	7
K01685	2.4
K01686	0
K01687	67.5161616161616
K01689	55.2988427758886
K01690	0
K01692	7.75
K01693	66.7339393939394
K01694	42.4839393939394
K01695	0
K01696	0
K01697	0
K01698	24.3166666666667
K01699	0
K01702	67.5161616161616
K01703	67.5161616161616
K01704	67.5161616161616
K01706	0
K01707	0
K01708	7
K01709	3.4
K01710	41.2089393939394
K01711	0
K01712	1
K01713	69.2061616161616
K01714	17.5666666666667
K01715	7.75
K01716	53.7538888888889
K01718	79.2988427758886
K01719	24.3166666666667
K01720	7
K01724	7
K01725	0
K01733	56.814494949495
K01734	33.2872222222222
K01735	75.7194949498016
K01736	78.7444949498016
K01737	0
K01738	60.3922222225289
K01739	68.5811616161616
K01740	78.7444949498016
K01744	24.9416666666667
K01745	1
K01746	1.5
K01749	25.5388888888889
K01750	8
K01752	27.1638888888889
K01753	0
K01754	52.4044949498016
K01755	68.2061616161616
K01756	76.6488427758886
K01758	7
K01759	8.47222222222222
K01760	21.6666666666667
K01761	0
K01768	22.6666666666667
K01770	60.7672222225289
K01772	7.5
K01773	7
K01775	79.2988427758886
K01776	39.4099538869997
K01777	0
K01778	51.4044949498016
K01782	7.75
K01783	79.2988427758886
K01784	76.6488427758886
K01785	16.5138888888889
K01786	1.22222222222222
K01787	14.6666666666667
K01788	8.22222222222222
K01790	10.775
K01791	8.75
K01792	76.3444949498016
K01803	79.2988427758886
K01804	7
K01805	7.25
K01807	64.6321761092219
K01808	64.6321761092219
K01809	22.2916666666667
K01810	76.3444949498016
K01812	0
K01813	0
K01814	66.7339393939394
K01816	7
K01817	24.5066666666667
K01818	14.6666666666667
K01819	0
K01821	0.25
K01823	1.30434782608696
K01825	7.75
K01826	0
K01833	0
K01834	78.2988427758886
K01835	29.2244949494949
K01836	0
K01837	78.2988427758886
K01838	0.625
K01839	1.22222222222222
K01840	41.9416666666667
K01843	0
K01844	0
K01845	24.3166666666667
K01847	15.5416666666667
K01848	15.5416666666667
K01849	15.5416666666667
K01850	15.7916666666667
K01851	21.6666666666667
K01852	7
K01854	19.6994949494949
K01856	7
K01857	7
K01858	0
K01885	79.2988427758886
K01895	9.9
K01897	43.8911616161616
K01902	39.3939393939394
K01903	39.3939393939394
K01905	9.9
K01906	0.25
K01907	22.5416666666667
K01908	9.9
K01909	0
K01911	21.6666666666667
K01912	0
K01914	1
K01915	71.7855094422486
K01916	79.2988427758886
K01917	0
K01918	24.6916666666667
K01919	7
K01920	7
K01921	79.2988427758886
K01922	35.9093478263936
K01923	78.9944949498016
K01924	79.2988427758886
K01925	78.7988427758886
K01928	60.7672222225289
K01929	78.7988427758886
K01930	79.2988427758886
K01933	78.9944949498016
K01934	59.9215700486158
K01935	21.9166666666667
K01937	77.6488427758886
K01938	71.6738427758886
K01939	76.6488427758886
K01940	8.97222222222222
K01942	22.1666666666667
K01945	78.9944949498016
K01947	22.1666666666667
K01950	51.4044949498016
K01951	60.8272222225289
K01952	78.9944949498016
K01953	10.204347826087
K01954	77.6488427758886
K01955	77.6488427758886
K01956	77.6488427758886
K01958	2.9
K01959	2.9
K01960	2.9
K01961	21.6666666666667
K01962	58.9922222225289
K01963	58.9922222225289
K01964	21.6666666666667
K01968	7
K01969	7
K02083	0
K02111	51.5838427758886
K02112	51.5838427758886
K02160	58.9922222225289
K02170	0
K02189	0
K02190	3.87222222222222
K02191	2.65
K02201	79.2988427758886
K02203	51.6822727275794
K02204	41.7689393939394
K02217	7.25
K02224	3.87222222222222
K02225	18.5388888888889
K02226	12.74
K02227	18.5388888888889
K02229	0
K02230	0.25
K02231	26.5388888888889
K02232	18.5388888888889
K02233	26.5388888888889
K02274	7
K02275	7
K02276	7
K02291	21.6666666666667
K02302	24.0666666666667
K02303	14.6666666666667
K02304	24.0666666666667
K02312	0
K02318	79.2988427758886
K02361	21.6666666666667
K02371	24.0666666666667
K02372	53.7538888888889
K02377	14.6666666666667
K02428	64.0071761092219
K02437	8.25
K02439	0
K02446	12.9972222222222
K02472	0
K02473	79.2988427758886
K02492	24.3166666666667
K02495	7
K02496	14.6666666666667
K02500	66.7339393939394
K02501	66.7339393939394
K02502	66.7339393939394
K02509	0
K02510	9.4
K02517	7.25
K02523	48.1388888888889
K02527	7.25
K02535	7.25
K02536	22.5416666666667
K02548	22.1666666666667
K02549	7
K02551	22.1666666666667
K02552	21.6666666666667
K02554	7
K02560	7.25
K02563	76.3988427758886
K02564	16.3888888888889
K02567	7
K02586	0.25
K02588	0.25
K02591	0.25
K02594	0
K02619	21.6666666666667
K02626	59.5172222225289
K02749	21.6666666666667
K02750	21.6666666666667
K02752	21.6666666666667
K02759	0
K02760	0
K02761	0
K02763	21.6666666666667
K02764	21.6666666666667
K02765	21.6666666666667
K02768	22.8888888888889
K02769	22.8888888888889
K02770	22.8888888888889
K02773	21.6666666666667
K02774	21.6666666666667
K02775	21.6666666666667
K02777	29.1800000003067
K02778	29.1800000003067
K02779	29.1800000003067
K02781	21.6666666666667
K02782	21.6666666666667
K02783	21.6666666666667
K02786	0
K02787	0
K02788	0
K02790	21.6666666666667
K02791	21.6666666666667
K02793	31.5800000003067
K02794	31.5800000003067
K02795	31.5800000003067
K02796	31.5800000003067
K02798	21.6666666666667
K02799	21.6666666666667
K02800	21.6666666666667
K02802	21.6666666666667
K02803	21.6666666666667
K02804	21.6666666666667
K02808	21.6666666666667
K02809	21.6666666666667
K02810	21.6666666666667
K02817	21.6666666666667
K02818	21.6666666666667
K02819	21.6666666666667
K02825	67.4732872200264
K02826	25.1916666666667
K02827	0
K02828	0
K02829	0
K02851	25.9772727272727
K02858	25.9416666666667
K03077	1.22222222222222
K03078	0
K03079	17.5682367149758
K03080	1.22222222222222
K03081	0
K03082	17.5682367149758
K03119	7
K03151	59.0465700486158
K03153	0
K03179	9.4
K03181	7
K03182	9.4
K03183	9.4
K03184	7
K03185	7
K03186	9.4
K03269	7.25
K03270	7.25
K03271	24.3166666666667
K03272	21.9166666666667
K03273	21.9166666666667
K03274	21.9166666666667
K03280	7.25
K03334	18.1316666666667
K03335	0
K03336	0
K03337	0
K03338	0
K03339	0
K03340	16.6388888888889
K03342	24.0666666666667
K03366	0
K03381	0
K03385	2.9
K03388	3.025
K03389	3.025
K03390	3.025
K03394	3.87222222222222
K03417	7
K03430	0
K03431	64.6321761092219
K03462	0
K03464	7
K03465	0
K03472	79.2988427758886
K03473	0.25
K03474	22.2916666666667
K03476	0
K03517	18.1316666666667
K03524	22.1666666666667
K03525	79.2988427758886
K03526	61.2672222225289
K03527	34.1772222225289
K03564	60.1315700486158
K03688	7
K03707	0
K03731	0
K03735	7.25
K03736	7.25
K03737	53.8272222225289
K03742	0
K03743	0
K03777	14.6666666666667
K03778	14.6666666666667
K03779	9.9
K03780	9.9
K03781	22.1666666666667
K03783	19.7605555558622
K03784	19.7605555558622
K03785	78.1194949498016
K03786	78.1194949498016
K03787	24.0666666666667
K03788	22.2916666666667
K03794	9.4
K03795	3.87222222222222
K03800	34.7939393939394
K03815	19.7605555558622
K03816	79.2988427758886
K03841	12.9972222222222
K03856	74.7194949498016
K04016	2.9
K04019	7.25
K04020	36.4449538869997
K04021	19.2538427755819
K04022	75.7738427758886
K04032	14.6666666666667
K04041	12.9972222222222
K04042	78.6738427758886
K04072	19.2538427755819
K04073	19.2538427755819
K04092	15.7916666666667
K04093	15.7916666666667
K04486	50.2288888888889
K04516	15.7916666666667
K04517	26.4138888888889
K04518	69.2061616161616
K04561	0
K04720	23.9300000003067
K04765	0
K04781	0
K04782	0
K05298	0
K05301	0
K05306	7
K05308	7
K05342	0
K05343	7.25
K05349	14.6666666666667
K05350	14.6666666666667
K05351	0
K05355	0
K05358	0
K05359	69.2061616161616
K05368	7
K05526	0
K05549	0
K05550	0
K05597	24.7638888888889
K05602	50.2288888888889
K05603	7
K05605	7
K05606	15.5416666666667
K05607	0
K05708	0
K05709	0
K05710	0
K05711	0
K05712	7
K05713	0
K05714	0
K05715	0
K05783	7
K05784	0
K05821	68.8311616161616
K05822	0
K05823	7
K05828	67.9561616161616
K05829	67.9561616161616
K05830	67.9561616161616
K05851	22.6666666666667
K05873	22.6666666666667
K05878	1.72222222222222
K05879	1.72222222222222
K05887	69.5811616161616
K05895	1.47222222222222
K05910	0
K05916	7
K05921	14.6666666666667
K05934	0.25
K05936	3.87222222222222
K05939	0
K05946	22.9166666666667
K06001	0
K06040	0
K06041	22.5416666666667
K06042	10.8722222222222
K06120	0
K06121	0
K06122	0
K06133	25.3166666666667
K06151	7
K06152	7
K06153	78.9944949498016
K06208	15.7916666666667
K06209	15.7916666666667
K06210	78.4238427758886
K06221	0
K06281	25.1916666666667
K06282	25.1916666666667
K06447	0
K06859	76.3444949498016
K06928	0
K06989	21.6666666666667
K07029	8.5
K07130	7
K07173	18.9494949494949
K07246	7
K07248	7.75
K07250	7
K07306	7.5
K07309	0
K07310	0
K07404	2.70434782608696
K07406	32.3939393939394
K07407	32.3939393939394
K07508	15.51333333364
K07509	15.51333333364
K07511	7.75
K07513	8
K07514	7.75
K07515	7.75
K07516	7
K07751	79.2988427758886
K07816	64.6321761092219
K08041	22.6666666666667
K08042	22.6666666666667
K08043	22.6666666666667
K08044	22.6666666666667
K08045	22.6666666666667
K08046	22.6666666666667
K08047	22.6666666666667
K08048	22.6666666666667
K08049	22.6666666666667
K08092	0
K08093	0
K08094	0
K08097	0
K08260	0
K08264	3.025
K08265	3.025
K08281	9.97222222222222
K08289	61.2672222225289
K08298	0.5
K08299	0
K08302	7
K08312	50.8432367149758
K08318	0
K08324	7
K08348	9.4
K08352	0
K08353	0
K08354	0
K08357	0
K08358	0
K08359	0
K08680	7
K08682	0
K08683	7
K08722	24.0666666666667
K08723	24.0666666666667
K08963	3.15
K08964	0
K08965	0
K08966	0
K08967	0
K08968	24.9416666666667
K08969	0
K09007	25.4416666666667
K09065	26.7888888888889
K09251	0
K09458	58.6172222225289
K09469	0
K09472	8.25
K09474	22.2916666666667
K09478	7
K09680	79.2988427758886
K09698	79.2988427758886
K09699	21.6666666666667
K09809	1
K09882	0.25
K09883	0.25
K09903	61.5715700486158
K10047	41.7939393939394
K10150	60.3922222225289
K10203	58.6172222225289
K10206	17.7566666666667
K10209	0
K10213	24.9772727272727
K10245	58.6172222225289
K10246	58.6172222225289
K10353	0.929347826086957
K10524	8.25
K10527	7.75
K10534	0
K10536	15.1666666666667
K10705	79.2988427758886
K10764	68.5811616161616
K10780	7
K10793	0
K10794	0
K10795	0
K10796	0
K10807	8.47222222222222
K10808	8.47222222222222
K10977	0
K10989	16.9855555558622
K11029	22.6666666666667
K11067	50.2288888888889
K11140	79.2988427758886
K11142	79.2988427758886
K11175	61.2672222225289
K11176	78.9944949498016
K11177	3.62222222222222
K11178	3.62222222222222
K11204	7
K11205	7
K11258	67.9561616161616
K11262	21.6666666666667
K11263	0
K11264	0.625
K11265	22.6666666666667
K11358	78.9944949498016
K11381	7
K11394	21.6666666666667
K11395	7.25
K11410	7
K11440	7
K11472	24.0666666666667
K11473	24.0666666666667
K11517	24.0666666666667
K11528	77.4516205536663
K11532	12.9972222222222
K11533	61.2672222225289
K11540	77.6488427758886
K11541	77.6488427758886
K11611	25.0666666666667
K11645	78.9944949498016
K11751	24.0666666666667
K11752	25.3166666666667
K11753	79.2988427758886
K11754	79.2988427758886
K11755	66.7339393939394
K11787	78.9944949498016
K11788	78.9944949498016
K11808	71.4811616161616
K11942	15.5416666666667
K12047	40.0189393939394
K12251	14.6666666666667
K12254	8.25
K12316	40.0189393939394
K12317	40.0189393939394
K12339	60.3922222225289
K12406	76.5944949498016
K12407	16.9538888888889
K12409	9.97222222222222
K12506	60.7672222225289
K12524	78.9944949498016
K12525	78.9944949498016
K12526	76.9294949498016
K12527	0
K12657	70.8561616161616
K12658	0
K12659	67.9561616161616
K12972	0
K12986	7.25
K13034	60.3922222225289
K13038	35.9093478263936
K13222	0
K13240	0
K13241	0
K13242	0
K13253	0
K13273	0.304347826086957
K13308	7
K13371	0
K13372	0
K13402	71.6738427758886
K13403	79.2988427758886
K13421	78.9944949498016
K13427	0
K13479	3.62222222222222
K13480	3.62222222222222
K13481	3.62222222222222
K13482	3.62222222222222
K13483	3.62222222222222
K13484	0
K13485	0
K13497	42.2339393939394
K13498	24.5066666666667
K13501	42.2339393939394
K13503	42.2339393939394
K13522	78.4238427758886
K13524	7
K13540	3.87222222222222
K13541	0.25
K13542	24.3166666666667
K13543	24.3166666666667
K13562	21.6666666666667
K13609	0
K13624	7.25
K13625	7.25
K13713	78.9944949498016
K13766	0
K13767	7.75
K13786	0.25
K13787	36.7672222225289
K13788	36.4449538869997
K13789	36.7672222225289
K13795	7
K13799	61.5715700486158
K13800	61.5715700486158
K13809	61.5715700486158
K13810	76.3444949498016
K13811	24.0666666666667
K13812	0
K13821	21.6666666666667
K13829	78.9944949498016
K13830	78.9944949498016
K13831	0
K13832	78.7444949498016
K13853	75.3444949498016
K13873	0
K13874	0
K13875	0
K13876	0
K13877	7
K13919	0
K13920	0
K13923	36.4449538869997
K13935	58.6172222225289
K13937	20.4316205533597
K13938	48.3794949498016
K13939	25.4416666666667
K13940	42.6689393939394
K13941	25.4416666666667
K13950	24.0666666666667
K13951	75.7738427758886
K13952	75.7738427758886
K13953	75.7738427758886
K13954	75.7738427758886
K13967	8.22222222222222
K13980	75.7738427758886
K13987	50.8432367149758
K13988	50.8432367149758
K13990	9.375
K13998	51.9588427758886
K14048	0
K14066	36.7672222225289
K14085	8.25
K14152	66.7339393939394
K14153	26.4788888888889
K14154	26.4788888888889
K14155	21.6666666666667
K14163	79.2988427758886
K14170	69.2061616161616
K14187	57.9272222225289
K14260	21.6666666666667
K14263	7
K14267	7
K14268	7
K14272	14.6666666666667
K14273	0
K14274	0
K14275	0
K14454	78.9944949498016
K14455	78.9944949498016
K14534	0
K14541	7.5
K14631	7
K14641	0
K14642	0
K14652	25.9416666666667
K14656	79.2988427758886
K14677	9.22222222222222
K14681	68.2061616161616
K14682	50.2288888888889
K14727	25.0066666666667
K14759	21.6666666666667
K14760	21.6666666666667
K14977	0
K15013	43.8911616161616
K15016	7.75
K15024	36.4449538869997
K15036	21.6666666666667
K15037	21.6666666666667
K15226	17.7272727272727
K15227	17.7272727272727
K15371	8.25
K15428	79.2988427758886
K15518	0.929347826086957
K15519	8.25
K15567	0
K15568	0
K15569	0
K15570	0
K15633	78.2988427758886
K15634	78.2988427758886
K15635	78.2988427758886
K15759	41.7939393939394
K15778	29.2244949494949
K15779	29.2244949494949
K15780	79.2988427758886
K15788	10.6222222222222
K15789	15.2916666666667
K15792	78.7988427758886
K15849	78.9944949498016
K15864	0
K15876	2.9
K15877	0
K15893	0
K15916	76.3444949498016
K15918	10.6222222222222
K15919	0
K15922	40.0189393939394
K16011	0
K16054	0
K16055	0.5
K16148	0
K16305	78.9944949498016
K16306	78.9944949498016
K16329	79.2988427758886
K16330	79.2988427758886
K16363	25.4416666666667
K16370	51.8672222225289
K16371	7
K16651	0
K16704	0
K16818	7
K16838	0
K16840	0
K16842	0
K16849	2.4
K16850	2.4
K16881	41.9416666666667
K16901	0
K16950	21.6666666666667
K16951	21.6666666666667
K17069	60.3922222225289
K17217	7
K17218	0
K17463	7
K17497	41.9416666666667
K17686	0
K17716	76.6488427758886
K17753	0
K17761	7
