function.	skin_19
K00793	64.8092089
K00794	66.2603916
K00795	23.5006732
K00796	98.4510053
K00797	33.6767729
K00798	18.8689503
K00799	110.9199541
K00800	99.8218414
K00801	6.5701695
K00803	3.3104064
K00805	49.9068253
K00806	99.8370273
K00808	1.2385499
K00809	0.7449345
K00810	0.0517412
K00812	9.1688724
K00813	7.5891244
K00817	102.1197385
K00818	10.5266095
K00819	31.7435462
K00820	108.978729
K00821	24.5067596
K00822	9.9542702
K00823	22.953643
K00824	24.590938
K00826	105.748787
K00829	0
K00830	4.1857614
K00831	54.7538985
K00832	25.27865
K00833	41.0632741
K00835	8.3962208
K00836	9.7086991
K00837	7.6913282
K00839	9.2277102
K00840	0.5880016
K00841	51.3870512
K00842	2.9865267
K00843	0.0079172
K00844	0.7691448
K00845	93.1108206
K00847	87.4685776
K00848	12.649623
K00849	50.137912
K00850	89.1973188
K00851	41.618809
K00852	55.2342208
K00853	17.3448414
K00854	34.5950332
K00855	2.5424049
K00856	7.5504867
K00857	77.935863
K00858	100.1216003
K00859	98.6780289
K00860	13.4135612
K00862	0.2049223
K00863	26.8447571
K00864	77.4136765
K00865	98.8358707
K00867	60.5421109
K00868	107.5011746
K00869	61.008217
K00870	0.1986492
K00872	70.2316222
K00873	105.9144476
K00874	72.6006853
K00875	0.1715501
K00876	83.0359324
K00878	62.392573
K00879	4.5820182
K00880	6.0402135
K00881	0.1300832
K00882	80.1521707
K00883	6.3603
K00884	5.9209706
K00885	5.783042
K00886	10.889801
K00887	0.1670344
K00891	91.3880106
K00892	0.2185142
K00895	5.1499804
K00897	7.6166127
K00899	1.5550003
K00901	87.1552251
K00903	0.5691857
K00906	6.8192041
K00912	24.9848118
K00917	64.7758917
K00918	0
K00919	75.5914028
K00924	4.0166874
K00925	108.877754
K00926	82.4977074
K00927	101.5443296
K00928	104.2737771
K00929	1.8695073
K00930	51.1851261
K00931	74.5347997
K00932	0
K00934	0.0063337
K00936	88.5722599
K00937	38.0102224
K00938	61.1934523
K00939	99.9852886
K00940	93.1966171
K00941	76.8908776
K00942	97.0997232
K00943	98.5851067
K00945	96.900339
K00946	32.4688758
K00947	0.3556666
K00948	143.5980195
K00949	53.2867245
K00950	79.1294134
K00951	108.5556809
K00952	0
K00954	99.4770988
K00955	3.9945313
K00956	16.8303795
K00957	23.5081662
K00958	3.7541135
K00960	0.3955949
K00962	99.4891039
K00963	114.4523491
K00965	48.7384684
K00966	1.9326749
K00968	0.2701309
K00969	93.4362124
K00970	31.8037869
K00971	8.1516472
K00972	1.2770305
K00973	71.1176364
K00974	83.7477227
K00975	86.5792977
K00978	3.4506789
K00979	25.7207532
K00980	22.7457747
K00981	102.8238796
K00982	31.1178884
K00983	21.2030775
K00984	13.4966468
K00985	0.1590039
K00986	2.4130914
K00988	1.7746136
K00989	31.1470193
K00990	24.8835357
K00991	77.5971883
K00992	0.3275084
K00995	113.4579211
K00996	2.3012205
K00997	90.0147731
K00998	6.2872468
K00999	0
K01000	100.1816952
K01002	1.45443
K01003	1.8900381
K01004	1.0327145
K01005	7.2237665
K01006	28.1131597
K01007	22.9716646
K01008	16.9115164
K01011	19.3352561
K01012	53.1328896
K01013	0.7113332
K01014	0
K01023	2.3372319
K01026	6.2085193
K01027	0.0290375
K01028	12.522465
K01029	11.9006938
K01031	9.2625788
K01032	9.3922436
K01034	20.7669729
K01035	20.6701566
K01036	0.7945968
K01039	2.8433413
K01040	3.1809604
K01041	2.9332694
K01042	14.2590325
K01043	0.4895082
K01046	24.5701863
K01048	6.4575027
K01051	0.0463425
K01053	12.2460027
K01054	0.4770117
K01055	14.0245549
K01056	101.0111726
K01057	29.973896
K01058	10.4014555
K01060	22.7641754
K01061	26.4090921
K01066	13.9270596
K01067	4.5429001
K01069	31.1573695
K01070	22.7274904
K01071	22.0438191
K01073	2.136378
K01075	3.7097992
K01076	3.5124435
K01077	25.6351831
K01078	5.7202988
K01079	55.9733237
K01081	33.9523118
K01082	11.8442671
K01083	0.6619481
K01085	2.7513277
K01087	11.7012852
K01089	5.235979
K01090	51.4511348
K01091	126.3916146
K01092	106.3237808
K01093	0
K01095	23.0033912
K01096	8.6520369
K01101	20.3986721
K01103	0.3556666
K01104	194.1901309
K01112	1.4772955
K01113	5.9163485
K01114	47.6981224
K01115	1.0815325
K01117	0.0300853
K01118	49.5939686
K01119	30.6656131
K01120	0.3180078
K01121	0.1986492
K01126	161.5117807
K01128	0.46478
K01129	33.7654706
K01130	8.5807605
K01133	4.7511481
K01138	1.9181328
K01139	15.8046939
K01141	6.3462187
K01142	109.3355553
K01143	0
K01144	0.9957875
K01145	0.0490001
K01146	0
K01147	22.191681
K01150	0.1565016
K01151	25.5119553
K01152	0
K01153	115.8521135
K01154	153.9088822
K01155	16.4243071
K01156	35.2963539
K01157	0.2072629
K01158	0.9916821
K01159	37.6857347
K01160	1.8022162
K01161	0
K01163	2.5690256
K01166	10.2543683
K01167	6.127766
K01169	0
K01173	4.1153874
K01174	16.6100997
K01175	13.3719222
K01176	45.3159216
K01178	1.1130272
K01179	10.6367876
K01180	0.0031669
K01181	0.8816288
K01182	5.653425
K01183	5.2473394
K01184	0.1966627
K01185	10.6990614
K01186	22.1170102
K01187	31.1571367
K01190	24.9010511
K01191	35.4785388
K01192	7.8500868
K01193	91.4490412
K01194	5.7994575
K01195	18.1482798
K01197	25.1274876
K01198	2.0525533
K01199	0
K01200	26.6111889
K01201	2.7557988
K01202	0
K01205	0.0620779
K01206	25.1465928
K01207	55.4403379
K01208	1.3523814
K01209	4.5938167
K01210	0
K01212	3.9765921
K01214	0
K01215	20.7269111
K01216	0.0062731
K01218	1.4054708
K01219	0
K01220	58.9978462
K01222	9.5259337
K01223	151.5541108
K01224	3.4015606
K01225	0
K01226	53.8501016
K01227	15.1962445
K01230	0
K01232	1.7010418
K01233	0.3544268
K01234	7.6698873
K01235	0.5084276
K01236	9.7999036
K01238	8.5223928
K01239	32.9077358
K01240	0
K01241	10.0601584
K01243	93.9407529
K01246	91.7387511
K01247	16.6347377
K01249	1.1647684
K01250	0.2156763
K01251	13.5262212
K01252	2.8338604
K01253	0.8719205
K01255	51.8004229
K01256	79.8190495
K01258	76.7382565
K01259	25.8065413
K01261	56.3039518
K01262	94.511021
K01263	0.9562799
K01264	0.2218249
K01265	116.186277
K01266	9.5420857
K01267	2.2309228
K01269	27.0208564
K01270	26.3652749
K01271	52.1550364
K01273	8.6376074
K01274	15.2655605
K01277	1.4277911
K01278	3.6625946
K01281	47.2469345
K01283	0.5028961
K01284	6.5280715
K01286	11.3848492
K01289	0
K01295	5.0548913
K01297	16.4172988
K01299	1.1396845
K01301	0
K01303	0.2018161
K01304	58.9747274
K01305	2.4945714
K01308	0.0585871
K01317	0
K01318	10.8658946
K01322	18.0947878
K01325	0
K01338	36.8957829
K01342	0.0427528
K01343	0
K01347	23.3151661
K01354	11.4226079
K01355	0
K01356	46.5516798
K01358	118.6740853
K01361	26.3538573
K01362	63.0123846
K01364	5.2025608
K01372	47.3045023
K01376	0
K01387	2.5069829
K01390	1.7341869
K01392	0.6111774
K01399	0
K01400	2.478481
K01401	15.2860549
K01406	0.0062731
K01407	1.6370703
K01408	0.0015834
K01409	101.2703061
K01412	0.2300149
K01414	23.0060695
K01415	0
K01416	0
K01417	45.0224261
K01419	32.8150232
K01420	37.9695746
K01421	64.9723286
K01422	15.6430614
K01423	13.14469
K01424	96.8532471
K01425	14.5824088
K01426	60.9099477
K01428	33.4357685
K01429	33.5013123
K01430	33.9642772
K01431	1.7678621
K01432	0.644046
K01433	27.2194141
K01434	9.7660292
K01436	8.3974664
K01437	0.1092571
K01438	22.2546247
K01439	104.3643218
K01442	24.4228321
K01443	84.5265004
K01444	0.1400477
K01446	22.3649625
K01447	13.7627108
K01448	70.2405863
K01449	0.4261171
K01451	37.3856408
K01452	1.2925551
K01453	3.2728261
K01454	0
K01455	5.2260687
K01457	3.4490778
K01458	10.1656755
K01459	0.2049223
K01460	1.3801837
K01461	0.268261
K01462	169.5904543
K01463	10.5166366
K01464	9.9330363
K01465	104.9676027
K01466	3.1594687
K01467	34.6180576
K01468	39.3849548
K01469	3.0399995
K01470	3.7733023
K01471	1.2845773
K01473	6.5679503
K01474	4.90103
K01476	17.884743
K01477	12.1543619
K01478	61.8106278
K01479	32.0530384
K01480	25.2714237
K01481	0
K01482	3.4708809
K01483	13.5661513
K01484	6.3795132
K01485	14.6497541
K01486	1.4207369
K01487	10.8452404
K01488	43.0960862
K01489	81.3548794
K01491	100.0297217
K01492	0
K01493	69.7788594
K01494	30.5621363
K01495	72.8378467
K01496	30.5643406
K01497	23.5042772
K01498	0
K01499	0.9540233
K01500	0.3801666
K01501	11.7137906
K01502	3.6206758
K01503	0.0080305
K01504	1.9602382
K01505	5.5000731
K01506	0.2080892
K01507	40.7415935
K01512	75.3940503
K01515	96.4669276
K01518	2.7999296
K01520	92.2256486
K01521	3.3752313
K01523	30.4038139
K01524	48.3374508
K01525	20.9628172
K01529	5.8051904
K01531	15.4246758
K01533	122.491177
K01534	42.5535972
K01535	0.3242809
K01537	53.2131585
K01539	0
K01541	1.7341869
K01545	2.4135876
K01546	30.4715413
K01547	31.2247563
K01548	30.4255886
K01550	0
K01551	4.7263145
K01552	21.6144427
K01553	0
K01554	0.0379239
K01555	10.468187
K01556	9.3915641
K01560	25.4010349
K01561	9.0418361
K01563	1.2440163
K01564	0.3638608
K01565	0
K01567	6.3689677
K01568	0.0735002
K01569	4.6254621
K01571	27.8730519
K01572	17.1321546
K01573	4.3815891
K01574	6.0307062
K01575	64.1895174
K01576	4.6063085
K01577	2.0667124
K01578	2.2356042
K01579	37.9869233
K01580	5.0002032
K01581	5.0253895
K01582	2.9388878
K01583	3.9019206
K01584	9.3253539
K01585	9.4911035
K01586	102.6233358
K01588	98.9633143
K01589	91.782492
K01590	0.8131354
K01591	99.4361905
K01593	0.1715501
K01594	0
K01595	67.9867006
K01596	15.032173
K01597	61.4417638
K01598	39.831992
K01599	60.003371
K01601	3.1570769
K01602	2.0586618
K01607	39.3410797
K01608	6.4711903
K01609	65.7634987
K01610	32.4376688
K01611	2.5621609
K01612	0.3556666
K01613	31.1435595
K01615	0.1986492
K01616	1.6485573
K01617	4.5088736
K01618	1.9457054
K01619	100.0937638
K01620	43.1581522
K01621	3.6869344
K01622	0.0015834
K01623	23.6487933
K01624	107.7597192
K01625	82.768164
K01626	99.1283522
K01627	27.5824551
K01628	21.5380789
K01629	3.617099
K01630	6.5029817
K01631	5.864469
K01632	0.1311085
K01633	83.1064421
K01635	76.8720209
K01636	10.2630944
K01637	13.7310726
K01638	14.0933992
K01639	57.9569113
K01640	20.0615172
K01641	60.9806139
K01643	15.7024198
K01644	47.1353911
K01646	15.8587069
K01647	78.2201138
K01649	84.9283296
K01652	133.9628834
K01653	73.201762
K01654	20.0483655
K01655	0
K01657	67.3419107
K01658	76.6035742
K01659	17.5192019
K01661	35.5460222
K01662	38.9140366
K01664	31.2735798
K01665	28.4178438
K01666	9.7986451
K01667	3.5814176
K01668	1.2336038
K01669	44.062846
K01671	0
K01673	91.3111508
K01674	11.5489769
K01676	18.2458477
K01677	0.5678091
K01678	0.5678091
K01679	51.4788108
K01681	64.951128
K01682	15.8292291
K01684	7.2297571
K01685	9.1280415
K01686	22.5396701
K01687	95.5882416
K01689	102.0470021
K01690	18.7965085
K01692	40.011562
K01693	46.651527
K01695	70.8884725
K01696	76.3958412
K01697	5.5545978
K01698	46.4714549
K01699	0.6463851
K01703	74.5967185
K01704	82.5096346
K01706	9.3546157
K01707	6.4791743
K01708	5.3874541
K01709	2.828545
K01710	85.870418
K01711	14.4998364
K01712	44.5424531
K01713	5.9953808
K01714	116.8683003
K01715	2.1777435
K01716	6.7911884
K01719	40.5364437
K01720	11.1648682
K01721	4.5739678
K01724	12.1595479
K01725	6.1286584
K01726	3.1958122
K01727	38.6016543
K01728	0.1962417
K01729	0.1750649
K01730	0.3416446
K01731	0
K01732	0.0015834
K01733	91.1457489
K01734	16.2595451
K01735	93.9309952
K01736	96.4181598
K01737	52.6634403
K01738	118.2670604
K01739	44.026411
K01740	52.2957003
K01743	0
K01744	27.9483817
K01745	49.7149673
K01746	6.9004994
K01749	48.6649955
K01750	54.1940767
K01751	4.1789286
K01752	161.2354736
K01753	11.4271087
K01754	106.5399352
K01755	81.9806343
K01756	101.3747059
K01758	1.4547567
K01759	78.1964457
K01760	54.3646939
K01761	4.1521646
K01766	6.2872468
K01768	10.2443415
K01769	0.0062731
K01770	34.9708913
K01771	14.4181129
K01772	67.6782591
K01774	0
K01775	123.2163256
K01776	100.0089604
K01777	2.4997206
K01778	31.4805839
K01779	13.1634876
K01780	1.154256
K01781	0.3180078
K01782	4.896199
K01783	103.2688102
K01784	147.4366675
K01785	70.7102152
K01786	44.1678755
K01787	1.4073054
K01788	70.327745
K01790	71.684261
K01791	85.0684107
K01792	8.9115619
K01795	1.0733335
K01796	6.2649699
K01797	7.6105664
K01798	0
K01799	9.5524478
K01800	4.0806956
K01801	7.1856944
K01802	18.2039349
K01803	106.8674426
K01804	2.1979325
K01805	12.6068829
K01807	85.3532834
K01808	24.3612345
K01809	106.1689775
K01810	109.4898336
K01811	2.9666372
K01812	22.2701499
K01813	2.7609837
K01814	54.511356
K01815	3.9623547
K01816	21.6093462
K01817	60.5217307
K01818	17.7596626
K01819	131.5170257
K01820	0.2080892
K01821	84.349938
K01822	2.1146277
K01823	71.1798265
K01825	0.6112619
K01826	9.3445287
K01828	0.0517412
K01829	0.0031669
K01834	114.9291447
K01835	75.7867807
K01838	13.1587976
K01839	62.9667342
K01840	21.7096846
K01841	8.8239808
K01843	1.1988595
K01844	0.6615018
K01845	69.5071792
K01846	0.9308134
K01847	11.8947641
K01848	0.3872717
K01849	0.3872717
K01851	1.9080466
K01854	19.688793
K01856	9.7005311
K01857	9.7659761
K01858	3.6553344
K01860	0.1590039
K01865	0.0031669
K01866	101.4032353
K01867	102.1844004
K01868	102.4506483
K01869	100.5869187
K01870	101.0969699
K01872	101.4978753
K01873	99.6515205
K01874	101.4630639
K01875	98.8548342
K01876	103.1176869
K01878	68.8490897
K01879	71.6665214
K01880	30.7043346
K01881	99.957467
K01883	99.8758331
K01884	0.5234373
K01885	42.684165
K01886	25.510849
K01887	100.0151481
K01889	98.1520229
K01890	99.3577753
K01892	99.8884527
K01893	76.00006
K01894	16.9412975
K01895	75.034107
K01896	0.2483115
K01897	111.6511935
K01902	47.8298919
K01903	48.3530409
K01904	0.566862
K01905	2.0670505
K01906	15.8100609
K01907	3.9399969
K01908	5.3237064
K01909	0.2218249
K01910	16.7934653
K01911	33.5433257
K01912	22.8178407
K01913	2.9321858
K01914	51.7308897
K01915	125.9853059
K01916	85.0542699
K01917	0.9684435
K01918	44.9240828
K01919	50.8050196
K01920	17.4350995
K01921	105.0002228
K01922	40.3450548
K01923	99.8946919
K01924	99.5884929
K01925	99.807719
K01926	67.1780052
K01928	85.3140439
K01929	99.4427657
K01932	2.4545988
K01933	97.0363498
K01934	67.7740188
K01935	49.8715053
K01937	94.938983
K01938	90.7068171
K01939	103.0332464
K01940	77.9079351
K01941	6.2742214
K01945	93.6729373
K01947	3.1866639
K01950	14.533599
K01951	119.7517007
K01952	136.6952403
K01953	19.043817
K01955	97.4103964
K01956	91.839456
K01957	0
K01958	29.4342513
K01959	0.3277711
K01960	1.8176401
K01961	106.1179468
K01962	88.2529038
K01963	87.5892443
K01965	1.5941172
K01966	8.5409668
K01968	9.9600762
K01969	12.2677256
K01970	0
K01971	30.5769767
K01972	99.6649443
K01974	0.0730916
K01975	9.4620603
K01976	0.8670935
K01989	88.0618522
K01990	396.4106635
K01991	34.3102374
K01992	374.5400235
K01993	14.4363096
K01994	0.1029234
K01995	99.6535422
K01996	99.2280931
K01997	98.5787929
K01998	99.5203178
K01999	139.3614312
K02000	30.3027159
K02001	28.1080433
K02002	45.4094275
K02003	421.586397
K02004	364.25096
K02005	70.2682494
K02006	12.4927148
K02007	12.4927148
K02008	12.0019028
K02009	5.0605786
K02010	66.1152158
K02011	73.2063791
K02012	105.6994858
K02013	234.014091
K02014	113.58968
K02015	402.6944015
K02016	281.1443595
K02017	42.6666809
K02018	45.4374124
K02019	17.8918769
K02020	53.9532542
K02021	6.8551696
K02022	3.6530579
K02023	13.3213916
K02024	2.4039101
K02025	110.2225776
K02026	63.9200485
K02027	62.6298324
K02028	240.494705
K02029	288.5078444
K02030	332.3294086
K02031	73.0322553
K02032	79.0855152
K02033	123.5240938
K02034	125.332593
K02035	181.4549561
K02036	146.4373974
K02037	108.8661783
K02038	108.9808733
K02039	104.280721
K02040	111.5011348
K02041	26.4250897
K02042	51.4073452
K02043	4.4860393
K02044	28.1632495
K02045	17.0897637
K02046	16.6721848
K02047	16.9307598
K02048	23.1988729
K02049	46.7139931
K02050	74.5270528
K02051	45.1256266
K02052	31.9987804
K02053	43.8860662
K02054	23.0117639
K02055	45.8336018
K02056	77.4543758
K02057	142.5325705
K02058	23.9956333
K02062	9.244725
K02063	18.2284928
K02064	18.8400176
K02065	34.6909708
K02066	39.2658186
K02067	42.2329719
K02068	36.1403251
K02069	40.2086257
K02071	124.6483875
K02072	125.0353081
K02073	152.5085802
K02074	20.8474593
K02075	20.4297992
K02076	19.3841877
K02077	22.6861192
K02078	162.0223389
K02079	0.2185142
K02080	0.0620779
K02081	3.2566968
K02082	34.9836358
K02083	2.5159073
K02086	61.9040531
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0.8008023
K02100	0.0015834
K02101	0.0395859
K02103	0.2442564
K02106	13.9623325
K02108	96.054232
K02109	100.3455292
K02110	94.1990523
K02111	96.1111934
K02112	96.1127769
K02113	93.0880185
K02114	97.0646342
K02115	96.5624193
K02116	40.5944655
K02117	30.4973033
K02118	31.087907
K02119	28.495535
K02120	31.4568928
K02121	26.4719207
K02122	27.5554379
K02123	30.8985695
K02124	30.2800307
K02160	102.9072455
K02164	1.859699
K02167	6.0505971
K02168	19.6710372
K02169	22.1423551
K02170	8.7035404
