function.	air_12
K07499	0
K07501	1.2
K07502	0.17
K07503	141.93
K07504	11.45
K07505	0
K07506	5.63
K07507	14.59
K07516	30.03
K07518	0.5
K07533	35.48
K07535	1.17
K07536	0.5
K07537	0.5
K07538	0.5
K07539	0.5
K07543	0
K07544	0
K07546	0
K07550	0
K07552	274.99
K07559	1.75
K07560	183.6
K07566	67.72
K07568	45.4
K07570	5.02
K07571	30.49
K07574	38.6
K07576	4.6
K07577	3.21
K07584	35.17
K07586	34.98
K07588	144.09
K07589	0.2
K07590	30.35
K07591	0
K07592	0
K07636	43.45
K07637	0.2
K07638	2.91
K07639	0.4
K07640	2.62
K07641	0.9
K07642	3.87
K07643	0
K07644	1.3
K07645	3.24
K07646	34.17
K07647	0
K07648	3.51
K07649	2.2
K07650	0
K07651	30.27
K07652	35.37
K07653	141.93
K07654	140.43
K07657	4.16
K07658	36.4
K07659	2.91
K07660	0.2
K07661	0.4
K07662	3.34
K07663	0.9
K07664	0.7
K07665	1.5
K07666	2.53
K07667	33.69
K07668	59.41
K07669	141.93
K07670	141.93
K07673	0.5
K07674	3.34
K07675	4.01
K07676	0
K07677	1.5
K07678	0.4
K07679	1.1
K07680	0
K07681	5.89
K07683	29.76
K07684	1.52
K07685	3.84
K07686	0
K07687	1.7
K07688	0
K07689	0
K07690	0.6
K07691	0
K07692	0
K07693	16.16
K07694	5.89
K07695	0
K07696	29.93
K07697	0
K07698	0
K07699	0.95
K07700	0
K07701	0
K07702	0
K07703	0.2
K07704	28.73
K07705	28.73
K07706	38.79
K07707	38.48
K07708	2.91
K07709	0.5
K07710	0
K07711	0
K07712	2.91
K07713	2.07
K07714	0
K07715	0
K07716	4.02
K07717	0.2
K07718	8.46
K07719	0.2
K07720	32.34
K07722	2.21
K07723	6.31
K07724	3.29
K07726	1.71
K07727	15.19
K07729	54.14
K07733	2.46
K07734	8.97
K07735	150.49
K07736	144.33
K07738	184.01
K07739	0
K07740	0.2
K07741	24.42
K07742	177.77
K07746	1.84
K07749	20.86
K07751	3.34
K07757	0
K07768	141.93
K07769	0
K07770	0
K07771	0.5
K07772	2.51
K07773	3.34
K07774	1.2
K07775	54.14
K07776	141.93
K07777	0.45
K07778	47.35
K07780	0
K07781	0
K07782	0.2
K07783	0.68
K07784	54.04
K07786	0
K07787	2.85
K07788	2.71
K07789	2.71
K07790	0
K07791	40.5
K07792	38.33
K07793	112.69
K07794	112.19
K07795	111.83
K07796	0
K07797	0
K07798	2.68
K07799	5.23
K07800	29.93
K07803	0
K07804	0
K07805	0
K07806	0.2
K07807	0
K07810	0
K07811	0.17
K07812	3.85
K07813	30.71
K07814	4.46
K07816	75.47
K07821	3.34
K07823	1.71
K07862	8.75
K07978	0
K07979	31.72
K08068	0
K08070	0
K08076	0
K08077	0
K08081	0
K08082	0.7
K08083	0.9
K08084	1.9
K08085	0.7
K08086	0.7
K08087	0
K08088	0
K08092	0.79
K08093	30.55
K08094	30.24
K08095	0
K08097	1.34
K08100	0
K08137	0
K08138	1.2
K08139	3.98
K08151	6.99
K08152	0.2
K08153	0
K08154	0
K08156	0.14
K08159	2.38
K08160	0.2
K08161	0.34
K08162	0
K08163	0
K08164	0
K08166	1.51
K08167	142.63
K08168	54.98
K08169	3.83
K08170	191.75
K08172	0.01
K08173	0
K08174	0
K08177	6.93
K08178	0.17
K08191	2.46
K08194	1.7
K08195	4.1
K08196	0.4
K08217	3.34
K08218	7.62
K08219	0
K08220	0
K08221	0.17
K08222	0.17
K08223	3.59
K08224	139.87
K08225	0
K08226	1.5
K08227	0
K08234	3.39
K08252	0
K08253	1.51
K08255	29.93
K08256	141.93
K08258	25.84
K08259	24.35
K08260	0
K08261	0
K08276	0.2
K08277	0
K08279	1
K08280	0
K08281	144.85
K08282	1.5
K08286	0
K08289	144.84
K08295	2.51
K08296	115.37
K08297	1.5
K08298	1.5
K08299	1.51
K08300	148.18
K08301	6.69
K08302	0
K08303	68.54
K08304	6.05
K08305	2.73
K08306	3.34
K08307	2.76
K08308	0
K08309	8.16
K08310	4.59
K08311	7.42
K08312	3.16
K08313	0
K08314	0
K08315	0.17
K08316	176.37
K08317	0
K08318	0
K08319	0.9
K08320	0
K08321	0.51
K08322	10.59
K08323	0
K08324	0.2
K08325	0.31
K08326	0
K08344	1
K08348	0
K08349	0
K08350	0.05
K08351	1.01
K08352	0
K08353	0
K08354	0
K08355	0
K08356	0
K08357	1.17
K08358	1.17
K08359	1.17
K08363	0.55
K08364	0.55
K08365	0
K08368	3.17
K08369	142.5
K08372	143.43
K08384	0.87
K08475	0.51
K08476	0.51
K08477	0
K08478	0.51
K08479	0
K08480	0
K08481	1
K08482	2.71
K08483	184.76
K08484	2.41
K08485	0.2
K08566	0
K08586	0
K08587	0
K08589	0
K08591	43.79
K08598	0
K08600	27.82
K08602	38.38
K08603	0
K08604	0
K08641	4.07
K08642	0
K08643	7.04
K08644	0
K08646	0
K08651	0
K08652	0.71
K08659	1.46
K08676	1.31
K08677	0.35
K08678	2.23
K08679	3.78
K08680	33.44
K08681	178.07
K08682	0
K08685	0
K08686	0
K08687	0
K08688	0
K08689	0.54
K08691	1.5
K08692	0
K08693	0
K08696	0
K08697	0
K08698	0
K08699	0
K08700	0
K08713	0
K08714	0
K08715	1.5
K08717	30.44
K08720	0
K08721	0.5
K08722	0.76
K08723	0
K08724	24.21
K08728	0
K08738	13.28
K08744	5.64
K08776	0
K08777	0
K08884	467.21
K08900	0
K08902	0
K08903	0
K08904	0
K08906	0
K08926	0.5
K08927	0.5
K08928	0.5
K08929	0.5
K08930	1
K08939	0.5
K08961	0
K08963	2.63
K08964	0.37
K08965	0.17
K08966	0.17
K08967	0.87
K08969	0.37
K08970	0.5
K08972	111.12
K08973	3.91
K08974	174.55
K08976	31.6
K08977	0
K08978	3.25
K08981	118.09
K08982	0.37
K08983	0.7
K08984	0.37
K08985	0.2
K08986	4.88
K08987	140.49
K08988	0.2
K08989	1.71
K08990	4.85
K08992	3.34
K08993	0.2
K08994	3.4
K08995	4.41
K08996	30.46
K08997	0.2
K08998	173.82
K08999	115.01
K09000	0.17
K09001	6.87
K09002	0.37
K09003	1.51
K09004	7.55
K09005	2.01
K09007	30.63
K09009	141.93
K09011	1.06
K09012	0
K09013	181.12
K09014	180.98
K09015	180.98
K09016	0
K09017	13.76
K09018	0
K09019	107.62
K09020	0
K09021	0
K09022	40.32
K09023	0
K09024	0.22
K09065	0
K09116	0
K09117	147.39
K09118	141.94
K09120	0
K09121	11.21
K09122	0
K09123	0
K09124	0.17
K09125	174.95
K09126	0
K09127	0.17
K09128	0
K09129	0.01
K09131	5
K09132	0
K09133	0
K09134	30.22
K09136	58.14
K09137	1.01
K09138	1.5
K09141	0
K09143	0.5
K09144	0
K09145	6.14
K09146	140.8
K09153	112.7
K09154	0
K09155	7.96
K09157	147.17
K09158	4.24
K09159	6.25
K09160	5.75
K09161	0.51
K09162	172.03
K09163	0.39
K09164	107.62
K09165	2.21
K09166	1.17
K09167	142.13
K09181	4.44
K09190	1.6
K09251	0.14
K09252	3.22
K09253	0.5
K09384	15.33
K09386	2.52
K09388	0
K09456	2.21
K09457	36.79
K09458	48.42
K09459	0.17
K09461	2.01
K09469	0.17
K09470	0.2
K09471	3.32
K09472	0.2
K09473	0
K09474	0.14
K09475	0
K09476	0
K09477	1.01
K09478	0
K09483	0.2
K09487	0
K09516	0
K09607	0
K09612	0
K09650	0
K09680	30.82
K09681	98.17
K09682	0
K09683	0
K09684	111.22
K09685	35.23
K09688	0.17
K09689	0.17
K09690	4.41
K09691	4.42
K09692	64.6
K09693	37.86
K09694	1.01
K09695	1.01
K09696	0.25
K09697	0.25
K09698	34.98
K09699	30.31
K09700	0
K09701	1.2
K09702	0.17
K09703	0.51
K09704	5.34
K09705	35.28
K09706	0.17
K09707	0.14
K09709	2.51
K09710	185.11
K09711	0
K09712	0.7
K09726	0
K09729	0.25
K09740	2.01
K09744	0
K09747	183.89
K09748	174.62
K09749	0.75
K09758	0.98
K09759	0
K09760	16.7
K09761	185.95
K09762	177.3
K09763	5.89
K09764	0.39
K09765	39.12
K09766	0.25
K09767	5.57
K09768	32.51
K09769	32.19
K09770	0.25
K09771	27.04
K09772	177.13
K09773	41.35
K09774	6.25
K09775	0.73
K09776	1.42
K09777	0.39
K09778	2.01
K09779	1.06
K09780	158.36
K09781	142.5
K09785	0
K09786	3.13
K09787	35.37
K09788	12.56
K09789	3.65
K09790	74.0200000000001
K09791	146.16
K09792	2.7
K09793	30.1
K09794	0.99
K09795	1.01
K09796	144.38
K09797	0.89
K09798	6.19
K09799	0.2
K09800	4.58
K09801	4.74
K09802	3.34
K09803	1.21
K09804	0
K09805	0
K09806	3.85
K09807	2.65
K09808	15.91
K09809	30.1
K09810	10.31
K09811	154.98
K09812	155.12
K09813	5.89
K09814	29.93
K09815	46.36
K09816	40.97
K09817	41.31
K09818	0
K09819	83.93
K09820	32.58
K09822	30.6
K09823	2.91
K09824	6.51
K09825	32.01
K09826	4.02
K09833	0
K09834	0
K09835	0
K09836	0
K09844	0.5
K09845	0.5
K09846	0.5
K09847	0
K09857	0.9
K09858	142.91
K09859	0.2
K09860	0
K09861	149.86
K09862	5.91
K09879	0
K09880	0.2
K09882	2.51
K09883	2.51
K09888	38.66
K09889	4.58
K09890	1.71
K09891	3.34
K09892	3.2
K09893	3
K09894	3.34
K09895	4.08
K09896	3.17
K09897	3.34
K09898	3.54
K09899	3.34
K09900	2.83
K09901	3.34
K09902	3.74
K09903	185.61
K09904	3.34
K09906	3.54
K09907	3.34
K09908	3.54
K09909	2.05
K09910	2.83
K09911	3
K09912	0.4
K09913	0.9
K09914	0.7
K09915	0.7
K09916	0.4
K09917	3.34
K09918	0.2
K09919	2.71
K09920	0.2
K09921	1.2
K09922	3.79
K09923	3.54
K09924	2.89
K09925	0.5
K09926	0.7
K09927	2.41
K09928	0.4
K09929	0.75
K09930	1.45
K09931	0
K09932	1.91
K09933	1.7
K09934	0
K09935	0.5
K09936	167.2
K09937	2.01
K09938	0.7
K09939	0.81
K09940	30.3
K09941	0.5
K09942	0
K09943	0.5
K09944	0
K09945	2.21
K09946	30.54
K09947	0.7
K09948	1.71
K09949	2.01
K09950	0.4
K09951	25.63
K09952	5.81
K09953	0
K09954	0.7
K09955	4.35
K09956	108.82
K09957	1
K09958	2.35
K09959	0.5
K09960	0.42
K09961	0.42
K09962	6.39
K09963	29.93
K09964	1.71
K09965	2.21
K09966	0.2
K09967	1.35
K09968	0.05
K09969	4.73
K09970	3.22
K09971	3.22
K09972	2.93
K09973	1.75
K09974	0
K09975	1.91
K09976	34.81
K09977	0.4
K09978	0
K09979	2.45
K09980	0.7
K09981	0.5
K09982	0.2
K09983	3.22
K09984	2.01
K09985	2.01
K09986	2.41
K09987	2.01
K09988	0
K09989	3.05
K09990	2.21
K09991	2.01
K09992	2.51
K09994	0
K09996	0
K09997	3.51
K09998	3.34
K09999	3.34
K10000	3.34
K10001	9.66
K10002	3.42
K10003	3.43
K10004	2.41
K10005	137.99
K10006	137.99
K10007	137.99
K10008	139.49
K10009	35.74
K10010	33.33
K10011	0.2
K10012	0.2
K10013	0
K10014	0.2
K10015	0.2
K10016	0.2
K10017	0.2
K10018	0
K10019	0
K10020	0
K10021	0
K10022	0.6
K10023	0.2
K10024	0.2
K10025	0.2
K10026	31.2
K10027	3.04
K10036	0
K10037	0
K10038	0
K10039	4.13
K10040	8.26
K10041	4.13
K10094	1.39
K10107	0.17
K10108	25.17
K10109	1.13
K10110	1.13
K10111	3.35
K10112	399.69
K10117	5.22
K10118	5.22
K10119	5.22
K10120	0
K10121	0
K10122	0
K10123	0
K10124	0
K10125	1.91
K10126	1.91
K10156	0
K10188	0.17
K10189	0.17
K10190	0.17
K10191	0.01
K10192	0
K10193	0
K10194	0
K10195	0
K10200	0
K10201	0
K10202	0
K10206	1.51
K10208	30.99
K10209	30.99
K10210	29.39
K10211	29.39
K10212	29.39
K10213	0
K10215	1.37
K10216	12.43
K10217	0.17
K10218	13.14
K10219	1.5
K10220	11.95
K10221	1.5
K10227	2.21
K10228	2.21
K10229	2.21
K10231	0
K10232	0
K10233	0
K10234	0
K10235	0
K10236	0
K10237	26.86
K10238	0
K10240	0
K10241	0
K10242	0
K10253	0.7
K10254	31.95
K10255	0.15
K10257	0
K10380	0.14
K10439	27.09
K10440	27.07
K10441	21.51
K10530	3.42
K10531	2.57
K10533	0
K10536	4.62
K10537	0.2
K10538	0.2
K10539	0.2
K10540	1.68
K10541	1.51
K10542	1.85
K10543	1.28
K10544	0.94
K10545	1.96
K10546	1.54
K10547	1.54
K10548	1.54
K10549	0
K10550	0
K10551	0
K10552	0
K10553	0
K10554	0
K10555	0.51
K10556	0.51
K10557	0.51
K10558	0.85
K10559	0
K10560	0
K10561	0
K10562	0.42
K10563	297.91
K10564	1.01
K10565	1.01
K10619	0
K10620	0
K10621	0
K10622	0.5
K10670	0
K10672	0
K10673	0
K10674	1.51
K10676	10.95
K10677	0
K10678	0.68
K10679	0.2
K10680	5.92
K10681	29.22
K10682	5.18
K10697	0
K10704	0.01
K10708	0
K10709	0
K10710	0
K10711	0
K10713	0
K10714	0
K10715	0
K10716	150.92
K10742	0
K10747	4.27
K10748	0
K10762	0
K10763	4.24
K10764	3.91
K10773	185.61
K10774	0
K10778	3.41
K10780	0.34
K10793	0
K10794	0
K10795	0
K10796	0
K10797	0.22
K10798	0
K10800	0
K10804	3.25
K10805	143.85
K10806	6.25
K10810	5.89
K10811	0
K10814	0
K10815	0
K10816	0
K10817	0
K10819	4.12
K10820	0
K10823	40.43
K10824	35.2
K10831	0.4
K10834	0
K10843	142.3
K10844	0.5
K10850	29.76
K10851	29.76
K10854	0
K10855	0
K10856	0
K10857	0.57
K10896	0
K10906	0
K10907	2.45
K10908	0
K10911	0
K10912	0
K10913	0
K10914	3.74
K10915	0
K10916	0
K10917	0
K10918	0
K10921	0
K10922	0
K10924	0
K10925	0
K10926	0
K10927	0
K10938	0
K10939	0
K10940	0
K10941	0.2
K10942	0.2
K10943	0.2
K10947	69.52
K10948	0
K10954	0.51
K10960	0.5
K10972	0
K10973	0
K10974	0.2
K10975	0
K10979	4.9
K10984	0
K10985	0
K10986	0
K11003	2.53
K11004	2.53
K11005	0.68
K11006	0
K11007	0
K11008	0
K11013	0.51
K11014	0.51
K11015	0.51
K11016	1.83
K11017	1.83
K11018	0
K11020	0
K11021	0.2
K11023	0
K11024	0
K11025	0
K11026	0
K11027	0
K11028	0
K11029	0
K11031	3.87
K11032	48.08
K11033	0
K11034	0
K11035	0
K11036	0
K11037	0
K11038	120.2
K11039	24.04
K11040	144.24
K11041	28.48
K11042	24.04
K11044	0
K11045	0.2
K11046	0
K11047	0.2
K11048	0.2
K11049	0.2
K11050	11.57
K11051	108.57
K11052	0.2
K11053	0.2
K11054	0.2
K11055	0.2
K11056	0.2
K11059	0
K11060	0
K11061	0
K11062	0
K11063	0
K11065	177.14
K11066	0.2
K11068	179.81
K11069	43.13
K11070	39.19
K11071	39.36
K11072	38.72
K11073	3.01
K11074	2.21
K11075	2.21
K11076	29.07
K11077	0.01
K11078	0.01
K11079	0.01
K11080	0.01
K11081	0
K11082	0
K11083	0
K11084	0
K11085	37.98
K11089	0
K11102	30.19
K11103	149.01
K11104	0.28
K11105	4.92
K11106	1.01
K11107	0.89
K11139	0
K11144	34.98
K11145	35.37
K11159	2.01
K11169	0
K11175	183.61
K11177	4.72
K11178	4.22
K11179	4.58
K11180	0.5
K11181	0.5
K11183	3.71
K11184	0.48
K11189	180.14
K11192	0
K11195	0
K11200	0
K11201	0
K11202	0
K11203	0
K11208	0.2
K11209	13.53
K11210	24.55
K11211	3.34
K11212	0
K11214	0.17
K11216	0.51
K11249	0
K11250	0.2
K11258	0.78
K11261	0
K11263	146.87
K11264	0.5
K11275	0
K11311	0
K11312	0.5
K11325	0
K11329	0
K11333	0.5
K11334	0.5
K11335	0.5
K11336	0.5
K11337	0.5
K11356	0
K11357	1.51
K11358	0.53
K11381	2.81
K11382	0
K11383	0.2
K11384	0.2
K11385	0
K11386	0
K11387	140.43
K11391	0
K11392	0
K11440	0
K11441	0.2
K11442	5.89
K11443	3.01
K11444	0.2
K11472	2.38
K11473	2.38
K11474	0.2
K11475	2.41
K11476	6.06
K11477	0.2
K11520	0
K11521	0
K11522	0
K11524	0
K11525	0
K11526	0
K11527	2.2
K11529	0
K11530	0.51
K11531	0.51
K11532	2.01
K11533	247.14
K11534	0.51
K11535	29.93
K11537	1.31
K11601	1.37
K11602	1.37
K11603	1.37
K11604	3.68
K11605	3.34
K11606	3.34
K11607	3.34
K11608	0
K11609	0
K11610	0
K11611	0
K11614	0.14
K11615	0.34
K11616	0.14
K11617	28.92
K11618	52.96
K11619	0
K11621	0
K11622	0
K11623	0
K11624	0
K11625	0
K11626	0
K11629	0
K11630	24.04
K11631	53.97
K11632	29.93
K11633	0
K11634	0
K11635	0
K11636	0
K11637	0
K11638	0
K11645	1.48
K11646	0
K11685	0
K11686	0
K11688	3.22
K11689	1.2
K11690	2.77
K11691	0
K11692	0
K11693	29.93
K11694	5.89
K11695	5.89
K11703	0
K11704	37.78
K11705	38.98
K11706	34.61
K11707	59.34
K11708	29.94
K11709	29.94
K11710	53.98
K11711	1
K11712	1
K11717	182.68
K11719	6.25
K11720	8.31
K11731	1.91
K11732	0.54
K11733	54.84
K11734	2.04
K11735	28.43
K11736	0
K11737	176.82
K11738	41.41
K11739	0
K11740	0.5
K11741	6.73
K11742	0
K11743	0
K11744	0
K11745	1
K11746	0
K11747	3.93
K11748	0
K11749	43.34
K11750	0
K11751	2.45
K11752	184.1
K11753	185.61
K11754	190.46
K11755	28.71
K11777	0
K11779	0
K11780	0
K11781	0
K11782	1
K11783	1
K11784	1
K11785	1
K11787	0
K11788	0
K11811	0.9
K11814	0
K11815	0
K11839	0
K11889	0
K11890	0.71
K11891	1.11
K11892	1.11
K11893	1.11
K11894	0.21
K11895	1.11
K11896	1.11
K11897	0.91
K11898	0.5
K11899	0
K11900	0.91
K11901	1.11
K11902	0.91
K11903	1.61
K11904	52.3
K11905	0.2
K11906	0.7
K11907	1.11
K11908	0
K11909	0
K11910	0.2
K11911	0
K11912	0.2
K11913	0.2
K11914	0.2
K11915	0.2
K11916	0.2
K11917	0
K11918	0
K11919	0
K11920	0
K11921	25.24
K11922	0
K11923	0
K11924	0
K11925	0
K11926	0
K11927	4.52
K11928	176.87
K11929	0
K11930	0
K11931	1.05
K11932	0
K11933	0
K11934	0.14
K11935	0
K11936	29.07
K11937	0
K11938	0
K11939	221.69
K11940	2.01
K11941	0
K11942	1
K11950	0
K11951	0
K11952	0
K11953	0
K11954	0
K11955	0
K11956	0
K11957	0
K11958	0
K11959	111.57
K11960	111.56
K11961	111.56
K11962	112.06
K11963	112.06
K11987	0
K11991	184.7
K11996	160.43
K12048	0
K12049	0
K12050	0
K12052	0
K12053	0
K12055	1.18
K12056	0
K12057	0
K12058	0
K12059	0
K12060	0
K12061	0
K12062	0
K12063	0
K12064	0
K12065	0
K12066	0
K12067	0
K12068	0
K12069	0
K12070	0
K12071	0
K12072	0
K12073	0
K12078	0
K12079	0
K12080	0
K12081	0
K12082	0
K12083	0
K12084	0
K12085	0
K12086	0
K12087	0
K12088	0
K12089	0
K12090	0
K12091	0
K12092	0
K12093	0
K12094	0
K12095	0
K12096	0
K12097	0
K12098	0
K12099	0
K12100	0
K12101	0
K12102	0
K12103	0
K12104	0
K12105	0
K12106	0
K12107	0
K12108	0
K12109	0
K12110	0
K12111	0
K12112	0
K12113	0
K12136	0.51
K12137	0.65
K12138	0.51
K12139	1.02
K12140	1.02
K12141	1.36
K12142	0.51
K12143	0.51
K12144	0.51
K12145	0.51
K12146	0
K12147	0
K12148	0
K12149	0
K12151	0
K12152	0.62
K12203	0
K12204	0
K12205	0
K12206	0
K12209	0
K12211	0
K12212	0
K12213	0
K12214	0
K12217	0
K12218	0
K12222	0
K12227	0
K12228	0
K12234	0
K12238	0
K12239	0
K12240	1
K12241	0
K12242	0
K12243	0.5
K12246	0
K12247	0.16
K12248	1.83
K12251	4.68
K12252	0.2
K12253	0
K12254	0.4
K12255	0.2
K12256	0.2
K12257	32.61
K12262	4.84
K12263	0
K12264	0.28
K12265	0
K12266	0.7
K12267	35.91
K12268	27.69
K12269	27.69
K12270	26.29
K12276	0
K12278	0
K12279	0
K12280	0
K12281	0
K12282	0
K12283	0
K12284	0
K12285	0
K12286	0
K12287	0
K12288	0
K12289	0
K12290	0
K12291	0
K12292	3.42
K12293	3.42
K12294	0.25
K12295	1
K12296	3.26
K12297	3.74
K12299	0
K12308	5.88
K12339	1.9
K12340	9.63
K12343	0.31
K12349	1.37
K12368	4.11
K12369	3.03
K12370	3.03
K12371	3.03
K12372	3.03
K12373	41.14
K12405	0
K12410	148.59
K12428	140.43
K12429	0
K12436	0
K12437	140.43
K12441	0
K12448	0.5
K12449	0
K12452	1.39
K12453	0
K12454	1.67
K12466	0
K12472	27.24
K12500	0.17
K12503	141.93
K12506	2.01
K12507	0.17
K12508	6.93
K12509	2.79
K12510	148.4
K12511	6.33
K12512	2.79
K12513	2.79
K12514	2.79
K12515	2.79
K12516	0
K12517	0
K12518	0
K12519	0
K12520	0
K12521	0
K12522	0
K12523	0
K12524	3.91
K12525	0
K12526	0
K12527	0
K12528	0
K12529	0
K12530	0
K12531	0
K12532	0
K12533	0
K12534	0
K12535	0
K12536	0.2
K12537	0.2
K12538	0.2
K12539	0
K12540	0
K12541	4.11
K12542	3.61
K12543	1.91
K12544	0
K12545	0
K12547	0
K12548	0
K12549	0
K12551	5.89
K12552	5.89
K12553	5.89
K12554	53.91
K12555	5.05
K12556	4.88
K12573	43.68
K12574	214.33
K12581	0
K12582	2.45
K12583	141.93
K12585	0
K12619	0
K12658	1.2
K12660	0
K12661	0.5
K12678	0
K12679	0
K12681	0
K12682	0
K12683	0
K12684	0
K12685	0.2
K12686	0.2
K12687	0
K12688	0
K12689	0
K12690	0
K12700	5.89
K12784	0
K12785	0
K12786	0
K12787	0
K12788	0
K12790	0
K12810	0
K12821	0.5
K12826	0
K12910	0
K12940	0.38
K12941	2.01
K12942	170.9
K12943	0
K12944	0
K12945	0
K12950	0
K12952	6.49
K12954	4.41
K12955	0
K12957	0.2
K12960	4.79
K12961	0
K12962	0.2
K12963	0.2
K12972	5.72
K12973	0
K12974	0
K12975	0
K12976	0.2
K12977	0
K12978	0.5
K12979	2.81
K12980	0
K12981	0
K12982	3.34
K12983	0
K12984	3.34
K12985	0
K12986	0
K12987	0
K12988	0
K12989	1.51
K12990	0.2
K12991	0
K12992	0.34
K12993	0.2
K12994	0.2
K12995	0.7
K12996	2.21
K12997	2.31
K12998	1.06
K12999	0.71
K13002	0.14
K13004	0
K13005	0
K13006	0
K13007	0.2
K13008	0
K13009	0
K13010	0.51
K13011	0
K13012	27.99
K13013	3.01
K13014	0.2
K13015	0
K13016	0
K13017	0
K13018	0
K13019	0
K13020	0
K13021	0.51
K13028	1
K13037	0
K13038	180.73
K13039	0
K13040	0.67
K13041	0.17
K13043	2.06
K13049	0.5
K13051	1.64
K13052	31.44
K13053	0.2
K13057	0
K13059	0
K13060	1.5
K13061	0
K13063	0
K13069	0.5
K13075	0
K13085	0
K13126	0
K13184	0
K13208	0
K13243	0
K13244	0
K13245	0
K13252	0
K13255	0
K13256	2.74
K13275	0
K13276	0
K13277	0
K13280	1.51
K13281	0.25
K13282	1.92
K13283	3.97
K13284	0
K13285	0
K13286	0
K13287	0
K13288	156.62
K13292	41.62
K13300	0
K13301	0
K13307	0
K13308	0
K13309	0
K13310	0
K13311	0
K13315	0
K13317	0
K13318	0
K13344	0
K13378	1.6
K13381	0
K13408	0.17
K13409	0.34
K13419	0
K13421	0
K13444	0
K13450	0
K13472	0.2
K13478	0
K13479	0
K13480	0
K13481	0.7
K13482	0.7
K13483	3.72
K13485	1.01
K13486	0.2
K13487	0.2
K13488	0.2
K13489	0.2
K13490	0.2
K13491	0.2
K13497	3.31
K13498	143.74
K13500	0
K13503	1.51
K13520	0
K13522	0.7
K13525	0.5
K13527	140.43
K13529	2.3
K13530	0
K13531	0
K13532	0
K13533	0
K13540	29.4
K13541	0.7
K13542	166.39
K13543	0
K13570	140.43
K13571	280.86
K13572	112.06
K13573	143.3
K13574	2.53
K13580	137.97
K13581	2.15
K13582	1.51
K13583	4.03
K13584	2.01
K13585	0
K13586	0
K13587	2.01
K13588	2.01
K13589	1.51
K13590	4.21
K13591	0
K13592	2.01
K13593	1.51
K13598	2.01
K13599	2.01
K13607	0
K13609	0.2
K13611	0
K13612	0
K13613	0
K13614	0
K13615	0
K13620	0
K13622	0
K13623	0
K13626	0.39
K13628	39.35
K13629	0
K13630	0
K13631	0
K13632	0
K13633	0.7
K13634	4.04
K13635	0.7
K13636	0
K13637	1.07
K13638	0
K13639	1.4
K13640	143.43
K13641	1.68
K13642	1.5
K13643	4.74
K13650	0
K13651	0.2
K13652	3.19
K13653	2.91
K13654	0
K13655	0.2
K13656	0
K13657	0
K13658	0
K13659	0
K13660	0
K13661	0
K13662	0
K13663	0
K13664	0
K13665	0
K13668	140.43
K13669	0
K13670	0
K13671	272.37
K13677	1.46
K13678	3.42
K13683	0
K13684	0
K13686	140.43
K13687	139.06
K13688	0.17
K13689	0
K13693	139.06
K13694	2.82
K13695	3
K13701	0
K13714	29.93
K13715	25.64
K13727	0
K13730	0.25
K13731	0
K13732	24.04
K13733	24.04
K13734	0
K13735	0
K13739	0
K13740	0
K13741	0
K13742	0
K13743	0
K13745	3.03
K13746	0
K13747	4.82
K13766	3.91
K13767	0
K13770	0.17
K13771	2.87
K13772	0
K13774	0.2
K13775	1
K13776	0.4
K13777	1.91
K13778	1.91
K13779	0.2
K13786	1.01
K13787	142.1
K13788	145.67
K13789	145.75
K13790	0
K13791	0
K13792	0
K13793	0
K13794	0.7
K13795	2.21
K13796	1.71
K13797	0
K13799	0
K13810	1.51
K13815	0
K13816	0
K13818	1.83
K13819	0
K13820	0
K13821	114.16
K13829	3
K13832	0
K13853	29.93
K13873	0
K13874	0
K13875	0
K13876	0
K13877	0
K13886	0
K13888	5.53
K13889	0
K13890	0
K13891	0
K13892	0
K13893	4.82
K13894	3.11
K13895	3.11
K13896	3.11
K13918	0
K13919	1.5
K13920	1.5
K13921	0
K13922	1.5
K13923	0
K13924	3
K13925	3.17
K13926	2.92
K13927	2.72
K13928	0.7
K13929	11.17
K13930	11.17
K13931	0.72
K13932	11.17
K13933	11.17
K13934	11.17
K13935	10.65
K13936	0.01
K13938	0.2
K13940	27.46
K13950	141.02
K13953	177.11
K13954	0.57
K13955	0
K13963	1
K13967	0
K13979	112.67
K13990	0
K13991	0.5
K13992	0
K13993	12.36
K13994	0
K13995	0.5
K14026	0
K14028	0.5
K14029	0
K14048	0.72
K14051	0
K14052	0
K14053	0
K14054	0
K14055	1.35
K14056	0
K14057	0
K14058	4.58
K14059	0.9
K14060	0
K14061	0
K14062	0
K14063	0
K14064	0
K14067	0
K14080	0.25
K14083	0
K14084	0
K14086	0.25
K14087	0.22
K14088	0.25
K14089	0.25
K14090	0.25
K14091	0
K14105	0
K14136	140.43
K14138	0
K14153	109.29
K14155	125.86
K14159	0.2
K14160	2.51
K14161	113.68
K14162	116.85
K14164	0
K14165	0.5
K14166	3.15
K14170	4.04
K14187	3.54
K14188	35.31
K14189	0.17
K14192	27.24
K14193	0
K14194	132.64
K14195	26.04
K14196	24.04
K14197	24.04
K14198	24.04
K14199	48.08
K14201	27.82
K14203	24.04
K14204	24.04
K14205	30.53
K14257	0
K14259	1
K14260	149.22
K14261	2.21
K14266	0
K14267	142.73
K14268	0.2
K14287	1.9
K14330	0
K14331	0
K14333	0.5
K14335	1.7
