function.	skin_14
K00423	0
K00425	85.9111246
K00426	87.4528042
K00427	0
K00428	1.5015823
K00432	135.9473646
K00433	1.496448
K00435	0
K00436	0
K00437	0
K00441	0.2169197
K00446	0.1403252
K00448	0.245422
K00449	0.2664413
K00450	0.4840337
K00451	1.1930586
K00452	0
K00453	1.1930586
K00455	0.4772234
K00456	0
K00457	1.3191747
K00459	58.9556502
K00462	0
K00464	0
K00466	0
K00467	0
K00468	0
K00469	0
K00470	0.1193059
K00471	0
K00472	0
K00476	0
K00477	0.5965293
K00478	0
K00479	0.0210194
K00480	1.8804756
K00481	0.1261161
K00483	0
K00484	0.0558733
K00485	0.1823639
K00486	0
K00491	65.4013013
K00492	10.9632749
K00493	0
K00494	0
K00495	0
K00496	0.0420387
K00499	0
K00500	0
K00504	0
K00505	0.0210194
K00507	1.1930586
K00508	0.714658
K00510	46.0408542
K00514	0
K00517	1.7775813
K00518	0
K00520	5.2767922
K00523	0.9544469
K00524	0
K00525	115.2879288
K00526	100.3017278
K00527	98.2262608
K00528	9.4777671
K00529	1.7895879
K00530	0.0420387
K00531	0.2169197
K00532	1.0484454
K00533	1.0725476
K00534	0
K00535	0
K00537	17.2303317
K00538	0
K00539	0
K00540	103.8990694
K00543	0
K00547	74.6819077
K00548	14.0041384
K00549	76.0705516
K00554	98.7704258
K00555	0
K00556	0
K00557	1.0525791
K00558	34.9348627
K00559	0
K00560	101.8007779
K00561	28.9180528
K00563	20.2054029
K00564	26.373825
K00566	101.1724774
K00567	95.4558308
K00568	1.3468438
K00569	1.1930586
K00570	0
K00571	44.2094726
K00573	3.3109688
K00574	4.5315624
K00575	14.0262712
K00577	0
K00584	0.2169197
K00587	0
K00588	0.0420387
K00590	0.0987693
K00594	0
K00595	15.860164
K00596	0
K00598	1.2400578
K00599	22.1651534
K00600	99.3066234
K00602	97.7968926
K00603	4.2207236
K00604	103.6593108
K00605	83.3676647
K00606	68.6565378
K00607	0
K00608	0
K00609	100.3603772
K00610	5.1940226
K00611	163.4254164
K00612	0.1193059
K00613	9.0383225
K00614	2.0741553
K00615	124.9795482
K00616	93.8941137
K00617	0
K00619	0
K00620	77.4181134
K00624	0.0630581
K00625	84.7923038
K00626	146.8680109
K00627	102.6159308
K00631	0.6146059
K00632	29.8448052
K00633	4.5759736
K00634	5.3291671
K00635	0
K00638	3.377058
K00639	77.8309249
K00640	102.5160468
K00641	70.0940605
K00643	6.3480012
K00645	99.0576537
K00646	0.9038323
K00647	1.3071996
K00648	105.9781923
K00651	18.8690089
K00652	73.129916
K00653	0
K00654	0
K00655	110.5168036
K00656	95.056554
K00657	27.6302733
K00658	81.9108633
K00661	18.9098379
K00662	2.7018061
K00663	0
K00666	10.1049285
K00672	0
K00673	0
K00674	32.1676459
K00675	0.2379391
K00676	2.128465
K00677	6.343259
K00680	33.6694492
K00681	67.1791065
K00683	0.7544431
K00684	15.7767793
K00685	1.1930586
K00686	0
K00687	7.8027745
K00688	36.0913234
K00689	2.8411747
K00690	5.5169175
K00691	2.3370519
K00692	0.5926158
K00693	0
K00694	2.3430669
K00695	0
K00696	0
K00697	12.7729573
K00698	0
K00700	31.1710459
K00701	0.3950772
K00702	1.0484454
K00703	18.9979083
K00705	32.5806868
K00712	118.5427505
K00713	0
K00720	0.1975386
K00721	20.5261004
K00737	0
K00745	0.1975386
K00748	4.5553145
K00752	3.9656804
K00754	5.5574424
K00756	76.4848581
K00757	7.8070325
K00758	13.4078259
K00759	103.7478907
K00760	99.4734164
K00761	100.289865
K00762	98.6804046
K00763	98.7580978
K00764	101.0760687
K00765	82.9448001
K00766	79.488153
K00767	15.5911772
K00768	9.3784739
K00769	0.9498455
K00772	3.3020004
K00773	100.5242224
K00776	0.1471355
K00777	0
K00782	16.0576294
K00783	82.0976786
K00784	81.1653569
K00785	0.5028594
K00786	4.0811901
K00788	107.3943446
K00789	106.0488499
K00790	184.1460187
K00791	102.3121669
K00793	89.5680362
K00794	89.4962461
K00795	1.8076645
K00796	97.9219129
K00797	10.0336687
K00798	20.7889823
K00799	13.9234667
K00800	100.8134487
K00801	1.5571738
K00803	2.9222508
K00805	94.6303043
K00806	100.7937287
K00808	0
K00809	0
K00810	0.0420387
K00812	9.7974919
K00813	0.5028594
K00817	159.4671568
K00818	10.6843056
K00819	116.8944321
K00820	97.2481239
K00821	6.4429544
K00822	1.1930586
K00823	64.446338
K00824	69.5010844
K00826	102.0769221
K00829	0
K00830	0.835141
K00831	26.9091669
K00832	5.0409737
K00833	74.8393083
K00835	0
K00836	1.414893
K00837	1.1698172
K00839	33.2248733
K00840	0
K00841	75.6425327
K00842	0
K00843	0
K00844	3.0781944
K00845	99.3554131
K00847	92.2137506
K00848	8.3394209
K00849	43.7359531
K00850	119.7508863
K00851	73.0783504
K00852	98.0520176
K00853	71.9106151
K00854	24.3324488
K00855	0
K00856	1.1930586
K00857	93.015667
K00858	99.9999997
K00859	99.9999997
K00860	14.6265881
K00862	0
K00863	16.3446025
K00864	96.6719044
K00865	156.9913385
K00867	25.2695063
K00868	116.6268506
K00869	74.6669548
K00870	0
K00872	89.6183865
K00873	99.7456438
K00874	44.8157011
K00875	0
K00876	99.1854148
K00878	87.6044037
K00879	1.0331593
K00880	0.9627437
K00881	0
K00882	81.2268815
K00883	0
K00884	0.5587326
K00885	0.5587326
K00886	13.5574837
K00887	0
K00891	100.7887643
K00892	0
K00895	14.4974693
K00897	5.7790032
K00899	0.3856351
K00901	78.8146156
K00903	1.5571738
K00906	0.835141
K00912	4.5553145
K00917	76.6384786
K00918	0
K00919	92.7825997
K00924	3.1143477
K00925	89.7564681
K00926	143.6782361
K00927	102.3318869
K00928	163.2572383
K00929	6.2261129
K00930	80.5865543
K00931	32.5943526
K00932	0
K00934	0
K00936	71.6804376
K00937	34.0645633
K00938	74.7657241
K00939	99.3770077
K00940	95.7558218
K00941	88.2781035
K00942	99.9999997
K00943	96.7967686
K00945	100.4526183
K00946	18.1127982
K00947	0
K00948	111.2049373
K00949	23.8056635
K00950	91.2382047
K00951	102.7140256
K00952	0
K00954	99.9999997
K00955	2.4222704
K00956	4.1308997
K00957	8.66202
K00958	12.4573907
K00960	0
K00962	100.4254531
K00963	103.2656217
K00965	18.3137212
K00966	3.1497803
K00968	0.5905038
K00969	98.8611711
K00970	15.8963974
K00971	6.3595359
K00972	12.0028922
K00973	33.8466885
K00974	85.7917568
K00975	38.6791293
K00978	5.3598112
K00979	5.1458183
K00980	67.4131121
K00981	101.3444795
K00982	15.2672362
K00983	6.7789299
K00984	45.5253779
K00985	0
K00986	0.3886346
K00988	0
K00989	18.5554021
K00990	2.4946534
K00991	137.7785884
K00992	0
K00995	129.8192206
K00996	1.1273253
K00997	95.664968
K00998	0.6146059
K00999	0
K01000	99.9999997
K01002	1.6625509
K01003	0.8561604
K01004	0
K01005	2.1535966
K01006	39.1060392
K01007	5.9824203
K01008	3.5034422
K01011	7.3447586
K01012	91.7167709
K01013	0
K01014	0
K01023	0.191096
K01026	4.0386171
K01027	0.0210194
K01028	3.4376494
K01029	4.033506
K01031	2.5054231
K01032	2.3861172
K01034	4.5887233
K01035	4.3718036
K01036	0
K01039	0.1193059
K01040	0.1193059
K01041	1.3280629
K01042	1.5880848
K01043	0
K01046	67.66965
K01048	5.024603
K01051	4.3091278
K01053	1.2774163
K01054	0
K01055	2.3423128
K01056	100.8407738
K01057	16.6727704
K01058	0.5061461
K01060	16.2861254
K01061	3.1019524
K01066	2.5672528
K01067	0.1193059
K01069	5.8230812
K01070	4.0332434
K01071	4.9688411
K01073	0
K01075	1.1930586
K01076	0.0420387
K01077	67.1055289
K01078	0.8111737
K01079	22.6214439
K01081	19.092816
K01082	3.3412365
K01083	0
K01085	0.0558733
K01087	12.7098992
K01089	2.2908039
K01090	49.9158526
K01091	99.0391262
K01092	90.5917366
K01093	0
K01095	2.1898564
K01096	1.305991
K01101	6.0321685
K01103	0
K01104	282.4401261
K01112	1.5571738
K01113	0.3363097
K01114	51.4430326
K01115	0
K01117	0
K01118	68.8337164
K01119	19.0337898
K01120	0
K01121	0
K01126	338.331259
K01128	0
K01129	25.8890535
K01130	3.4867747
K01133	0.2386117
K01138	1.6559431
K01139	1.8252531
K01141	0.6146059
K01142	37.4671931
K01143	0
K01144	1.2705299
K01145	0
K01146	0
K01147	1.7517912
K01150	0.835141
K01151	85.2122868
K01152	0
K01153	102.1756697
K01154	142.0332337
K01155	5.9559903
K01156	5.9183668
K01157	0
K01158	0
K01159	21.9739536
K01160	0.0558733
K01161	0
K01163	7.4637108
K01166	0.6146059
K01167	1.8076645
K01169	0
K01173	2.4646214
K01174	66.197034
K01175	24.9413544
K01176	11.8146805
K01178	0
K01179	21.0968217
K01180	0
K01181	9.4928207
K01182	5.3241976
K01183	5.3351925
K01184	0
K01185	1.2223404
K01186	12.6116253
K01187	92.8902064
K01190	24.3594476
K01191	28.8737532
K01192	11.4141101
K01193	89.1156019
K01194	0
K01195	16.762362
K01197	8.8029534
K01198	7.0935699
K01199	0
K01200	10.2431127
K01201	3.5843404
K01202	0.191096
K01205	0.7643838
K01206	26.8451947
K01207	38.5449213
K01208	0.3383466
K01209	21.8880127
K01210	0
K01212	3.8425783
K01214	0
K01215	5.1519681
K01216	0.3821919
K01218	5.6573243
K01219	0
K01220	73.5235187
K01222	15.5257881
K01223	109.6250726
K01224	3.3079994
K01225	3.1453362
K01226	71.4635532
K01227	16.027994
K01230	0
K01232	4.7713735
K01233	0
K01234	1.6790781
K01235	1.6114037
K01236	3.735812
K01238	3.4543271
K01239	73.5177283
K01240	0
K01241	3.2519584
K01243	94.2359699
K01246	85.483125
K01247	8.9642447
K01249	0.0420387
K01250	2.7114968
K01251	7.314295
K01252	0
K01253	0
K01255	78.7149004
K01256	36.4215217
K01258	84.6633359
K01259	19.2311481
K01261	64.0972006
K01262	56.7004562
K01263	3.1143477
K01264	0
K01265	119.134899
K01266	1.1930586
K01267	1.0302286
K01269	37.3972809
K01270	12.2287571
K01271	77.5035964
K01273	4.5950832
K01274	3.4779448
K01277	1.8438178
K01278	3.8115898
K01281	9.6793912
K01283	0
K01284	7.0543357
K01286	5.3000439
K01289	0
K01295	2.1527641
K01297	5.5758702
K01299	1.9522776
K01301	0
K01303	0
K01304	78.7243087
K01305	1.0484454
K01308	2.74765
K01317	0
K01318	42.0436937
K01322	2.6836671
K01325	0
K01338	11.9433253
K01342	0
K01343	0
K01347	0.5587326
K01354	1.6939866
K01355	0
K01356	87.5689331
K01358	118.5791435
K01361	8.3717229
K01362	48.0168152
K01364	1.1852316
K01372	17.8609064
K01376	0
K01387	0
K01390	0.3950772
K01392	0
K01399	0
K01400	0
K01401	59.1726059
K01406	0
K01407	0.1117465
K01408	0
K01409	102.9598217
K01412	0
K01414	1.8076645
K01415	0
K01416	0
K01417	46.348926
K01419	68.9636054
K01420	14.6705809
K01421	92.5935512
K01422	3.6351361
K01423	11.8521986
K01424	99.0074323
K01425	2.1086176
K01426	16.3869698
K01428	68.1665752
K01429	68.598411
K01430	69.723749
K01431	0.7158352
K01432	1.1930586
K01433	16.5933293
K01434	0.1193059
K01436	14.5092134
K01437	0
K01438	18.6867905
K01439	162.4736281
K01442	77.0573901
K01443	100.7432842
K01444	0
K01446	15.3448353
K01447	22.1980401
K01448	87.8105957
K01449	7.0739937
K01451	8.5839008
K01452	0
K01453	0.9038323
K01454	0
K01455	7.3234675
K01457	0.5850107
K01458	0.2386117
K01459	0
K01460	0.0558733
K01461	0.4772234
K01462	179.2073852
K01463	2.6418132
K01464	2.7783101
K01465	100.8990116
K01466	6.2083967
K01467	18.7779794
K01468	71.8203491
K01469	1.0947721
K01470	2.4427892
K01471	0
K01473	2.7650541
K01474	2.6457483
K01476	60.7699088
K01477	0.0210194
K01478	92.6478406
K01479	66.1320914
K01480	9.1707585
K01481	0
K01482	0
K01483	0.5965293
K01484	0
K01485	1.0668201
K01486	3.7418654
K01487	2.4584237
K01488	29.0549451
K01489	100.3118084
K01491	101.3593634
K01492	0.7643838
K01493	96.3846707
K01494	10.0106577
K01495	30.5931074
K01496	17.4112025
K01497	0.5028594
K01498	0
K01499	0
K01500	0
K01501	0.5965293
K01502	0
K01503	0
K01504	0
K01505	0
K01506	0
K01507	19.4175699
K01512	77.2249657
K01515	99.0453772
K01518	0.5926158
K01520	76.374808
K01521	0.0987693
K01523	17.4955602
K01524	37.8762109
K01525	1.8076645
K01529	3.0872962
K01531	7.1714549
K01533	116.2793707
K01534	38.041738
K01535	0.5531453
K01537	29.4857286
K01539	0
K01541	0.3950772
K01545	9.343043
K01546	84.1981902
K01547	85.8529779
K01548	84.1981902
K01550	0
K01551	14.6323332
K01552	7.7911196
K01553	0
K01554	0
K01555	1.1930586
K01556	1.0737527
K01560	7.8444031
K01561	0.6435286
K01563	0
K01564	0
K01565	0
K01567	0.6913851
K01568	0
K01569	0.1975386
K01571	24.274438
K01572	12.4062877
K01573	0.4939384
K01574	1.6764797
K01575	124.8602154
K01576	0
K01577	0
K01578	1.0737527
K01579	67.5274364
K01580	11.8863072
K01581	3.3378407
K01582	3.4106556
K01583	2.9858145
K01584	1.3123645
K01585	1.3376717
K01586	149.9374698
K01588	99.0419375
K01589	91.1692719
K01590	2.2086373
K01591	100.5242224
K01593	0
K01594	0
K01595	12.0328621
K01596	4.824054
K01597	74.7657241
K01598	8.9880061
K01599	85.9980839
K01601	1.2617498
K01602	0
K01607	12.7130806
K01608	0
K01609	91.7498438
K01610	72.3295193
K01611	6.254519
K01612	0
K01613	8.1857723
K01615	0.9038322
K01616	0.7987354
K01617	0
K01618	0
K01619	161.2074024
K01620	70.5544284
K01621	0.622992
K01622	0
K01623	80.7091367
K01624	101.7777618
K01625	45.8319138
K01626	31.1316689
K01627	4.3642185
K01628	10.7739717
K01629	3.0013354
K01630	1.0737527
K01631	0
K01632	0
K01633	91.1271624
K01635	78.806524
K01636	2.4120191
K01637	1.3680237
K01638	1.4663102
K01639	76.07584
K01640	3.3826028
K01641	72.9580596
K01643	4.0175894
K01644	21.4141997
K01646	4.0734626
K01647	104.7320732
K01649	102.7154846
K01652	162.6004419
K01653	83.6661121
K01654	6.1392828
K01655	0
K01657	84.1951055
K01658	82.772728
K01659	0.9260287
K01661	82.8242442
K01662	27.7513451
K01664	70.0027564
K01665	65.2630744
K01666	1.6294965
K01667	11.1488295
K01668	0.0558733
K01669	66.146303
K01671	0
K01673	24.6602594
K01674	2.9125422
K01676	2.7982647
K01677	5.5495299
K01678	5.4651722
K01679	83.9840923
K01681	92.2483403
K01682	1.129626
K01684	3.1143477
K01685	2.9099955
K01686	20.3627496
K01687	91.9869471
K01689	103.0435406
K01690	0
K01692	19.5017573
K01693	80.6539962
K01695	92.7659359
K01696	92.8464818
K01697	2.2490709
K01698	85.8817615
K01699	2.2077112
K01703	101.9029017
K01704	94.0612656
K01706	0
K01707	0.1823639
K01708	0.1193059
K01709	4.2390593
K01710	25.2186131
K01711	3.0575354
K01712	74.9269231
K01713	0
K01714	112.5537341
K01715	2.2793949
K01716	0.6146059
K01719	80.5597631
K01720	1.5508704
K01721	0.2386117
K01724	1.3401941
K01725	0.4446855
K01726	0.2386117
K01727	74.6077979
K01728	0.1193059
K01729	0.1193059
K01730	0.191096
K01731	0
K01732	0
K01733	98.9808835
K01734	10.9210323
K01735	96.5036836
K01736	98.7165579
K01737	83.4148316
K01738	167.0547134
K01739	37.5497446
K01740	32.1694062
K01743	0.2386117
K01744	20.1165832
K01745	72.9003954
K01746	1.4815395
K01749	85.8335572
K01750	86.8075866
K01751	2.7054711
K01752	187.3411808
K01753	5.2772073
K01754	135.5328093
K01755	95.2058498
K01756	98.1923352
K01758	0
K01759	27.4457885
K01760	77.0482107
K01761	0.3253796
K01766	0.6146059
K01768	0.1891742
K01769	0
K01770	26.1983633
K01771	48.8456769
K01772	84.8030134
K01774	0
K01775	169.3647185
K01776	97.9633643
K01777	0
K01778	23.7709281
K01779	5.0540472
K01780	0
K01781	0
K01782	0.8978245
K01783	104.2042544
K01784	165.2012832
K01785	83.9911865
K01786	39.2403424
K01787	3.8425783
K01788	85.5488515
K01790	23.170712
K01791	190.9084867
K01792	12.140397
K01795	0.1193059
K01796	0.835141
K01797	0
K01798	0
K01799	3.4092553
K01800	0.2386117
K01801	0.7158352
K01802	9.3846348
K01803	103.2957261
K01804	5.1225768
K01805	7.8899726
K01807	82.3442824
K01808	38.3648612
K01809	164.815358
K01810	101.2605941
K01811	5.3892007
K01812	22.0075954
K01813	2.8037968
K01814	82.9448001
K01815	3.2309717
K01816	3.3440265
K01817	91.863305
K01818	22.4627972
K01819	149.911347
K01820	0
K01821	77.7660849
K01822	0
K01823	89.5881326
K01825	0
K01826	3.710877
K01828	0.0420387
K01829	0
K01834	182.6706379
K01835	98.7312498
K01838	6.5552995
K01839	81.517034
K01840	14.6269649
K01841	2.2519293
K01843	2.555615
K01844	0
K01845	155.5023078
K01846	0.9038323
K01847	32.2739577
K01848	0.9038322
K01849	0.9038322
K01851	0
K01854	8.3002149
K01856	0.3647278
K01857	1.3316182
K01858	2.5510289
K01860	0.2386117
K01865	0
K01866	106.8119469
K01867	99.915642
K01868	107.2747799
K01869	100.9341815
K01870	99.0402942
K01872	100.9038319
K01873	99.9012304
K01874	99.1170217
K01875	100.2279145
K01876	103.2980867
K01878	13.340564
K01879	13.2417947
K01880	86.6594356
K01881	100.503203
K01883	99.8453571
K01884	0
K01885	37.1414797
K01886	22.9814412
K01887	102.3622364
K01889	100.2708105
K01890	99.9012304
K01892	100.9038319
K01893	84.7645561
K01894	0.9544469
K01895	144.972126
K01896	0
K01897	104.0001061
K01902	78.8198717
K01903	78.9316182
K01904	0
K01905	0.2386117
K01906	56.0354972
K01907	0.0420387
K01908	0.835141
K01909	0
K01910	3.367169
K01911	82.8452636
K01912	14.9606396
K01913	0.2386117
K01914	17.8817154
K01915	126.895403
K01916	78.7064343
K01917	0.9038322
K01918	70.6012828
K01919	6.7786864
K01920	1.2918279
K01921	114.2366772
K01922	9.0867754
K01923	96.8900076
K01924	100.5242224
K01925	98.1713158
K01926	85.1119525
K01928	37.8779011
K01929	98.757237
K01932	0.4938465
K01933	98.3513995
K01934	42.4650472
K01935	76.5579698
K01937	96.6936336
K01938	98.9702304
K01939	99.4480098
K01940	94.3403326
K01941	0.4657048
K01945	97.4924506
K01947	0
K01950	21.8937598
K01951	109.4999199
K01952	183.9060199
K01953	13.7306717
K01955	105.4737514
K01956	100.7200781
K01957	0
K01958	71.4030276
K01959	0
K01960	2.7992976
K01961	149.833572
K01962	80.9943375
K01963	81.0502108
K01965	0.1193059
K01966	15.3745168
K01968	1.0737527
K01969	1.2350973
K01970	0
K01971	5.867241
K01972	98.6563024
K01974	0
K01975	5.6083001
K01976	0.1975386
K01989	25.8479287
K01990	553.6435675
K01991	4.7229345
K01992	471.8583733
K01993	6.5060428
K01994	0
K01995	36.3664332
K01996	37.0099617
K01997	37.2485735
K01998	37.2015742
K01999	41.8919107
K02000	20.4077089
K02001	20.3089396
K02002	28.7034549
K02003	425.00217
K02004	317.4040496
K02005	48.855218
K02006	18.5669561
K02007	18.6513138
K02008	18.5110829
K02009	14.0418881
K02010	20.719388
K02011	27.2892267
K02012	85.5628023
K02013	341.489667
K02014	23.9306139
K02015	782.1370592
K02016	607.8969211
K02017	81.4631964
K02018	81.6103319
K02019	2.0530686
K02020	83.7345172
K02021	2.6018927
K02022	0.930295
K02023	13.2642817
K02024	0
K02025	109.153996
K02026	43.828482
K02027	32.0095247
K02028	145.3863339
K02029	157.5801463
K02030	169.7383842
K02031	106.3542553
K02032	118.9476953
K02033	222.4573448
K02034	240.1396844
K02035	255.3426015
K02036	113.9602762
K02037	103.6833901
K02038	103.5929852
K02039	102.2882794
K02040	106.30242
K02041	64.4084649
K02042	127.9335524
K02043	0
K02044	64.6372636
K02045	5.6621377
K02046	5.3042201
K02047	5.3042201
K02048	5.7814435
K02049	37.7043973
K02050	86.8821822
K02051	41.9734048
K02052	3.4345626
K02053	5.041412
K02054	3.1325183
K02055	6.1332414
K02056	35.0952531
K02057	73.7961447
K02058	2.8070009
K02062	1.4625649
K02063	1.4625649
K02064	1.5184382
K02065	5.6290672
K02066	5.6290672
K02067	5.2711497
K02068	70.6780487
K02069	83.451006
K02071	159.2224516
K02072	161.1636172
K02073	182.6707471
K02074	12.5645294
K02075	12.5664512
K02076	66.4497467
K02077	13.0900133
K02078	116.2627681
K02079	0
K02080	0.5061461
K02081	2.0610764
K02082	14.6419421
K02083	4.0336742
K02086	76.5545913
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0.0843577
K02100	0
K02101	0
K02103	0.6085804
K02106	4.7520772
K02108	100.1831267
K02109	100.5875607
K02110	100.599138
K02111	100.6085801
K02112	100.7772954
K02113	98.8009156
K02114	100.7772954
K02115	100.1543035
K02116	62.5024961
K02117	13.387446
K02118	13.4862153
K02119	11.8334935
K02120	13.0607619
K02121	13.7151862
K02122	11.1117322
K02123	12.9619926
K02124	13.387446
K02160	145.2179523
K02164	0.1193059
K02167	0
K02168	5.0815856
K02169	5.2035696
K02170	3.1706435
K02171	21.8004338
K02172	23.3576076
K02173	0
K02182	2.9320319
K02188	5.7300745
K02189	2.4607841
K02190	5.5957908
K02191	1.3038789
K02192	1.1930586
K02193	1.3304411
K02194	1.3304411
K02195	1.2111352
K02196	0.5587326
K02197	1.3304411
K02198	1.2745678
K02199	2.0643528
K02200	2.2848879
K02203	1.2762112
K02204	1.2774163
K02205	0
K02217	82.7696703
K02221	93.2477755
K02224	17.744137
K02225	0
K02226	5.8746877
K02227	19.6499319
K02228	11.497587
K02229	0.714658
K02230	20.3134644
K02231	9.7918545
K02232	17.5740604
K02233	19.7340093
K02234	0
K02236	76.4848937
K02237	97.8741914
K02238	101.6491451
K02239	0
K02240	75.83283
K02241	3.3020004
K02242	75.3086073
K02243	77.9142265
K02244	74.3744255
K02245	75.7340607
K02246	75.8522111
K02247	0
K02248	10.9557514
K02249	0
K02250	65.4013013
K02251	0
K02252	0
K02253	0
K02254	0
K02255	0
K02258	0
K02259	89.1901661
K02274	12.6355749
K02275	12.9428778
K02276	12.8025526
K02277	0
K02278	3.514538
K02279	1.7189246
K02280	1.964767
K02281	0
K02282	1.2489319
K02283	21.3375774
K02284	0
K02285	0
K02286	0
K02287	0
K02288	0
K02289	0
K02290	0
K02291	1.801639
K02292	0
K02293	0
K02294	0
K02297	1.7895879
K02298	2.1475055
K02299	9.9333747
K02300	2.1475055
K02301	78.3441791
