reactions	air_4
K14642	0
K14652	275.387403634039
K14656	475.755571801464
K14677	14.7408417067133
K14681	267.809625856261
K14682	14.0903174603175
K14727	6.29428571428571
K14759	236.533069863833
K14760	233.033069863833
K14977	0
K15013	271.009101609865
K15016	23.0157142857143
K15024	243.650968610361
K15036	5.06623853211009
K15037	5.06623853211009
K15226	218.6000000165
K15227	218.6000000165
K15371	11.2900480559196
K15428	475.755571801464
K15518	153.999999998645
K15519	391.183069862478
K15567	9.17380952380952
K15568	9.17380952380952
K15569	1.5
K15570	1.5
K15633	474.755571801464
K15634	474.755571801464
K15635	474.755571801464
K15759	186.548784131693
K15778	219.324132799179
K15779	219.324132799179
K15780	456.98361898364
K15788	383.518138813201
K15789	5.15238095238095
K15792	475.755571801464
K15849	425.609625854906
K15864	1
K15876	14.4330698473333
K15877	0
K15893	33.947355561619
K15916	473.984143230036
K15918	383.518138813201
K15919	33.947355561619
K15922	16.038619484491
K16011	0.5
K16054	0
K16055	6.5
K16148	0.952380952380952
K16305	429.809625854906
K16306	429.809625854906
K16329	475.755571801464
K16330	475.755571801464
K16363	51.6159750461101
K16370	451.941286087179
K16371	0.952380952380952
K16651	0.952380952380952
K16704	0
K16818	0
K16838	0
K16840	0
K16842	0
K16849	5.95238095238095
K16850	5.95238095238095
K16881	234.832583259
K16901	0
K16950	7.76020229011905
K16951	7.76020229011905
K17069	465.105571801465
K17217	174.397355560264
K17218	0
K17463	24.4682975282143
K17497	234.832583259
K17686	0
K17716	312.684143231391
K17753	3.95238095238095
K17761	14.3
K17841	238.3000000165
K17865	8.90238095238095
K17989	190.69534012412
K18007	0
K18011	4.2
K18014	2
K18120	0.952380952380952
K18122	5.15238095238095
K18123	27.2567582825466
K18126	0
K18151	2.58
K18284	241.139333252854
K18606	0
K18800	2.96591657583333
