function.	skin_18
K00467	0
K00468	0
K00469	0
K00470	0
K00471	0
K00472	0
K00476	0
K00477	0
K00478	0
K00479	0
K00480	0
K00481	0
K00483	0
K00484	0
K00485	0
K00486	0
K00491	34.7826087
K00492	5.7971015
K00493	0
K00494	0
K00495	0
K00496	0
K00499	0
K00500	0
K00504	0
K00505	0
K00507	0
K00508	0
K00510	24.0165632
K00514	0
K00517	3.4161491
K00518	0
K00520	2.4844721
K00523	0
K00524	0
K00525	136.2318841
K00526	89.2339545
K00527	92.3395445
K00528	3.2608695
K00529	0
K00530	0
K00531	0
K00532	0
K00533	0
K00534	0
K00535	0
K00537	4.1407868
K00538	0
K00539	0
K00540	49.1200828
K00543	0
K00547	39.0269151
K00548	15.8385093
K00549	52.3291926
K00554	99.1718427
K00555	0
K00556	0
K00557	0
K00558	35.9730848
K00559	0
K00560	84.9896481
K00561	14.9068323
K00563	47.826087
K00564	47.826087
K00566	99.1718427
K00567	87.5776398
K00568	0
K00569	0
K00570	0
K00571	19.8757764
K00573	3.4161491
K00574	0
K00575	2.173913
K00577	0
K00584	0
K00587	0
K00588	0
K00590	0
K00594	0
K00595	50
K00596	0
K00598	3.4161491
K00599	22.0496894
K00600	100
K00602	100
K00603	0
K00604	100
K00605	96.7391305
K00606	35.300207
K00607	0
K00608	0
K00609	100
K00610	17.3913043
K00611	136.6459628
K00612	0
K00613	34.1614907
K00614	0
K00615	109.9378881
K00616	103.4161491
K00617	0
K00619	0
K00620	76.3975155
K00624	0
K00625	52.173913
K00626	72.2049689
K00627	90.9937889
K00631	0
K00632	14.9068323
K00633	1.6563147
K00634	2.4844721
K00635	0
K00638	0
K00639	76.7080746
K00640	88.5610766
K00641	47.6190476
K00643	3.3126294
K00645	88.1987578
K00646	3.4161491
K00647	0
K00648	84.057971
K00651	3.3643892
K00652	67.3913044
K00653	0
K00654	0
K00655	145.1345756
K00656	49.4306418
K00657	9.9378882
K00658	82.6086957
K00661	6.9875776
K00662	0
K00663	0
K00666	3.4161491
K00672	0
K00673	0
K00674	52.7950311
K00675	0
K00676	0
K00677	0
K00680	15.8385093
K00681	32.2981367
K00683	0
K00684	47.826087
K00685	0
K00686	0
K00687	0
K00688	67.3913043
K00689	0.8281574
K00690	1.8115942
K00691	0
K00692	0
K00693	0
K00694	6.8322981
K00695	0
K00696	0
K00697	44.4099379
K00698	0
K00700	73.1366459
K00701	0
K00702	0
K00703	19.5652173
K00705	70.0828157
K00712	62.9399586
K00713	0
K00720	0
K00721	51.9668737
K00737	0
K00745	0
K00748	0
K00752	0
K00754	5.0724638
K00756	37.2153209
K00757	14.1304348
K00758	44.4099379
K00759	97.826087
K00760	112.6811595
K00761	100
K00762	99.2753623
K00763	100
K00764	100
K00765	80.7453416
K00766	48.1366459
K00767	13.2505176
K00768	9.0062111
K00769	0
K00772	0
K00773	100
K00776	0
K00777	0
K00782	47.826087
K00783	49.689441
K00784	40.3726708
K00785	0
K00786	0
K00788	159.1614907
K00789	113.6645963
K00790	134.7826087
K00791	100
K00793	81.0041408
K00794	82.4534161
K00795	0
K00796	103.5714286
K00797	2.173913
K00798	47.826087
K00799	15.7867495
K00800	98.9130435
K00801	0.8281574
K00803	6.8322981
K00805	98.5507247
K00806	100
K00808	0
K00809	0
K00810	0
K00812	14.1304348
K00813	0
K00817	150.5175984
K00818	11.9047619
K00819	67.2877847
K00820	100
K00821	5.5900621
K00822	0
K00823	39.1304348
K00824	34.7826087
K00826	102.3291926
K00829	0
K00830	0
K00831	50
K00832	7.9192546
K00833	69.6687371
K00835	0
K00836	0
K00837	0
K00839	17.3913044
K00840	0
K00841	35.6107661
K00842	14.1304348
K00843	0
K00844	0
K00845	85.3519668
K00847	55.8488612
K00848	8.2815735
K00849	97.7225673
K00850	163.9751552
K00851	55.2795031
K00852	138.8198759
K00853	79.2960663
K00854	28.4679089
K00855	0
K00856	0
K00857	91.7184265
K00858	100
K00859	100
K00860	6.6252588
K00862	0
K00863	44.4099379
K00864	85.8695652
K00865	133.2298137
K00867	47.826087
K00868	138.8198759
K00869	39.9585921
K00870	0
K00872	79.1925466
K00873	100
K00874	87.3188405
K00875	0
K00876	109.4720497
K00878	99.1718427
K00879	0
K00880	0
K00881	0
K00882	53.2608695
K00883	0
K00884	0
K00885	0
K00886	47.826087
K00887	0
K00891	83.5403726
K00892	0
K00895	47.826087
K00897	3.2091097
K00899	0
K00901	48.0848862
K00903	0.8281574
K00906	0
K00912	0
K00917	49.1718427
K00918	0
K00919	99.1718427
K00924	1.6563147
K00925	59.0062111
K00926	121.5838509
K00927	100
K00928	131.3146998
K00929	2.4844721
K00930	79.8136646
K00931	49.2753623
K00932	0
K00934	0
K00936	43.0124224
K00937	74.2236025
K00938	39.9585921
K00939	100
K00940	79.1925466
K00941	94.9275362
K00942	99.2753623
K00943	97.826087
K00945	85.8695652
K00946	47.826087
K00947	0
K00948	106.0041408
K00949	20.7039337
K00950	81.7805384
K00951	100
K00952	0
K00954	100
K00955	0
K00956	3.4161491
K00957	8.2815735
K00958	6.6252588
K00960	0
K00962	100
K00963	99.2236026
K00965	5.4865424
K00966	0
K00968	0
K00969	100
K00970	47.826087
K00971	10.9730849
K00972	43.1677019
K00973	56.8322981
K00974	38.0434782
K00975	82.6086956
K00978	4.1407867
K00979	0
K00980	38.1987578
K00981	100
K00982	47.826087
K00983	4.8654244
K00984	23.1884058
K00985	0
K00986	0
K00988	0
K00989	47.826087
K00990	0
K00991	119.668737
K00992	0
K00995	194.4099379
K00996	0
K00997	96.7391305
K00998	0
K00999	0
K01000	100
K01002	0.8281574
K01003	0
K01004	0
K01005	0
K01006	73.4989648
K01007	6.8322981
K01008	16.6666666
K01011	13.6645963
K01012	86.4906832
K01013	0
K01014	0
K01023	0
K01026	1.6563147
K01027	0
K01028	0.8281574
K01029	0.8281574
K01031	0
K01032	0
K01034	0
K01035	0
K01036	0
K01039	0
K01040	0
K01041	3.4161491
K01042	14.1304348
K01043	0
K01046	47.6190476
K01048	6.4182194
K01051	2.173913
K01053	0
K01054	0
K01055	3.4161491
K01056	100
K01057	47.826087
K01058	0
K01060	37.5776398
K01061	0
K01066	4.8654244
K01067	0
K01069	1.6563147
K01070	0
K01071	0
K01073	0
K01075	0
K01076	0
K01077	33.9544514
K01078	0
K01079	44.4099379
K01081	34.9896481
K01082	0
K01083	0
K01085	0
K01087	44.4099379
K01089	0
K01090	44.4099379
K01091	75.879917
K01092	42.1325052
K01093	0
K01095	0
K01096	0
K01101	0.8281574
K01103	0
K01104	198.9130434
K01112	0.8281574
K01113	0
K01114	25.6728779
K01115	0
K01117	0
K01118	32.2981367
K01119	31.1594203
K01120	0
K01121	0
K01126	259.2650103
K01128	0
K01129	64.1304348
K01130	0
K01133	0
K01138	0.8281574
K01139	0
K01141	0
K01142	65.2173913
K01143	0
K01144	0
K01145	0
K01146	0
K01147	0
K01150	0
K01151	98.9130435
K01152	0
K01153	115.5279504
K01154	149.7412008
K01155	0.8281574
K01156	5.2277432
K01157	0
K01158	0
K01159	63.0434783
K01160	0
K01161	0
K01163	0.7246377
K01166	0
K01167	6.8322981
K01169	0
K01173	0
K01174	33.9544514
K01175	21.0144928
K01176	18.6335404
K01178	0
K01179	4.0372671
K01180	0
K01181	0.7246377
K01182	12.0082815
K01183	0
K01184	0
K01185	0
K01186	17.9089027
K01187	116.1490683
K01190	19.4099378
K01191	79.1407867
K01192	39.0269151
K01193	47.7743271
K01194	0
K01195	37.9917184
K01197	4.5031056
K01198	7.9710143
K01199	0
K01200	15.2173913
K01201	0
K01202	0
K01205	0
K01206	49.2753623
K01207	83.8509317
K01208	0
K01209	52.3809523
K01210	0
K01212	8.2815735
K01214	0
K01215	1.0869565
K01216	0
K01218	0
K01219	0
K01220	33.9544514
K01222	44.4099379
K01223	68.5300207
K01224	5.0724637
K01225	0
K01226	34.2132505
K01227	10.0414079
K01230	0
K01232	2.7432712
K01233	0
K01234	0
K01235	0
K01236	10.2484472
K01238	0.8281574
K01239	55.641822
K01240	0
K01241	0
K01243	92.0807454
K01246	46.1180124
K01247	3.3126294
K01249	0
K01250	3.4161491
K01251	3.4161491
K01252	0
K01253	0
K01255	74.9482402
K01256	85.4037268
K01258	56.6770186
K01259	49.4824017
K01261	28.1573499
K01262	76.8115942
K01263	1.6563147
K01264	0
K01265	149.2753623
K01266	0
K01267	0.7246377
K01269	35.1966874
K01270	45.6521739
K01271	37.2670808
K01273	5.5900621
K01274	0
K01277	0
K01278	0
K01281	0
K01283	0
K01284	6.8322981
K01286	0
K01289	0
K01295	3.4161491
K01297	3.4161491
K01299	2.173913
K01301	0
K01303	0
K01304	54.8654244
K01305	0
K01308	2.173913
K01317	0
K01318	22.3602485
K01322	6.8322981
K01325	0
K01338	15.942029
K01342	0
K01343	0
K01347	0
K01354	0
K01355	0
K01356	96.3250518
K01358	148.6542443
K01361	17.5465839
K01362	24.1200828
K01364	0
K01372	11.3354037
K01376	0
K01387	0
K01390	0
K01392	0
K01399	0
K01400	0
K01401	31.4699793
K01406	0
K01407	0
K01408	0
K01409	100.8281573
K01412	0
K01414	0
K01415	0
K01416	0
K01417	42.0807453
K01419	34.7826087
K01420	5.0724638
K01421	109.6273291
K01422	0
K01423	5.7971015
K01424	98.9130435
K01425	1.0869565
K01426	20.4968944
K01428	34.2132505
K01429	35.0414079
K01430	35.0414079
K01431	0
K01432	0
K01433	45.2380953
K01434	0
K01436	6.6252588
K01437	0
K01438	10.8695652
K01439	123.2919255
K01442	53.2608695
K01443	82.4534161
K01444	0
K01446	5.7971015
K01447	9.1097309
K01448	43.8923394
K01449	2.173913
K01451	11.0766046
K01452	0
K01453	3.4161491
K01454	0
K01455	3.3126294
K01457	0
K01458	0
K01459	0
K01460	0
K01461	0
K01462	136.231884
K01463	0.8281574
K01464	2.173913
K01465	100
K01466	5.0724638
K01467	6.6252588
K01468	68.2194617
K01469	0
K01470	1.4492753
K01471	0
K01473	0
K01474	0
K01476	34.057971
K01477	0
K01478	96.89441
K01479	33.126294
K01480	0.8281574
K01481	0
K01482	0
K01483	0
K01484	0
K01485	0
K01486	2.173913
K01487	0
K01488	51.1387164
K01489	96.5838509
K01491	100
K01492	0
K01493	96.5838509
K01494	8.4886128
K01495	61.9565218
K01496	47.826087
K01497	0
K01498	0
K01499	0
K01500	0
K01501	0
K01502	0
K01503	0
K01504	0
K01505	0
K01506	0
K01507	51.2422361
K01512	43.2194616
K01515	100
K01518	0
K01520	84.1614907
K01521	0
K01523	47.826087
K01524	73.4989648
K01525	0
K01529	4.2443064
K01531	14.1304348
K01533	148.6542443
K01534	29.9171842
K01535	0
K01537	17.3913043
K01539	0
K01541	0
K01545	4.9689441
K01546	74.8447205
K01547	75.6728779
K01548	74.8447205
K01550	0
K01551	24.068323
K01552	4.1407867
K01553	0
K01554	0
K01555	0
K01556	0
K01560	1.6563147
K01561	0
K01563	0
K01564	0
K01565	0
K01567	0
K01568	0
K01569	0
K01571	50
K01572	5.5900621
K01573	0
K01574	0.8281574
K01575	70.7039338
K01576	0
K01577	0
K01578	0
K01579	35.5590062
K01580	10.2484472
K01581	1.6563147
K01582	1.6563147
K01583	0
K01584	0
K01585	0
K01586	114.3892339
K01588	100
K01589	81.7805384
K01590	0
K01591	100
K01593	0
K01594	0
K01595	0
K01596	3.4161491
K01597	39.9585921
K01598	0
K01599	96.7391305
K01601	0
K01602	0
K01607	11.8012422
K01608	0
K01609	84.7826087
K01610	36.9565217
K01611	0
K01612	0
K01613	0
K01615	0
K01616	0
K01617	0
K01618	0
K01619	163.7163562
K01620	53.10559
K01621	0
K01622	0
K01623	82.6086957
K01624	106.8322981
K01625	92.805383
K01626	52.173913
K01627	0
K01628	11.6977225
K01629	4.8654244
K01630	0
K01631	0
K01632	0
K01633	79.1925466
K01635	35.0414079
K01636	0
K01637	0
K01638	0
K01639	33.9544514
K01640	0
K01641	33.126294
K01643	0
K01644	44.4099379
K01646	0
K01647	138.0434782
K01649	83.8509317
K01652	88.5093167
K01653	76.3975155
K01654	4.8654244
K01655	0
K01657	49.8964803
K01658	36.9565217
K01659	0
K01661	82.6086957
K01662	51.6563147
K01664	62.5776398
K01665	47.2567288
K01666	0
K01667	34.1614907
K01668	0
K01669	33.126294
K01671	0
K01673	12.7329193
K01674	0
K01676	0
K01677	2.173913
K01678	2.173913
K01679	97.826087
K01681	85.8695652
K01682	0
K01684	1.6563147
K01685	5.5900621
K01686	42.494824
K01687	52.8985507
K01689	109.0062111
K01690	0
K01692	47.826087
K01693	81.4699793
K01695	84.7826087
K01696	83.9544513
K01697	6.8322981
K01698	83.3333334
K01699	6.8322981
K01703	115.5279503
K01704	74.5341615
K01706	0
K01707	0
K01708	0
K01709	0.7246377
K01710	12.4223602
K01711	2.173913
K01712	78.467909
K01713	0
K01714	122.3602485
K01715	3.2608695
K01716	0
K01719	79.1925466
K01720	0
K01721	0
K01724	0
K01725	0
K01726	0
K01727	66.4596274
K01728	0
K01729	0
K01730	0
K01731	0
K01732	0
K01733	98.9130435
K01734	5.0724637
K01735	95.4968944
K01736	98.9130435
K01737	39.7515528
K01738	148.1884058
K01739	19.8757764
K01740	10.5072463
K01743	0
K01744	66.4596274
K01745	70.8074535
K01746	0
K01749	82.6086957
K01750	71.4285715
K01751	1.0869565
K01752	157.1428571
K01753	4.2443064
K01754	79.037267
K01755	85.8695652
K01756	98.9130435
K01758	0
K01759	18.426501
K01760	34.7826087
K01761	0
K01766	0
K01768	0
K01769	0
K01770	63.4575569
K01771	25.6728779
K01772	79.1925466
K01774	0
K01775	136.4389234
K01776	98.5507247
K01777	0
K01778	52.173913
K01779	3.4161491
K01780	0
K01781	0
K01782	0
K01783	101.6563147
K01784	127.173913
K01785	42.5465838
K01786	90.8902692
K01787	0
K01788	78.1573499
K01790	5.5900621
K01791	127.9503106
K01792	40.9937889
K01795	0
K01796	0
K01797	0
K01798	0
K01799	3.4161491
K01800	0
K01801	0
K01802	20.4968944
K01803	106.8322981
K01804	12.4223602
K01805	3.4161491
K01807	34.7826087
K01808	118.1159421
K01809	154.5031057
K01810	100
K01811	2.8985507
K01812	49.3271221
K01813	1.4492753
K01814	81.4699793
K01815	2.173913
K01816	6.8322981
K01817	83.3333334
K01818	64.9068324
K01819	70.0828157
K01820	0
K01821	33.126294
K01822	0
K01823	97.826087
K01825	0
K01826	1.6563147
K01828	0
K01829	0
K01834	168.5817806
K01835	86.231884
K01838	0
K01839	38.0434782
K01840	35.2484472
K01841	0.7246377
K01843	0
K01844	0
K01845	121.5320911
K01846	3.4161491
K01847	95.652174
K01848	0
K01849	0
K01851	0
K01854	5.5900621
K01856	0
K01857	3.4161491
K01858	3.4161491
K01860	0
K01865	0
K01866	100
K01867	100
K01868	103.3126294
K01869	100.8281573
K01870	96.5838509
K01872	98.5507247
K01873	100
K01874	96.5838509
K01875	100
K01876	100
K01878	1.0869565
K01879	15.2173913
K01880	95.4968944
K01881	101.4492753
K01883	100
K01884	0
K01885	97.826087
K01886	50
K01887	100.8281573
K01889	100
K01890	100
K01892	100
K01893	52.173913
K01894	0
K01895	114.078675
K01896	0
K01897	132.2981367
K01902	75.7763976
K01903	75.7763976
K01904	0
K01905	0
K01906	28.9855073
K01907	0
K01908	0
K01909	0
K01910	0
K01911	82.6086957
K01912	14.1304348
K01913	0
K01914	17.3913043
K01915	154.2443064
K01916	52.3291926
K01917	0
K01918	36.3871635
K01919	15.2173913
K01920	0
K01921	140.2691512
K01922	0
K01923	99.1718427
K01924	100
K01925	101.4492753
K01926	53.3126294
K01928	66.3043478
K01929	100
K01932	0
K01933	99.2753623
K01934	69.2546584
K01935	69.6687371
K01937	95.4968944
K01938	95.7556936
K01939	104.5031056
K01940	85.8695652
K01941	1.4492753
K01945	84.7826087
K01947	0
K01950	50.3623188
K01951	110.2484472
K01952	190.2691512
K01953	13.8716355
K01955	86.3354037
K01956	84.7826087
K01957	0
K01958	55.7453416
K01959	0
K01960	0
K01961	69.5652174
K01962	36.9565217
K01963	36.9565217
K01965	0
K01966	47.826087
K01968	0
K01969	0
K01970	0
K01971	5.0724638
K01972	96.5838509
K01974	0
K01975	6.8322981
K01976	0
K01989	8.8509316
K01990	503.2091097
K01991	0
K01992	357.6086957
K01993	0
K01994	0
K01995	12.4223602
K01996	12.4223602
K01997	12.4223602
K01998	12.4223602
K01999	12.4223602
K02000	41.8219462
K02001	41.8219462
K02002	53.7267081
K02003	603.8819875
K02004	360.4037264
K02005	32.5569358
K02006	49.2753623
K02007	49.2753623
K02008	48.5507247
K02009	47.826087
K02010	5.0207039
K02011	5.8488612
K02012	35.6625258
K02013	518.6853004
K02014	0
K02015	734.3685302
K02016	643.6853005
K02017	92.4430642
K02018	92.4430642
K02019	15.2173913
K02020	92.4430642
K02021	3.4161491
K02022	0
K02023	39.4927536
K02024	0
K02025	299.3271222
K02026	74.8964803
K02027	34.9378882
K02028	102.8467909
K02029	113.8198758
K02030	86.4906832
K02031	116.9772257
K02032	101.9151139
K02033	236.5942029
K02034	249.689441
K02035	278.0538303
K02036	100
K02037	114.1304348
K02038	114.1304348
K02039	100
K02040	113.3022774
K02041	34.4720497
K02042	68.115942
K02043	0
K02044	37.0600414
K02045	4.8654244
K02046	4.8654244
K02047	4.8654244
K02048	5.5900621
K02049	12.4223603
K02050	46.6356107
K02051	21.4285714
K02052	0
K02053	0
K02054	0
K02055	0
K02056	69.358178
K02057	145.0310558
K02058	4.1407867
K02062	3.4161491
K02063	3.4161491
K02064	3.4161491
K02065	0
K02066	0
K02067	0
K02068	48.9130435
K02069	96.7391305
K02071	130.641822
K02072	131.4699793
K02073	140.010352
K02074	40.9937889
K02075	40.9937889
K02076	34.7826087
K02077	40.9937889
K02078	105.5900621
K02079	0
K02080	0
K02081	6.8322981
K02082	4.3995859
K02083	4.2443064
K02086	34.7826087
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0
K02100	0
K02101	0
K02103	2.173913
K02106	0
K02108	85.5072464
K02109	100.3623188
K02110	86.9565217
K02111	85.5072464
K02112	86.9565217
K02113	86.9565217
K02114	86.9565217
K02115	86.9565217
K02116	32.2981367
K02117	31.1594203
K02118	31.8840579
K02119	31.1594203
K02120	31.8840579
K02121	17.3913043
K02122	30.7971014
K02123	31.1594203
K02124	31.8840579
K02160	68.7370601
K02164	0
K02167	0
K02168	3.4161491
K02169	0
K02170	0
K02171	11.5942029
K02172	12.4223603
K02173	0
K02182	4.1407867
K02188	9.0062111
K02189	2.173913
K02190	0.7246377
K02191	0
K02192	0
K02193	0
K02194	0
K02195	0
K02196	0
K02197	0
K02198	0
K02199	0
K02200	0
K02203	4.8654244
K02204	0
K02205	0
K02217	90.1656315
K02221	82.6086957
K02224	50
K02225	0
K02226	0.7246377
K02227	50
K02228	40.9937889
K02229	0
K02230	64.9068324
K02231	12.4223602
K02232	50
K02233	50
K02234	0
K02236	34.7826087
K02237	100
K02238	99.2753623
K02239	0
K02240	34.7826087
K02241	0
K02242	35.8695652
K02243	35.6107661
K02244	33.9544514
K02245	34.7826087
K02246	34.7826087
K02247	0
K02248	0
K02249	0
K02250	34.7826087
K02251	0
K02252	0
K02253	0
K02254	0
K02255	0
K02258	0
K02259	116.7701864
K02274	37.5776398
K02275	40.9937889
K02276	40.9937889
K02277	0
K02278	2.173913
K02279	0
K02280	0
K02281	0
K02282	0
K02283	49.4824016
K02284	0
K02285	0
K02286	0
K02287	0
K02288	0
K02289	0
K02290	0
K02291	0
K02292	0
K02293	0
K02294	0
K02297	0
K02298	0
K02299	4.1407868
K02300	0
K02301	75.7763976
K02302	1.4492753
K02303	88.4057972
K02304	34.7826087
K02305	0
K02313	100
K02314	100
K02315	17.3913043
K02316	100
K02317	0
K02334	11.5942029
K02335	100
K02336	0
K02337	101.6563147
K02338	93.1677019
K02339	0
K02340	99.2753623
K02341	100
K02342	86.8530021
K02343	93.1677019
K02344	0
K02345	0
K02346	103.7784679
K02347	34.7826087
K02348	57.8674949
K02351	40.9937889
K02352	35.7142857
K02355	121.2215321
K02356	96.5838509
K02357	100
K02358	115.2173913
K02361	0
K02362	0
K02363	3.4161491
K02364	0
K02371	5.4865424
K02372	39.6480331
K02377	1.4492753
K02379	48.0848862
K02380	0
K02381	4.2443064
K02383	0
K02385	1.4492753
K02386	0
K02387	2.173913
K02388	2.173913
K02389	2.173913
K02390	2.173913
K02391	0
K02392	4.347826
K02393	0
K02394	0
K02395	1.4492753
K02396	4.347826
K02397	2.173913
K02398	1.4492753
K02399	0
K02400	2.173913
K02401	0.7246377
K02402	0
K02403	0
K02404	2.173913
K02405	2.173913
K02406	5.7971013
K02407	4.347826
K02408	2.173913
K02409	1.4492753
K02410	2.173913
K02411	1.4492753
K02412	2.173913
K02413	2.173913
K02414	2.173913
K02415	2.173913
K02416	2.173913
K02417	2.173913
K02418	2.173913
K02419	2.173913
K02420	2.173913
K02421	1.4492753
K02422	2.8985507
K02423	0
K02424	34.5755693
K02425	0
K02426	0
K02427	0
K02428	147.826087
K02429	37.5776398
K02430	0
K02431	3.4161491
K02433	103.4161491
K02434	100
K02435	97.826087
K02436	0
K02437	136.904762
K02438	58.2815735
K02439	0
K02440	100
K02441	0
K02442	0
K02443	43.0641822
K02444	0
K02445	37.3706004
K02446	0.8281574
K02448	0
K02450	0
K02451	0
K02452	0
K02453	0
K02454	0
K02455	0
K02456	0
K02457	0
K02458	0
K02459	0
K02460	0
K02461	0
K02462	0
K02463	0
K02464	0
K02465	0
K02466	0
K02467	0
K02468	0
K02469	150
K02470	150
K02471	0
K02472	43.9440994
K02473	0
K02474	0.8281574
K02475	0
K02476	0
K02477	0
K02478	0
K02479	1.6563147
K02480	0
K02481	0
K02482	0
K02483	11.9047619
K02484	19.5652174
K02485	0
K02486	0.8281574
K02487	0
K02488	0
K02489	0
K02490	0
K02491	0
K02492	82.6086957
K02493	100
K02494	0
K02495	117.7536231
K02496	0
K02497	33.9544514
K02498	0
K02499	34.7826087
K02500	84.8861284
K02501	85.610766
K02502	2.173913
K02503	96.5838509
K02504	0
K02505	0
K02506	0
K02507	0
K02508	0
K02509	0
K02510	0
K02511	0
K02517	7.6604555
K02518	100
K02519	99.2753623
K02520	99.1718427
K02521	0
K02523	0
K02525	0
K02526	15.2173913
K02527	0
K02528	106.8322981
K02529	220.8074531
K02530	35.0414079
K02531	0
K02532	1.6563147
K02533	0
K02535	0
K02536	0
K02538	15.7349897
K02545	20.7039338
K02546	7.4534162
K02547	14.9068323
K02548	82.6086957
K02549	86.0248448
K02550	0
K02551	82.6086957
K02552	127.0186336
K02553	0
K02554	0
K02556	1.4492753
K02557	0.7246377
K02558	0
K02560	0
K02562	0
K02563	100
K02564	84.0062111
K02565	0
K02566	44.4099379
K02567	0
K02568	0
K02569	0
K02570	0
K02571	0
K02572	0
K02573	0
K02574	0
